gr_id,po_id,material_id,qty_received,uom,receipt_date,lot_id,coa_status,qc_release_ts
GR-2025-00001,PO-RM-2025-0001,RM-002,784,pcs,2025-02-07,LOT-RM-002-0001,Accepted,2025-02-09
GR-2025-00002,PO-RM-2025-0002,RM-003,1086,kg,2025-01-18,LOT-RM-003-0002,Rejected,2025-01-20
GR-2025-00003,PO-RM-2025-0003,RM-004,943,kg,2025-02-26,LOT-RM-004-0003,Rejected,2025-03-01
GR-2025-00004,PO-RM-2025-0004,RM-005,1068,pcs,2025-02-08,LOT-RM-005-0004,Accepted,2025-02-09
GR-2025-00005,PO-RM-2025-0005,RM-006,1013,kg,2025-01-10,LOT-RM-006-0005,Accepted,2025-01-10
GR-2025-00006,PO-RM-2025-0006,RM-008,929,kg,2025-02-21,LOT-RM-008-0006,Rejected,2025-02-21
GR-2025-00007,PO-RM-2025-0007,RM-011,360,L,2025-01-11,LOT-RM-011-0007,Rejected,2025-01-14
GR-2025-00008,PO-RM-2025-0007,RM-011,428,L,2025-01-10,LOT-RM-011-0008,Accepted,2025-01-10
GR-2025-00009,PO-RM-2025-0008,RM-012,783,pcs,2025-02-16,LOT-RM-012-0009,Rejected,2025-02-16
GR-2025-00010,PO-RM-2025-0009,RM-014,1093,L,2025-01-20,LOT-RM-014-0010,Accepted,2025-01-21
GR-2025-00011,PO-RM-2025-0010,RM-015,284,L,2025-01-24,LOT-RM-015-0011,Accepted,2025-01-24
GR-2025-00012,PO-RM-2025-0010,RM-015,142,L,2025-01-22,LOT-RM-015-0012,Accepted,2025-01-25
GR-2025-00013,PO-RM-2025-0011,RM-017,1606,pcs,2025-02-27,LOT-RM-017-0013,Accepted,2025-03-01
GR-2025-00014,PO-RM-2025-0012,RM-019,465,pcs,2025-01-29,LOT-RM-019-0014,Accepted,2025-01-30
GR-2025-00015,PO-RM-2025-0013,RM-020,940,pcs,2025-02-26,LOT-RM-020-0015,Accepted,2025-02-26
GR-2025-00016,PO-RM-2025-0014,RM-021,1068,kg,2025-01-11,LOT-RM-021-0016,Rejected,2025-01-14
GR-2025-00017,PO-RM-2025-0015,RM-022,1076,pcs,2025-02-11,LOT-RM-022-0017,Accepted,2025-02-14
GR-2025-00018,PO-RM-2025-0016,RM-024,689,L,2025-02-07,LOT-RM-024-0018,Accepted,2025-02-07
GR-2025-00019,PO-RM-2025-0017,RM-004,678,kg,2025-03-25,LOT-RM-004-0019,Accepted,2025-03-28
GR-2025-00020,PO-RM-2025-0018,RM-006,929,kg,2025-03-11,LOT-RM-006-0020,Rejected,2025-03-14
GR-2025-00021,PO-RM-2025-0019,RM-008,854,kg,2025-03-13,LOT-RM-008-0021,Accepted,2025-03-16
GR-2025-00022,PO-RM-2025-0020,RM-009,291,pcs,2025-03-31,LOT-RM-009-0022,Accepted,2025-03-31
GR-2025-00023,PO-RM-2025-0020,RM-009,490,pcs,2025-03-30,LOT-RM-009-0023,Accepted,2025-04-02
GR-2025-00024,PO-RM-2025-0021,RM-010,1253,kg,2025-03-29,LOT-RM-010-0024,Accepted,2025-03-29
GR-2025-00025,PO-RM-2025-0022,RM-011,837,L,2025-03-08,LOT-RM-011-0025,Rejected,2025-03-11
GR-2025-00026,PO-RM-2025-0023,RM-013,696,L,2025-02-16,LOT-RM-013-0026,Accepted,2025-02-17
GR-2025-00027,PO-RM-2025-0024,RM-014,340,L,2025-03-02,LOT-RM-014-0027,Accepted,2025-03-03
GR-2025-00028,PO-RM-2025-0024,RM-014,508,L,2025-03-04,LOT-RM-014-0028,Accepted,2025-03-06
GR-2025-00029,PO-RM-2025-0025,RM-015,642,L,2025-02-13,LOT-RM-015-0029,Accepted,2025-02-14
GR-2025-00030,PO-RM-2025-0026,RM-016,467,L,2025-03-10,LOT-RM-016-0030,Rejected,2025-03-10
GR-2025-00031,PO-RM-2025-0027,RM-017,616,pcs,2025-03-17,LOT-RM-017-0031,Accepted,2025-03-18
GR-2025-00032,PO-RM-2025-0027,RM-017,814,pcs,2025-03-16,LOT-RM-017-0032,Rejected,2025-03-18
GR-2025-00033,PO-RM-2025-0028,RM-019,550,pcs,2025-03-04,LOT-RM-019-0033,Accepted,2025-03-06
GR-2025-00034,PO-RM-2025-0029,RM-021,166,kg,2025-02-06,LOT-RM-021-0034,Accepted,2025-02-07
GR-2025-00035,PO-RM-2025-0029,RM-021,234,kg,2025-02-09,LOT-RM-021-0035,Accepted,2025-02-11
GR-2025-00036,PO-RM-2025-0030,RM-023,1193,kg,2025-03-02,LOT-RM-023-0036,Accepted,2025-03-04
GR-2025-00037,PO-RM-2025-0031,RM-025,820,pcs,2025-03-21,LOT-RM-025-0037,Rejected,2025-03-23
GR-2025-00038,PO-RM-2025-0032,RM-002,363,pcs,2025-04-09,LOT-RM-002-0038,Accepted,2025-04-11
GR-2025-00039,PO-RM-2025-0032,RM-002,405,pcs,2025-04-08,LOT-RM-002-0039,Accepted,2025-04-09
GR-2025-00040,PO-RM-2025-0033,RM-003,745,kg,2025-04-05,LOT-RM-003-0040,Accepted,2025-04-06
GR-2025-00041,PO-RM-2025-0034,RM-004,1255,kg,2025-04-25,LOT-RM-004-0041,Accepted,2025-04-27
GR-2025-00042,PO-RM-2025-0035,RM-006,534,kg,2025-04-04,LOT-RM-006-0042,Accepted,2025-04-06
GR-2025-00043,PO-RM-2025-0035,RM-006,712,kg,2025-04-07,LOT-RM-006-0043,Rejected,2025-04-10
GR-2025-00044,PO-RM-2025-0036,RM-009,475,pcs,2025-04-26,LOT-RM-009-0044,Accepted,2025-04-28
GR-2025-00045,PO-RM-2025-0036,RM-009,662,pcs,2025-04-28,LOT-RM-009-0045,Accepted,2025-04-30
GR-2025-00046,PO-RM-2025-0037,RM-010,1463,kg,2025-04-18,LOT-RM-010-0046,Rejected,2025-04-19
GR-2025-00047,PO-RM-2025-0038,RM-011,1019,L,2025-03-24,LOT-RM-011-0047,Accepted,2025-03-27
GR-2025-00048,PO-RM-2025-0039,RM-012,660,pcs,2025-04-07,LOT-RM-012-0048,Accepted,2025-04-09
GR-2025-00049,PO-RM-2025-0039,RM-012,413,pcs,2025-04-08,LOT-RM-012-0049,Accepted,2025-04-09
GR-2025-00050,PO-RM-2025-0040,RM-014,975,L,2025-03-24,LOT-RM-014-0050,Accepted,2025-03-24
GR-2025-00051,PO-RM-2025-0041,RM-015,1151,L,2025-03-26,LOT-RM-015-0051,Accepted,2025-03-29
GR-2025-00052,PO-RM-2025-0042,RM-016,529,L,2025-04-12,LOT-RM-016-0052,Accepted,2025-04-13
GR-2025-00053,PO-RM-2025-0042,RM-016,322,L,2025-04-10,LOT-RM-016-0053,Rejected,2025-04-10
GR-2025-00054,PO-RM-2025-0043,RM-017,704,pcs,2025-05-01,LOT-RM-017-0054,Accepted,2025-05-03
GR-2025-00055,PO-RM-2025-0043,RM-017,481,pcs,2025-05-02,LOT-RM-017-0055,Accepted,2025-05-02
GR-2025-00056,PO-RM-2025-0044,RM-020,934,pcs,2025-04-18,LOT-RM-020-0056,Accepted,2025-04-19
GR-2025-00057,PO-RM-2025-0045,RM-021,751,kg,2025-04-01,LOT-RM-021-0057,Accepted,2025-04-02
GR-2025-00058,PO-RM-2025-0046,RM-022,586,pcs,2025-04-18,LOT-RM-022-0058,Accepted,2025-04-19
GR-2025-00059,PO-RM-2025-0046,RM-022,476,pcs,2025-04-19,LOT-RM-022-0059,Accepted,2025-04-21
GR-2025-00060,PO-RM-2025-0047,RM-023,468,kg,2025-04-11,LOT-RM-023-0060,Accepted,2025-04-11
GR-2025-00061,PO-RM-2025-0048,RM-025,341,pcs,2025-04-07,LOT-RM-025-0061,Accepted,2025-04-07
GR-2025-00062,PO-RM-2025-0048,RM-025,330,pcs,2025-04-07,LOT-RM-025-0062,Rejected,2025-04-08
GR-2025-00063,PO-RM-2025-0049,RM-001,933,pcs,2025-04-26,LOT-RM-001-0063,Accepted,2025-04-26
GR-2025-00064,PO-RM-2025-0050,RM-003,255,kg,2025-05-08,LOT-RM-003-0064,Rejected,2025-05-09
GR-2025-00065,PO-RM-2025-0050,RM-003,313,kg,2025-05-08,LOT-RM-003-0065,Accepted,2025-05-11
GR-2025-00066,PO-RM-2025-0051,RM-008,1265,kg,2025-05-21,LOT-RM-008-0066,Accepted,2025-05-21
GR-2025-00067,PO-RM-2025-0052,RM-009,398,pcs,2025-05-29,LOT-RM-009-0067,Accepted,2025-05-31
GR-2025-00068,PO-RM-2025-0052,RM-009,586,pcs,2025-05-30,LOT-RM-009-0068,Accepted,2025-06-02
GR-2025-00069,PO-RM-2025-0053,RM-010,570,kg,2025-05-05,LOT-RM-010-0069,Rejected,2025-05-06
GR-2025-00070,PO-RM-2025-0053,RM-010,494,kg,2025-05-03,LOT-RM-010-0070,Rejected,2025-05-05
GR-2025-00071,PO-RM-2025-0054,RM-012,254,pcs,2025-05-27,LOT-RM-012-0071,Accepted,2025-05-30
GR-2025-00072,PO-RM-2025-0054,RM-012,411,pcs,2025-05-27,LOT-RM-012-0072,Accepted,2025-05-30
GR-2025-00073,PO-RM-2025-0055,RM-014,510,L,2025-04-26,LOT-RM-014-0073,Accepted,2025-04-28
GR-2025-00074,PO-RM-2025-0055,RM-014,765,L,2025-04-26,LOT-RM-014-0074,Accepted,2025-04-28
GR-2025-00075,PO-RM-2025-0056,RM-015,415,L,2025-04-29,LOT-RM-015-0075,Accepted,2025-04-29
GR-2025-00076,PO-RM-2025-0056,RM-015,261,L,2025-04-29,LOT-RM-015-0076,Accepted,2025-04-29
GR-2025-00077,PO-RM-2025-0057,RM-016,1072,L,2025-04-30,LOT-RM-016-0077,Accepted,2025-05-03
GR-2025-00078,PO-RM-2025-0057,RM-016,482,L,2025-04-29,LOT-RM-016-0078,Rejected,2025-04-29
GR-2025-00079,PO-RM-2025-0058,RM-017,792,pcs,2025-05-28,LOT-RM-017-0079,Rejected,2025-05-28
GR-2025-00080,PO-RM-2025-0058,RM-017,678,pcs,2025-05-28,LOT-RM-017-0080,Accepted,2025-05-29
GR-2025-00081,PO-RM-2025-0059,RM-022,709,pcs,2025-04-30,LOT-RM-022-0081,Accepted,2025-05-01
GR-2025-00082,PO-RM-2025-0060,RM-023,886,kg,2025-05-09,LOT-RM-023-0082,Rejected,2025-05-11
GR-2025-00083,PO-RM-2025-0060,RM-023,565,kg,2025-05-08,LOT-RM-023-0083,Accepted,2025-05-10
GR-2025-00084,PO-RM-2025-0061,RM-024,124,L,2025-05-03,LOT-RM-024-0084,Accepted,2025-05-05
GR-2025-00085,PO-RM-2025-0061,RM-024,138,L,2025-05-03,LOT-RM-024-0085,Accepted,2025-05-06
GR-2025-00086,PO-RM-2025-0062,RM-002,1479,pcs,2025-06-16,LOT-RM-002-0086,Accepted,2025-06-17
GR-2025-00087,PO-RM-2025-0063,RM-003,321,kg,2025-05-14,LOT-RM-003-0087,Accepted,2025-05-17
GR-2025-00088,PO-RM-2025-0063,RM-003,558,kg,2025-05-13,LOT-RM-003-0088,Rejected,2025-05-15
GR-2025-00089,PO-RM-2025-0064,RM-004,1060,kg,2025-06-03,LOT-RM-004-0089,Accepted,2025-06-04
GR-2025-00090,PO-RM-2025-0065,RM-005,742,pcs,2025-06-04,LOT-RM-005-0090,Rejected,2025-06-06
GR-2025-00091,PO-RM-2025-0066,RM-006,967,kg,2025-05-18,LOT-RM-006-0091,Rejected,2025-05-21
GR-2025-00092,PO-RM-2025-0067,RM-007,791,kg,2025-07-04,LOT-RM-007-0092,Rejected,2025-07-04
GR-2025-00093,PO-RM-2025-0068,RM-008,1026,kg,2025-06-18,LOT-RM-008-0093,Accepted,2025-06-21
GR-2025-00094,PO-RM-2025-0069,RM-009,1133,pcs,2025-06-28,LOT-RM-009-0094,Accepted,2025-06-29
GR-2025-00095,PO-RM-2025-0070,RM-011,663,L,2025-06-15,LOT-RM-011-0095,Accepted,2025-06-15
GR-2025-00096,PO-RM-2025-0071,RM-012,1209,pcs,2025-06-18,LOT-RM-012-0096,Accepted,2025-06-20
GR-2025-00097,PO-RM-2025-0072,RM-013,961,L,2025-05-21,LOT-RM-013-0097,Accepted,2025-05-24
GR-2025-00098,PO-RM-2025-0073,RM-014,1049,L,2025-05-10,LOT-RM-014-0098,Accepted,2025-05-11
GR-2025-00099,PO-RM-2025-0074,RM-016,689,L,2025-05-20,LOT-RM-016-0099,Accepted,2025-05-23
GR-2025-00100,PO-RM-2025-0075,RM-018,383,kg,2025-06-05,LOT-RM-018-0100,Accepted,2025-06-08
GR-2025-00101,PO-RM-2025-0075,RM-018,301,kg,2025-06-04,LOT-RM-018-0101,Accepted,2025-06-07
GR-2025-00102,PO-RM-2025-0076,RM-020,450,pcs,2025-06-20,LOT-RM-020-0102,Accepted,2025-06-22
GR-2025-00103,PO-RM-2025-0077,RM-023,526,kg,2025-06-04,LOT-RM-023-0103,Accepted,2025-06-07
GR-2025-00104,PO-RM-2025-0077,RM-023,420,kg,2025-06-03,LOT-RM-023-0104,Accepted,2025-06-06
GR-2025-00105,PO-RM-2025-0078,RM-025,381,pcs,2025-06-13,LOT-RM-025-0105,Rejected,2025-06-15
GR-2025-00106,PO-RM-2025-0078,RM-025,371,pcs,2025-06-14,LOT-RM-025-0106,Accepted,2025-06-15
GR-2025-00107,PO-RM-2025-0079,RM-002,308,pcs,2025-07-03,LOT-RM-002-0107,Rejected,2025-07-03
GR-2025-00108,PO-RM-2025-0079,RM-002,341,pcs,2025-07-03,LOT-RM-002-0108,Accepted,2025-07-05
GR-2025-00109,PO-RM-2025-0080,RM-004,525,kg,2025-07-25,LOT-RM-004-0109,Accepted,2025-07-27
GR-2025-00110,PO-RM-2025-0080,RM-004,357,kg,2025-07-23,LOT-RM-004-0110,Accepted,2025-07-23
GR-2025-00111,PO-RM-2025-0081,RM-007,862,kg,2025-07-03,LOT-RM-007-0111,Accepted,2025-07-04
GR-2025-00112,PO-RM-2025-0082,RM-008,1316,kg,2025-07-11,LOT-RM-008-0112,Rejected,2025-07-12
GR-2025-00113,PO-RM-2025-0083,RM-009,1150,pcs,2025-07-25,LOT-RM-009-0113,Accepted,2025-07-26
GR-2025-00114,PO-RM-2025-0084,RM-010,949,kg,2025-07-10,LOT-RM-010-0114,Accepted,2025-07-10
GR-2025-00115,PO-RM-2025-0085,RM-012,256,pcs,2025-08-02,LOT-RM-012-0115,Rejected,2025-08-05
GR-2025-00116,PO-RM-2025-0086,RM-015,1034,L,2025-06-20,LOT-RM-015-0116,Accepted,2025-06-20
GR-2025-00117,PO-RM-2025-0087,RM-018,1530,kg,2025-07-13,LOT-RM-018-0117,Accepted,2025-07-16
GR-2025-00118,PO-RM-2025-0088,RM-019,443,pcs,2025-06-30,LOT-RM-019-0118,Accepted,2025-07-03
GR-2025-00119,PO-RM-2025-0088,RM-019,663,pcs,2025-07-02,LOT-RM-019-0119,Accepted,2025-07-04
GR-2025-00120,PO-RM-2025-0089,RM-020,412,pcs,2025-07-13,LOT-RM-020-0120,Accepted,2025-07-13
GR-2025-00121,PO-RM-2025-0089,RM-020,564,pcs,2025-07-16,LOT-RM-020-0121,Accepted,2025-07-17
