gr_id,po_id,material_id,qty_received,uom,receipt_date,lot_id,coa_status,qc_release_ts
GR-2025-00122,PO-RM-2025-0090,RM-022,532,pcs,2025-06-20,LOT-RM-022-0122,Accepted,2025-06-21
GR-2025-00123,PO-RM-2025-0090,RM-022,803,pcs,2025-06-20,LOT-RM-022-0123,Rejected,2025-06-22
GR-2025-00124,PO-RM-2025-0091,RM-023,1221,kg,2025-07-09,LOT-RM-023-0124,Accepted,2025-07-11
GR-2025-00125,PO-RM-2025-0092,RM-024,1874,L,2025-07-08,LOT-RM-024-0125,Rejected,2025-07-10
GR-2025-00126,PO-RM-2025-0093,RM-001,544,pcs,2025-07-28,LOT-RM-001-0126,Rejected,2025-07-28
GR-2025-00127,PO-RM-2025-0093,RM-001,526,pcs,2025-07-29,LOT-RM-001-0127,Accepted,2025-07-31
GR-2025-00128,PO-RM-2025-0094,RM-002,359,pcs,2025-08-07,LOT-RM-002-0128,Accepted,2025-08-07
GR-2025-00129,PO-RM-2025-0094,RM-002,561,pcs,2025-08-06,LOT-RM-002-0129,Rejected,2025-08-08
GR-2025-00130,PO-RM-2025-0095,RM-003,899,kg,2025-07-31,LOT-RM-003-0130,Accepted,2025-08-01
GR-2025-00131,PO-RM-2025-0096,RM-006,564,kg,2025-08-08,LOT-RM-006-0131,Accepted,2025-08-09
GR-2025-00132,PO-RM-2025-0096,RM-006,745,kg,2025-08-09,LOT-RM-006-0132,Accepted,2025-08-10
GR-2025-00133,PO-RM-2025-0097,RM-008,1087,kg,2025-08-29,LOT-RM-008-0133,Accepted,2025-08-31
GR-2025-00134,PO-RM-2025-0098,RM-009,1016,pcs,2025-08-14,LOT-RM-009-0134,Accepted,2025-08-14
GR-2025-00135,PO-RM-2025-0099,RM-010,624,kg,2025-08-04,LOT-RM-010-0135,Accepted,2025-08-04
GR-2025-00136,PO-RM-2025-0099,RM-010,830,kg,2025-08-04,LOT-RM-010-0136,Accepted,2025-08-05
GR-2025-00137,PO-RM-2025-0100,RM-011,793,L,2025-07-16,LOT-RM-011-0137,Rejected,2025-07-17
GR-2025-00138,PO-RM-2025-0101,RM-012,1200,pcs,2025-08-18,LOT-RM-012-0138,Accepted,2025-08-19
GR-2025-00139,PO-RM-2025-0102,RM-016,710,L,2025-08-12,LOT-RM-016-0139,Accepted,2025-08-15
GR-2025-00140,PO-RM-2025-0103,RM-017,1356,pcs,2025-08-09,LOT-RM-017-0140,Accepted,2025-08-12
GR-2025-00141,PO-RM-2025-0104,RM-018,940,kg,2025-07-27,LOT-RM-018-0141,Rejected,2025-07-30
GR-2025-00142,PO-RM-2025-0105,RM-019,1382,pcs,2025-08-01,LOT-RM-019-0142,Rejected,2025-08-02
GR-2025-00143,PO-RM-2025-0106,RM-021,486,kg,2025-07-22,LOT-RM-021-0143,Accepted,2025-07-22
GR-2025-00144,PO-RM-2025-0106,RM-021,540,kg,2025-07-25,LOT-RM-021-0144,Accepted,2025-07-25
GR-2025-00145,PO-RM-2025-0107,RM-023,1286,kg,2025-07-31,LOT-RM-023-0145,Accepted,2025-08-03
GR-2025-00146,PO-RM-2025-0108,RM-024,234,L,2025-07-29,LOT-RM-024-0146,Accepted,2025-08-01
GR-2025-00147,PO-RM-2025-0108,RM-024,434,L,2025-07-29,LOT-RM-024-0147,Accepted,2025-07-29
GR-2025-00148,PO-RM-2025-0109,RM-004,1348,kg,2025-09-24,LOT-RM-004-0148,Rejected,2025-09-24
GR-2025-00149,PO-RM-2025-0110,RM-005,1251,pcs,2025-09-30,LOT-RM-005-0149,Rejected,2025-10-03
GR-2025-00150,PO-RM-2025-0111,RM-006,856,kg,2025-08-29,LOT-RM-006-0150,Accepted,2025-08-31
GR-2025-00151,PO-RM-2025-0112,RM-007,844,kg,2025-09-23,LOT-RM-007-0151,Accepted,2025-09-26
GR-2025-00152,PO-RM-2025-0113,RM-009,1239,pcs,2025-09-13,LOT-RM-009-0152,Rejected,2025-09-16
GR-2025-00153,PO-RM-2025-0114,RM-010,1298,kg,2025-09-06,LOT-RM-010-0153,Accepted,2025-09-08
GR-2025-00154,PO-RM-2025-0115,RM-012,1014,pcs,2025-09-10,LOT-RM-012-0154,Accepted,2025-09-11
GR-2025-00155,PO-RM-2025-0116,RM-013,921,L,2025-08-23,LOT-RM-013-0155,Accepted,2025-08-24
GR-2025-00156,PO-RM-2025-0117,RM-014,514,L,2025-08-24,LOT-RM-014-0156,Accepted,2025-08-24
GR-2025-00157,PO-RM-2025-0117,RM-014,498,L,2025-08-25,LOT-RM-014-0157,Accepted,2025-08-26
GR-2025-00158,PO-RM-2025-0118,RM-015,953,L,2025-08-26,LOT-RM-015-0158,Accepted,2025-08-29
GR-2025-00159,PO-RM-2025-0119,RM-016,872,L,2025-08-29,LOT-RM-016-0159,Accepted,2025-08-30
GR-2025-00160,PO-RM-2025-0120,RM-017,719,pcs,2025-09-12,LOT-RM-017-0160,Accepted,2025-09-14
GR-2025-00161,PO-RM-2025-0120,RM-017,432,pcs,2025-09-12,LOT-RM-017-0161,Rejected,2025-09-12
GR-2025-00162,PO-RM-2025-0121,RM-018,1590,kg,2025-09-10,LOT-RM-018-0162,Accepted,2025-09-13
GR-2025-00163,PO-RM-2025-0122,RM-001,1171,pcs,2025-09-21,LOT-RM-001-0163,Accepted,2025-09-23
GR-2025-00164,PO-RM-2025-0123,RM-003,1041,kg,2025-10-01,LOT-RM-003-0164,Rejected,2025-10-01
GR-2025-00165,PO-RM-2025-0124,RM-006,981,kg,2025-10-03,LOT-RM-006-0165,Accepted,2025-10-06
GR-2025-00166,PO-RM-2025-0125,RM-007,532,kg,2025-10-27,LOT-RM-007-0166,Accepted,2025-10-28
GR-2025-00167,PO-RM-2025-0125,RM-007,504,kg,2025-10-25,LOT-RM-007-0167,Accepted,2025-10-25
GR-2025-00168,PO-RM-2025-0126,RM-009,1002,pcs,2025-10-15,LOT-RM-009-0168,Accepted,2025-10-18
GR-2025-00169,PO-RM-2025-0127,RM-010,700,kg,2025-10-05,LOT-RM-010-0169,Rejected,2025-10-08
GR-2025-00170,PO-RM-2025-0128,RM-014,619,L,2025-09-18,LOT-RM-014-0170,Accepted,2025-09-19
GR-2025-00171,PO-RM-2025-0128,RM-014,328,L,2025-09-17,LOT-RM-014-0171,Rejected,2025-09-20
GR-2025-00172,PO-RM-2025-0129,RM-015,293,L,2025-09-23,LOT-RM-015-0172,Accepted,2025-09-25
GR-2025-00173,PO-RM-2025-0130,RM-017,717,pcs,2025-10-24,LOT-RM-017-0173,Rejected,2025-10-27
GR-2025-00174,PO-RM-2025-0130,RM-017,416,pcs,2025-10-27,LOT-RM-017-0174,Accepted,2025-10-28
GR-2025-00175,PO-RM-2025-0131,RM-019,1566,pcs,2025-10-02,LOT-RM-019-0175,Accepted,2025-10-03
GR-2025-00176,PO-RM-2025-0132,RM-020,617,pcs,2025-10-14,LOT-RM-020-0176,Rejected,2025-10-14
GR-2025-00177,PO-RM-2025-0133,RM-022,953,pcs,2025-10-07,LOT-RM-022-0177,Accepted,2025-10-07
GR-2025-00178,PO-RM-2025-0134,RM-023,843,kg,2025-09-18,LOT-RM-023-0178,Accepted,2025-09-19
GR-2025-00179,PO-RM-2025-0135,RM-024,803,L,2025-10-17,LOT-RM-024-0179,Accepted,2025-10-19
GR-2025-00180,PO-RM-2025-0136,RM-025,499,pcs,2025-10-29,LOT-RM-025-0180,Accepted,2025-10-31
GR-2025-00181,PO-RM-2025-0137,RM-001,621,pcs,2025-10-17,LOT-RM-001-0181,Accepted,2025-10-20
GR-2025-00182,PO-RM-2025-0137,RM-001,454,pcs,2025-10-18,LOT-RM-001-0182,Accepted,2025-10-19
GR-2025-00183,PO-RM-2025-0138,RM-002,917,pcs,2025-11-01,LOT-RM-002-0183,Accepted,2025-11-02
GR-2025-00184,PO-RM-2025-0139,RM-004,1041,kg,2025-11-26,LOT-RM-004-0184,Rejected,2025-11-26
GR-2025-00185,PO-RM-2025-0140,RM-005,1319,pcs,2025-11-17,LOT-RM-005-0185,Rejected,2025-11-18
GR-2025-00186,PO-RM-2025-0141,RM-008,1568,kg,2025-11-30,LOT-RM-008-0186,Accepted,2025-12-03
GR-2025-00187,PO-RM-2025-0142,RM-009,496,pcs,2025-11-22,LOT-RM-009-0187,Accepted,2025-11-22
GR-2025-00188,PO-RM-2025-0142,RM-009,483,pcs,2025-11-23,LOT-RM-009-0188,Accepted,2025-11-25
GR-2025-00189,PO-RM-2025-0143,RM-010,841,kg,2025-11-20,LOT-RM-010-0189,Rejected,2025-11-22
GR-2025-00190,PO-RM-2025-0144,RM-011,200,L,2025-10-11,LOT-RM-011-0190,Accepted,2025-10-11
GR-2025-00191,PO-RM-2025-0144,RM-011,199,L,2025-10-12,LOT-RM-011-0191,Accepted,2025-10-14
GR-2025-00192,PO-RM-2025-0145,RM-013,1185,L,2025-10-20,LOT-RM-013-0192,Accepted,2025-10-20
GR-2025-00193,PO-RM-2025-0146,RM-014,1419,L,2025-10-30,LOT-RM-014-0193,Accepted,2025-11-02
GR-2025-00194,PO-RM-2025-0147,RM-015,1042,L,2025-10-11,LOT-RM-015-0194,Accepted,2025-10-13
GR-2025-00195,PO-RM-2025-0148,RM-016,741,L,2025-11-08,LOT-RM-016-0195,Rejected,2025-11-11
GR-2025-00196,PO-RM-2025-0149,RM-017,662,pcs,2025-11-11,LOT-RM-017-0196,Rejected,2025-11-12
GR-2025-00197,PO-RM-2025-0149,RM-017,487,pcs,2025-11-14,LOT-RM-017-0197,Accepted,2025-11-15
GR-2025-00198,PO-RM-2025-0150,RM-018,477,kg,2025-11-09,LOT-RM-018-0198,Accepted,2025-11-09
GR-2025-00199,PO-RM-2025-0150,RM-018,559,kg,2025-11-09,LOT-RM-018-0199,Accepted,2025-11-10
GR-2025-00200,PO-RM-2025-0151,RM-020,334,pcs,2025-10-29,LOT-RM-020-0200,Accepted,2025-10-30
GR-2025-00201,PO-RM-2025-0151,RM-020,739,pcs,2025-10-29,LOT-RM-020-0201,Accepted,2025-10-30
GR-2025-00202,PO-RM-2025-0152,RM-021,655,kg,2025-10-17,LOT-RM-021-0202,Accepted,2025-10-18
GR-2025-00203,PO-RM-2025-0152,RM-021,538,kg,2025-10-19,LOT-RM-021-0203,Accepted,2025-10-22
GR-2025-00204,PO-RM-2025-0153,RM-022,589,pcs,2025-11-06,LOT-RM-022-0204,Accepted,2025-11-09
GR-2025-00205,PO-RM-2025-0154,RM-024,932,L,2025-11-18,LOT-RM-024-0205,Rejected,2025-11-21
GR-2025-00206,PO-RM-2025-0155,RM-025,1043,pcs,2025-11-12,LOT-RM-025-0206,Accepted,2025-11-13
GR-2025-00207,PO-RM-2025-0156,RM-001,1237,pcs,2025-11-17,LOT-RM-001-0207,Accepted,2025-11-19
GR-2025-00208,PO-RM-2025-0157,RM-003,1704,kg,2025-12-02,LOT-RM-003-0208,Accepted,2025-12-02
GR-2025-00209,PO-RM-2025-0158,RM-004,1029,kg,2025-12-25,LOT-RM-004-0209,Rejected,2025-12-26
GR-2025-00210,PO-RM-2025-0159,RM-007,631,kg,2025-12-10,LOT-RM-007-0210,Accepted,2025-12-13
GR-2025-00211,PO-RM-2025-0160,RM-008,453,kg,2025-12-15,LOT-RM-008-0211,Accepted,2025-12-18
GR-2025-00212,PO-RM-2025-0160,RM-008,720,kg,2025-12-14,LOT-RM-008-0212,Accepted,2025-12-16
GR-2025-00213,PO-RM-2025-0161,RM-009,1326,pcs,2025-12-14,LOT-RM-009-0213,Rejected,2025-12-15
GR-2025-00214,PO-RM-2025-0162,RM-010,742,kg,2025-12-12,LOT-RM-010-0214,Accepted,2025-12-13
GR-2025-00215,PO-RM-2025-0163,RM-013,918,L,2025-11-13,LOT-RM-013-0215,Accepted,2025-11-15
GR-2025-00216,PO-RM-2025-0164,RM-016,976,L,2025-12-11,LOT-RM-016-0216,Accepted,2025-12-13
GR-2025-00217,PO-RM-2025-0165,RM-019,352,pcs,2025-12-22,LOT-RM-019-0217,Accepted,2025-12-25
GR-2025-00218,PO-RM-2025-0165,RM-019,521,pcs,2025-12-21,LOT-RM-019-0218,Accepted,2025-12-23
GR-2025-00219,PO-RM-2025-0166,RM-021,387,kg,2025-11-26,LOT-RM-021-0219,Accepted,2025-11-29
GR-2025-00220,PO-RM-2025-0166,RM-021,387,kg,2025-11-23,LOT-RM-021-0220,Accepted,2025-11-25
GR-2025-00221,PO-RM-2025-0167,RM-023,1000,kg,2025-12-12,LOT-RM-023-0221,Accepted,2025-12-14
GR-2025-00222,PO-RM-2025-0168,RM-001,412,pcs,2026-01-04,LOT-RM-001-0222,Accepted,2026-01-07
GR-2025-00223,PO-RM-2025-0168,RM-001,429,pcs,2026-01-04,LOT-RM-001-0223,Accepted,2026-01-06
GR-2025-00224,PO-RM-2025-0169,RM-002,495,pcs,2026-01-08,LOT-RM-002-0224,Accepted,2026-01-08
GR-2025-00225,PO-RM-2025-0169,RM-002,886,pcs,2026-01-09,LOT-RM-002-0225,Rejected,2026-01-12
GR-2025-00226,PO-RM-2025-0170,RM-003,1002,kg,2026-01-02,LOT-RM-003-0226,Accepted,2026-01-02
GR-2025-00227,PO-RM-2025-0171,RM-004,518,kg,2026-01-25,LOT-RM-004-0227,Accepted,2026-01-27
GR-2025-00228,PO-RM-2025-0171,RM-004,486,kg,2026-01-26,LOT-RM-004-0228,Accepted,2026-01-28
GR-2025-00229,PO-RM-2025-0172,RM-007,1152,kg,2026-01-15,LOT-RM-007-0229,Rejected,2026-01-15
GR-2025-00230,PO-RM-2025-0173,RM-008,1331,kg,2026-01-16,LOT-RM-008-0230,Accepted,2026-01-19
GR-2025-00231,PO-RM-2025-0174,RM-009,780,pcs,2026-01-22,LOT-RM-009-0231,Accepted,2026-01-24
GR-2025-00232,PO-RM-2025-0174,RM-009,528,pcs,2026-01-22,LOT-RM-009-0232,Rejected,2026-01-25
GR-2025-00233,PO-RM-2025-0175,RM-011,1075,L,2025-12-19,LOT-RM-011-0233,Accepted,2025-12-19
GR-2025-00234,PO-RM-2025-0176,RM-012,346,pcs,2026-01-22,LOT-RM-012-0234,Accepted,2026-01-22
GR-2025-00235,PO-RM-2025-0176,RM-012,549,pcs,2026-01-23,LOT-RM-012-0235,Rejected,2026-01-26
GR-2025-00236,PO-RM-2025-0177,RM-014,567,L,2025-12-26,LOT-RM-014-0236,Rejected,2025-12-28
GR-2025-00237,PO-RM-2025-0177,RM-014,337,L,2025-12-28,LOT-RM-014-0237,Rejected,2025-12-28
GR-2025-00238,PO-RM-2025-0178,RM-015,283,L,2025-12-17,LOT-RM-015-0238,Accepted,2025-12-17
GR-2025-00239,PO-RM-2025-0178,RM-015,542,L,2025-12-18,LOT-RM-015-0239,Accepted,2025-12-19
GR-2025-00240,PO-RM-2025-0179,RM-018,876,kg,2026-01-11,LOT-RM-018-0240,Accepted,2026-01-11
GR-2025-00241,PO-RM-2025-0179,RM-018,356,kg,2026-01-12,LOT-RM-018-0241,Rejected,2026-01-12
GR-2025-00242,PO-RM-2025-0180,RM-021,932,kg,2025-12-20,LOT-RM-021-0242,Accepted,2025-12-22
GR-2025-00243,PO-RM-2025-0181,RM-022,1274,pcs,2025-12-31,LOT-RM-022-0243,Accepted,2026-01-03
GR-2025-00244,PO-RM-2025-0182,RM-025,852,pcs,2026-01-11,LOT-RM-025-0244,Accepted,2026-01-13
