batch_id,order_id,material_id,batch_size,uom,route,actual_start,actual_end,cycle_time_hr,yield_qty,yield_pct,status,deviations_count,rework_flag,primary_equipment_id
B2025-00001,PO2025-0001,FG-MAB1-FILL,23345,vial,Upstreamâ†’Downstreamâ†’Fill,2025-01-06 00:00:00,2025-01-06 22:14:00,22.23,22978,98.43,Quarantined,0,False,VIAL-1
B2025-00002,PO2025-0001,FG-MAB1-FILL,25049,vial,Upstreamâ†’Downstreamâ†’Fill,2025-01-06 07:00:00,2025-01-07 08:35:00,25.58,24619,98.29,Released,0,False,VIAL-2
B2025-00003,PO2025-0001,FG-MAB1-FILL,26952,vial,Upstreamâ†’Downstreamâ†’Fill,2025-01-07 05:00:00,2025-01-07 20:41:00,15.68,27186,100.87,Released,0,False,VIAL-1
B2025-00004,PO2025-0002,FG-VA01,18562,vial,Upstreamâ†’Downstreamâ†’Fill,2025-01-11 04:00:00,2025-01-12 02:22:00,22.37,18049,97.24,Released,0,False,VIAL-2
B2025-00005,PO2025-0002,FG-VA01,20445,vial,Upstreamâ†’Downstreamâ†’Fill,2025-01-18 20:00:00,2025-01-19 14:50:00,18.83,19757,96.64,Rejected,0,False,VIAL-1
B2025-00006,PO2025-0002,FG-VA01,21138,vial,Upstreamâ†’Downstreamâ†’Fill,2025-01-19 01:00:00,2025-01-19 23:16:00,22.27,20663,97.75,Quarantined,0,True,VIAL-2
B2025-00007,PO2025-0003,FG-VA01,21845,vial,Upstreamâ†’Downstreamâ†’Fill,2025-01-10 08:00:00,2025-01-11 06:30:00,22.5,20738,94.93,Released,0,False,VIAL-1
B2025-00008,PO2025-0003,FG-VA01,19568,vial,Upstreamâ†’Downstreamâ†’Fill,2025-01-17 02:00:00,2025-01-17 23:43:00,21.72,19071,97.46,Released,0,False,VIAL-2
B2025-00009,PO2025-0004,FG-SMALLM,516124,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-01-17 17:00:00,2025-01-18 02:23:00,9.38,488284,94.61,Released,0,False,TAB-1
B2025-00010,PO2025-0004,FG-SMALLM,460570,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-01-19 08:00:00,2025-01-19 18:25:00,10.42,448211,97.32,Quarantined,0,False,TAB-1
B2025-00011,PO2025-0004,FG-SMALLM,408687,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-01-19 13:00:00,2025-01-20 01:10:00,12.17,402145,98.4,Quarantined,0,False,COAT-1
B2025-00012,PO2025-0004,FG-SMALLM,488997,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-01-23 02:00:00,2025-01-23 11:31:00,9.52,482943,98.76,Released,1,False,COAT-1
B2025-00013,PO2025-0004,FG-SMALLM,460482,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-01-25 21:00:00,2025-01-26 05:50:00,8.83,440300,95.62,Released,0,False,COAT-1
B2025-00014,PO2025-0005,FG-MAB1,915,L,Upstreamâ†’Downstream,2025-01-13 05:00:00,2025-01-14 02:59:00,21.98,886,96.94,Released,0,False,F-301
B2025-00015,PO2025-0005,FG-MAB1,931,L,Upstreamâ†’Downstream,2025-01-13 21:00:00,2025-01-14 14:27:00,17.45,907,97.5,Released,0,False,F-301
B2025-00016,PO2025-0005,FG-MAB1,971,L,Upstreamâ†’Downstream,2025-01-15 18:00:00,2025-01-16 12:36:00,18.6,935,96.3,Quarantined,0,False,C-201
B2025-00017,PO2025-0005,FG-MAB1,933,L,Upstreamâ†’Downstream,2025-01-17 18:00:00,2025-01-18 11:58:00,17.97,905,97.05,Rejected,0,False,C-201
B2025-00018,PO2025-0006,FG-VA01,21492,vial,Upstreamâ†’Downstreamâ†’Fill,2025-01-22 16:00:00,2025-01-23 10:38:00,18.63,20920,97.34,Released,0,False,VIAL-1
B2025-00019,PO2025-0006,FG-VA01,17341,vial,Upstreamâ†’Downstreamâ†’Fill,2025-01-23 13:00:00,2025-01-24 09:09:00,20.15,16918,97.56,Released,0,False,VIAL-1
B2025-00020,PO2025-0006,FG-VA01,17167,vial,Upstreamâ†’Downstreamâ†’Fill,2025-01-26 17:00:00,2025-01-27 15:20:00,22.33,16373,95.38,Released,0,False,VIAL-2
B2025-00021,PO2025-0006,FG-VA01,19307,vial,Upstreamâ†’Downstreamâ†’Fill,2025-01-29 00:00:00,2025-01-29 20:05:00,20.08,19053,98.69,Quarantined,0,False,VIAL-1
B2025-00022,PO2025-0007,FG-VA01,21682,vial,Upstreamâ†’Downstreamâ†’Fill,2025-01-24 15:00:00,2025-01-25 09:50:00,18.83,20887,96.34,Released,0,False,VIAL-2
B2025-00023,PO2025-0007,FG-VA01,21830,vial,Upstreamâ†’Downstreamâ†’Fill,2025-01-26 13:00:00,2025-01-27 09:01:00,20.02,21207,97.15,Released,0,False,VIAL-1
B2025-00024,PO2025-0007,FG-VA01,22415,vial,Upstreamâ†’Downstreamâ†’Fill,2025-01-30 22:00:00,2025-01-31 21:54:00,23.9,22350,99.71,Released,0,False,VIAL-2
B2025-00025,PO2025-0007,FG-VA01,22169,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-02 09:00:00,2025-02-03 03:57:00,18.95,20967,94.58,Released,0,False,VIAL-2
B2025-00026,PO2025-0008,FG-SMALLM,507221,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-01-27 18:00:00,2025-01-28 08:25:00,14.42,478210,94.28,Released,0,False,COAT-1
B2025-00027,PO2025-0008,FG-SMALLM,518858,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-01-29 06:00:00,2025-01-29 16:57:00,10.95,507711,97.85,Rejected,2,False,TAB-1
B2025-00028,PO2025-0008,FG-SMALLM,600000,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-01-29 23:00:00,2025-01-30 08:19:00,9.32,571949,95.32,Quarantined,0,True,COAT-1
B2025-00029,PO2025-0008,FG-SMALLM,433805,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-01-30 01:00:00,2025-01-30 11:00:00,10.0,415499,95.78,Released,0,False,TAB-1
B2025-00030,PO2025-0008,FG-SMALLM,499733,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-01-30 07:00:00,2025-01-30 17:22:00,10.37,477236,95.5,Released,0,False,COAT-1
B2025-00031,PO2025-0009,FG-VA02,16406,syringe,Upstreamâ†’Downstreamâ†’Fill,2025-01-26 20:00:00,2025-01-27 16:25:00,20.42,16252,99.07,Released,0,False,VIAL-2
B2025-00032,PO2025-0009,FG-VA02,21600,syringe,Upstreamâ†’Downstreamâ†’Fill,2025-01-26 21:00:00,2025-01-27 14:46:00,17.77,20894,96.74,Released,0,False,VIAL-2
B2025-00033,PO2025-0009,FG-VA02,16879,syringe,Upstreamâ†’Downstreamâ†’Fill,2025-01-29 12:00:00,2025-01-30 05:37:00,17.62,16375,97.02,Released,0,False,VIAL-1
B2025-00034,PO2025-0010,FG-VA02,18142,syringe,Upstreamâ†’Downstreamâ†’Fill,2025-01-27 09:00:00,2025-01-28 03:40:00,18.67,17351,95.65,Released,0,False,VIAL-2
B2025-00035,PO2025-0010,FG-VA02,19669,syringe,Upstreamâ†’Downstreamâ†’Fill,2025-01-30 16:00:00,2025-01-31 14:29:00,22.48,18575,94.44,Released,0,False,VIAL-2
B2025-00036,PO2025-0010,FG-VA02,19795,syringe,Upstreamâ†’Downstreamâ†’Fill,2025-02-01 11:00:00,2025-02-02 06:50:00,19.83,19378,97.9,Released,0,False,VIAL-2
B2025-00037,PO2025-0010,FG-VA02,15537,syringe,Upstreamâ†’Downstreamâ†’Fill,2025-02-02 04:00:00,2025-02-03 01:04:00,21.07,15117,97.3,Rejected,0,False,VIAL-1
B2025-00038,PO2025-0011,FG-VA02,20333,syringe,Upstreamâ†’Downstreamâ†’Fill,2025-02-07 09:00:00,2025-02-08 03:50:00,18.83,19986,98.3,Released,0,False,VIAL-1
B2025-00039,PO2025-0011,FG-VA02,16954,syringe,Upstreamâ†’Downstreamâ†’Fill,2025-02-11 08:00:00,2025-02-12 03:44:00,19.73,15978,94.25,Released,0,False,VIAL-2
B2025-00040,PO2025-0012,FG-MAB1-FILL,25190,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-03 19:00:00,2025-02-04 15:51:00,20.85,24046,95.46,Released,0,False,VIAL-2
B2025-00041,PO2025-0012,FG-MAB1-FILL,28541,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-06 19:00:00,2025-02-07 15:33:00,20.55,28041,98.25,Released,1,False,VIAL-1
B2025-00042,PO2025-0012,FG-MAB1-FILL,24851,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-10 09:00:00,2025-02-11 06:32:00,21.53,23596,94.95,Released,0,False,VIAL-1
B2025-00043,PO2025-0013,FG-MAB1-FILL,26265,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-08 04:00:00,2025-02-08 23:02:00,19.03,25983,98.93,Rejected,1,False,VIAL-2
B2025-00044,PO2025-0013,FG-MAB1-FILL,22189,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-10 05:00:00,2025-02-10 23:00:00,18.0,22091,99.56,Released,1,False,VIAL-2
B2025-00045,PO2025-0014,FG-VA01,17623,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-08 21:00:00,2025-02-09 19:20:00,22.33,17365,98.54,Released,0,False,VIAL-2
B2025-00046,PO2025-0014,FG-VA01,19327,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-12 21:00:00,2025-02-13 16:42:00,19.7,18323,94.81,Released,1,False,VIAL-2
B2025-00047,PO2025-0015,FG-MAB1-FILL,26365,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-14 19:00:00,2025-02-15 17:44:00,22.73,26079,98.92,Quarantined,0,True,VIAL-2
B2025-00048,PO2025-0015,FG-MAB1-FILL,26110,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-15 21:00:00,2025-02-16 14:28:00,17.47,25590,98.01,Released,0,False,VIAL-2
B2025-00049,PO2025-0015,FG-MAB1-FILL,26265,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-17 15:00:00,2025-02-18 14:28:00,23.47,26230,99.87,Quarantined,0,False,VIAL-1
B2025-00050,PO2025-0015,FG-MAB1-FILL,21502,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-24 11:00:00,2025-02-25 08:37:00,21.62,21272,98.93,Released,0,False,VIAL-2
B2025-00051,PO2025-0016,FG-MAB1-FILL,27376,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-11 22:00:00,2025-02-12 19:41:00,21.68,26771,97.79,Released,1,False,VIAL-1
B2025-00052,PO2025-0016,FG-MAB1-FILL,26640,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-16 06:00:00,2025-02-17 05:35:00,23.58,25782,96.78,Released,0,False,VIAL-2
B2025-00053,PO2025-0016,FG-MAB1-FILL,25989,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-17 08:00:00,2025-02-18 04:11:00,20.18,26091,100.4,Released,0,False,VIAL-1
B2025-00054,PO2025-0016,FG-MAB1-FILL,25498,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-18 14:00:00,2025-02-19 10:45:00,20.75,24815,97.32,Released,0,False,VIAL-1
B2025-00055,PO2025-0016,FG-MAB1-FILL,25349,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-18 19:00:00,2025-02-19 14:32:00,19.53,25534,100.73,Released,1,False,VIAL-1
B2025-00056,PO2025-0017,FG-VA02,16228,syringe,Upstreamâ†’Downstreamâ†’Fill,2025-02-20 05:00:00,2025-02-21 03:32:00,22.53,16077,99.07,Released,0,False,VIAL-2
B2025-00057,PO2025-0017,FG-VA02,16459,syringe,Upstreamâ†’Downstreamâ†’Fill,2025-02-21 00:00:00,2025-02-21 20:01:00,20.02,15882,96.5,Released,1,False,VIAL-2
B2025-00058,PO2025-0017,FG-VA02,18493,syringe,Upstreamâ†’Downstreamâ†’Fill,2025-02-22 07:00:00,2025-02-23 09:27:00,26.45,17564,94.98,Rejected,0,False,VIAL-1
B2025-00059,PO2025-0017,FG-VA02,17928,syringe,Upstreamâ†’Downstreamâ†’Fill,2025-02-24 10:00:00,2025-02-25 07:26:00,21.43,17260,96.28,Released,0,False,VIAL-1
B2025-00060,PO2025-0018,FG-VA01,19276,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-18 10:00:00,2025-02-19 06:45:00,20.75,19626,101.82,Released,0,False,VIAL-1
B2025-00061,PO2025-0018,FG-VA01,19963,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-24 02:00:00,2025-02-24 20:25:00,18.42,19425,97.31,Released,0,False,VIAL-2
B2025-00062,PO2025-0018,FG-VA01,19086,vial,Upstreamâ†’Downstreamâ†’Fill,2025-02-26 04:00:00,2025-02-27 06:04:00,26.07,18444,96.64,Released,0,False,VIAL-1
B2025-00063,PO2025-0019,FG-SMALLM,543560,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-02-18 13:00:00,2025-02-19 03:02:00,14.03,540703,99.47,Released,0,False,TAB-1
B2025-00064,PO2025-0019,FG-SMALLM,473943,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-02-19 14:00:00,2025-02-19 23:45:00,9.75,487021,102.76,Released,0,False,TAB-1
B2025-00065,PO2025-0019,FG-SMALLM,496134,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-02-20 13:00:00,2025-02-21 00:41:00,11.68,473781,95.49,Released,0,False,TAB-1
B2025-00066,PO2025-0020,FG-SMALLM,480672,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-02-28 18:00:00,2025-03-01 05:21:00,11.35,468722,97.51,Released,1,False,TAB-1
B2025-00067,PO2025-0020,FG-SMALLM,571233,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-03-02 17:00:00,2025-03-03 02:29:00,9.48,545538,95.5,Released,0,False,TAB-1
B2025-00068,PO2025-0020,FG-SMALLM,516065,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-03-05 21:00:00,2025-03-06 06:46:00,9.77,506679,98.18,Released,0,False,TAB-1
B2025-00069,PO2025-0021,FG-MAB1-FILL,20000,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-02 03:00:00,2025-03-03 01:24:00,22.4,19194,95.97,Released,1,False,VIAL-2
B2025-00070,PO2025-0021,FG-MAB1-FILL,25153,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-02 17:00:00,2025-03-03 14:35:00,21.58,24712,98.25,Released,0,False,VIAL-1
B2025-00071,PO2025-0022,FG-MAB1-FILL,27445,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-04 04:00:00,2025-03-05 01:16:00,21.27,26788,97.61,Released,1,False,VIAL-2
B2025-00072,PO2025-0022,FG-MAB1-FILL,24738,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-05 00:00:00,2025-03-05 18:04:00,18.07,24405,98.66,Released,0,False,VIAL-1
B2025-00073,PO2025-0022,FG-MAB1-FILL,20000,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-05 10:00:00,2025-03-06 06:16:00,20.27,19589,97.95,Released,0,False,VIAL-2
B2025-00074,PO2025-0023,FG-MAB1,997,L,Upstreamâ†’Downstream,2025-03-06 08:00:00,2025-03-07 04:57:00,20.95,970,97.29,Released,0,False,F-301
B2025-00075,PO2025-0023,FG-MAB1,908,L,Upstreamâ†’Downstream,2025-03-06 21:00:00,2025-03-07 23:07:00,26.12,883,97.28,Released,0,False,F-301
B2025-00076,PO2025-0023,FG-MAB1,1083,L,Upstreamâ†’Downstream,2025-03-09 15:00:00,2025-03-10 11:56:00,20.93,1036,95.7,Quarantined,0,False,C-201
B2025-00077,PO2025-0023,FG-MAB1,884,L,Upstreamâ†’Downstream,2025-03-09 21:00:00,2025-03-10 15:39:00,18.65,842,95.3,Released,0,False,F-301
B2025-00078,PO2025-0024,FG-MAB1-FILL,20501,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-06 12:00:00,2025-03-07 05:49:00,17.82,20157,98.33,Released,0,False,VIAL-2
B2025-00079,PO2025-0024,FG-MAB1-FILL,29879,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-06 16:00:00,2025-03-07 15:27:00,23.45,28558,95.58,Released,0,False,VIAL-2
B2025-00080,PO2025-0024,FG-MAB1-FILL,26941,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-07 02:00:00,2025-03-07 21:52:00,19.87,26410,98.03,Released,0,False,VIAL-1
B2025-00081,PO2025-0024,FG-MAB1-FILL,23063,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-09 21:00:00,2025-03-10 17:38:00,20.63,22264,96.54,Released,1,False,VIAL-1
B2025-00082,PO2025-0024,FG-MAB1-FILL,25097,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-09 22:00:00,2025-03-10 14:01:00,16.02,24450,97.42,Released,0,False,VIAL-2
B2025-00083,PO2025-0025,FG-MAB1-FILL,23879,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-13 16:00:00,2025-03-14 15:28:00,23.47,23720,99.34,Released,0,False,VIAL-2
B2025-00084,PO2025-0025,FG-MAB1-FILL,25087,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-17 06:00:00,2025-03-18 06:36:00,24.6,24630,98.18,Rejected,0,False,VIAL-1
B2025-00085,PO2025-0026,FG-MAB1,938,L,Upstreamâ†’Downstream,2025-03-20 18:00:00,2025-03-21 20:06:00,26.1,909,97.01,Released,0,False,F-301
B2025-00086,PO2025-0026,FG-MAB1,1002,L,Upstreamâ†’Downstream,2025-03-23 15:00:00,2025-03-24 10:25:00,19.42,996,99.41,Released,0,False,F-301
B2025-00087,PO2025-0026,FG-MAB1,1155,L,Upstreamâ†’Downstream,2025-03-25 18:00:00,2025-03-26 13:00:00,19.0,1115,96.6,Released,0,False,F-301
B2025-00088,PO2025-0027,FG-SMALLM,470578,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-03-10 01:00:00,2025-03-10 13:45:00,12.75,452323,96.12,Released,1,False,TAB-1
B2025-00089,PO2025-0027,FG-SMALLM,531203,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-03-15 09:00:00,2025-03-15 21:00:00,12.0,516916,97.31,Released,0,False,COAT-1
B2025-00090,PO2025-0028,FG-MAB1,914,L,Upstreamâ†’Downstream,2025-03-21 10:00:00,2025-03-22 02:45:00,16.75,891,97.5,Released,1,False,C-201
B2025-00091,PO2025-0028,FG-MAB1,1199,L,Upstreamâ†’Downstream,2025-03-24 15:00:00,2025-03-25 11:29:00,20.48,1186,98.96,Released,0,False,C-201
B2025-00092,PO2025-0028,FG-MAB1,1042,L,Upstreamâ†’Downstream,2025-03-24 20:00:00,2025-03-25 16:12:00,20.2,997,95.71,Released,0,False,C-201
B2025-00093,PO2025-0029,FG-MAB1-FILL,26059,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-19 20:00:00,2025-03-20 16:01:00,20.02,25653,98.44,Released,0,False,VIAL-2
B2025-00094,PO2025-0029,FG-MAB1-FILL,23121,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-20 10:00:00,2025-03-21 11:55:00,25.92,22484,97.25,Released,0,False,VIAL-1
B2025-00095,PO2025-0029,FG-MAB1-FILL,24178,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-20 17:00:00,2025-03-21 12:55:00,19.92,24058,99.51,Released,0,False,VIAL-1
B2025-00096,PO2025-0029,FG-MAB1-FILL,20000,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-29 10:00:00,2025-03-30 06:07:00,20.12,19396,96.98,Released,0,False,VIAL-1
B2025-00097,PO2025-0030,FG-MAB1,986,L,Upstreamâ†’Downstream,2025-03-20 09:00:00,2025-03-21 08:05:00,23.08,953,96.71,Released,1,False,C-201
B2025-00098,PO2025-0030,FG-MAB1,904,L,Upstreamâ†’Downstream,2025-03-21 04:00:00,2025-03-21 20:35:00,16.58,873,96.67,Released,0,False,C-201
B2025-00099,PO2025-0030,FG-MAB1,1083,L,Upstreamâ†’Downstream,2025-03-21 06:00:00,2025-03-22 05:10:00,23.17,1073,99.13,Released,0,False,C-201
B2025-00100,PO2025-0030,FG-MAB1,904,L,Upstreamâ†’Downstream,2025-03-21 07:00:00,2025-03-22 04:57:00,21.95,874,96.72,Released,0,False,F-301
B2025-00101,PO2025-0030,FG-MAB1,922,L,Upstreamâ†’Downstream,2025-03-22 15:00:00,2025-03-23 11:24:00,20.4,923,100.14,Released,0,False,F-301
B2025-00102,PO2025-0031,FG-MAB1-FILL,26214,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-29 06:00:00,2025-03-30 03:42:00,21.7,25296,96.5,Released,1,False,VIAL-2
B2025-00103,PO2025-0031,FG-MAB1-FILL,26855,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-30 01:00:00,2025-03-30 21:47:00,20.78,25418,94.65,Quarantined,0,True,VIAL-1
B2025-00104,PO2025-0031,FG-MAB1-FILL,24557,vial,Upstreamâ†’Downstreamâ†’Fill,2025-03-31 16:00:00,2025-04-01 12:46:00,20.77,24298,98.95,Released,0,False,VIAL-2
B2025-00105,PO2025-0031,FG-MAB1-FILL,24719,vial,Upstreamâ†’Downstreamâ†’Fill,2025-04-01 04:00:00,2025-04-01 20:44:00,16.73,24318,98.38,Released,1,False,VIAL-2
B2025-00106,PO2025-0031,FG-MAB1-FILL,29600,vial,Upstreamâ†’Downstreamâ†’Fill,2025-04-01 13:00:00,2025-04-02 11:35:00,22.58,28685,96.91,Released,0,False,VIAL-2
B2025-00107,PO2025-0032,FG-MAB1-FILL,22551,vial,Upstreamâ†’Downstreamâ†’Fill,2025-04-04 00:00:00,2025-04-04 21:46:00,21.77,22965,101.84,Released,0,False,VIAL-2
B2025-00108,PO2025-0032,FG-MAB1-FILL,25555,vial,Upstreamâ†’Downstreamâ†’Fill,2025-04-07 14:00:00,2025-04-08 03:59:00,13.98,25351,99.2,Released,0,False,VIAL-2
B2025-00109,PO2025-0032,FG-MAB1-FILL,26865,vial,Upstreamâ†’Downstreamâ†’Fill,2025-04-08 00:00:00,2025-04-08 22:31:00,22.52,26706,99.41,Released,0,False,VIAL-2
B2025-00110,PO2025-0032,FG-MAB1-FILL,28722,vial,Upstreamâ†’Downstreamâ†’Fill,2025-04-10 22:00:00,2025-04-11 22:48:00,24.8,28601,99.58,Released,0,False,VIAL-1
B2025-00111,PO2025-0033,FG-MAB1,963,L,Upstreamâ†’Downstream,2025-04-02 21:00:00,2025-04-03 18:45:00,21.75,936,97.3,Released,0,False,F-301
B2025-00112,PO2025-0033,FG-MAB1,1015,L,Upstreamâ†’Downstream,2025-04-09 13:00:00,2025-04-10 11:43:00,22.72,1015,100.08,Released,0,False,F-301
B2025-00113,PO2025-0033,FG-MAB1,1123,L,Upstreamâ†’Downstream,2025-04-10 02:00:00,2025-04-10 23:19:00,21.32,1081,96.27,Released,0,False,C-201
B2025-00114,PO2025-0034,FG-MAB1-FILL,24615,vial,Upstreamâ†’Downstreamâ†’Fill,2025-04-02 01:00:00,2025-04-02 22:08:00,21.13,23468,95.34,Released,0,False,VIAL-2
B2025-00115,PO2025-0034,FG-MAB1-FILL,25937,vial,Upstreamâ†’Downstreamâ†’Fill,2025-04-05 17:00:00,2025-04-06 11:31:00,18.52,25063,96.63,Released,0,False,VIAL-1
B2025-00116,PO2025-0034,FG-MAB1-FILL,24392,vial,Upstreamâ†’Downstreamâ†’Fill,2025-04-11 10:00:00,2025-04-12 03:59:00,17.98,23438,96.09,Released,1,False,VIAL-1
B2025-00117,PO2025-0035,FG-MAB1-FILL,26031,vial,Upstreamâ†’Downstreamâ†’Fill,2025-04-07 20:00:00,2025-04-08 14:09:00,18.15,25251,97.0,Released,0,False,VIAL-2
B2025-00118,PO2025-0035,FG-MAB1-FILL,23530,vial,Upstreamâ†’Downstreamâ†’Fill,2025-04-10 09:00:00,2025-04-11 05:04:00,20.07,23162,98.44,Quarantined,0,False,VIAL-2
B2025-00119,PO2025-0035,FG-MAB1-FILL,28623,vial,Upstreamâ†’Downstreamâ†’Fill,2025-04-12 01:00:00,2025-04-12 20:07:00,19.12,28898,100.96,Released,0,False,VIAL-1
B2025-00120,PO2025-0035,FG-MAB1-FILL,24634,vial,Upstreamâ†’Downstreamâ†’Fill,2025-04-17 10:00:00,2025-04-18 05:18:00,19.3,23925,97.12,Released,0,False,VIAL-2
B2025-00121,PO2025-0036,FG-SMALLM,520456,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-04-22 05:00:00,2025-04-22 17:53:00,12.88,497343,95.56,Rejected,0,False,COAT-1
B2025-00122,PO2025-0036,FG-SMALLM,504530,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-04-23 01:00:00,2025-04-23 14:25:00,13.42,493789,97.87,Released,0,False,TAB-1
B2025-00123,PO2025-0036,FG-SMALLM,492327,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,2025-04-23 11:00:00,2025-04-23 21:09:00,10.15,477745,97.04,Released,1,False,TAB-1
B2025-00124,PO2025-0037,FG-MAB1,984,L,Upstreamâ†’Downstream,2025-04-16 04:00:00,2025-04-17 00:44:00,20.73,938,95.36,Released,1,False,F-301
