Company,Sector,Country,Environmental_Score,Social_Score,Governance_Score,Total_ESG_Score,ESG_Rating,Carbon_Emissions_tCO2,Revenue_Billion_USD
Apple,Technology,United States,82,78,85,81.7,AA,22400000,394.3
Microsoft,Technology,United States,89,84,88,87.0,AAA,13200000,211.9
Alphabet,Technology,United States,80,72,76,76.0,A,14900000,307.4
Amazon,Technology,United States,65,62,70,65.7,BBB,71500000,574.8
Tesla,Automotive,United States,91,58,52,67.0,BBB,0,96.8
Meta Platforms,Technology,United States,72,55,65,64.0,BBB,8900000,134.9
NVIDIA,Technology,United States,76,80,82,79.3,A,1200000,60.9
Samsung Electronics,Technology,South Korea,74,70,68,70.7,A,17600000,234.1
Johnson & Johnson,Healthcare,United States,78,82,80,80.0,AA,4500000,85.2
JPMorgan Chase,Financial Services,United States,62,74,78,71.3,A,6800000,154.8
Nestle,Consumer Goods,Switzerland,70,75,82,75.7,A,92000000,99.3
Unilever,Consumer Goods,United Kingdom,88,85,84,85.7,AAA,5200000,62.0
Procter & Gamble,Consumer Goods,United States,75,78,80,77.7,A,8100000,82.0
Roche,Healthcare,Switzerland,82,80,85,82.3,AA,1800000,67.2
Novartis,Healthcare,Switzerland,80,82,84,82.0,AA,2100000,51.6
Pfizer,Healthcare,United States,72,76,78,75.3,A,3200000,58.5
AstraZeneca,Healthcare,United Kingdom,85,83,82,83.3,AA,1900000,45.8
Toyota,Automotive,Japan,68,72,74,71.3,A,56000000,274.5
Volkswagen,Automotive,Germany,60,65,62,62.3,BBB,48000000,295.8
BMW,Automotive,Germany,72,70,75,72.3,A,42000000,154.2
HSBC,Financial Services,United Kingdom,65,70,76,70.3,A,5400000,52.0
Bank of America,Financial Services,United States,60,72,74,68.7,BBB,4200000,98.6
Goldman Sachs,Financial Services,United States,58,68,80,68.7,BBB,3800000,47.4
Siemens,Industrials,Germany,82,78,80,80.0,AA,7200000,77.8
General Electric,Industrials,United States,70,68,72,70.0,A,32000000,76.6
3M,Industrials,United States,55,60,65,60.0,BBB,12500000,34.4
Shell,Energy,United Kingdom,45,62,70,59.0,BB,1200000000,386.2
ExxonMobil,Energy,United States,38,58,68,54.7,BB,980000000,413.7
BP,Energy,United Kingdom,48,60,66,58.0,BB,1100000000,241.4
TotalEnergies,Energy,France,52,64,68,61.3,BBB,410000000,263.3
Chevron,Energy,United States,40,56,65,53.7,BB,680000000,246.3
Saudi Aramco,Energy,Saudi Arabia,32,50,55,45.7,B,850000000,535.0
BHP Group,Materials,Australia,58,65,72,65.0,BBB,28000000,53.8
Rio Tinto,Materials,Australia,55,60,70,61.7,BBB,32000000,55.6
Vale,Materials,Brazil,42,48,55,48.3,B,28500000,43.8
BASF,Materials,Germany,68,72,74,71.3,A,22000000,78.6
Dow Chemical,Materials,United States,60,62,68,63.3,BBB,35000000,56.9
Intel,Technology,United States,78,76,80,78.0,A,4500000,63.1
Cisco Systems,Technology,United States,80,78,82,80.0,AA,1800000,57.0
Adobe,Technology,United States,75,74,80,76.3,A,800000,19.4
Salesforce,Technology,United States,82,80,78,80.0,AA,600000,34.9
SAP,Technology,Germany,84,80,82,82.0,AA,900000,35.0
Oracle,Technology,United States,65,68,72,68.3,BBB,2200000,52.9
IBM,Technology,United States,78,76,80,78.0,A,3100000,60.5
Accenture,Technology,Ireland,80,82,84,82.0,AA,500000,64.1
Walmart,Consumer Goods,United States,58,62,70,63.3,BBB,21500000,648.1
Costco,Consumer Goods,United States,62,68,72,67.3,BBB,4200000,242.3
Home Depot,Consumer Goods,United States,60,65,74,66.3,BBB,3800000,157.4
Nike,Consumer Goods,United States,72,68,76,72.0,A,2100000,51.2
LVMH,Consumer Goods,France,70,72,78,73.3,A,3500000,86.2
LOreal,Consumer Goods,France,85,82,80,82.3,AA,1200000,44.0
Coca-Cola,Consumer Goods,United States,68,72,76,72.0,A,5600000,45.8
PepsiCo,Consumer Goods,United States,65,70,74,69.7,A,8200000,86.4
Danone,Consumer Goods,France,82,80,78,80.0,AA,24000000,30.2
Abbott Laboratories,Healthcare,United States,74,78,80,77.3,A,2800000,43.7
Merck,Healthcare,United States,76,78,80,78.0,A,2500000,60.1
Eli Lilly,Healthcare,United States,72,76,82,76.7,A,1800000,34.1
Sanofi,Healthcare,France,78,80,78,78.7,A,2400000,46.4
Medtronic,Healthcare,Ireland,74,76,80,76.7,A,1500000,31.7
Thermo Fisher,Healthcare,United States,70,72,78,73.3,A,3200000,44.9
UnitedHealth Group,Healthcare,United States,55,70,75,66.7,BBB,2800000,371.6
Visa,Financial Services,United States,72,76,82,76.7,A,900000,32.7
Mastercard,Financial Services,United States,74,78,84,78.7,A,700000,25.1
PayPal,Financial Services,United States,68,72,76,72.0,A,500000,29.8
Berkshire Hathaway,Financial Services,United States,45,58,62,55.0,BB,38000000,364.5
BlackRock,Financial Services,United States,78,76,82,78.7,A,400000,20.4
Allianz,Financial Services,Germany,80,78,84,80.7,AA,600000,168.4
AXA,Financial Services,France,76,74,80,76.7,A,500000,115.9
Zurich Insurance,Financial Services,Switzerland,78,76,82,78.7,A,300000,72.8
BNP Paribas,Financial Services,France,72,70,76,72.7,A,3200000,52.3
Airbus,Industrials,France,68,72,76,72.0,A,18000000,78.9
Boeing,Industrials,United States,55,58,60,57.7,BB,15000000,66.6
Caterpillar,Industrials,United States,62,65,70,65.7,BBB,12000000,67.1
Honeywell,Industrials,United States,75,72,78,75.0,A,8500000,36.7
ABB,Industrials,Switzerland,82,78,82,80.7,AA,3200000,30.9
Schneider Electric,Industrials,France,90,84,86,86.7,AAA,4000000,36.4
Deere & Company,Industrials,United States,68,70,74,70.7,A,6500000,52.6
Reliance Industries,Energy,India,48,55,60,54.3,BB,52000000,108.7
Tata Consultancy,Technology,India,78,82,80,80.0,AA,400000,28.4
Infosys,Technology,India,80,78,76,78.0,A,350000,18.9
Samsung SDI,Materials,South Korea,72,68,70,70.0,A,8500000,15.2
TSMC,Technology,Taiwan,76,74,78,76.0,A,9800000,75.9
Sony,Technology,Japan,74,72,76,74.0,A,4200000,84.9
Hitachi,Industrials,Japan,72,70,74,72.0,A,12000000,80.5
Panasonic,Technology,Japan,70,68,72,70.0,A,8800000,58.3
BYD,Automotive,China,78,62,58,66.0,BBB,2800000,84.9
NIO,Automotive,China,80,58,52,63.3,BBB,500000,7.8
Hyundai Motor,Automotive,South Korea,65,68,70,67.7,BBB,38000000,126.3
Mercedes-Benz,Automotive,Germany,74,72,78,74.7,A,44000000,153.2
Stellantis,Automotive,Netherlands,62,64,68,64.7,BBB,52000000,189.5
Volvo,Automotive,Sweden,82,78,80,80.0,AA,36000000,48.6
NextEra Energy,Utilities,United States,88,78,82,82.7,AA,28000000,28.1
Enel,Utilities,Italy,82,76,78,78.7,A,52000000,92.8
Iberdrola,Utilities,Spain,86,80,82,82.7,AA,38000000,55.0
Duke Energy,Utilities,United States,62,68,74,68.0,BBB,82000000,28.8
Orsted,Utilities,Denmark,92,85,88,88.3,AAA,1200000,17.2
Vestas Wind,Industrials,Denmark,90,82,84,85.3,AAA,800000,15.5
Enphase Energy,Technology,United States,85,76,78,79.7,AA,200000,2.3
SolarEdge,Technology,Israel,82,74,76,77.3,A,180000,3.1
Suzano,Materials,Brazil,78,65,68,70.3,A,15000000,8.2
UPM-Kymmene,Materials,Finland,84,78,80,80.7,AA,6800000,12.3
