site_id,plant,order_id,order_type,material_id,material_desc,uom,qty_ordered,scheduled_start,scheduled_end,priority,work_center,bom_version,std_yield_pct,std_cycle_time_hr,status,batches,qty_produced,released,pct_batches_on_time,avg_cycle_time_hr,deviation_count,qty_in_full,on_time,otif,schedule_adherence_pct
FCTN-PLANT-01,DUB1,PO2025-0001,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,70873,2025-01-02,2025-01-11,Low,FillFinish,BOM-1,98.52,74.84,TECO,3,74783,2,1.0,21.16333333333333,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0002,PI01,FG-VA01,Vaccine A Vial 5mL,vial,48210,2025-01-09,2025-01-20,High,FillFinish,BOM-1,98.28,78.06,REL,3,58469,1,1.0,21.156666666666666,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0003,PI01,FG-VA01,Vaccine A Vial 5mL,vial,37104,2025-01-07,2025-01-20,High,FillFinish,BOM-3,98.16,73.4,TECO,2,39809,2,1.0,22.11,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0004,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,2017699,2025-01-16,2025-01-26,Medium,SolidDose,BOM-1,97.54,33.21,TECO,5,2261883,3,0.8,10.064,1,True,0,0,80.0
FCTN-PLANT-01,DUB1,PO2025-0005,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,3006,2025-01-13,2025-01-18,Low,Downstream,BOM-1,97.57,68.81,REL,4,3633,2,0.75,19.0,0,True,0,0,75.0
FCTN-PLANT-01,DUB1,PO2025-0006,PI01,FG-VA01,Vaccine A Vial 5mL,vial,79295,2025-01-16,2025-01-30,Low,FillFinish,BOM-2,97.3,59.16,CNF,4,73264,3,1.0,20.2975,0,False,1,0,100.0
FCTN-PLANT-01,DUB1,PO2025-0007,PI01,FG-VA01,Vaccine A Vial 5mL,vial,71142,2025-01-22,2025-02-04,Low,FillFinish,BOM-3,99.49,71.85,REL,4,85411,4,1.0,20.424999999999997,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0008,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,2053332,2025-01-24,2025-02-02,High,SolidDose,BOM-1,96.85,38.25,REL,5,2450605,3,1.0,11.012,2,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0009,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,43055,2025-01-21,2025-02-02,Low,FillFinish,BOM-3,99.12,76.68,REL,3,53521,3,1.0,18.603333333333335,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0010,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,66054,2025-01-27,2025-02-05,Medium,FillFinish,BOM-1,97.47,71.97,REL,4,70421,3,1.0,20.5125,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0011,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,29556,2025-01-31,2025-02-13,Low,FillFinish,BOM-3,97.59,69.32,REL,2,35964,2,1.0,19.28,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0012,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,61431,2025-02-03,2025-02-13,High,FillFinish,BOM-1,96.67,73.18,REL,3,75683,3,1.0,20.97666666666667,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0013,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,48677,2025-02-07,2025-02-13,Low,FillFinish,BOM-3,99.2,76.19,CNF,2,48074,1,1.0,18.515,2,False,1,0,100.0
FCTN-PLANT-01,DUB1,PO2025-0014,PI01,FG-VA01,Vaccine A Vial 5mL,vial,38970,2025-02-07,2025-02-14,Medium,FillFinish,BOM-3,96.99,62.5,CNF,2,35688,2,1.0,21.015,1,False,1,0,100.0
FCTN-PLANT-01,DUB1,PO2025-0015,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,92555,2025-02-14,2025-02-28,High,FillFinish,BOM-1,99.07,72.58,TECO,4,99171,2,1.0,21.322499999999998,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0016,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,103143,2025-02-11,2025-02-20,High,FillFinish,BOM-3,98.32,69.69,REL,5,128993,5,1.0,21.144,2,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0017,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,71764,2025-02-20,2025-02-26,Medium,FillFinish,BOM-1,97.72,62.62,REL,4,66783,3,1.0,22.6075,1,False,1,0,100.0
FCTN-PLANT-01,DUB1,PO2025-0018,PI01,FG-VA01,Vaccine A Vial 5mL,vial,55226,2025-02-17,2025-03-03,Medium,FillFinish,BOM-3,98.58,77.33,REL,3,57495,3,1.0,21.74666666666667,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0019,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1071406,2025-02-17,2025-02-22,Medium,SolidDose,BOM-1,99.3,37.27,REL,3,1501505,3,1.0,11.82,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0020,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1089556,2025-02-28,2025-03-08,High,SolidDose,BOM-3,98.33,41.85,CNF,3,1520939,3,1.0,10.200000000000001,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0021,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,48156,2025-02-28,2025-03-07,High,FillFinish,BOM-1,97.23,79.27,CNF,2,43906,2,1.0,21.99,1,False,1,0,100.0
FCTN-PLANT-01,DUB1,PO2025-0022,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,59251,2025-03-03,2025-03-09,High,FillFinish,BOM-2,98.46,61.89,CNF,3,70782,3,1.0,19.87,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0023,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,3108,2025-03-06,2025-03-11,Low,Downstream,BOM-1,97.35,74.17,CNF,4,3731,3,1.0,21.6625,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0024,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,111535,2025-03-05,2025-03-11,Medium,FillFinish,BOM-1,97.39,74.0,REL,5,121839,5,1.0,19.558,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0025,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,39359,2025-03-13,2025-03-20,High,FillFinish,BOM-2,99.04,77.42,REL,2,48350,1,1.0,24.035,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0026,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,2005,2025-03-13,2025-03-26,Low,Downstream,BOM-1,98.87,85.72,TECO,3,3020,3,0.6666666666666666,21.50666666666667,0,True,0,0,66.67
FCTN-PLANT-01,DUB1,PO2025-0027,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,878725,2025-03-10,2025-03-18,Medium,SolidDose,BOM-2,97.5,41.49,CNF,2,969239,2,1.0,12.375,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0028,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,2098,2025-03-20,2025-03-25,Medium,Downstream,BOM-2,97.59,63.61,REL,3,3074,3,0.3333333333333333,19.143333333333334,1,True,0,0,33.33
FCTN-PLANT-01,DUB1,PO2025-0029,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,85288,2025-03-19,2025-03-31,High,FillFinish,BOM-2,98.18,70.14,TECO,4,91591,4,1.0,21.495,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0030,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,4201,2025-03-20,2025-03-27,Medium,Downstream,BOM-2,98.85,64.13,REL,5,4696,5,1.0,21.035999999999998,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0031,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,102220,2025-03-28,2025-04-02,High,FillFinish,BOM-1,98.26,72.03,REL,5,128015,4,0.8,20.512,2,True,0,0,80.0
FCTN-PLANT-01,DUB1,PO2025-0032,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,98240,2025-04-04,2025-04-11,Low,FillFinish,BOM-3,99.95,71.08,REL,4,103623,4,0.75,20.7675,0,True,0,0,75.0
FCTN-PLANT-01,DUB1,PO2025-0033,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,2135,2025-03-31,2025-04-14,Low,Downstream,BOM-3,97.83,73.29,REL,3,3032,3,1.0,21.929999999999996,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0034,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,59832,2025-03-31,2025-04-14,Medium,FillFinish,BOM-3,97.34,71.12,TECO,3,71969,3,1.0,19.209999999999997,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0035,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,85609,2025-04-07,2025-04-18,High,FillFinish,BOM-2,97.97,72.36,REL,4,101236,3,0.75,19.16,0,True,0,0,75.0
FCTN-PLANT-01,DUB1,PO2025-0036,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1369486,2025-04-16,2025-04-27,Medium,SolidDose,BOM-3,97.92,34.55,REL,3,1468877,2,1.0,12.15,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0037,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,2827,2025-04-16,2025-04-22,Low,Downstream,BOM-2,97.58,74.04,TECO,3,2828,3,0.6666666666666666,22.016666666666666,2,True,0,0,66.67
FCTN-PLANT-01,DUB1,PO2025-0038,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,35960,2025-04-25,2025-05-03,High,FillFinish,BOM-1,97.24,73.01,REL,2,33991,0,1.0,19.95,0,False,1,0,100.0
FCTN-PLANT-01,DUB1,PO2025-0039,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,2237,2025-04-30,2025-05-09,Medium,Downstream,BOM-2,97.09,80.42,TECO,3,2702,3,1.0,20.366666666666664,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0040,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1789722,2025-05-09,2025-05-14,High,SolidDose,BOM-3,99.22,33.66,REL,4,2075348,4,1.0,11.782499999999999,2,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0041,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,925985,2025-05-07,2025-05-13,Low,SolidDose,BOM-3,98.92,46.24,TECO,2,1056165,1,1.0,11.585,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0042,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,3262,2025-05-14,2025-05-28,Medium,Downstream,BOM-3,98.89,75.63,REL,4,3718,4,1.0,20.575,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0043,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,42032,2025-05-14,2025-05-27,High,FillFinish,BOM-2,98.47,66.48,REL,2,46774,2,1.0,18.6,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0044,PI01,FG-VA01,Vaccine A Vial 5mL,vial,89299,2025-05-22,2025-05-31,Low,FillFinish,BOM-1,98.48,77.56,REL,5,100555,5,1.0,18.328,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0045,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,97324,2025-05-28,2025-06-04,High,FillFinish,BOM-3,98.56,78.26,CNF,4,97124,4,1.0,19.405,4,False,1,0,100.0
FCTN-PLANT-01,DUB1,PO2025-0046,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,4157,2025-05-26,2025-06-01,Low,Downstream,BOM-3,96.29,72.71,REL,5,4795,5,1.0,23.151999999999997,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0047,PI01,FG-VA01,Vaccine A Vial 5mL,vial,61559,2025-06-06,2025-06-19,Medium,FillFinish,BOM-2,98.78,64.58,REL,4,80050,4,1.0,22.8725,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0048,PI01,FG-VA01,Vaccine A Vial 5mL,vial,52077,2025-06-11,2025-06-16,High,FillFinish,BOM-1,98.11,72.63,REL,3,52280,3,1.0,22.75,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0049,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1592646,2025-06-20,2025-07-01,Medium,SolidDose,BOM-1,99.22,37.36,REL,4,2079498,2,1.0,10.307500000000001,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0050,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,3254,2025-06-23,2025-06-30,High,Downstream,BOM-2,98.57,71.01,REL,4,3721,3,0.75,19.605,1,True,0,0,75.0
FCTN-PLANT-01,DUB1,PO2025-0051,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,64075,2025-06-24,2025-06-30,High,FillFinish,BOM-1,98.47,64.85,CNF,4,67795,4,1.0,21.6175,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0052,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,39545,2025-07-03,2025-07-13,High,FillFinish,BOM-1,98.0,69.7,REL,3,49625,2,0.6666666666666666,21.616666666666664,0,True,0,0,66.67
FCTN-PLANT-01,DUB1,PO2025-0053,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,40157,2025-07-01,2025-07-12,High,FillFinish,BOM-2,99.27,74.55,REL,3,51754,3,1.0,19.706666666666667,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0054,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,82054,2025-07-11,2025-07-22,High,FillFinish,BOM-1,98.63,90.37,REL,4,98034,2,1.0,20.225,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0055,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,49196,2025-07-08,2025-07-22,High,FillFinish,BOM-1,97.18,71.54,REL,3,51920,2,1.0,22.50333333333333,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0056,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,55842,2025-07-16,2025-07-27,Low,FillFinish,BOM-2,97.86,77.23,TECO,4,69438,4,1.0,19.985,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0057,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,2820,2025-07-16,2025-07-21,High,Downstream,BOM-1,98.09,63.56,TECO,3,3070,2,0.6666666666666666,19.543333333333333,0,True,0,0,66.67
FCTN-PLANT-01,DUB1,PO2025-0058,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1994820,2025-07-15,2025-07-25,High,SolidDose,BOM-1,100.78,35.81,REL,4,2143017,3,1.0,11.2425,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0059,PI01,FG-VA01,Vaccine A Vial 5mL,vial,69300,2025-07-21,2025-07-30,High,FillFinish,BOM-3,97.76,73.96,CNF,4,78345,4,1.0,20.7825,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0060,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1575986,2025-07-24,2025-08-02,Medium,SolidDose,BOM-1,97.88,40.44,CNF,4,1911792,4,0.75,10.1325,0,True,0,0,75.0
FCTN-PLANT-01,DUB1,PO2025-0061,PI01,FG-VA01,Vaccine A Vial 5mL,vial,82018,2025-07-29,2025-08-12,High,FillFinish,BOM-2,98.05,70.7,TECO,5,96705,4,1.0,20.398000000000003,2,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0062,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,928711,2025-07-30,2025-08-08,Medium,SolidDose,BOM-2,97.89,25.51,TECO,2,1015936,2,1.0,10.14,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0063,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,75834,2025-07-30,2025-08-11,High,FillFinish,BOM-2,98.09,75.78,REL,5,92324,4,0.8,23.02,0,True,0,0,80.0
FCTN-PLANT-01,DUB1,PO2025-0064,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,113222,2025-08-05,2025-08-11,High,FillFinish,BOM-3,98.64,65.52,TECO,5,124194,5,0.8,20.678,2,True,0,0,80.0
FCTN-PLANT-01,DUB1,PO2025-0065,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,3017,2025-08-04,2025-08-12,High,Downstream,BOM-1,96.86,74.15,REL,4,4185,4,1.0,22.78,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0066,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,39028,2025-08-04,2025-08-09,Medium,FillFinish,BOM-2,97.04,80.29,TECO,3,52671,2,1.0,19.723333333333333,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0067,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1399958,2025-08-14,2025-08-28,Medium,SolidDose,BOM-3,96.31,39.94,CNF,3,1363272,3,1.0,12.623333333333335,0,False,1,0,100.0
FCTN-PLANT-01,DUB1,PO2025-0068,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1284614,2025-08-19,2025-08-26,Low,SolidDose,BOM-1,98.52,59.12,CNF,3,1468615,2,1.0,12.910000000000002,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0069,PI01,FG-VA01,Vaccine A Vial 5mL,vial,36664,2025-08-19,2025-09-01,High,FillFinish,BOM-1,97.87,62.64,TECO,2,39548,2,1.0,19.23,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0070,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,65002,2025-08-18,2025-08-30,Medium,FillFinish,BOM-2,97.96,68.79,TECO,3,73819,3,1.0,20.523333333333333,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0071,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,71904,2025-08-29,2025-09-11,High,FillFinish,BOM-3,98.6,60.05,CNF,3,74578,3,1.0,19.56,2,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0072,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1063903,2025-08-28,2025-09-09,High,SolidDose,BOM-1,97.28,40.08,REL,3,1292369,3,1.0,9.85,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0073,PI01,FG-VA01,Vaccine A Vial 5mL,vial,87262,2025-09-02,2025-09-11,High,FillFinish,BOM-1,97.85,69.75,REL,5,93365,4,1.0,20.806,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0074,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,29027,2025-09-03,2025-09-13,High,FillFinish,BOM-3,99.36,76.97,REL,2,35423,2,1.0,19.625,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0075,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,35421,2025-09-02,2025-09-10,High,FillFinish,BOM-3,97.51,81.56,REL,2,35199,2,1.0,20.875,0,False,1,0,100.0
FCTN-PLANT-01,DUB1,PO2025-0076,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,46745,2025-09-11,2025-09-22,High,FillFinish,BOM-3,98.5,77.19,CNF,2,45057,2,1.0,20.655,1,False,1,0,100.0
FCTN-PLANT-01,DUB1,PO2025-0077,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,63383,2025-09-08,2025-09-16,High,FillFinish,BOM-2,97.66,73.1,TECO,3,71246,2,1.0,21.573333333333334,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0078,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,2086684,2025-09-18,2025-09-30,Low,SolidDose,BOM-2,98.38,45.91,REL,5,2401725,5,1.0,10.916,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0079,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,66123,2025-09-26,2025-10-09,Medium,FillFinish,BOM-2,98.23,69.96,REL,3,70763,2,1.0,20.459999999999997,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0080,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,68885,2025-09-25,2025-10-07,Low,FillFinish,BOM-2,98.44,76.65,REL,3,73381,3,0.6666666666666666,23.593333333333334,1,True,0,0,66.67
FCTN-PLANT-01,DUB1,PO2025-0081,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1917612,2025-09-25,2025-10-02,High,SolidDose,BOM-1,99.1,48.68,TECO,4,1866978,4,1.0,11.342500000000001,0,False,1,0,100.0
FCTN-PLANT-01,DUB1,PO2025-0082,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,71261,2025-10-03,2025-10-17,Low,FillFinish,BOM-1,99.54,79.94,CNF,3,73215,3,1.0,21.276666666666667,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0083,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,75013,2025-10-07,2025-10-12,High,FillFinish,BOM-2,98.76,83.6,REL,4,97512,4,0.5,19.9325,0,True,0,0,50.0
FCTN-PLANT-01,DUB1,PO2025-0084,PI01,FG-VA01,Vaccine A Vial 5mL,vial,42483,2025-10-09,2025-10-19,High,FillFinish,BOM-2,98.2,68.4,REL,3,56936,2,1.0,22.24666666666667,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0085,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,55857,2025-10-13,2025-10-25,Low,FillFinish,BOM-3,98.93,75.65,TECO,4,69809,4,0.5,19.5075,2,True,0,0,50.0
FCTN-PLANT-01,DUB1,PO2025-0086,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,41575,2025-10-15,2025-10-23,Low,FillFinish,BOM-3,97.38,84.67,REL,3,55005,2,0.6666666666666666,19.376666666666665,0,True,0,0,66.67
FCTN-PLANT-01,DUB1,PO2025-0087,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,53347,2025-10-14,2025-10-22,Low,FillFinish,BOM-3,99.14,75.01,REL,3,79245,3,1.0,19.473333333333333,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0088,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,57954,2025-10-23,2025-10-29,Medium,FillFinish,BOM-2,98.28,68.26,REL,3,73020,3,1.0,20.52,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0089,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1326672,2025-10-21,2025-11-04,Low,SolidDose,BOM-1,99.57,29.25,REL,3,1356515,2,1.0,10.826666666666666,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0090,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,78922,2025-10-27,2025-11-05,High,FillFinish,BOM-2,97.38,69.87,REL,5,88291,5,1.0,19.656,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0091,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,2079415,2025-11-04,2025-11-10,High,SolidDose,BOM-3,97.82,35.46,TECO,5,2469829,5,1.0,9.152000000000001,2,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0092,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,96205,2025-11-10,2025-11-20,High,FillFinish,BOM-3,97.17,68.64,REL,4,99115,4,0.75,19.61,1,True,0,0,75.0
FCTN-PLANT-01,DUB1,PO2025-0093,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,2280563,2025-11-19,2025-11-24,High,SolidDose,BOM-2,99.69,32.31,REL,5,2550213,4,0.8,11.346,2,True,0,0,80.0
FCTN-PLANT-01,DUB1,PO2025-0094,PI01,FG-VA01,Vaccine A Vial 5mL,vial,62296,2025-11-27,2025-12-04,High,FillFinish,BOM-1,97.33,78.97,TECO,4,74173,4,1.0,19.6325,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0095,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1769890,2025-11-26,2025-12-10,High,SolidDose,BOM-2,98.36,42.87,CNF,4,1941246,2,1.0,10.675,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0096,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,106433,2025-11-28,2025-12-07,High,FillFinish,BOM-1,99.31,72.13,REL,5,116167,5,1.0,19.39,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0097,PI01,FG-VA01,Vaccine A Vial 5mL,vial,56462,2025-12-02,2025-12-14,High,FillFinish,BOM-2,97.7,69.53,REL,3,61644,3,1.0,19.753333333333334,2,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0098,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,3295,2025-12-03,2025-12-10,High,Downstream,BOM-1,99.91,78.39,REL,4,3886,4,1.0,18.814999999999998,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0099,PI01,FG-VA01,Vaccine A Vial 5mL,vial,61211,2025-12-10,2025-12-24,High,FillFinish,BOM-3,97.2,63.36,REL,4,81183,4,1.0,20.9225,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0100,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,4080,2025-12-09,2025-12-15,Medium,Downstream,BOM-3,98.62,75.77,CNF,5,4799,5,1.0,23.194,1,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0101,PI01,FG-VA01,Vaccine A Vial 5mL,vial,81947,2025-12-16,2025-12-28,High,FillFinish,BOM-2,99.68,77.33,REL,5,92650,4,1.0,17.98,3,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0102,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,38678,2025-12-17,2025-12-25,High,FillFinish,BOM-3,97.57,73.22,REL,3,54160,2,0.6666666666666666,20.963333333333335,0,True,0,0,66.67
FCTN-PLANT-01,DUB1,PO2025-0103,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,63137,2025-12-19,2025-12-29,High,FillFinish,BOM-3,98.08,78.36,TECO,3,75109,3,1.0,18.173333333333332,2,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0104,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,3071,2025-12-26,2026-01-05,High,Downstream,BOM-3,98.29,70.88,CNF,4,4118,3,1.0,20.045,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0105,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1400365,2025-12-24,2026-01-02,Medium,SolidDose,BOM-1,99.36,23.78,REL,3,1372251,3,1.0,9.913333333333334,2,False,1,0,100.0
FCTN-PLANT-01,DUB1,PO2025-0106,PI01,FG-VA01,Vaccine A Vial 5mL,vial,49420,2026-01-02,2026-01-09,Medium,FillFinish,BOM-1,97.28,60.75,CNF,3,57950,3,1.0,21.290000000000003,0,True,1,1,100.0
FCTN-PLANT-01,DUB1,PO2025-0107,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,74861,2026-01-02,2026-01-15,High,FillFinish,BOM-1,97.71,73.94,REL,3,71033,2,1.0,18.733333333333334,0,False,1,0,100.0
