timestamp,equipment_id,batch_id,step_id,event_type,code,severity,description,duration_sec,ack_ts,cleared_ts
2025-01-06 18:32:00,VIAL-2,B2025-00002,HOLD-4,Alarm,LEVEL_HI,Low,Alarm on HOLD,206,2025-01-06 18:33:01,2025-01-06 18:35:26
2025-01-11 20:29:00,VIAL-2,B2025-00004,FLT-6,Alarm,LEVEL_HI,Medium,Alarm on FLT,138,2025-01-11 20:29:41,2025-01-11 20:31:18
2025-01-19 08:34:00,VIAL-1,B2025-00005,COOL-5,Warning,TEMP_LO,High,Warning on COOL,50,2025-01-19 08:34:15,2025-01-19 08:34:50
2025-01-19 14:29:00,VIAL-2,B2025-00006,COOL-5,Warning,TEMP_HI,Low,Warning on COOL,26,2025-01-19 14:29:07,2025-01-19 14:29:26
2025-01-19 22:47:00,VIAL-2,B2025-00006,FILL-7,Changeover,DOOR_OPEN,Low,Changeover on FILL,19,2025-01-19 22:47:05,2025-01-19 22:47:19
2025-01-10 08:12:00,VIAL-1,B2025-00007,CHRG-1,Alarm,TEMP_HI,Low,Alarm on CHRG,353,2025-01-10 08:13:45,2025-01-10 08:17:53
2025-01-11 01:10:00,VIAL-1,B2025-00007,FLT-6,ManualStop,E_STOP,Low,ManualStop on FLT,23,2025-01-11 01:10:06,2025-01-11 01:10:23
2025-01-17 23:07:00,VIAL-2,B2025-00008,FILL-7,Alarm,E_STOP,Low,Alarm on FILL,61,2025-01-17 23:07:18,2025-01-17 23:08:01
2025-01-17 21:17:00,VIAL-2,B2025-00008,FILL-7,Alarm,E_STOP,Medium,Alarm on FILL,114,2025-01-17 21:17:34,2025-01-17 21:18:54
2025-01-17 23:42:00,TAB-1,B2025-00009,FLT-4,Changeover,LEVEL_HI,Medium,Changeover on FLT,93,2025-01-17 23:42:27,2025-01-17 23:43:33
2025-01-23 07:31:00,COAT-1,B2025-00012,FLT-4,Changeover,DOOR_OPEN,Medium,Changeover on FLT,184,2025-01-23 07:31:55,2025-01-23 07:34:04
2025-01-13 08:25:00,F-301,B2025-00014,MIX-2,Alarm,FLOW_LO,Medium,Alarm on MIX,91,2025-01-13 08:25:27,2025-01-13 08:26:31
2025-01-14 02:55:00,F-301,B2025-00014,FILL-7,Changeover,PH_LO,High,Changeover on FILL,143,2025-01-14 02:55:42,2025-01-14 02:57:23
2025-01-18 01:16:00,C-201,B2025-00017,HOLD-4,Changeover,TEMP_HI,Low,Changeover on HOLD,15,2025-01-18 01:16:04,2025-01-18 01:16:15
2025-01-18 06:49:00,C-201,B2025-00017,FLT-6,Alarm,DOOR_OPEN,Low,Alarm on FLT,33,2025-01-18 06:49:09,2025-01-18 06:49:33
2025-01-22 21:58:00,VIAL-1,B2025-00018,HEAT-3,Alarm,LEVEL_HI,Low,Alarm on HEAT,41,2025-01-22 21:58:12,2025-01-22 21:58:41
2025-01-24 01:14:00,VIAL-1,B2025-00019,COOL-5,Alarm,LEVEL_HI,Low,Alarm on COOL,10,2025-01-24 01:14:03,2025-01-24 01:14:10
2025-01-27 10:35:00,VIAL-2,B2025-00020,FLT-6,Alarm,LEVEL_HI,High,Alarm on FLT,88,2025-01-27 10:35:26,2025-01-27 10:36:28
2025-01-27 12:46:00,VIAL-2,B2025-00020,FILL-7,Changeover,PH_HI,Low,Changeover on FILL,196,2025-01-27 12:46:58,2025-01-27 12:49:16
2025-01-27 06:20:00,VIAL-1,B2025-00023,FLT-6,Changeover,LEVEL_HI,Low,Changeover on FLT,10,2025-01-27 06:20:03,2025-01-27 06:20:10
2025-02-02 23:05:00,VIAL-2,B2025-00025,FLT-6,Alarm,DOOR_OPEN,Medium,Alarm on FLT,10,2025-02-02 23:05:03,2025-02-02 23:05:10
2025-01-28 02:20:00,COAT-1,B2025-00026,FLT-4,Alarm,FLOW_LO,Medium,Alarm on FLT,59,2025-01-28 02:20:17,2025-01-28 02:20:59
2025-01-29 16:23:00,TAB-1,B2025-00027,FILL-5,Alarm,TEMP_LO,Low,Alarm on FILL,12,2025-01-29 16:23:03,2025-01-29 16:23:12
2025-01-30 02:31:00,COAT-1,B2025-00028,HEAT-3,Alarm,PH_HI,Low,Alarm on HEAT,15,2025-01-30 02:31:04,2025-01-30 02:31:15
2025-01-30 06:27:00,TAB-1,B2025-00029,HEAT-3,Alarm,TEMP_LO,Low,Alarm on HEAT,111,2025-01-30 06:27:33,2025-01-30 06:28:51
2025-01-30 12:25:00,COAT-1,B2025-00030,HEAT-3,Alarm,PH_HI,Medium,Alarm on HEAT,216,2025-01-30 12:26:04,2025-01-30 12:28:36
2025-01-30 12:10:00,COAT-1,B2025-00030,HEAT-3,Alarm,PH_HI,Medium,Alarm on HEAT,268,2025-01-30 12:11:20,2025-01-30 12:14:28
2025-01-30 14:22:00,COAT-1,B2025-00030,FLT-4,Alarm,PH_LO,Low,Alarm on FLT,13,2025-01-30 14:22:03,2025-01-30 14:22:13
2025-01-27 11:53:00,VIAL-2,B2025-00031,FLT-6,Warning,LEVEL_HI,Medium,Warning on FLT,165,2025-01-27 11:53:49,2025-01-27 11:55:45
2025-01-27 14:38:00,VIAL-2,B2025-00031,FILL-7,Alarm,PH_HI,Low,Alarm on FILL,10,2025-01-27 14:38:03,2025-01-27 14:38:10
2025-02-01 13:36:00,VIAL-2,B2025-00036,MIX-2,Alarm,TEMP_LO,Critical,Alarm on MIX,377,2025-02-01 13:37:53,2025-02-01 13:42:17
2025-02-02 04:14:00,VIAL-1,B2025-00037,CHRG-1,Alarm,TEMP_LO,Medium,Alarm on CHRG,120,2025-02-02 04:14:36,2025-02-02 04:16:00
2025-02-02 16:21:00,VIAL-1,B2025-00037,FLT-6,Alarm,TEMP_LO,High,Alarm on FLT,98,2025-02-02 16:21:29,2025-02-02 16:22:38
2025-02-11 14:11:00,VIAL-2,B2025-00039,HEAT-3,Alarm,PH_LO,Low,Alarm on HEAT,351,2025-02-11 14:12:45,2025-02-11 14:16:51
2025-02-11 04:04:00,VIAL-1,B2025-00042,FILL-7,Alarm,LEVEL_HI,Medium,Alarm on FILL,10,2025-02-11 04:04:03,2025-02-11 04:04:10
2025-02-08 11:11:00,VIAL-2,B2025-00043,HEAT-3,Alarm,PH_LO,Medium,Alarm on HEAT,267,2025-02-08 11:12:20,2025-02-08 11:15:27
2025-02-08 23:00:00,VIAL-2,B2025-00043,FILL-7,Alarm,E_STOP,High,Alarm on FILL,252,2025-02-08 23:01:15,2025-02-08 23:04:12
2025-02-13 02:12:00,VIAL-2,B2025-00046,HEAT-3,Alarm,PH_HI,Low,Alarm on HEAT,199,2025-02-13 02:12:59,2025-02-13 02:15:19
2025-02-17 21:50:00,VIAL-1,B2025-00049,MIX-2,Alarm,TEMP_HI,Medium,Alarm on MIX,197,2025-02-17 21:50:59,2025-02-17 21:53:17
2025-02-18 06:00:00,VIAL-1,B2025-00049,COOL-5,Maintenance,E_STOP,Critical,Maintenance on COOL,38,2025-02-18 06:00:11,2025-02-18 06:00:38
2025-02-24 15:38:00,VIAL-2,B2025-00050,MIX-2,Alarm,DOOR_OPEN,Low,Alarm on MIX,106,2025-02-24 15:38:31,2025-02-24 15:39:46
2025-02-17 08:32:00,VIAL-1,B2025-00053,CHRG-1,Changeover,TEMP_HI,Low,Changeover on CHRG,115,2025-02-17 08:32:34,2025-02-17 08:33:55
2025-02-17 09:41:00,VIAL-1,B2025-00053,MIX-2,Alarm,PH_LO,Medium,Alarm on MIX,49,2025-02-17 09:41:14,2025-02-17 09:41:49
2025-02-19 13:33:00,VIAL-1,B2025-00055,FILL-7,Alarm,PRESS_HI,Low,Alarm on FILL,152,2025-02-19 13:33:45,2025-02-19 13:35:32
2025-02-21 01:42:00,VIAL-2,B2025-00056,FILL-7,Alarm,PH_HI,Medium,Alarm on FILL,31,2025-02-21 01:42:09,2025-02-21 01:42:31
2025-02-24 17:55:00,VIAL-1,B2025-00059,HEAT-3,Alarm,TEMP_LO,Low,Alarm on HEAT,59,2025-02-24 17:55:17,2025-02-24 17:55:59
2025-02-19 02:03:00,VIAL-1,B2025-00060,FLT-6,Warning,E_STOP,Medium,Warning on FLT,96,2025-02-19 02:03:28,2025-02-19 02:04:36
2025-02-24 10:00:00,VIAL-2,B2025-00061,HEAT-3,Warning,LEVEL_HI,Low,Warning on HEAT,16,2025-02-24 10:00:04,2025-02-24 10:00:16
2025-03-01 00:09:00,TAB-1,B2025-00066,FLT-4,Alarm,FLOW_LO,Low,Alarm on FLT,151,2025-03-01 00:09:45,2025-03-01 00:11:31
2025-03-02 10:01:00,VIAL-2,B2025-00069,HEAT-3,Alarm,FLOW_LO,Medium,Alarm on HEAT,48,2025-03-02 10:01:14,2025-03-02 10:01:48
2025-03-02 19:13:00,VIAL-2,B2025-00069,FLT-6,Warning,E_STOP,High,Warning on FLT,183,2025-03-02 19:13:54,2025-03-02 19:16:03
2025-03-03 09:25:00,VIAL-1,B2025-00070,FLT-6,ManualStop,FLOW_LO,Low,ManualStop on FLT,36,2025-03-03 09:25:10,2025-03-03 09:25:36
2025-03-06 05:36:00,VIAL-2,B2025-00073,FILL-7,Alarm,LEVEL_HI,Low,Alarm on FILL,20,2025-03-06 05:36:06,2025-03-06 05:36:20
2025-03-06 13:03:00,F-301,B2025-00074,MIX-2,Alarm,TEMP_LO,Low,Alarm on MIX,10,2025-03-06 13:03:03,2025-03-06 13:03:10
2025-03-07 03:27:00,F-301,B2025-00074,FILL-7,Alarm,DOOR_OPEN,Low,Alarm on FILL,10,2025-03-07 03:27:03,2025-03-07 03:27:10
2025-03-07 05:31:00,F-301,B2025-00075,HEAT-3,Alarm,DOOR_OPEN,Low,Alarm on HEAT,10,2025-03-07 05:31:03,2025-03-07 05:31:10
2025-03-07 21:04:00,F-301,B2025-00075,FILL-7,Alarm,PRESS_HI,Low,Alarm on FILL,207,2025-03-07 21:05:02,2025-03-07 21:07:27
2025-03-09 21:54:00,F-301,B2025-00077,CHRG-1,Warning,TEMP_LO,Low,Warning on CHRG,11,2025-03-09 21:54:03,2025-03-09 21:54:11
2025-03-09 23:59:00,F-301,B2025-00077,MIX-2,Alarm,PRESS_HI,Low,Alarm on MIX,78,2025-03-09 23:59:23,2025-03-10 00:00:18
2025-03-06 15:14:00,VIAL-2,B2025-00078,MIX-2,Alarm,PRESS_HI,Medium,Alarm on MIX,211,2025-03-06 15:15:03,2025-03-06 15:17:31
2025-03-07 13:23:00,VIAL-2,B2025-00079,FILL-7,Alarm,PH_LO,Medium,Alarm on FILL,248,2025-03-07 13:24:14,2025-03-07 13:27:08
2025-03-07 21:12:00,VIAL-1,B2025-00080,FILL-7,Alarm,PH_LO,Low,Alarm on FILL,35,2025-03-07 21:12:10,2025-03-07 21:12:35
2025-03-07 21:08:00,VIAL-1,B2025-00080,FILL-7,Alarm,TEMP_LO,Medium,Alarm on FILL,154,2025-03-07 21:08:46,2025-03-07 21:10:34
2025-03-10 04:31:00,VIAL-1,B2025-00081,HEAT-3,ManualStop,LEVEL_HI,Low,ManualStop on HEAT,44,2025-03-10 04:31:13,2025-03-10 04:31:44
2025-03-10 07:44:00,VIAL-1,B2025-00081,HOLD-4,Warning,TEMP_HI,Low,Warning on HOLD,39,2025-03-10 07:44:11,2025-03-10 07:44:39
2025-03-10 12:00:00,VIAL-1,B2025-00081,COOL-5,Alarm,LEVEL_HI,Critical,Alarm on COOL,10,2025-03-10 12:00:03,2025-03-10 12:00:10
2025-03-10 12:05:00,VIAL-2,B2025-00082,FILL-7,Alarm,PRESS_HI,Low,Alarm on FILL,10,2025-03-10 12:05:03,2025-03-10 12:05:10
2025-03-14 11:18:00,VIAL-2,B2025-00083,FLT-6,Alarm,TEMP_HI,Low,Alarm on FLT,149,2025-03-14 11:18:44,2025-03-14 11:20:29
2025-03-21 17:05:00,F-301,B2025-00085,FLT-6,Warning,TEMP_HI,Medium,Warning on FLT,68,2025-03-21 17:05:20,2025-03-21 17:06:08
2025-03-26 11:49:00,F-301,B2025-00087,FILL-7,Alarm,LEVEL_HI,Medium,Alarm on FILL,262,2025-03-26 11:50:18,2025-03-26 11:53:22
2025-03-10 01:04:00,TAB-1,B2025-00088,CHRG-1,ManualStop,TEMP_HI,High,ManualStop on CHRG,242,2025-03-10 01:05:12,2025-03-10 01:08:02
2025-03-10 09:51:00,TAB-1,B2025-00088,FLT-4,Alarm,TEMP_LO,Low,Alarm on FLT,54,2025-03-10 09:51:16,2025-03-10 09:51:54
2025-03-15 14:48:00,COAT-1,B2025-00089,HEAT-3,Warning,PRESS_HI,Low,Warning on HEAT,83,2025-03-15 14:48:24,2025-03-15 14:49:23
2025-03-15 19:13:00,COAT-1,B2025-00089,FILL-5,Alarm,E_STOP,Medium,Alarm on FILL,81,2025-03-15 19:13:24,2025-03-15 19:14:21
2025-03-15 20:07:00,COAT-1,B2025-00089,FILL-5,Alarm,E_STOP,Low,Alarm on FILL,23,2025-03-15 20:07:06,2025-03-15 20:07:23
2025-03-25 01:40:00,C-201,B2025-00091,HOLD-4,Warning,TEMP_LO,High,Warning on HOLD,243,2025-03-25 01:41:12,2025-03-25 01:44:03
2025-03-25 07:25:00,C-201,B2025-00091,FLT-6,Changeover,PH_LO,Low,Changeover on FLT,93,2025-03-25 07:25:27,2025-03-25 07:26:33
2025-03-20 08:20:00,VIAL-2,B2025-00093,COOL-5,Warning,PRESS_HI,Low,Warning on COOL,19,2025-03-20 08:20:05,2025-03-20 08:20:19
2025-03-21 10:57:00,VIAL-1,B2025-00094,FILL-7,Alarm,PRESS_HI,Low,Alarm on FILL,209,2025-03-21 10:58:02,2025-03-21 11:00:29
2025-03-21 17:11:00,C-201,B2025-00098,FLT-6,Deviation,TEMP_HI,High,Deviation on FLT,432,2025-03-21 17:13:09,2025-03-21 17:18:12
2025-03-21 20:22:00,C-201,B2025-00099,COOL-5,ManualStop,TEMP_HI,Low,ManualStop on COOL,156,2025-03-21 20:22:46,2025-03-21 20:24:36
2025-03-21 22:50:00,C-201,B2025-00099,FLT-6,Alarm,LEVEL_HI,Low,Alarm on FLT,216,2025-03-21 22:51:04,2025-03-21 22:53:36
2025-03-22 03:04:00,C-201,B2025-00099,FILL-7,Alarm,E_STOP,High,Alarm on FILL,202,2025-03-22 03:05:00,2025-03-22 03:07:22
2025-03-22 15:15:00,F-301,B2025-00101,CHRG-1,Alarm,LEVEL_HI,High,Alarm on CHRG,290,2025-03-22 15:16:27,2025-03-22 15:19:50
2025-04-11 08:55:00,VIAL-1,B2025-00110,HEAT-3,Alarm,PH_LO,Low,Alarm on HEAT,10,2025-04-11 08:55:03,2025-04-11 08:55:10
2025-04-11 16:36:00,VIAL-1,B2025-00110,FLT-6,Alarm,FLOW_LO,Low,Alarm on FLT,10,2025-04-11 16:36:03,2025-04-11 16:36:10
2025-04-09 22:12:00,F-301,B2025-00112,HEAT-3,Warning,TEMP_LO,Low,Warning on HEAT,63,2025-04-09 22:12:18,2025-04-09 22:13:03
2025-04-10 00:34:00,F-301,B2025-00112,HOLD-4,Warning,PRESS_HI,Medium,Warning on HOLD,240,2025-04-10 00:35:12,2025-04-10 00:38:00
2025-04-02 05:48:00,VIAL-2,B2025-00114,MIX-2,Alarm,PH_LO,Medium,Alarm on MIX,15,2025-04-02 05:48:04,2025-04-02 05:48:15
2025-04-02 08:22:00,VIAL-2,B2025-00114,HEAT-3,Alarm,TEMP_HI,Critical,Alarm on HEAT,11,2025-04-02 08:22:03,2025-04-02 08:22:11
2025-04-05 19:35:00,VIAL-1,B2025-00115,MIX-2,Alarm,LEVEL_HI,Low,Alarm on MIX,107,2025-04-05 19:35:32,2025-04-05 19:36:47
2025-04-06 08:59:00,VIAL-1,B2025-00115,FILL-7,Alarm,DOOR_OPEN,Low,Alarm on FILL,277,2025-04-06 09:00:23,2025-04-06 09:03:37
2025-04-11 12:11:00,VIAL-1,B2025-00116,CHRG-1,ManualStop,FLOW_LO,Medium,ManualStop on CHRG,278,2025-04-11 12:12:23,2025-04-11 12:15:38
2025-04-11 23:01:00,VIAL-1,B2025-00116,COOL-5,Alarm,TEMP_LO,Medium,Alarm on COOL,76,2025-04-11 23:01:22,2025-04-11 23:02:16
2025-04-08 00:02:00,VIAL-2,B2025-00117,HEAT-3,Alarm,E_STOP,Low,Alarm on HEAT,194,2025-04-08 00:02:58,2025-04-08 00:05:14
2025-04-17 16:02:00,VIAL-2,B2025-00120,HEAT-3,Alarm,PH_LO,Medium,Alarm on HEAT,92,2025-04-17 16:02:27,2025-04-17 16:03:32
2025-04-22 07:26:00,COAT-1,B2025-00121,MIX-2,Alarm,FLOW_LO,Low,Alarm on MIX,248,2025-04-22 07:27:14,2025-04-22 07:30:08
2025-04-23 05:59:00,TAB-1,B2025-00122,HEAT-3,Alarm,TEMP_LO,High,Alarm on HEAT,393,2025-04-23 06:00:57,2025-04-23 06:05:33
2025-04-16 12:05:00,F-301,B2025-00124,HOLD-4,Alarm,FLOW_LO,Low,Alarm on HOLD,70,2025-04-16 12:05:21,2025-04-16 12:06:10
2025-04-16 18:45:00,F-301,B2025-00125,HOLD-4,Alarm,PRESS_HI,Low,Alarm on HOLD,28,2025-04-16 18:45:08,2025-04-16 18:45:28
2025-04-17 02:03:00,F-301,B2025-00125,FLT-6,Alarm,PRESS_HI,Medium,Alarm on FLT,225,2025-04-17 02:04:07,2025-04-17 02:06:45
2025-04-17 06:07:00,F-301,B2025-00125,FILL-7,Alarm,LEVEL_HI,Low,Alarm on FILL,136,2025-04-17 06:07:40,2025-04-17 06:09:16
2025-04-22 02:28:00,F-301,B2025-00126,FLT-6,Alarm,PRESS_HI,Low,Alarm on FLT,67,2025-04-22 02:28:20,2025-04-22 02:29:07
2025-05-02 08:27:00,VIAL-1,B2025-00128,FLT-6,Alarm,LEVEL_HI,Low,Alarm on FLT,29,2025-05-02 08:27:08,2025-05-02 08:27:29
2025-05-05 23:58:00,F-301,B2025-00130,MIX-2,Alarm,FLOW_LO,Low,Alarm on MIX,34,2025-05-05 23:58:10,2025-05-05 23:58:34
2025-05-06 12:40:00,C-201,B2025-00131,COOL-5,Alarm,TEMP_LO,Low,Alarm on COOL,25,2025-05-06 12:40:07,2025-05-06 12:40:25
2025-05-06 13:50:00,C-201,B2025-00131,FLT-6,Alarm,PH_LO,High,Alarm on FLT,198,2025-05-06 13:50:59,2025-05-06 13:53:18
2025-05-06 17:18:00,C-201,B2025-00131,FILL-7,Alarm,FLOW_LO,Low,Alarm on FILL,77,2025-05-06 17:18:23,2025-05-06 17:19:17
2025-05-11 12:30:00,COAT-1,B2025-00133,CHRG-1,Alarm,PH_LO,Low,Alarm on CHRG,12,2025-05-11 12:30:03,2025-05-11 12:30:12
2025-05-12 21:47:00,TAB-1,B2025-00134,FLT-4,Alarm,LEVEL_HI,Low,Alarm on FLT,172,2025-05-12 21:47:51,2025-05-12 21:49:52
2025-05-12 22:19:00,TAB-1,B2025-00134,FILL-5,Alarm,FLOW_LO,Medium,Alarm on FILL,10,2025-05-12 22:19:03,2025-05-12 22:19:10
2025-05-07 14:33:00,TAB-1,B2025-00136,HEAT-3,Alarm,PRESS_HI,Medium,Alarm on HEAT,142,2025-05-07 14:33:42,2025-05-07 14:35:22
2025-05-25 03:44:00,VIAL-2,B2025-00144,FILL-7,Warning,TEMP_HI,Low,Warning on FILL,83,2025-05-25 03:44:24,2025-05-25 03:45:23
