timestamp,equipment_id,batch_id,step_id,event_type,code,severity,description,duration_sec,ack_ts,cleared_ts
2025-05-28 19:44:00,VIAL-2,B2025-00147,FLT-6,Alarm,E_STOP,High,Alarm on FLT,10,2025-05-28 19:44:03,2025-05-28 19:44:10
2025-05-28 23:34:00,VIAL-2,B2025-00147,FILL-7,ManualStop,PH_HI,Medium,ManualStop on FILL,514,2025-05-28 23:36:34,2025-05-28 23:42:34
2025-05-28 21:12:00,VIAL-1,B2025-00150,HOLD-4,Alarm,PRESS_HI,Low,Alarm on HOLD,16,2025-05-28 21:12:04,2025-05-28 21:12:16
2025-06-02 23:28:00,VIAL-2,B2025-00152,MIX-2,Alarm,E_STOP,Low,Alarm on MIX,102,2025-06-02 23:28:30,2025-06-02 23:29:42
2025-06-03 01:43:00,VIAL-2,B2025-00152,HEAT-3,Alarm,FLOW_LO,Low,Alarm on HEAT,126,2025-06-03 01:43:37,2025-06-03 01:45:06
2025-06-03 14:29:00,VIAL-2,B2025-00152,FILL-7,Alarm,TEMP_HI,Medium,Alarm on FILL,41,2025-06-03 14:29:12,2025-06-03 14:29:41
2025-05-27 01:22:00,C-201,B2025-00153,COOL-5,Alarm,TEMP_HI,Low,Alarm on COOL,10,2025-05-27 01:22:03,2025-05-27 01:22:10
2025-05-28 19:46:00,F-301,B2025-00155,MIX-2,ManualStop,TEMP_HI,Low,ManualStop on MIX,49,2025-05-28 19:46:14,2025-05-28 19:46:49
2025-05-29 08:31:00,F-301,B2025-00155,FLT-6,Alarm,PH_LO,Critical,Alarm on FLT,10,2025-05-29 08:31:03,2025-05-29 08:31:10
2025-05-29 17:33:00,C-201,B2025-00156,FILL-7,Warning,TEMP_LO,Medium,Warning on FILL,43,2025-05-29 17:33:12,2025-05-29 17:33:43
2025-06-09 10:05:00,VIAL-2,B2025-00158,FLT-6,Warning,E_STOP,Low,Warning on FLT,10,2025-06-09 10:05:03,2025-06-09 10:05:10
2025-06-13 09:09:00,VIAL-2,B2025-00162,HEAT-3,Alarm,E_STOP,Low,Alarm on HEAT,10,2025-06-13 09:09:03,2025-06-13 09:09:10
2025-06-14 19:05:00,VIAL-1,B2025-00164,HEAT-3,Alarm,PRESS_HI,Low,Alarm on HEAT,239,2025-06-14 19:06:11,2025-06-14 19:08:59
2025-06-21 15:35:00,TAB-1,B2025-00165,MIX-2,Warning,E_STOP,High,Warning on MIX,26,2025-06-21 15:35:07,2025-06-21 15:35:26
2025-06-27 04:48:00,TAB-1,B2025-00167,MIX-2,Alarm,TEMP_HI,Low,Alarm on MIX,30,2025-06-27 04:48:09,2025-06-27 04:48:30
2025-06-27 09:22:00,TAB-1,B2025-00167,HEAT-3,Maintenance,PH_HI,High,Maintenance on HEAT,22,2025-06-27 09:22:06,2025-06-27 09:22:22
2025-06-27 09:49:00,TAB-1,B2025-00167,HEAT-3,Alarm,LEVEL_HI,Low,Alarm on HEAT,177,2025-06-27 09:49:53,2025-06-27 09:51:57
2025-06-23 11:00:00,F-301,B2025-00169,FLT-6,Alarm,LEVEL_HI,Low,Alarm on FLT,21,2025-06-23 11:00:06,2025-06-23 11:00:21
2025-06-25 14:40:00,F-301,B2025-00170,COOL-5,Alarm,DOOR_OPEN,Low,Alarm on COOL,33,2025-06-25 14:40:09,2025-06-25 14:40:33
2025-06-26 18:29:00,F-301,B2025-00171,MIX-2,Deviation,PH_HI,High,Deviation on MIX,160,2025-06-26 18:29:48,2025-06-26 18:31:40
2025-06-27 09:26:00,F-301,B2025-00171,FILL-7,Changeover,PRESS_HI,Low,Changeover on FILL,52,2025-06-27 09:26:15,2025-06-27 09:26:52
2025-06-24 20:57:00,VIAL-1,B2025-00173,FLT-6,Alarm,FLOW_LO,High,Alarm on FLT,143,2025-06-24 20:57:42,2025-06-24 20:59:23
2025-06-26 20:12:00,VIAL-2,B2025-00174,FILL-7,Alarm,PRESS_HI,Medium,Alarm on FILL,123,2025-06-26 20:12:36,2025-06-26 20:14:03
2025-06-28 11:01:00,VIAL-2,B2025-00175,FLT-6,Alarm,E_STOP,Low,Alarm on FLT,35,2025-06-28 11:01:10,2025-06-28 11:01:35
2025-06-28 14:00:00,VIAL-2,B2025-00175,FILL-7,Maintenance,FLOW_LO,Medium,Maintenance on FILL,309,2025-06-28 14:01:32,2025-06-28 14:05:09
2025-06-28 01:09:00,VIAL-2,B2025-00176,MIX-2,Maintenance,PH_HI,Low,Maintenance on MIX,60,2025-06-28 01:09:18,2025-06-28 01:10:00
2025-06-28 07:42:00,VIAL-2,B2025-00176,HEAT-3,Alarm,FLOW_LO,Low,Alarm on HEAT,145,2025-06-28 07:42:43,2025-06-28 07:44:25
2025-07-07 23:34:00,VIAL-2,B2025-00178,HOLD-4,Alarm,E_STOP,Low,Alarm on HOLD,112,2025-07-07 23:34:33,2025-07-07 23:35:52
2025-07-08 04:06:00,VIAL-2,B2025-00178,FLT-6,Alarm,E_STOP,Low,Alarm on FLT,179,2025-07-08 04:06:53,2025-07-08 04:08:59
2025-07-12 10:02:00,VIAL-1,B2025-00179,MIX-2,Alarm,TEMP_LO,Medium,Alarm on MIX,149,2025-07-12 10:02:44,2025-07-12 10:04:29
2025-07-05 08:45:00,VIAL-1,B2025-00180,FLT-6,Alarm,PRESS_HI,Low,Alarm on FLT,51,2025-07-05 08:45:15,2025-07-05 08:45:51
2025-07-09 17:08:00,VIAL-2,B2025-00181,FLT-6,Alarm,FLOW_LO,Low,Alarm on FLT,201,2025-07-09 17:09:00,2025-07-09 17:11:21
2025-07-10 12:20:00,VIAL-2,B2025-00182,FILL-7,ManualStop,DOOR_OPEN,Medium,ManualStop on FILL,55,2025-07-10 12:20:16,2025-07-10 12:20:55
2025-07-12 01:19:00,VIAL-2,B2025-00184,CHRG-1,Maintenance,PH_HI,Medium,Maintenance on CHRG,47,2025-07-12 01:19:14,2025-07-12 01:19:47
2025-07-12 14:40:00,VIAL-2,B2025-00184,FLT-6,Alarm,FLOW_LO,High,Alarm on FLT,98,2025-07-12 14:40:29,2025-07-12 14:41:38
2025-07-14 20:49:00,VIAL-2,B2025-00185,MIX-2,Alarm,PH_LO,High,Alarm on MIX,189,2025-07-14 20:49:56,2025-07-14 20:52:09
2025-07-17 16:14:00,VIAL-1,B2025-00186,HEAT-3,Alarm,TEMP_LO,High,Alarm on HEAT,38,2025-07-17 16:14:11,2025-07-17 16:14:38
2025-07-20 13:40:00,VIAL-1,B2025-00188,COOL-5,Changeover,PH_HI,Medium,Changeover on COOL,90,2025-07-20 13:40:27,2025-07-20 13:41:30
2025-07-16 13:41:00,VIAL-1,B2025-00190,HEAT-3,Alarm,PH_HI,High,Alarm on HEAT,179,2025-07-16 13:41:53,2025-07-16 13:43:59
2025-07-16 20:56:00,VIAL-2,B2025-00191,HEAT-3,Warning,LEVEL_HI,Low,Warning on HEAT,139,2025-07-16 20:56:41,2025-07-16 20:58:19
2025-07-17 00:18:00,VIAL-2,B2025-00191,HOLD-4,Alarm,FLOW_LO,Low,Alarm on HOLD,174,2025-07-17 00:18:52,2025-07-17 00:20:54
2025-07-17 02:47:00,VIAL-2,B2025-00191,COOL-5,Alarm,LEVEL_HI,Low,Alarm on COOL,29,2025-07-17 02:47:08,2025-07-17 02:47:29
2025-07-26 10:52:00,VIAL-2,B2025-00193,COOL-5,Alarm,PRESS_HI,Low,Alarm on COOL,23,2025-07-26 10:52:06,2025-07-26 10:52:23
2025-07-20 07:13:00,F-301,B2025-00195,FLT-6,Changeover,E_STOP,Medium,Changeover on FLT,141,2025-07-20 07:13:42,2025-07-20 07:15:21
2025-07-20 11:14:00,F-301,B2025-00195,FILL-7,Alarm,LEVEL_HI,Low,Alarm on FILL,97,2025-07-20 11:14:29,2025-07-20 11:15:37
2025-07-20 19:00:00,F-301,B2025-00196,MIX-2,Alarm,LEVEL_HI,Medium,Alarm on MIX,123,2025-07-20 19:00:36,2025-07-20 19:02:03
2025-07-16 15:41:00,COAT-1,B2025-00197,MIX-2,Warning,FLOW_LO,Medium,Warning on MIX,11,2025-07-16 15:41:03,2025-07-16 15:41:11
2025-07-20 08:20:00,COAT-1,B2025-00199,FILL-5,Alarm,DOOR_OPEN,Low,Alarm on FILL,30,2025-07-20 08:20:09,2025-07-20 08:20:30
2025-07-24 08:45:00,TAB-1,B2025-00200,FLT-4,ManualStop,LEVEL_HI,Low,ManualStop on FLT,296,2025-07-24 08:46:28,2025-07-24 08:49:56
2025-07-26 15:54:00,VIAL-1,B2025-00203,HEAT-3,Alarm,DOOR_OPEN,Low,Alarm on HEAT,64,2025-07-26 15:54:19,2025-07-26 15:55:04
2025-07-27 00:48:00,VIAL-1,B2025-00203,FLT-6,Warning,FLOW_LO,Low,Warning on FLT,37,2025-07-27 00:48:11,2025-07-27 00:48:37
2025-07-28 01:45:00,COAT-1,B2025-00205,FILL-5,Deviation,TEMP_LO,Low,Deviation on FILL,22,2025-07-28 01:45:06,2025-07-28 01:45:22
2025-08-01 07:59:00,TAB-1,B2025-00207,FILL-5,Alarm,TEMP_HI,Medium,Alarm on FILL,278,2025-08-01 08:00:23,2025-08-01 08:03:38
2025-08-01 21:16:00,TAB-1,B2025-00208,MIX-2,Warning,TEMP_HI,Medium,Warning on MIX,10,2025-08-01 21:16:03,2025-08-01 21:16:10
2025-08-02 01:57:00,TAB-1,B2025-00208,FLT-4,Alarm,E_STOP,Medium,Alarm on FLT,38,2025-08-02 01:57:11,2025-08-02 01:57:38
2025-08-08 15:17:00,VIAL-2,B2025-00212,CHRG-1,Alarm,PH_HI,Medium,Alarm on CHRG,10,2025-08-08 15:17:03,2025-08-08 15:17:10
2025-08-09 00:13:00,VIAL-2,B2025-00212,HOLD-4,Alarm,TEMP_HI,Medium,Alarm on HOLD,50,2025-08-09 00:13:15,2025-08-09 00:13:50
2025-08-05 16:46:00,TAB-1,B2025-00215,FLT-4,Alarm,TEMP_LO,Medium,Alarm on FLT,18,2025-08-05 16:46:05,2025-08-05 16:46:18
2025-08-02 21:41:00,VIAL-1,B2025-00216,COOL-5,Alarm,TEMP_LO,Medium,Alarm on COOL,347,2025-08-02 21:42:44,2025-08-02 21:46:47
2025-08-06 15:54:00,VIAL-2,B2025-00217,HEAT-3,Alarm,E_STOP,Low,Alarm on HEAT,110,2025-08-06 15:54:33,2025-08-06 15:55:50
2025-08-07 03:40:00,VIAL-2,B2025-00217,FILL-7,Warning,TEMP_HI,Low,Warning on FILL,45,2025-08-07 03:40:13,2025-08-07 03:40:45
2025-08-08 01:30:00,VIAL-1,B2025-00218,FILL-7,Alarm,PH_HI,Low,Alarm on FILL,157,2025-08-08 01:30:47,2025-08-08 01:32:37
2025-08-10 23:53:00,VIAL-2,B2025-00220,HEAT-3,Alarm,FLOW_LO,Medium,Alarm on HEAT,54,2025-08-10 23:53:16,2025-08-10 23:53:54
2025-08-11 01:59:00,VIAL-2,B2025-00220,HOLD-4,ManualStop,LEVEL_HI,Medium,ManualStop on HOLD,350,2025-08-11 02:00:45,2025-08-11 02:04:50
2025-08-09 00:45:00,VIAL-1,B2025-00223,HOLD-4,Alarm,PH_LO,Low,Alarm on HOLD,51,2025-08-09 00:45:15,2025-08-09 00:45:51
2025-08-09 03:37:00,VIAL-1,B2025-00223,COOL-5,Alarm,PH_LO,Medium,Alarm on COOL,324,2025-08-09 03:38:37,2025-08-09 03:42:24
2025-08-09 14:45:00,VIAL-2,B2025-00224,MIX-2,Alarm,TEMP_LO,Low,Alarm on MIX,71,2025-08-09 14:45:21,2025-08-09 14:46:11
2025-08-04 10:15:00,C-201,B2025-00226,CHRG-1,Alarm,LEVEL_HI,Medium,Alarm on CHRG,62,2025-08-04 10:15:18,2025-08-04 10:16:02
2025-08-06 16:04:00,C-201,B2025-00227,FILL-7,Alarm,LEVEL_HI,Low,Alarm on FILL,65,2025-08-06 16:04:19,2025-08-06 16:05:05
2025-08-11 07:32:00,C-201,B2025-00229,FLT-6,Alarm,TEMP_LO,Low,Alarm on FLT,56,2025-08-11 07:32:16,2025-08-11 07:32:56
2025-08-04 23:01:00,VIAL-2,B2025-00230,HOLD-4,Alarm,TEMP_HI,Medium,Alarm on HOLD,90,2025-08-04 23:01:27,2025-08-04 23:02:30
2025-08-05 23:30:00,VIAL-2,B2025-00231,FLT-6,Alarm,PH_HI,High,Alarm on FLT,74,2025-08-05 23:30:22,2025-08-05 23:31:14
2025-08-07 03:05:00,VIAL-2,B2025-00232,HEAT-3,ManualStop,TEMP_HI,Low,ManualStop on HEAT,264,2025-08-07 03:06:19,2025-08-07 03:09:24
2025-08-18 18:21:00,TAB-1,B2025-00233,FLT-4,Alarm,DOOR_OPEN,High,Alarm on FLT,64,2025-08-18 18:21:19,2025-08-18 18:22:04
2025-08-19 12:26:00,COAT-1,B2025-00235,CHRG-1,Alarm,LEVEL_HI,Medium,Alarm on CHRG,12,2025-08-19 12:26:03,2025-08-19 12:26:12
2025-08-19 18:57:00,COAT-1,B2025-00235,FLT-4,Alarm,PRESS_HI,Medium,Alarm on FLT,244,2025-08-19 18:58:13,2025-08-19 19:01:04
2025-08-24 13:29:00,COAT-1,B2025-00237,FLT-4,Alarm,PH_HI,Medium,Alarm on FLT,10,2025-08-24 13:29:03,2025-08-24 13:29:10
2025-08-24 09:17:00,COAT-1,B2025-00238,CHRG-1,Warning,LEVEL_HI,Medium,Warning on CHRG,68,2025-08-24 09:17:20,2025-08-24 09:18:08
2025-08-29 23:34:00,VIAL-2,B2025-00240,FLT-6,Changeover,LEVEL_HI,Medium,Changeover on FLT,41,2025-08-29 23:34:12,2025-08-29 23:34:41
2025-08-27 16:12:00,VIAL-2,B2025-00241,FILL-7,Alarm,DOOR_OPEN,Low,Alarm on FILL,44,2025-08-27 16:12:13,2025-08-27 16:12:44
2025-08-27 17:00:00,VIAL-2,B2025-00241,FILL-7,Alarm,PRESS_HI,Low,Alarm on FILL,259,2025-08-27 17:01:17,2025-08-27 17:04:19
2025-09-09 15:15:00,VIAL-2,B2025-00246,CHRG-1,Maintenance,LEVEL_HI,Low,Maintenance on CHRG,10,2025-09-09 15:15:03,2025-09-09 15:15:10
2025-09-10 04:22:00,VIAL-2,B2025-00246,FLT-6,Alarm,PH_HI,High,Alarm on FLT,84,2025-09-10 04:22:25,2025-09-10 04:23:24
2025-08-29 05:28:00,TAB-1,B2025-00247,FLT-4,Alarm,E_STOP,Low,Alarm on FLT,78,2025-08-29 05:28:23,2025-08-29 05:29:18
2025-09-03 14:45:00,TAB-1,B2025-00248,HEAT-3,Warning,PH_LO,Critical,Warning on HEAT,95,2025-09-03 14:45:28,2025-09-03 14:46:35
2025-09-03 17:04:00,TAB-1,B2025-00248,FLT-4,ManualStop,LEVEL_HI,Low,ManualStop on FLT,23,2025-09-03 17:04:06,2025-09-03 17:04:23
2025-09-03 16:14:00,VIAL-2,B2025-00250,HEAT-3,Changeover,FLOW_LO,Low,Changeover on HEAT,64,2025-09-03 16:14:19,2025-09-03 16:15:04
2025-09-09 14:50:00,VIAL-1,B2025-00252,FLT-6,Alarm,E_STOP,Medium,Alarm on FLT,136,2025-09-09 14:50:40,2025-09-09 14:52:16
2025-09-09 02:37:00,VIAL-1,B2025-00253,HEAT-3,Alarm,TEMP_HI,Medium,Alarm on HEAT,150,2025-09-09 02:37:45,2025-09-09 02:39:30
2025-09-10 09:11:00,VIAL-2,B2025-00254,FILL-7,Alarm,LEVEL_HI,Medium,Alarm on FILL,191,2025-09-10 09:11:57,2025-09-10 09:14:11
2025-09-08 15:41:00,VIAL-1,B2025-00255,FLT-6,Deviation,PH_LO,Medium,Deviation on FLT,359,2025-09-08 15:42:47,2025-09-08 15:46:59
2025-09-10 21:33:00,VIAL-2,B2025-00256,FILL-7,Alarm,FLOW_LO,Low,Alarm on FILL,32,2025-09-10 21:33:09,2025-09-10 21:33:32
2025-09-02 11:28:00,VIAL-1,B2025-00257,MIX-2,Alarm,DOOR_OPEN,Low,Alarm on MIX,10,2025-09-02 11:28:03,2025-09-02 11:28:10
2025-09-03 00:16:00,VIAL-1,B2025-00257,FLT-6,Warning,TEMP_HI,Low,Warning on FLT,18,2025-09-03 00:16:05,2025-09-03 00:16:18
2025-09-12 05:47:00,VIAL-2,B2025-00259,HEAT-3,Maintenance,TEMP_HI,Low,Maintenance on HEAT,289,2025-09-12 05:48:26,2025-09-12 05:51:49
2025-09-17 06:14:00,VIAL-2,B2025-00260,COOL-5,ManualStop,LEVEL_HI,Low,ManualStop on COOL,206,2025-09-17 06:15:01,2025-09-17 06:17:26
2025-09-10 00:19:00,VIAL-2,B2025-00261,FLT-6,Alarm,PH_HI,Low,Alarm on FLT,53,2025-09-10 00:19:15,2025-09-10 00:19:53
2025-09-12 06:32:00,VIAL-2,B2025-00262,HEAT-3,Alarm,E_STOP,Medium,Alarm on HEAT,112,2025-09-12 06:32:33,2025-09-12 06:33:52
2025-09-12 08:55:00,VIAL-2,B2025-00262,HOLD-4,Alarm,DOOR_OPEN,Medium,Alarm on HOLD,802,2025-09-12 08:59:00,2025-09-12 09:08:22
2025-09-13 22:35:00,VIAL-2,B2025-00263,CHRG-1,Warning,LEVEL_HI,Low,Warning on CHRG,119,2025-09-13 22:35:35,2025-09-13 22:36:59
2025-09-14 14:57:00,VIAL-2,B2025-00263,FLT-6,Alarm,DOOR_OPEN,Low,Alarm on FLT,139,2025-09-14 14:57:41,2025-09-14 14:59:19
2025-09-21 10:21:00,COAT-1,B2025-00264,FLT-4,Alarm,TEMP_HI,Low,Alarm on FLT,10,2025-09-21 10:21:03,2025-09-21 10:21:10
2025-09-28 12:08:00,TAB-1,B2025-00266,FLT-4,Alarm,FLOW_LO,Low,Alarm on FLT,74,2025-09-28 12:08:22,2025-09-28 12:09:14
2025-09-29 13:23:00,TAB-1,B2025-00268,MIX-2,Alarm,PH_HI,Low,Alarm on MIX,36,2025-09-29 13:23:10,2025-09-29 13:23:36
2025-09-29 21:24:00,TAB-1,B2025-00268,FILL-5,Alarm,DOOR_OPEN,Medium,Alarm on FILL,277,2025-09-29 21:25:23,2025-09-29 21:28:37
2025-10-02 07:04:00,VIAL-2,B2025-00270,CHRG-1,Alarm,DOOR_OPEN,Medium,Alarm on CHRG,686,2025-10-02 07:07:25,2025-10-02 07:15:26
2025-09-25 01:11:00,COAT-1,B2025-00275,MIX-2,Alarm,FLOW_LO,High,Alarm on MIX,201,2025-09-25 01:12:00,2025-09-25 01:14:21
2025-09-26 23:27:00,TAB-1,B2025-00276,FLT-4,Alarm,PH_LO,Low,Alarm on FLT,160,2025-09-26 23:27:48,2025-09-26 23:29:40
2025-09-27 00:07:00,COAT-1,B2025-00277,FLT-4,ManualStop,PH_LO,Low,ManualStop on FLT,288,2025-09-27 00:08:26,2025-09-27 00:11:48
2025-10-07 04:48:00,VIAL-1,B2025-00280,HEAT-3,Warning,TEMP_HI,Low,Warning on HEAT,43,2025-10-07 04:48:12,2025-10-07 04:48:43
2025-10-07 13:16:00,VIAL-1,B2025-00280,FLT-6,Alarm,TEMP_HI,Medium,Alarm on FLT,136,2025-10-07 13:16:40,2025-10-07 13:18:16
2025-10-09 14:05:00,VIAL-1,B2025-00281,FLT-6,Deviation,TEMP_LO,High,Deviation on FLT,103,2025-10-09 14:05:30,2025-10-09 14:06:43
2025-10-08 08:19:00,VIAL-1,B2025-00282,HOLD-4,Alarm,TEMP_HI,Low,Alarm on HOLD,24,2025-10-08 08:19:07,2025-10-08 08:19:24
2025-10-08 12:09:00,VIAL-1,B2025-00282,FLT-6,Alarm,PRESS_HI,Low,Alarm on FLT,30,2025-10-08 12:09:09,2025-10-08 12:09:30
