timestamp,equipment_id,batch_id,step_id,event_type,code,severity,description,duration_sec,ack_ts,cleared_ts
2025-10-09 21:57:00,VIAL-1,B2025-00283,FLT-6,Alarm,PH_LO,Medium,Alarm on FLT,631,2025-10-09 22:00:09,2025-10-09 22:07:31
2025-10-09 20:12:00,VIAL-1,B2025-00283,FLT-6,Changeover,PH_LO,Low,Changeover on FLT,14,2025-10-09 20:12:04,2025-10-09 20:12:14
2025-10-11 19:09:00,VIAL-1,B2025-00284,HOLD-4,Alarm,DOOR_OPEN,Medium,Alarm on HOLD,339,2025-10-11 19:10:41,2025-10-11 19:14:39
2025-10-12 11:02:00,VIAL-1,B2025-00285,FLT-6,Alarm,PH_HI,Medium,Alarm on FLT,128,2025-10-12 11:02:38,2025-10-12 11:04:08
2025-10-09 15:09:00,VIAL-2,B2025-00286,COOL-5,Warning,TEMP_LO,Low,Warning on COOL,21,2025-10-09 15:09:06,2025-10-09 15:09:21
2025-10-14 03:50:00,VIAL-1,B2025-00287,HEAT-3,Alarm,PRESS_HI,Medium,Alarm on HEAT,91,2025-10-14 03:50:27,2025-10-14 03:51:31
2025-10-16 12:12:00,VIAL-1,B2025-00288,FLT-6,Alarm,TEMP_HI,Low,Alarm on FLT,10,2025-10-16 12:12:03,2025-10-16 12:12:10
2025-10-16 16:16:00,VIAL-1,B2025-00288,FILL-7,Alarm,PH_LO,Medium,Alarm on FILL,201,2025-10-16 16:17:00,2025-10-16 16:19:21
2025-10-13 10:51:00,VIAL-1,B2025-00289,MIX-2,Warning,DOOR_OPEN,High,Warning on MIX,40,2025-10-13 10:51:12,2025-10-13 10:51:40
2025-10-13 12:32:00,VIAL-1,B2025-00289,HEAT-3,Alarm,PH_LO,Medium,Alarm on HEAT,255,2025-10-13 12:33:16,2025-10-13 12:36:15
2025-10-14 23:49:00,VIAL-1,B2025-00290,FILL-7,Alarm,PH_HI,Low,Alarm on FILL,186,2025-10-14 23:49:55,2025-10-14 23:52:06
2025-10-25 01:19:00,VIAL-2,B2025-00291,FLT-6,Alarm,PH_LO,Low,Alarm on FLT,60,2025-10-25 01:19:18,2025-10-25 01:20:00
2025-10-24 20:59:00,VIAL-2,B2025-00292,HEAT-3,Alarm,TEMP_LO,Low,Alarm on HEAT,195,2025-10-24 20:59:58,2025-10-24 21:02:15
2025-10-25 04:03:00,VIAL-2,B2025-00292,FLT-6,Alarm,DOOR_OPEN,Low,Alarm on FLT,80,2025-10-25 04:03:24,2025-10-25 04:04:20
2025-10-23 06:21:00,VIAL-1,B2025-00295,FLT-6,Alarm,PRESS_HI,Medium,Alarm on FLT,137,2025-10-23 06:21:41,2025-10-23 06:23:17
2025-10-15 11:43:00,VIAL-2,B2025-00296,FILL-7,Alarm,PRESS_HI,Low,Alarm on FILL,110,2025-10-15 11:43:33,2025-10-15 11:44:50
2025-10-19 12:39:00,VIAL-1,B2025-00297,MIX-2,Alarm,DOOR_OPEN,Medium,Alarm on MIX,295,2025-10-19 12:40:28,2025-10-19 12:43:55
2025-10-19 14:54:00,VIAL-1,B2025-00297,HEAT-3,Alarm,DOOR_OPEN,Medium,Alarm on HEAT,248,2025-10-19 14:55:14,2025-10-19 14:58:08
2025-10-19 16:54:00,VIAL-1,B2025-00297,HOLD-4,Alarm,E_STOP,High,Alarm on HOLD,33,2025-10-19 16:54:09,2025-10-19 16:54:33
2025-10-19 23:27:00,VIAL-1,B2025-00297,FLT-6,Alarm,DOOR_OPEN,High,Alarm on FLT,31,2025-10-19 23:27:09,2025-10-19 23:27:31
2025-10-20 07:29:00,VIAL-2,B2025-00298,CHRG-1,Alarm,TEMP_LO,Medium,Alarm on CHRG,42,2025-10-20 07:29:12,2025-10-20 07:29:42
2025-10-26 16:43:00,VIAL-1,B2025-00300,FLT-6,Warning,TEMP_HI,Medium,Warning on FLT,310,2025-10-26 16:44:33,2025-10-26 16:48:10
2025-10-27 19:52:00,VIAL-1,B2025-00301,COOL-5,Alarm,E_STOP,Medium,Alarm on COOL,16,2025-10-27 19:52:04,2025-10-27 19:52:16
2025-10-24 18:34:00,TAB-1,B2025-00302,FLT-4,Alarm,FLOW_LO,Medium,Alarm on FLT,85,2025-10-24 18:34:25,2025-10-24 18:35:25
2025-10-24 20:24:00,TAB-1,B2025-00302,FILL-5,Alarm,TEMP_LO,Low,Alarm on FILL,412,2025-10-24 20:26:03,2025-10-24 20:30:52
2025-10-28 05:04:00,VIAL-2,B2025-00305,FILL-7,Alarm,E_STOP,Medium,Alarm on FILL,75,2025-10-28 05:04:22,2025-10-28 05:05:15
2025-10-31 19:09:00,VIAL-1,B2025-00307,HOLD-4,ManualStop,TEMP_HI,Low,ManualStop on HOLD,12,2025-10-31 19:09:03,2025-10-31 19:09:12
2025-11-01 00:09:00,VIAL-1,B2025-00307,FLT-6,Alarm,LEVEL_HI,Low,Alarm on FLT,10,2025-11-01 00:09:03,2025-11-01 00:09:10
2025-11-01 03:51:00,VIAL-1,B2025-00307,FILL-7,Alarm,DOOR_OPEN,Low,Alarm on FILL,10,2025-11-01 03:51:03,2025-11-01 03:51:10
2025-11-01 19:48:00,VIAL-2,B2025-00308,HEAT-3,Changeover,PRESS_HI,High,Changeover on HEAT,45,2025-11-01 19:48:13,2025-11-01 19:48:45
2025-11-01 13:58:00,VIAL-1,B2025-00309,MIX-2,Warning,TEMP_HI,Medium,Warning on MIX,67,2025-11-01 13:58:20,2025-11-01 13:59:07
2025-11-01 17:46:00,VIAL-1,B2025-00309,HEAT-3,Warning,LEVEL_HI,Medium,Warning on HEAT,71,2025-11-01 17:46:21,2025-11-01 17:47:11
2025-11-01 23:04:00,VIAL-1,B2025-00309,HOLD-4,Warning,TEMP_HI,Medium,Warning on HOLD,385,2025-11-01 23:05:55,2025-11-01 23:10:25
2025-11-02 03:02:00,VIAL-1,B2025-00309,FLT-6,Alarm,FLOW_LO,High,Alarm on FLT,225,2025-11-02 03:03:07,2025-11-02 03:05:45
2025-11-05 03:32:00,TAB-1,B2025-00311,HEAT-3,Alarm,DOOR_OPEN,Medium,Alarm on HEAT,439,2025-11-05 03:34:11,2025-11-05 03:39:19
2025-11-08 14:42:00,TAB-1,B2025-00313,FLT-4,Alarm,PH_LO,Low,Alarm on FLT,94,2025-11-08 14:42:28,2025-11-08 14:43:34
2025-11-11 00:15:00,VIAL-2,B2025-00315,FLT-6,Changeover,FLOW_LO,Low,Changeover on FLT,198,2025-11-11 00:15:59,2025-11-11 00:18:18
2025-11-16 22:03:00,VIAL-2,B2025-00317,HOLD-4,Deviation,FLOW_LO,Medium,Deviation on HOLD,189,2025-11-16 22:03:56,2025-11-16 22:06:09
2025-11-17 08:51:00,VIAL-2,B2025-00317,FILL-7,Alarm,FLOW_LO,Low,Alarm on FILL,67,2025-11-17 08:51:20,2025-11-17 08:52:07
2025-11-19 16:20:00,VIAL-1,B2025-00318,MIX-2,Alarm,TEMP_HI,Low,Alarm on MIX,238,2025-11-19 16:21:11,2025-11-19 16:23:58
2025-11-20 07:37:00,VIAL-1,B2025-00318,FILL-7,Alarm,FLOW_LO,Medium,Alarm on FILL,62,2025-11-20 07:37:18,2025-11-20 07:38:02
2025-11-23 14:57:00,TAB-1,B2025-00322,FLT-4,Alarm,TEMP_HI,Low,Alarm on FLT,115,2025-11-23 14:57:34,2025-11-23 14:58:55
2025-11-28 18:04:00,VIAL-1,B2025-00324,MIX-2,Alarm,DOOR_OPEN,Low,Alarm on MIX,191,2025-11-28 18:04:57,2025-11-28 18:07:11
2025-11-29 06:38:00,VIAL-2,B2025-00325,FLT-6,Alarm,TEMP_LO,Medium,Alarm on FLT,10,2025-11-29 06:38:03,2025-11-29 06:38:10
2025-11-29 06:53:00,VIAL-2,B2025-00325,FLT-6,ManualStop,TEMP_LO,Medium,ManualStop on FLT,76,2025-11-29 06:53:22,2025-11-29 06:54:16
2025-12-02 03:17:00,VIAL-2,B2025-00326,FLT-6,Alarm,FLOW_LO,Medium,Alarm on FLT,47,2025-12-02 03:17:14,2025-12-02 03:17:47
2025-12-02 04:50:00,VIAL-2,B2025-00326,FILL-7,ManualStop,PH_HI,Low,ManualStop on FILL,37,2025-12-02 04:50:11,2025-12-02 04:50:37
2025-12-01 18:18:00,VIAL-2,B2025-00327,CHRG-1,ManualStop,PH_LO,Medium,ManualStop on CHRG,133,2025-12-01 18:18:39,2025-12-01 18:20:13
2025-11-30 10:55:00,COAT-1,B2025-00329,MIX-2,Alarm,DOOR_OPEN,Low,Alarm on MIX,133,2025-11-30 10:55:39,2025-11-30 10:57:13
2025-11-30 22:48:00,VIAL-1,B2025-00334,HOLD-4,Alarm,PH_LO,Low,Alarm on HOLD,131,2025-11-30 22:48:39,2025-11-30 22:50:11
2025-12-02 09:07:00,VIAL-1,B2025-00337,CHRG-1,Maintenance,FLOW_LO,Critical,Maintenance on CHRG,106,2025-12-02 09:07:31,2025-12-02 09:08:46
2025-12-03 04:12:00,VIAL-1,B2025-00338,FILL-7,Alarm,PRESS_HI,High,Alarm on FILL,104,2025-12-03 04:12:31,2025-12-03 04:13:44
2025-12-06 15:46:00,VIAL-1,B2025-00339,COOL-5,Warning,PRESS_HI,Medium,Warning on COOL,490,2025-12-06 15:48:27,2025-12-06 15:54:10
2025-12-08 18:46:00,F-301,B2025-00342,MIX-2,Alarm,DOOR_OPEN,Low,Alarm on MIX,14,2025-12-08 18:46:04,2025-12-08 18:46:14
2025-12-09 05:35:00,F-301,B2025-00342,COOL-5,Alarm,PRESS_HI,Low,Alarm on COOL,177,2025-12-09 05:35:53,2025-12-09 05:37:57
2025-12-09 08:25:00,F-301,B2025-00342,FLT-6,Alarm,FLOW_LO,Low,Alarm on FLT,48,2025-12-09 08:25:14,2025-12-09 08:25:48
2025-12-09 10:59:00,F-301,B2025-00342,FILL-7,Alarm,PRESS_HI,Medium,Alarm on FILL,13,2025-12-09 10:59:03,2025-12-09 10:59:13
2025-12-09 04:07:00,C-201,B2025-00343,HEAT-3,Maintenance,PRESS_HI,High,Maintenance on HEAT,11,2025-12-09 04:07:03,2025-12-09 04:07:11
2025-12-14 03:00:00,VIAL-2,B2025-00344,CHRG-1,Changeover,TEMP_HI,Low,Changeover on CHRG,132,2025-12-14 03:00:39,2025-12-14 03:02:12
2025-12-15 21:06:00,VIAL-2,B2025-00345,HOLD-4,Alarm,PH_HI,Low,Alarm on HOLD,63,2025-12-15 21:06:18,2025-12-15 21:07:03
2025-12-16 22:27:00,VIAL-2,B2025-00346,FLT-6,Alarm,PRESS_HI,Medium,Alarm on FLT,10,2025-12-16 22:27:03,2025-12-16 22:27:10
2025-12-16 23:49:00,VIAL-2,B2025-00346,FILL-7,Warning,PRESS_HI,Medium,Warning on FILL,147,2025-12-16 23:49:44,2025-12-16 23:51:27
2025-12-09 16:27:00,C-201,B2025-00348,CHRG-1,Alarm,PH_HI,Medium,Alarm on CHRG,28,2025-12-09 16:27:08,2025-12-09 16:27:28
2025-12-13 08:36:00,C-201,B2025-00349,HOLD-4,Warning,TEMP_LO,Medium,Warning on HOLD,76,2025-12-13 08:36:22,2025-12-13 08:37:16
2025-12-13 13:25:00,C-201,B2025-00349,FLT-6,Alarm,DOOR_OPEN,Critical,Alarm on FLT,81,2025-12-13 13:25:24,2025-12-13 13:26:21
2025-12-13 11:37:00,C-201,B2025-00350,HEAT-3,Alarm,DOOR_OPEN,Medium,Alarm on HEAT,106,2025-12-13 11:37:31,2025-12-13 11:38:46
2025-12-13 22:12:00,C-201,B2025-00350,FLT-6,Alarm,DOOR_OPEN,Low,Alarm on FLT,38,2025-12-13 22:12:11,2025-12-13 22:12:38
2025-12-13 18:13:00,F-301,B2025-00351,CHRG-1,Alarm,FLOW_LO,Low,Alarm on CHRG,22,2025-12-13 18:13:06,2025-12-13 18:13:22
2025-12-14 19:39:00,C-201,B2025-00352,COOL-5,Alarm,PRESS_HI,Medium,Alarm on COOL,67,2025-12-14 19:39:20,2025-12-14 19:40:07
2025-12-14 21:11:00,C-201,B2025-00352,FLT-6,Alarm,TEMP_LO,Medium,Alarm on FLT,18,2025-12-14 21:11:05,2025-12-14 21:11:18
2025-12-22 08:30:00,VIAL-2,B2025-00354,CHRG-1,Alarm,LEVEL_HI,High,Alarm on CHRG,256,2025-12-22 08:31:16,2025-12-22 08:34:16
2025-12-22 12:26:00,VIAL-2,B2025-00354,MIX-2,Alarm,TEMP_LO,Medium,Alarm on MIX,50,2025-12-22 12:26:15,2025-12-22 12:26:50
2025-12-23 08:34:00,VIAL-2,B2025-00355,FLT-6,Alarm,PH_LO,Low,Alarm on FLT,20,2025-12-23 08:34:06,2025-12-23 08:34:20
2025-12-22 15:12:00,VIAL-1,B2025-00359,FLT-6,Warning,PH_HI,Low,Warning on FLT,166,2025-12-22 15:12:49,2025-12-22 15:14:46
2025-12-24 22:11:00,VIAL-2,B2025-00360,HEAT-3,Alarm,PH_HI,High,Alarm on HEAT,45,2025-12-24 22:11:13,2025-12-24 22:11:45
2025-12-22 21:13:00,VIAL-2,B2025-00361,HOLD-4,Alarm,PRESS_HI,Low,Alarm on HOLD,36,2025-12-22 21:13:10,2025-12-22 21:13:36
2025-12-23 00:07:00,VIAL-2,B2025-00361,FLT-6,Alarm,PH_HI,Low,Alarm on FLT,130,2025-12-23 00:07:39,2025-12-23 00:09:10
2025-12-23 04:06:00,VIAL-2,B2025-00361,FILL-7,Alarm,PH_LO,High,Alarm on FILL,210,2025-12-23 04:07:03,2025-12-23 04:09:30
2025-12-27 01:38:00,VIAL-1,B2025-00363,HEAT-3,ManualStop,TEMP_LO,Low,ManualStop on HEAT,10,2025-12-27 01:38:03,2025-12-27 01:38:10
2025-12-27 02:39:00,VIAL-1,B2025-00363,HEAT-3,Alarm,E_STOP,Medium,Alarm on HEAT,10,2025-12-27 02:39:03,2025-12-27 02:39:10
2025-12-27 08:18:00,VIAL-1,B2025-00363,COOL-5,Alarm,LEVEL_HI,Low,Alarm on COOL,464,2025-12-27 08:20:19,2025-12-27 08:25:44
2025-12-27 11:37:00,VIAL-1,B2025-00363,FILL-7,Alarm,PH_HI,Critical,Alarm on FILL,28,2025-12-27 11:37:08,2025-12-27 11:37:28
2025-12-26 16:05:00,C-201,B2025-00364,CHRG-1,ManualStop,LEVEL_HI,High,ManualStop on CHRG,18,2025-12-26 16:05:05,2025-12-26 16:05:18
2025-12-27 11:17:00,C-201,B2025-00364,FILL-7,Alarm,PH_LO,Medium,Alarm on FILL,68,2025-12-27 11:17:20,2025-12-27 11:18:08
2025-12-29 01:31:00,F-301,B2025-00366,MIX-2,Alarm,PRESS_HI,High,Alarm on MIX,10,2025-12-29 01:31:03,2025-12-29 01:31:10
2025-12-29 05:15:00,F-301,B2025-00366,HEAT-3,Alarm,TEMP_HI,Low,Alarm on HEAT,99,2025-12-29 05:15:29,2025-12-29 05:16:39
2025-12-29 10:51:00,F-301,B2025-00366,COOL-5,Warning,E_STOP,Low,Warning on COOL,79,2025-12-29 10:51:23,2025-12-29 10:52:19
2025-12-28 08:57:00,TAB-1,B2025-00368,MIX-2,Alarm,LEVEL_HI,Low,Alarm on MIX,142,2025-12-28 08:57:42,2025-12-28 08:59:22
2025-12-28 08:17:00,TAB-1,B2025-00368,MIX-2,Warning,PH_HI,Medium,Warning on MIX,44,2025-12-28 08:17:13,2025-12-28 08:17:44
2025-12-28 11:11:00,TAB-1,B2025-00368,HEAT-3,Alarm,PRESS_HI,High,Alarm on HEAT,182,2025-12-28 11:11:54,2025-12-28 11:14:02
2025-12-29 13:28:00,COAT-1,B2025-00370,FLT-4,Alarm,PH_HI,Low,Alarm on FLT,180,2025-12-29 13:28:54,2025-12-29 13:31:00
2025-12-29 13:19:00,COAT-1,B2025-00370,FLT-4,Warning,TEMP_LO,Low,Warning on FLT,42,2025-12-29 13:19:12,2025-12-29 13:19:42
2026-01-08 12:32:00,VIAL-1,B2025-00375,MIX-2,Alarm,DOOR_OPEN,Low,Alarm on MIX,127,2026-01-08 12:32:38,2026-01-08 12:34:07
2026-01-13 16:32:00,VIAL-2,B2025-00376,HOLD-4,Alarm,LEVEL_HI,Medium,Alarm on HOLD,131,2026-01-13 16:32:39,2026-01-13 16:34:11
2026-01-13 17:41:00,VIAL-2,B2025-00376,COOL-5,Alarm,PH_HI,Low,Alarm on COOL,26,2026-01-13 17:41:07,2026-01-13 17:41:26
2026-01-13 18:31:00,VIAL-2,B2025-00376,FLT-6,Alarm,PH_LO,High,Alarm on FLT,46,2026-01-13 18:31:13,2026-01-13 18:31:46
2026-01-14 00:19:00,VIAL-2,B2025-00376,FILL-7,Alarm,PRESS_HI,Medium,Alarm on FILL,20,2026-01-14 00:19:06,2026-01-14 00:19:20
2025-01-01 05:00:00,R-102,,,Maintenance,PM,Critical,Site-level event,2614,2025-01-01 05:04:21,2025-01-01 05:43:34
2025-01-22 19:00:00,R-102,,,Changeover,PM,Medium,Site-level event,5667,2025-01-22 19:09:26,2025-01-22 20:34:27
2025-01-31 16:00:00,C-201,,,Changeover,CIP,Medium,Site-level event,2040,2025-01-31 16:03:24,2025-01-31 16:34:00
2025-02-09 00:00:00,VIAL-2,,,Changeover,PM,Critical,Site-level event,2272,2025-02-09 00:03:47,2025-02-09 00:37:52
2025-03-03 22:00:00,R-102,,,Maintenance,SETUP,Critical,Site-level event,15459,2025-03-03 22:25:45,2025-03-04 02:17:39
2025-03-16 04:00:00,VIAL-1,,,Changeover,PM,Low,Site-level event,1994,2025-03-16 04:03:19,2025-03-16 04:33:14
2025-03-24 10:00:00,C-201,,,Maintenance,PM,Critical,Site-level event,3335,2025-03-24 10:05:33,2025-03-24 10:55:35
2025-04-28 13:00:00,R-102,,,Maintenance,SIP,Low,Site-level event,600,2025-04-28 13:01:00,2025-04-28 13:10:00
2025-05-23 12:00:00,F-301,,,Changeover,PM,Critical,Site-level event,6647,2025-05-23 12:11:04,2025-05-23 13:50:47
2025-06-01 05:00:00,COAT-1,,,Maintenance,SIP,Medium,Site-level event,3760,2025-06-01 05:06:16,2025-06-01 06:02:40
2025-06-13 23:00:00,F-301,,,Changeover,SETUP,Low,Site-level event,1863,2025-06-13 23:03:06,2025-06-13 23:31:03
2025-07-12 08:00:00,TAB-1,,,Changeover,PM,Critical,Site-level event,600,2025-07-12 08:01:00,2025-07-12 08:10:00
2025-09-23 03:00:00,VIAL-1,,,Maintenance,SETUP,High,Site-level event,3224,2025-09-23 03:05:22,2025-09-23 03:53:44
2025-10-02 03:00:00,C-201,,,Maintenance,PM,Low,Site-level event,600,2025-10-02 03:01:00,2025-10-02 03:10:00
2025-10-09 22:00:00,C-201,,,Maintenance,SETUP,Critical,Site-level event,600,2025-10-09 22:01:00,2025-10-09 22:10:00
2025-10-22 16:00:00,F-301,,,Maintenance,CIP,High,Site-level event,3446,2025-10-22 16:05:44,2025-10-22 16:57:26
2025-10-29 13:00:00,TAB-1,,,Maintenance,SETUP,Critical,Site-level event,754,2025-10-29 13:01:15,2025-10-29 13:12:34
2025-11-03 08:00:00,COAT-1,,,Changeover,PM,Low,Site-level event,766,2025-11-03 08:01:16,2025-11-03 08:12:46
2025-11-13 07:00:00,C-201,,,Changeover,CIP,High,Site-level event,3813,2025-11-13 07:06:21,2025-11-13 08:03:33
2025-11-21 00:00:00,R-101,,,Maintenance,CIP,High,Site-level event,600,2025-11-21 00:01:00,2025-11-21 00:10:00
2025-12-30 05:00:00,TAB-1,,,Changeover,PM,Medium,Site-level event,1353,2025-12-30 05:02:15,2025-12-30 05:22:33
