batch_id,order_id,material_id,batch_size,uom,route,scheduled_start,scheduled_end,cycle_time_hr,yield_qty,yield_pct,status,deviations_count,rework_flag,primary_equipment_id,actual_start,actual_end,std_yield_pct,std_cycle_time_hr,steps,wait_time_min,active_time_min,lims_first_pass,alarm_count,wait_time_hr,active_time_hr,delay_vs_schedule_hr,on_time,rft,alarms_per_hr,month,iso_week
B2025-00151,PO2025-0045,FG-MAB1-FILL,24427,vial,Upstreamâ†’Downstreamâ†’Fill,30/05/2025 19:00,31/05/2025 14:24,19.4,23810,97.48,Released,1,FALSE,VIAL-1,28/05/2025,04/06/2025,98.56,78.26,7,180,984,1,,3,16.4,-81.6,1,0,0,2025-05,22
B2025-00152,PO2025-0045,FG-MAB1-FILL,27171,vial,Upstreamâ†’Downstreamâ†’Fill,02/06/2025 19:00,03/06/2025 16:51,21.85,26344,96.96,Released,1,FALSE,VIAL-2,28/05/2025,04/06/2025,98.56,78.26,7,270,1041,1,3,4.5,17.35,-7.15,1,0,0.137299771,2025-06,23
B2025-00153,PO2025-0046,FG-MAB1,906,L,Upstreamâ†’Downstream,26/05/2025 11:00,27/05/2025 08:44,21.73,832,91.92,Released,0,FALSE,C-201,26/05/2025,01/06/2025,96.29,72.71,7,300,1004,1,1,5,16.73333333,-111.2666667,1,1,0.046019328,2025-05,22
B2025-00154,PO2025-0046,FG-MAB1,1095,L,Upstreamâ†’Downstream,26/05/2025 13:00,27/05/2025 15:23,26.38,1056,96.51,Released,0,FALSE,C-201,26/05/2025,01/06/2025,96.29,72.71,7,330,1253,1,,5.5,20.88333333,-104.6166667,1,1,0,2025-05,22
B2025-00155,PO2025-0046,FG-MAB1,1015,L,Upstreamâ†’Downstream,28/05/2025 15:00,29/05/2025 15:47,24.78,965,95.07,Released,0,FALSE,F-301,26/05/2025,01/06/2025,96.29,72.71,7,240,1247,1,2,4,20.78333333,-56.21666667,1,1,0.08071025,2025-05,22
B2025-00156,PO2025-0046,FG-MAB1,957,L,Upstreamâ†’Downstream,28/05/2025 21:00,29/05/2025 20:24,23.4,915,95.67,Released,0,FALSE,C-201,26/05/2025,01/06/2025,96.29,72.71,7,180,1224,0,1,3,20.4,-51.6,1,0,0.042735043,2025-05,22
B2025-00157,PO2025-0046,FG-MAB1,1085,L,Upstreamâ†’Downstream,30/05/2025 09:00,31/05/2025 04:28,19.47,1027,94.67,Released,0,FALSE,F-301,26/05/2025,01/06/2025,96.29,72.71,7,330,838,1,,5.5,13.96666667,-19.53333333,1,1,0,2025-05,22
B2025-00158,PO2025-0047,FG-VA01,20048,vial,Upstreamâ†’Downstreamâ†’Fill,08/06/2025 14:00,09/06/2025 15:54,25.9,19298,96.26,Released,0,FALSE,VIAL-2,06/06/2025,19/06/2025,98.78,64.58,7,420,1134,1,1,7,18.9,-224.1,1,1,0.038610039,2025-06,24
B2025-00159,PO2025-0047,FG-VA01,18779,vial,Upstreamâ†’Downstreamâ†’Fill,11/06/2025 21:00,12/06/2025 16:25,19.42,18332,97.62,Released,1,FALSE,VIAL-2,06/06/2025,19/06/2025,98.78,64.58,7,150,1015,1,,2.5,16.91666667,-151.5833333,1,0,0,2025-06,24
B2025-00160,PO2025-0047,FG-VA01,22177,vial,Upstreamâ†’Downstreamâ†’Fill,12/06/2025 10:00,13/06/2025 09:01,23.02,22106,99.68,Released,0,FALSE,VIAL-2,06/06/2025,19/06/2025,98.78,64.58,7,300,1081,1,,5,18.01666667,-134.9833333,1,1,0,2025-06,24
B2025-00161,PO2025-0047,FG-VA01,20895,vial,Upstreamâ†’Downstreamâ†’Fill,13/06/2025 16:00,14/06/2025 15:09,23.15,20314,97.22,Released,0,FALSE,VIAL-2,06/06/2025,19/06/2025,98.78,64.58,7,210,1179,1,,3.5,19.65,-104.85,1,1,0,2025-06,24
B2025-00162,PO2025-0048,FG-VA01,18684,vial,Upstreamâ†’Downstreamâ†’Fill,13/06/2025 01:00,13/06/2025 21:36,20.6,18165,97.23,Released,0,FALSE,VIAL-2,11/06/2025,16/06/2025,98.11,72.63,7,210,1026,1,1,3.5,17.1,-50.4,1,1,0.048543689,2025-06,24
B2025-00163,PO2025-0048,FG-VA01,18755,vial,Upstreamâ†’Downstreamâ†’Fill,13/06/2025 04:00,14/06/2025 02:17,22.28,18346,97.82,Released,0,FALSE,VIAL-1,11/06/2025,16/06/2025,98.11,72.63,7,210,1127,1,,3.5,18.78333333,-45.71666667,1,1,0,2025-06,24
B2025-00164,PO2025-0048,FG-VA01,16097,vial,Upstreamâ†’Downstreamâ†’Fill,14/06/2025 12:00,15/06/2025 13:22,25.37,15769,97.97,Released,0,FALSE,VIAL-1,11/06/2025,16/06/2025,98.11,72.63,7,240,1282,1,1,4,21.36666667,-10.63333333,1,1,0.039416634,2025-06,24
B2025-00165,PO2025-0049,FG-SMALLM,488612,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,21/06/2025 13:00,21/06/2025 23:00,10,466440,95.46,Quarantined,0,FALSE,TAB-1,20/06/2025,01/07/2025,99.22,37.36,5,180,420,1,1,3,7,-217,1,1,0.1,2025-06,25
B2025-00166,PO2025-0049,FG-SMALLM,479674,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,25/06/2025 22:00,26/06/2025 08:35,10.58,471740,98.35,Released,1,FALSE,COAT-1,20/06/2025,01/07/2025,99.22,37.36,5,90,545,1,,1.5,9.083333333,-111.4166667,1,0,0,2025-06,26
B2025-00167,PO2025-0049,FG-SMALLM,584152,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,27/06/2025 03:00,27/06/2025 16:18,13.3,583927,99.96,Released,0,FALSE,TAB-1,20/06/2025,01/07/2025,99.22,37.36,5,150,648,1,3,2.5,10.8,-79.7,1,1,0.22556391,2025-06,26
B2025-00168,PO2025-0049,FG-SMALLM,561919,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,30/06/2025 04:00,30/06/2025 11:21,7.35,557391,99.19,Rejected,0,FALSE,TAB-1,20/06/2025,01/07/2025,99.22,37.36,5,30,411,1,,0.5,6.85,-12.65,1,1,0,2025-06,27
B2025-00169,PO2025-0050,FG-MAB1,919,L,Upstreamâ†’Downstream,23/06/2025 00:00,23/06/2025 15:00,15,899,97.9,Rejected,1,FALSE,F-301,23/06/2025,30/06/2025,98.57,71.01,7,150,750,1,1,2.5,12.5,-153,1,0,0.066666667,2025-06,26
B2025-00170,PO2025-0050,FG-MAB1,905,L,Upstreamâ†’Downstream,24/06/2025 23:00,25/06/2025 20:49,21.82,903,99.86,Released,0,FALSE,F-301,23/06/2025,30/06/2025,98.57,71.01,7,90,1219,1,1,1.5,20.31666667,-99.18333333,1,1,0.045829514,2025-06,26
B2025-00171,PO2025-0050,FG-MAB1,940,L,Upstreamâ†’Downstream,26/06/2025 15:00,27/06/2025 11:07,20.12,941,100.21,Released,0,FALSE,F-301,23/06/2025,30/06/2025,98.57,71.01,7,270,937,0,2,4.5,15.61666667,-60.88333333,1,0,0.099403579,2025-06,26
B2025-00172,PO2025-0050,FG-MAB1,991,L,Upstreamâ†’Downstream,29/06/2025 09:00,30/06/2025 06:29,21.48,978,98.78,Released,0,FALSE,F-301,23/06/2025,30/06/2025,98.57,71.01,7,300,989,0,,5,16.48333333,6.483333333,0,0,0,2025-06,27
B2025-00173,PO2025-0051,FG-VA02,16568,syringe,Upstreamâ†’Downstreamâ†’Fill,24/06/2025 05:00,25/06/2025 00:26,19.43,15773,95.21,Released,0,FALSE,VIAL-1,24/06/2025,30/06/2025,98.47,64.85,7,60,1106,1,1,1,18.43333333,-119.5666667,1,1,0.051466804,2025-06,26
B2025-00174,PO2025-0051,FG-VA02,19421,syringe,Upstreamâ†’Downstreamâ†’Fill,26/06/2025 02:00,26/06/2025 22:03,20.05,18823,96.92,Released,0,FALSE,VIAL-2,24/06/2025,30/06/2025,98.47,64.85,7,210,993,1,1,3.5,16.55,-73.95,1,1,0.049875312,2025-06,26
B2025-00175,PO2025-0051,FG-VA02,18323,syringe,Upstreamâ†’Downstreamâ†’Fill,27/06/2025 16:00,28/06/2025 14:13,22.22,17940,97.91,Released,0,FALSE,VIAL-2,24/06/2025,30/06/2025,98.47,64.85,7,210,1123,1,2,3.5,18.71666667,-33.78333333,1,1,0.090009001,2025-06,26
B2025-00176,PO2025-0051,FG-VA02,15698,syringe,Upstreamâ†’Downstreamâ†’Fill,27/06/2025 21:00,28/06/2025 21:46,24.77,15259,97.21,Released,0,FALSE,VIAL-2,24/06/2025,30/06/2025,98.47,64.85,7,330,1156,1,2,5.5,19.26666667,-26.23333333,1,1,0.080742834,2025-06,26
B2025-00177,PO2025-0052,FG-VA02,16209,syringe,Upstreamâ†’Downstreamâ†’Fill,06/07/2025 04:00,07/07/2025 00:45,20.75,15882,97.99,Released,0,FALSE,VIAL-2,03/07/2025,13/07/2025,98,69.7,7,210,1035,0,,3.5,17.25,-143.25,1,0,0,2025-07,28
B2025-00178,PO2025-0052,FG-VA02,16199,syringe,Upstreamâ†’Downstreamâ†’Fill,07/07/2025 11:00,08/07/2025 09:11,22.18,15564,96.08,Released,0,FALSE,VIAL-2,03/07/2025,13/07/2025,98,69.7,7,300,1031,1,2,5,17.18333333,-110.8166667,1,1,0.090171326,2025-07,28
B2025-00179,PO2025-0052,FG-VA02,18488,syringe,Upstreamâ†’Downstreamâ†’Fill,12/07/2025 07:00,13/07/2025 04:55,21.92,18179,98.33,Quarantined,0,TRUE,VIAL-1,03/07/2025,13/07/2025,98,69.7,7,240,1075,1,1,4,17.91666667,4.916666667,0,1,0.045620438,2025-07,28
B2025-00180,PO2025-0053,FG-VA02,15163,syringe,Upstreamâ†’Downstreamâ†’Fill,04/07/2025 18:00,05/07/2025 14:06,20.1,14485,95.53,Released,0,FALSE,VIAL-1,01/07/2025,12/07/2025,99.27,74.55,7,180,1026,1,1,3,17.1,-153.9,1,1,0.049751244,2025-07,27
B2025-00181,PO2025-0053,FG-VA02,20856,syringe,Upstreamâ†’Downstreamâ†’Fill,09/07/2025 04:00,09/07/2025 22:39,18.65,21020,100.79,Released,0,FALSE,VIAL-2,01/07/2025,12/07/2025,99.27,74.55,7,120,999,1,1,2,16.65,-49.35,1,1,0.053619303,2025-07,28
B2025-00182,PO2025-0053,FG-VA02,16196,syringe,Upstreamâ†’Downstreamâ†’Fill,09/07/2025 16:00,10/07/2025 12:22,20.37,16249,100.33,Released,0,FALSE,VIAL-2,01/07/2025,12/07/2025,99.27,74.55,7,240,982,1,1,4,16.36666667,-35.63333333,1,1,0.049091802,2025-07,28
B2025-00183,PO2025-0054,FG-MAB1-FILL,26481,vial,Upstreamâ†’Downstreamâ†’Fill,11/07/2025 23:00,12/07/2025 17:05,18.08,25745,97.22,Rejected,0,FALSE,VIAL-2,11/07/2025,22/07/2025,98.63,90.37,7,150,935,1,,2.5,15.58333333,-222.9166667,1,1,0,2025-07,28
B2025-00184,PO2025-0054,FG-MAB1-FILL,22825,vial,Upstreamâ†’Downstreamâ†’Fill,12/07/2025 01:00,12/07/2025 19:22,18.37,22696,99.44,Rejected,0,FALSE,VIAL-2,11/07/2025,22/07/2025,98.63,90.37,7,120,982,1,2,2,16.36666667,-220.6333333,1,1,0.108873163,2025-07,28
B2025-00185,PO2025-0054,FG-MAB1-FILL,26159,vial,Upstreamâ†’Downstreamâ†’Fill,14/07/2025 18:00,15/07/2025 16:41,22.68,25205,96.35,Released,0,FALSE,VIAL-2,11/07/2025,22/07/2025,98.63,90.37,7,120,1241,1,1,2,20.68333333,-151.3166667,1,1,0.044091711,2025-07,29
B2025-00186,PO2025-0054,FG-MAB1-FILL,25836,vial,Upstreamâ†’Downstreamâ†’Fill,17/07/2025 08:00,18/07/2025 05:46,21.77,24388,94.4,Released,1,FALSE,VIAL-1,11/07/2025,22/07/2025,98.63,90.37,7,180,1126,1,1,3,18.76666667,-90.23333333,1,0,0.045934773,2025-07,29
B2025-00187,PO2025-0055,FG-VA02,18226,syringe,Upstreamâ†’Downstreamâ†’Fill,19/07/2025 07:00,20/07/2025 08:53,25.88,17676,96.98,Released,0,FALSE,VIAL-2,08/07/2025,22/07/2025,97.18,71.54,7,360,1193,0,,6,19.88333333,-39.11666667,1,0,0,2025-07,29
B2025-00188,PO2025-0055,FG-VA02,16129,syringe,Upstreamâ†’Downstreamâ†’Fill,20/07/2025 00:00,20/07/2025 18:33,18.55,15802,97.98,Quarantined,0,FALSE,VIAL-1,08/07/2025,22/07/2025,97.18,71.54,7,30,1083,1,1,0.5,18.05,-29.45,1,1,0.053908356,2025-07,29
B2025-00189,PO2025-0055,FG-VA02,19222,syringe,Upstreamâ†’Downstreamâ†’Fill,21/07/2025 00:00,21/07/2025 23:05,23.08,18442,95.95,Released,0,FALSE,VIAL-1,08/07/2025,22/07/2025,97.18,71.54,7,180,1205,1,,3,20.08333333,-0.916666667,1,1,0,2025-07,30
B2025-00190,PO2025-0056,FG-VA02,18350,syringe,Upstreamâ†’Downstreamâ†’Fill,16/07/2025 07:00,17/07/2025 01:19,18.32,17926,97.69,Released,0,FALSE,VIAL-1,16/07/2025,27/07/2025,97.86,77.23,7,120,979,1,1,2,16.31666667,-238.6833333,1,1,0.054585153,2025-07,29
B2025-00191,PO2025-0056,FG-VA02,16033,syringe,Upstreamâ†’Downstreamâ†’Fill,16/07/2025 14:00,17/07/2025 10:34,20.57,15383,95.95,Released,0,FALSE,VIAL-2,16/07/2025,27/07/2025,97.86,77.23,7,270,964,1,3,4.5,16.06666667,-229.4333333,1,1,0.145843461,2025-07,29
B2025-00192,PO2025-0056,FG-VA02,16986,syringe,Upstreamâ†’Downstreamâ†’Fill,17/07/2025 19:00,18/07/2025 16:24,21.4,16743,98.57,Released,0,FALSE,VIAL-2,16/07/2025,27/07/2025,97.86,77.23,7,150,1134,1,,2.5,18.9,-199.6,1,1,0,2025-07,29
B2025-00193,PO2025-0056,FG-VA02,20085,syringe,Upstreamâ†’Downstreamâ†’Fill,25/07/2025 21:00,26/07/2025 16:39,19.65,19386,96.52,Released,0,FALSE,VIAL-2,16/07/2025,27/07/2025,97.86,77.23,7,300,879,1,1,5,14.65,-7.35,1,1,0.050890585,2025-07,30
B2025-00194,PO2025-0057,FG-MAB1,1121,L,Upstreamâ†’Downstream,16/07/2025 11:00,17/07/2025 04:47,17.78,1075,95.98,Released,0,FALSE,F-301,16/07/2025,21/07/2025,98.09,63.56,7,180,887,1,,3,14.78333333,-91.21666667,1,1,0,2025-07,29
B2025-00195,PO2025-0057,FG-MAB1,919,L,Upstreamâ†’Downstream,19/07/2025 16:00,20/07/2025 12:55,20.92,914,99.56,Quarantined,0,FALSE,F-301,16/07/2025,21/07/2025,98.09,63.56,7,120,1135,1,2,2,18.91666667,-11.08333333,1,1,0.095602294,2025-07,29
B2025-00196,PO2025-0057,FG-MAB1,1095,L,Upstreamâ†’Downstream,20/07/2025 15:00,21/07/2025 10:56,19.93,1081,98.78,Released,0,FALSE,F-301,16/07/2025,21/07/2025,98.09,63.56,7,150,1046,1,1,2.5,17.43333333,10.93333333,0,1,0.050175615,2025-07,30
B2025-00197,PO2025-0058,FG-SMALLM,546783,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,16/07/2025 14:00,17/07/2025 01:33,11.55,548240,100.27,Released,0,FALSE,COAT-1,15/07/2025,25/07/2025,100.78,35.81,5,240,453,1,1,4,7.55,-190.45,1,1,0.086580087,2025-07,29
B2025-00198,PO2025-0058,FG-SMALLM,465424,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,18/07/2025 01:00,18/07/2025 12:47,11.78,478236,102.75,Released,0,FALSE,TAB-1,15/07/2025,25/07/2025,100.78,35.81,5,240,467,0,,4,7.783333333,-155.2166667,1,0,0,2025-07,29
B2025-00199,PO2025-0058,FG-SMALLM,555258,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,20/07/2025 02:00,20/07/2025 09:43,7.72,550276,99.1,Released,0,FALSE,COAT-1,15/07/2025,25/07/2025,100.78,35.81,5,0,463,0,1,0,7.716666667,-110.2833333,1,0,0.129533679,2025-07,29
B2025-00200,PO2025-0058,FG-SMALLM,568200,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,23/07/2025 23:00,24/07/2025 12:55,13.92,566265,99.66,Quarantined,0,FALSE,TAB-1,15/07/2025,25/07/2025,100.78,35.81,5,210,625,1,1,3.5,10.41666667,-11.08333333,1,1,0.07183908,2025-07,30
B2025-00201,PO2025-0059,FG-VA01,21188,vial,Upstreamâ†’Downstreamâ†’Fill,24/07/2025 12:00,25/07/2025 10:55,22.92,20785,98.1,Released,0,FALSE,VIAL-2,21/07/2025,30/07/2025,97.76,73.96,7,120,1255,1,,2,20.91666667,-109.0833333,1,1,0,2025-07,30
B2025-00202,PO2025-0059,FG-VA01,21296,vial,Upstreamâ†’Downstreamâ†’Fill,24/07/2025 17:00,25/07/2025 15:00,22,21318,100.11,Released,1,FALSE,VIAL-2,21/07/2025,30/07/2025,97.76,73.96,7,30,1290,1,,0.5,21.5,-105,1,0,0,2025-07,30
B2025-00203,PO2025-0059,FG-VA01,18773,vial,Upstreamâ†’Downstreamâ†’Fill,26/07/2025 09:00,27/07/2025 04:56,19.93,17897,95.33,Released,0,FALSE,VIAL-1,21/07/2025,30/07/2025,97.76,73.96,7,210,986,1,2,3.5,16.43333333,-67.06666667,1,1,0.100351229,2025-07,30
B2025-00204,PO2025-0059,FG-VA01,19211,vial,Upstreamâ†’Downstreamâ†’Fill,27/07/2025 14:00,28/07/2025 08:17,18.28,18345,95.5,Released,0,FALSE,VIAL-2,21/07/2025,30/07/2025,97.76,73.96,7,30,1067,1,,0.5,17.78333333,-39.71666667,1,1,0,2025-07,31
B2025-00205,PO2025-0060,FG-SMALLM,513199,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,27/07/2025 15:00,28/07/2025 01:59,10.98,485760,94.65,Released,0,FALSE,COAT-1,24/07/2025,02/08/2025,97.88,40.44,5,120,539,1,1,2,8.983333333,-118.0166667,1,1,0.091074681,2025-07,31
B2025-00206,PO2025-0060,FG-SMALLM,521955,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,29/07/2025 08:00,29/07/2025 17:17,9.28,511858,98.07,Released,0,FALSE,COAT-1,24/07/2025,02/08/2025,97.88,40.44,5,150,407,1,,2.5,6.783333333,-78.71666667,1,1,0,2025-07,31
B2025-00207,PO2025-0060,FG-SMALLM,414389,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,31/07/2025 23:00,01/08/2025 10:09,11.15,406645,98.13,Released,0,FALSE,TAB-1,24/07/2025,02/08/2025,97.88,40.44,5,120,549,1,1,2,9.15,-13.85,1,1,0.089686099,2025-08,31
B2025-00208,PO2025-0060,FG-SMALLM,518945,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,01/08/2025 20:00,02/08/2025 05:07,9.12,507529,97.8,Released,0,FALSE,TAB-1,24/07/2025,02/08/2025,97.88,40.44,5,90,457,1,2,1.5,7.616666667,5.116666667,0,1,0.219298246,2025-08,31
B2025-00209,PO2025-0061,FG-VA01,22791,vial,Upstreamâ†’Downstreamâ†’Fill,29/07/2025 19:00,30/07/2025 13:36,18.6,22078,96.87,Released,1,FALSE,VIAL-1,29/07/2025,12/08/2025,98.05,70.7,7,150,966,1,,2.5,16.1,-298.4,1,0,0,2025-07,31
B2025-00210,PO2025-0061,FG-VA01,16652,vial,Upstreamâ†’Downstreamâ†’Fill,05/08/2025 11:00,06/08/2025 11:21,24.35,16306,97.92,Released,0,FALSE,VIAL-2,29/07/2025,12/08/2025,98.05,70.7,7,300,1161,1,,5,19.35,-132.65,1,1,0,2025-08,32
B2025-00211,PO2025-0061,FG-VA01,21478,vial,Upstreamâ†’Downstreamâ†’Fill,07/08/2025 15:00,08/08/2025 06:42,15.7,20356,94.78,Released,0,FALSE,VIAL-1,29/07/2025,12/08/2025,98.05,70.7,7,60,882,1,,1,14.7,-89.3,1,1,0,2025-08,32
B2025-00212,PO2025-0061,FG-VA01,16000,vial,Upstreamâ†’Downstreamâ†’Fill,08/08/2025 15:00,09/08/2025 12:46,21.77,15752,98.46,Released,1,FALSE,VIAL-2,29/07/2025,12/08/2025,98.05,70.7,7,60,1246,1,2,1,20.76666667,-59.23333333,1,0,0.091869545,2025-08,32
B2025-00213,PO2025-0061,FG-VA01,22813,vial,Upstreamâ†’Downstreamâ†’Fill,08/08/2025 21:00,09/08/2025 18:34,21.57,22213,97.37,Rejected,0,FALSE,VIAL-1,29/07/2025,12/08/2025,98.05,70.7,7,270,1024,1,,4.5,17.06666667,-53.43333333,1,1,0,2025-08,32
B2025-00214,PO2025-0062,FG-SMALLM,498287,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,30/07/2025 02:00,30/07/2025 13:08,11.13,482763,96.88,Released,1,FALSE,COAT-1,30/07/2025,08/08/2025,97.89,25.51,5,180,488,1,,3,8.133333333,-202.8666667,1,0,0,2025-07,31
B2025-00215,PO2025-0062,FG-SMALLM,553847,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,05/08/2025 12:00,05/08/2025 21:09,9.15,533173,96.27,Released,0,FALSE,TAB-1,30/07/2025,08/08/2025,97.89,25.51,5,150,399,1,1,2.5,6.65,-50.85,1,1,0.109289617,2025-08,32
B2025-00216,PO2025-0063,FG-VA02,19856,syringe,Upstreamâ†’Downstreamâ†’Fill,02/08/2025 06:00,03/08/2025 08:40,26.67,19277,97.09,Released,0,FALSE,VIAL-1,30/07/2025,11/08/2025,98.09,75.78,7,300,1300,1,1,5,21.66666667,-183.3333333,1,1,0.037495313,2025-08,31
B2025-00217,PO2025-0063,FG-VA02,20031,syringe,Upstreamâ†’Downstreamâ†’Fill,06/08/2025 08:00,07/08/2025 06:54,22.9,19485,97.28,Quarantined,0,TRUE,VIAL-2,30/07/2025,11/08/2025,98.09,75.78,7,180,1194,1,2,3,19.9,-89.1,1,1,0.087336245,2025-08,32
B2025-00218,PO2025-0063,FG-VA02,19129,syringe,Upstreamâ†’Downstreamâ†’Fill,07/08/2025 01:00,08/08/2025 01:31,24.52,18392,96.15,Released,0,FALSE,VIAL-1,30/07/2025,11/08/2025,98.09,75.78,7,270,1201,1,1,4.5,20.01666667,-70.48333333,1,1,0.040783034,2025-08,32
B2025-00219,PO2025-0063,FG-VA02,16869,syringe,Upstreamâ†’Downstreamâ†’Fill,08/08/2025 03:00,09/08/2025 02:11,23.18,16273,96.47,Released,0,FALSE,VIAL-1,30/07/2025,11/08/2025,98.09,75.78,7,330,1061,0,,5.5,17.68333333,-45.81666667,1,0,0,2025-08,32
B2025-00220,PO2025-0063,FG-VA02,19334,syringe,Upstreamâ†’Downstreamâ†’Fill,10/08/2025 18:00,11/08/2025 11:50,17.83,18897,97.74,Released,0,FALSE,VIAL-2,30/07/2025,11/08/2025,98.09,75.78,7,180,890,0,2,3,14.83333333,11.83333333,0,0,0.112170499,2025-08,33
B2025-00221,PO2025-0064,FG-MAB1-FILL,22265,vial,Upstreamâ†’Downstreamâ†’Fill,06/08/2025 11:00,07/08/2025 11:20,24.33,21853,98.15,Released,0,FALSE,VIAL-2,05/08/2025,11/08/2025,98.64,65.52,7,270,1190,1,,4.5,19.83333333,-84.66666667,1,1,0,2025-08,32
B2025-00222,PO2025-0064,FG-MAB1-FILL,24334,vial,Upstreamâ†’Downstreamâ†’Fill,07/08/2025 00:00,07/08/2025 17:51,17.85,23761,97.65,Released,0,FALSE,VIAL-2,05/08/2025,11/08/2025,98.64,65.52,7,90,981,0,,1.5,16.35,-78.15,1,0,0,2025-08,32
B2025-00223,PO2025-0064,FG-MAB1-FILL,25632,vial,Upstreamâ†’Downstreamâ†’Fill,08/08/2025 15:00,09/08/2025 10:01,19.02,25039,97.69,Released,0,FALSE,VIAL-1,05/08/2025,11/08/2025,98.64,65.52,7,120,1021,1,2,2,17.01666667,-37.98333333,1,1,0.105152471,2025-08,32
B2025-00224,PO2025-0064,FG-MAB1-FILL,27429,vial,Upstreamâ†’Downstreamâ†’Fill,09/08/2025 12:00,10/08/2025 05:07,17.12,27199,99.16,Released,0,FALSE,VIAL-2,05/08/2025,11/08/2025,98.64,65.52,7,30,997,1,1,0.5,16.61666667,-18.88333333,1,1,0.058411215,2025-08,32
B2025-00225,PO2025-0064,FG-MAB1-FILL,27181,vial,Upstreamâ†’Downstreamâ†’Fill,10/08/2025 08:00,11/08/2025 09:04,25.07,26342,96.91,Released,2,FALSE,VIAL-2,05/08/2025,11/08/2025,98.64,65.52,7,210,1294,1,,3.5,21.56666667,9.066666667,0,0,0,2025-08,33
