batch_id,order_id,material_id,batch_size,uom,route,scheduled_start,scheduled_end,cycle_time_hr,yield_qty,yield_pct,status,deviations_count,rework_flag,primary_equipment_id,actual_start,actual_end,std_yield_pct,std_cycle_time_hr,steps,wait_time_min,active_time_min,lims_first_pass,alarm_count,wait_time_hr,active_time_hr,delay_vs_schedule_hr,on_time,rft,alarms_per_hr,month,iso_week
B2025-00226,PO2025-0065,FG-MAB1,882,L,Upstreamâ†’Downstream,04/08/2025 09:00,05/08/2025 09:19,24.32,831,94.26,Released,1,FALSE,C-201,04/08/2025,12/08/2025,96.86,74.15,7,270,1189,1,1,4.5,19.81666667,-158.6833333,1,0,0.041118421,2025-08,32
B2025-00227,PO2025-0065,FG-MAB1,1118,L,Upstreamâ†’Downstream,05/08/2025 19:00,06/08/2025 17:07,22.12,1108,99.12,Released,0,FALSE,C-201,04/08/2025,12/08/2025,96.86,74.15,7,30,1297,1,1,0.5,21.61666667,-126.8833333,1,1,0.045207957,2025-08,32
B2025-00228,PO2025-0065,FG-MAB1,1158,L,Upstreamâ†’Downstream,09/08/2025 12:00,10/08/2025 09:09,21.15,1087,93.95,Released,0,FALSE,F-301,04/08/2025,12/08/2025,96.86,74.15,7,60,1209,1,,1,20.15,-38.85,1,1,0,2025-08,32
B2025-00229,PO2025-0065,FG-MAB1,1200,L,Upstreamâ†’Downstream,10/08/2025 12:00,11/08/2025 11:32,23.53,1159,96.59,Released,0,FALSE,C-201,04/08/2025,12/08/2025,96.86,74.15,7,330,1082,0,1,5.5,18.03333333,-12.46666667,1,0,0.042498938,2025-08,33
B2025-00230,PO2025-0066,FG-VA02,18280,syringe,Upstreamâ†’Downstreamâ†’Fill,04/08/2025 12:00,05/08/2025 08:16,20.27,17544,95.98,Released,0,FALSE,VIAL-2,04/08/2025,09/08/2025,97.04,80.29,7,210,1006,1,1,3.5,16.76666667,-87.73333333,1,1,0.049333991,2025-08,32
B2025-00231,PO2025-0066,FG-VA02,18107,syringe,Upstreamâ†’Downstreamâ†’Fill,05/08/2025 09:00,06/08/2025 02:24,17.4,17448,96.36,Rejected,0,FALSE,VIAL-2,04/08/2025,09/08/2025,97.04,80.29,7,180,864,0,1,3,14.4,-69.6,1,0,0.057471264,2025-08,32
B2025-00232,PO2025-0066,FG-VA02,17911,syringe,Upstreamâ†’Downstreamâ†’Fill,06/08/2025 19:00,07/08/2025 16:30,21.5,17679,98.71,Released,0,FALSE,VIAL-2,04/08/2025,09/08/2025,97.04,80.29,7,360,930,0,1,6,15.5,-31.5,1,0,0.046511628,2025-08,32
B2025-00233,PO2025-0067,FG-SMALLM,454457,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,18/08/2025 12:00,18/08/2025 23:13,11.22,429842,94.58,Released,0,FALSE,TAB-1,14/08/2025,28/08/2025,96.31,39.94,5,210,463,1,1,3.5,7.716666667,-216.7833333,1,1,0.08912656,2025-08,34
B2025-00234,PO2025-0067,FG-SMALLM,485614,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,19/08/2025 03:00,19/08/2025 16:04,13.07,459534,94.63,Released,0,FALSE,TAB-1,14/08/2025,28/08/2025,96.31,39.94,5,210,574,1,,3.5,9.566666667,-199.9333333,1,1,0,2025-08,34
B2025-00235,PO2025-0067,FG-SMALLM,499013,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,19/08/2025 12:00,20/08/2025 01:35,13.58,473896,94.97,Released,0,FALSE,COAT-1,14/08/2025,28/08/2025,96.31,39.94,5,210,605,1,2,3.5,10.08333333,-190.4166667,1,1,0.147275405,2025-08,34
B2025-00236,PO2025-0068,FG-SMALLM,519282,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,20/08/2025 08:00,20/08/2025 18:44,10.73,523339,100.78,Released,0,FALSE,COAT-1,19/08/2025,26/08/2025,98.52,59.12,5,120,524,1,,2,8.733333333,-125.2666667,1,1,0,2025-08,34
B2025-00237,PO2025-0068,FG-SMALLM,497010,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,24/08/2025 04:00,24/08/2025 15:50,11.83,479377,96.45,Released,0,FALSE,COAT-1,19/08/2025,26/08/2025,98.52,59.12,5,240,470,1,1,4,7.833333333,-32.16666667,1,1,0.084530854,2025-08,34
B2025-00238,PO2025-0068,FG-SMALLM,490264,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,24/08/2025 09:00,25/08/2025 01:10,16.17,465899,95.03,Quarantined,0,TRUE,COAT-1,19/08/2025,26/08/2025,98.52,59.12,5,300,670,1,1,5,11.16666667,-22.83333333,1,1,0.061842919,2025-08,35
B2025-00239,PO2025-0069,FG-VA01,21382,vial,Upstreamâ†’Downstreamâ†’Fill,22/08/2025 21:00,23/08/2025 17:29,20.48,20896,97.73,Released,1,FALSE,VIAL-1,19/08/2025,01/09/2025,97.87,62.64,7,390,839,1,,6.5,13.98333333,-198.5166667,1,0,0,2025-08,34
B2025-00240,PO2025-0069,FG-VA01,19439,vial,Upstreamâ†’Downstreamâ†’Fill,29/08/2025 11:00,30/08/2025 04:59,17.98,18652,95.95,Released,0,FALSE,VIAL-2,19/08/2025,01/09/2025,97.87,62.64,7,30,1049,1,1,0.5,17.48333333,-43.01666667,1,1,0.055617353,2025-08,35
B2025-00241,PO2025-0070,FG-MAB1-FILL,26362,vial,Upstreamâ†’Downstreamâ†’Fill,26/08/2025 17:00,27/08/2025 17:04,24.07,25217,95.66,Released,0,FALSE,VIAL-2,18/08/2025,30/08/2025,97.96,68.79,7,300,1144,1,2,5,19.06666667,-54.93333333,1,1,0.083090985,2025-08,35
B2025-00242,PO2025-0070,FG-MAB1-FILL,26658,vial,Upstreamâ†’Downstreamâ†’Fill,27/08/2025 07:00,28/08/2025 01:26,18.43,24953,93.61,Released,0,FALSE,VIAL-2,18/08/2025,30/08/2025,97.96,68.79,7,60,1046,1,,1,17.43333333,-46.56666667,1,1,0,2025-08,35
B2025-00243,PO2025-0070,FG-MAB1-FILL,24000,vial,Upstreamâ†’Downstreamâ†’Fill,27/08/2025 22:00,28/08/2025 17:04,19.07,23649,98.54,Released,0,FALSE,VIAL-1,18/08/2025,30/08/2025,97.96,68.79,7,90,1054,1,,1.5,17.56666667,-30.93333333,1,1,0,2025-08,35
B2025-00244,PO2025-0071,FG-MAB1-FILL,25112,vial,Upstreamâ†’Downstreamâ†’Fill,05/09/2025 03:00,05/09/2025 20:14,17.23,24497,97.55,Released,0,FALSE,VIAL-2,29/08/2025,11/09/2025,98.6,60.05,7,90,944,1,,1.5,15.73333333,-123.7666667,1,1,0,2025-09,36
B2025-00245,PO2025-0071,FG-MAB1-FILL,22739,vial,Upstreamâ†’Downstreamâ†’Fill,05/09/2025 23:00,06/09/2025 20:29,21.48,22327,98.19,Released,0,FALSE,VIAL-1,29/08/2025,11/09/2025,98.6,60.05,7,240,1049,1,,4,17.48333333,-99.51666667,1,1,0,2025-09,36
B2025-00246,PO2025-0071,FG-MAB1-FILL,28067,vial,Upstreamâ†’Downstreamâ†’Fill,09/09/2025 14:00,10/09/2025 09:58,19.97,27754,98.89,Released,2,FALSE,VIAL-2,29/08/2025,11/09/2025,98.6,60.05,7,240,958,1,2,4,15.96666667,-14.03333333,1,0,0.100150225,2025-09,37
B2025-00247,PO2025-0072,FG-SMALLM,481778,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,28/08/2025 23:00,29/08/2025 08:54,9.9,458857,95.24,Released,0,FALSE,TAB-1,28/08/2025,09/09/2025,97.28,40.08,5,150,444,1,1,2.5,7.4,-255.1,1,1,0.101010101,2025-08,35
B2025-00248,PO2025-0072,FG-SMALLM,467192,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,03/09/2025 12:00,03/09/2025 20:46,8.77,448297,95.96,Released,0,FALSE,TAB-1,28/08/2025,09/09/2025,97.28,40.08,5,90,436,0,2,1.5,7.266666667,-123.2333333,1,0,0.228050171,2025-09,36
B2025-00249,PO2025-0072,FG-SMALLM,400000,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,07/09/2025 21:00,08/09/2025 07:53,10.88,385215,96.3,Released,0,FALSE,TAB-1,28/08/2025,09/09/2025,97.28,40.08,5,30,623,1,,0.5,10.38333333,-16.11666667,1,1,0,2025-09,37
B2025-00250,PO2025-0073,FG-VA01,21016,vial,Upstreamâ†’Downstreamâ†’Fill,03/09/2025 11:00,04/09/2025 06:27,19.45,20337,96.77,Quarantined,0,FALSE,VIAL-2,02/09/2025,11/09/2025,97.85,69.75,7,270,897,0,1,4.5,14.95,-161.55,1,0,0.051413882,2025-09,36
B2025-00251,PO2025-0073,FG-VA01,18309,vial,Upstreamâ†’Downstreamâ†’Fill,07/09/2025 19:00,08/09/2025 11:01,16.02,17817,97.32,Released,0,FALSE,VIAL-1,02/09/2025,11/09/2025,97.85,69.75,7,0,961,1,,0,16.01666667,-60.98333333,1,1,0,2025-09,37
B2025-00252,PO2025-0073,FG-VA01,19556,vial,Upstreamâ†’Downstreamâ†’Fill,08/09/2025 18:00,09/09/2025 21:20,27.33,19003,97.18,Released,0,FALSE,VIAL-1,02/09/2025,11/09/2025,97.85,69.75,7,240,1400,0,1,4,23.33333333,-26.66666667,1,0,0.036589828,2025-09,37
B2025-00253,PO2025-0073,FG-VA01,20149,vial,Upstreamâ†’Downstreamâ†’Fill,08/09/2025 19:00,09/09/2025 17:32,22.53,19608,97.32,Released,1,FALSE,VIAL-1,02/09/2025,11/09/2025,97.85,69.75,7,360,992,1,1,6,16.53333333,-30.46666667,1,0,0.044385264,2025-09,37
B2025-00254,PO2025-0073,FG-VA01,16947,vial,Upstreamâ†’Downstreamâ†’Fill,09/09/2025 16:00,10/09/2025 10:42,18.7,16600,97.96,Released,0,FALSE,VIAL-2,02/09/2025,11/09/2025,97.85,69.75,7,90,1032,1,1,1.5,17.2,-13.3,1,1,0.053475936,2025-09,37
B2025-00255,PO2025-0074,FG-VA02,18624,syringe,Upstreamâ†’Downstreamâ†’Fill,08/09/2025 00:00,08/09/2025 19:31,19.52,18552,99.62,Released,0,FALSE,VIAL-1,03/09/2025,13/09/2025,99.36,76.97,7,300,871,1,1,5,14.51666667,-100.4833333,1,1,0.051229508,2025-09,37
B2025-00256,PO2025-0074,FG-VA02,17407,syringe,Upstreamâ†’Downstreamâ†’Fill,10/09/2025 04:00,10/09/2025 23:44,19.73,16871,96.93,Released,0,FALSE,VIAL-2,03/09/2025,13/09/2025,99.36,76.97,7,210,974,0,1,3.5,16.23333333,-48.26666667,1,0,0.050684237,2025-09,37
B2025-00257,PO2025-0075,FG-VA02,17550,syringe,Upstreamâ†’Downstreamâ†’Fill,02/09/2025 08:00,03/09/2025 05:31,21.52,16980,96.75,Released,0,FALSE,VIAL-1,02/09/2025,10/09/2025,97.51,81.56,7,240,1051,1,2,4,17.51666667,-162.4833333,1,1,0.092936803,2025-09,36
B2025-00258,PO2025-0075,FG-VA02,19029,syringe,Upstreamâ†’Downstreamâ†’Fill,05/09/2025 09:00,06/09/2025 05:14,20.23,18219,95.75,Released,0,FALSE,VIAL-2,02/09/2025,10/09/2025,97.51,81.56,7,180,1034,1,,3,17.23333333,-90.76666667,1,1,0,2025-09,36
B2025-00259,PO2025-0076,FG-MAB1-FILL,21426,vial,Upstreamâ†’Downstreamâ†’Fill,11/09/2025 23:00,12/09/2025 19:14,20.23,20880,97.45,Released,1,FALSE,VIAL-2,11/09/2025,22/09/2025,98.5,77.19,7,270,944,1,1,4.5,15.73333333,-220.7666667,1,0,0.049431537,2025-09,37
B2025-00260,PO2025-0076,FG-MAB1-FILL,25028,vial,Upstreamâ†’Downstreamâ†’Fill,16/09/2025 17:00,17/09/2025 14:05,21.08,24177,96.6,Released,0,FALSE,VIAL-2,11/09/2025,22/09/2025,98.5,77.19,7,60,1205,1,1,1,20.08333333,-105.9166667,1,1,0.04743833,2025-09,38
B2025-00261,PO2025-0077,FG-MAB1-FILL,28636,vial,Upstreamâ†’Downstreamâ†’Fill,09/09/2025 07:00,10/09/2025 04:28,21.47,27766,96.96,Released,1,FALSE,VIAL-2,08/09/2025,16/09/2025,97.66,73.1,7,60,1228,1,1,1,20.46666667,-139.5333333,1,0,0.046576619,2025-09,37
B2025-00262,PO2025-0077,FG-MAB1-FILL,21097,vial,Upstreamâ†’Downstreamâ†’Fill,11/09/2025 23:00,12/09/2025 19:48,20.8,20817,98.67,Released,0,FALSE,VIAL-2,08/09/2025,16/09/2025,97.66,73.1,7,210,1038,1,2,3.5,17.3,-76.2,1,1,0.096153846,2025-09,37
B2025-00263,PO2025-0077,FG-MAB1-FILL,24051,vial,Upstreamâ†’Downstreamâ†’Fill,13/09/2025 22:00,14/09/2025 20:27,22.45,22663,94.23,Rejected,0,FALSE,VIAL-2,08/09/2025,16/09/2025,97.66,73.1,7,180,1167,1,2,3,19.45,-27.55,1,1,0.08908686,2025-09,37
B2025-00264,PO2025-0078,FG-SMALLM,487965,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,21/09/2025 04:00,21/09/2025 14:37,10.62,471035,96.53,Released,0,FALSE,COAT-1,18/09/2025,30/09/2025,98.38,45.91,5,180,457,0,1,3,7.616666667,-201.3833333,1,0,0.094161959,2025-09,38
B2025-00265,PO2025-0078,FG-SMALLM,513774,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,21/09/2025 21:00,22/09/2025 06:29,9.48,515389,100.31,Released,0,FALSE,COAT-1,18/09/2025,30/09/2025,98.38,45.91,5,150,419,1,,2.5,6.983333333,-185.5166667,1,1,0,2025-09,39
B2025-00266,PO2025-0078,FG-SMALLM,496430,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,28/09/2025 04:00,28/09/2025 15:40,11.67,478746,96.44,Released,1,FALSE,TAB-1,18/09/2025,30/09/2025,98.38,45.91,5,180,520,1,1,3,8.666666667,-32.33333333,1,0,0.085689803,2025-09,39
B2025-00267,PO2025-0078,FG-SMALLM,537377,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,29/09/2025 04:00,29/09/2025 14:11,10.18,532129,99.02,Released,0,FALSE,COAT-1,18/09/2025,30/09/2025,98.38,45.91,5,120,491,1,,2,8.183333333,-9.816666667,1,1,0,2025-09,40
B2025-00268,PO2025-0078,FG-SMALLM,420581,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,29/09/2025 10:00,29/09/2025 22:38,12.63,404426,96.16,Released,0,FALSE,TAB-1,18/09/2025,30/09/2025,98.38,45.91,5,300,458,1,2,5,7.633333333,-1.366666667,1,1,0.158353127,2025-09,40
B2025-00269,PO2025-0079,FG-MAB1-FILL,21737,vial,Upstreamâ†’Downstreamâ†’Fill,27/09/2025 17:00,28/09/2025 11:44,18.73,20780,95.6,Released,0,FALSE,VIAL-2,26/09/2025,09/10/2025,98.23,69.96,7,120,1004,1,,2,16.73333333,-252.2666667,1,1,0,2025-09,39
B2025-00270,PO2025-0079,FG-MAB1-FILL,28135,vial,Upstreamâ†’Downstreamâ†’Fill,02/10/2025 06:00,03/10/2025 02:30,20.5,26920,95.68,Released,0,FALSE,VIAL-2,26/09/2025,09/10/2025,98.23,69.96,7,180,1050,1,1,3,17.5,-141.5,1,1,0.048780488,2025-10,40
B2025-00271,PO2025-0079,FG-MAB1-FILL,23997,vial,Upstreamâ†’Downstreamâ†’Fill,02/10/2025 06:00,03/10/2025 04:09,22.15,23063,96.11,Rejected,0,FALSE,VIAL-2,26/09/2025,09/10/2025,98.23,69.96,7,60,1269,1,,1,21.15,-139.85,1,1,0,2025-10,40
B2025-00272,PO2025-0080,FG-MAB1-FILL,26210,vial,Upstreamâ†’Downstreamâ†’Fill,01/10/2025 06:00,02/10/2025 02:46,20.77,25913,98.87,Released,1,FALSE,VIAL-1,25/09/2025,07/10/2025,98.44,76.65,7,90,1156,0,,1.5,19.26666667,-117.2333333,1,0,0,2025-10,40
B2025-00273,PO2025-0080,FG-MAB1-FILL,21233,vial,Upstreamâ†’Downstreamâ†’Fill,05/10/2025 09:00,06/10/2025 08:05,23.08,20890,98.39,Released,0,FALSE,VIAL-1,25/09/2025,07/10/2025,98.44,76.65,7,300,1085,1,,5,18.08333333,-15.91666667,1,1,0,2025-10,41
B2025-00274,PO2025-0080,FG-MAB1-FILL,26800,vial,Upstreamâ†’Downstreamâ†’Fill,06/10/2025 04:00,07/10/2025 06:56,26.93,26578,99.17,Released,0,FALSE,VIAL-2,25/09/2025,07/10/2025,98.44,76.65,7,180,1436,1,,3,23.93333333,6.933333333,0,1,0,2025-10,41
B2025-00275,PO2025-0081,FG-SMALLM,469365,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,25/09/2025 00:00,25/09/2025 11:38,11.63,452205,96.34,Released,0,FALSE,COAT-1,25/09/2025,02/10/2025,99.1,48.68,5,120,578,1,1,2,9.633333333,-156.3666667,1,1,0.085984523,2025-09,39
B2025-00276,PO2025-0081,FG-SMALLM,466125,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,26/09/2025 16:00,27/09/2025 01:43,9.72,460536,98.8,Released,0,FALSE,TAB-1,25/09/2025,02/10/2025,99.1,48.68,5,120,463,1,1,2,7.716666667,-118.2833333,1,1,0.102880658,2025-09,39
B2025-00277,PO2025-0081,FG-SMALLM,487131,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,26/09/2025 18:00,27/09/2025 04:36,10.6,466523,95.77,Released,0,FALSE,COAT-1,25/09/2025,02/10/2025,99.1,48.68,5,30,606,0,1,0.5,10.1,-115.4,1,0,0.094339623,2025-09,39
B2025-00278,PO2025-0081,FG-SMALLM,507388,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,30/09/2025 14:00,01/10/2025 03:25,13.42,487714,96.12,Released,0,FALSE,TAB-1,25/09/2025,02/10/2025,99.1,48.68,5,120,685,1,,2,11.41666667,-20.58333333,1,1,0,2025-10,40
B2025-00279,PO2025-0082,FG-MAB1-FILL,24440,vial,Upstreamâ†’Downstreamâ†’Fill,05/10/2025 14:00,06/10/2025 11:27,21.45,24273,99.32,Released,0,FALSE,VIAL-1,03/10/2025,17/10/2025,99.54,79.94,7,210,1077,0,,3.5,17.95,-252.55,1,0,0,2025-10,41
B2025-00280,PO2025-0082,FG-MAB1-FILL,23237,vial,Upstreamâ†’Downstreamâ†’Fill,06/10/2025 20:00,07/10/2025 19:02,23.03,22211,95.59,Released,0,FALSE,VIAL-1,03/10/2025,17/10/2025,99.54,79.94,7,210,1172,1,2,3.5,19.53333333,-220.9666667,1,1,0.086843248,2025-10,41
B2025-00281,PO2025-0082,FG-MAB1-FILL,26417,vial,Upstreamâ†’Downstreamâ†’Fill,08/10/2025 23:00,09/10/2025 18:21,19.35,26731,101.19,Released,0,FALSE,VIAL-1,03/10/2025,17/10/2025,99.54,79.94,7,150,1011,1,1,2.5,16.85,-173.65,1,1,0.051679587,2025-10,41
B2025-00282,PO2025-0083,FG-MAB1-FILL,27340,vial,Upstreamâ†’Downstreamâ†’Fill,07/10/2025 21:00,08/10/2025 16:59,19.98,26182,95.77,Released,0,FALSE,VIAL-1,07/10/2025,12/10/2025,98.76,83.6,7,210,989,0,2,3.5,16.48333333,-79.01666667,1,0,0.1001001,2025-10,41
B2025-00283,PO2025-0083,FG-MAB1-FILL,23809,vial,Upstreamâ†’Downstreamâ†’Fill,09/10/2025 06:00,10/10/2025 01:24,19.4,22985,96.54,Released,0,FALSE,VIAL-1,07/10/2025,12/10/2025,98.76,83.6,7,240,924,1,2,4,15.4,-46.6,1,1,0.103092784,2025-10,41
B2025-00284,PO2025-0083,FG-MAB1-FILL,22693,vial,Upstreamâ†’Downstreamâ†’Fill,11/10/2025 09:00,12/10/2025 06:10,21.17,22155,97.63,Released,0,FALSE,VIAL-1,07/10/2025,12/10/2025,98.76,83.6,7,120,1150,1,1,2,19.16666667,6.166666667,0,1,0.047236656,2025-10,41
B2025-00285,PO2025-0083,FG-MAB1-FILL,27166,vial,Upstreamâ†’Downstreamâ†’Fill,11/10/2025 19:00,12/10/2025 14:11,19.18,26190,96.41,Released,0,FALSE,VIAL-1,07/10/2025,12/10/2025,98.76,83.6,7,90,1061,1,1,1.5,17.68333333,14.18333333,0,1,0.052137643,2025-10,41
B2025-00286,PO2025-0084,FG-VA01,20313,vial,Upstreamâ†’Downstreamâ†’Fill,09/10/2025 01:00,09/10/2025 22:56,21.93,19482,95.91,Released,0,FALSE,VIAL-2,09/10/2025,19/10/2025,98.2,68.4,7,300,1016,1,1,5,16.93333333,-217.0666667,1,1,0.045599635,2025-10,41
B2025-00287,PO2025-0084,FG-VA01,18272,vial,Upstreamâ†’Downstreamâ†’Fill,13/10/2025 20:00,14/10/2025 15:02,19.03,18337,100.36,Rejected,1,FALSE,VIAL-1,09/10/2025,19/10/2025,98.2,68.4,7,60,1082,1,1,1,18.03333333,-104.9666667,1,0,0.052548607,2025-10,42
B2025-00288,PO2025-0084,FG-VA01,19401,vial,Upstreamâ†’Downstreamâ†’Fill,15/10/2025 16:00,16/10/2025 17:47,25.78,19117,98.54,Released,0,FALSE,VIAL-1,09/10/2025,19/10/2025,98.2,68.4,7,330,1217,1,2,5.5,20.28333333,-54.21666667,1,1,0.077579519,2025-10,42
B2025-00289,PO2025-0085,FG-VA02,17802,syringe,Upstreamâ†’Downstreamâ†’Fill,13/10/2025 07:00,14/10/2025 01:22,18.37,17441,97.98,Released,1,FALSE,VIAL-1,13/10/2025,25/10/2025,98.93,75.65,7,180,922,1,2,3,15.36666667,-262.6333333,1,0,0.108873163,2025-10,42
B2025-00290,PO2025-0085,FG-VA02,16339,syringe,Upstreamâ†’Downstreamâ†’Fill,14/10/2025 09:00,15/10/2025 02:44,17.73,16007,97.97,Released,1,FALSE,VIAL-1,13/10/2025,25/10/2025,98.93,75.65,7,180,884,1,1,3,14.73333333,-237.2666667,1,0,0.056401579,2025-10,42
B2025-00291,PO2025-0085,FG-VA02,18735,syringe,Upstreamâ†’Downstreamâ†’Fill,24/10/2025 07:00,25/10/2025 04:38,21.63,18227,97.29,Released,0,FALSE,VIAL-2,13/10/2025,25/10/2025,98.93,75.65,7,210,1088,1,1,3.5,18.13333333,4.633333333,0,1,0.046232085,2025-10,43
B2025-00292,PO2025-0085,FG-VA02,18116,syringe,Upstreamâ†’Downstreamâ†’Fill,24/10/2025 13:00,25/10/2025 09:18,20.3,18134,100.1,Released,0,FALSE,VIAL-2,13/10/2025,25/10/2025,98.93,75.65,7,120,1098,1,2,2,18.3,9.3,0,1,0.098522167,2025-10,43
B2025-00293,PO2025-0086,FG-VA02,18200,syringe,Upstreamâ†’Downstreamâ†’Fill,16/10/2025 15:00,17/10/2025 08:35,17.58,17787,97.74,Released,0,FALSE,VIAL-2,15/10/2025,23/10/2025,97.38,84.67,7,90,965,1,,1.5,16.08333333,-135.4166667,1,1,0,2025-10,42
B2025-00294,PO2025-0086,FG-VA02,19577,syringe,Upstreamâ†’Downstreamâ†’Fill,19/10/2025 22:00,20/10/2025 20:38,22.63,19112,97.63,Released,0,FALSE,VIAL-1,15/10/2025,23/10/2025,97.38,84.67,7,330,1028,1,,5.5,17.13333333,-51.36666667,1,1,0,2025-10,43
B2025-00295,PO2025-0086,FG-VA02,18181,syringe,Upstreamâ†’Downstreamâ†’Fill,22/10/2025 16:00,23/10/2025 09:55,17.92,18106,99.59,Quarantined,0,TRUE,VIAL-1,15/10/2025,23/10/2025,97.38,84.67,7,60,1015,0,1,1,16.91666667,9.916666667,0,0,0.055803571,2025-10,43
B2025-00296,PO2025-0087,FG-MAB1-FILL,24531,vial,Upstreamâ†’Downstreamâ†’Fill,14/10/2025 17:00,15/10/2025 13:19,20.32,24279,98.97,Released,0,FALSE,VIAL-2,14/10/2025,22/10/2025,99.14,75.01,7,150,1069,1,1,2.5,17.81666667,-154.6833333,1,1,0.049212598,2025-10,42
B2025-00297,PO2025-0087,FG-MAB1-FILL,27202,vial,Upstreamâ†’Downstreamâ†’Fill,19/10/2025 07:00,20/10/2025 04:45,21.75,27682,101.77,Released,0,FALSE,VIAL-1,14/10/2025,22/10/2025,99.14,75.01,7,90,1215,1,4,1.5,20.25,-43.25,1,1,0.183908046,2025-10,43
B2025-00298,PO2025-0087,FG-MAB1-FILL,27800,vial,Upstreamâ†’Downstreamâ†’Fill,20/10/2025 07:00,20/10/2025 23:21,16.35,27284,98.15,Released,0,FALSE,VIAL-2,14/10/2025,22/10/2025,99.14,75.01,7,90,891,0,1,1.5,14.85,-24.65,1,0,0.06116208,2025-10,43
B2025-00299,PO2025-0088,FG-MAB1-FILL,22489,vial,Upstreamâ†’Downstreamâ†’Fill,25/10/2025 18:00,26/10/2025 11:32,17.53,22081,98.19,Released,0,FALSE,VIAL-2,23/10/2025,29/10/2025,98.28,68.26,7,240,812,0,,4,13.53333333,-60.46666667,1,0,0,2025-10,43
