batch_id,order_id,material_id,batch_size,uom,route,scheduled_start,scheduled_end,cycle_time_hr,yield_qty,yield_pct,status,deviations_count,rework_flag,primary_equipment_id,actual_start,actual_end,std_yield_pct,std_cycle_time_hr,steps,wait_time_min,active_time_min,lims_first_pass,alarm_count,wait_time_hr,active_time_hr,delay_vs_schedule_hr,on_time,rft,alarms_per_hr,month,iso_week
B2025-00300,PO2025-0088,FG-MAB1-FILL,27026,vial,Upstreamâ†’Downstreamâ†’Fill,25/10/2025 23:00,26/10/2025 22:29,23.48,26492,98.03,Released,0,FALSE,VIAL-1,23/10/2025,29/10/2025,98.28,68.26,7,90,1319,1,1,1.5,21.98333333,-49.51666667,1,1,0.042589438,2025-10,43
B2025-00301,PO2025-0088,FG-MAB1-FILL,24838,vial,Upstreamâ†’Downstreamâ†’Fill,27/10/2025 07:00,28/10/2025 03:33,20.55,24447,98.43,Released,0,FALSE,VIAL-1,23/10/2025,29/10/2025,98.28,68.26,7,300,933,1,1,5,15.55,-20.45,1,1,0.0486618,2025-10,44
B2025-00302,PO2025-0089,FG-SMALLM,455459,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,24/10/2025 13:00,24/10/2025 22:42,9.7,442205,97.09,Quarantined,0,FALSE,TAB-1,21/10/2025,04/11/2025,99.57,29.25,5,90,492,0,2,1.5,8.2,-241.3,1,0,0.206185567,2025-10,43
B2025-00303,PO2025-0089,FG-SMALLM,436096,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,24/10/2025 16:00,25/10/2025 04:20,12.33,420519,96.43,Released,1,FALSE,COAT-1,21/10/2025,04/11/2025,99.57,29.25,5,210,530,1,,3.5,8.833333333,-235.6666667,1,0,0,2025-10,43
B2025-00304,PO2025-0089,FG-SMALLM,501808,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,28/10/2025 01:00,28/10/2025 11:27,10.45,493791,98.4,Released,0,FALSE,TAB-1,21/10/2025,04/11/2025,99.57,29.25,5,180,447,0,,3,7.45,-156.55,1,0,0,2025-10,44
B2025-00305,PO2025-0090,FG-VA02,19552,syringe,Upstreamâ†’Downstreamâ†’Fill,27/10/2025 13:00,28/10/2025 08:58,19.97,18271,93.45,Released,0,FALSE,VIAL-2,27/10/2025,05/11/2025,97.38,69.87,7,60,1138,1,1,1,18.96666667,-183.0333333,1,1,0.050075113,2025-10,44
B2025-00306,PO2025-0090,FG-VA02,16609,syringe,Upstreamâ†’Downstreamâ†’Fill,29/10/2025 07:00,30/10/2025 00:44,17.73,15731,94.72,Released,0,FALSE,VIAL-1,27/10/2025,05/11/2025,97.38,69.87,7,90,974,1,,1.5,16.23333333,-143.2666667,1,1,0,2025-10,44
B2025-00307,PO2025-0090,FG-VA02,18379,syringe,Upstreamâ†’Downstreamâ†’Fill,31/10/2025 08:00,01/11/2025 04:53,20.88,18225,99.16,Released,0,FALSE,VIAL-1,27/10/2025,05/11/2025,97.38,69.87,7,60,1193,1,3,1,19.88333333,-91.11666667,1,1,0.143678161,2025-11,44
B2025-00308,PO2025-0090,FG-VA02,19982,syringe,Upstreamâ†’Downstreamâ†’Fill,01/11/2025 10:00,02/11/2025 06:19,20.32,18725,93.71,Released,0,FALSE,VIAL-2,27/10/2025,05/11/2025,97.38,69.87,7,240,979,1,1,4,16.31666667,-65.68333333,1,1,0.049212598,2025-11,44
B2025-00309,PO2025-0090,FG-VA02,18172,syringe,Upstreamâ†’Downstreamâ†’Fill,01/11/2025 12:00,02/11/2025 07:23,19.38,17339,95.42,Released,0,FALSE,VIAL-1,27/10/2025,05/11/2025,97.38,69.87,7,180,983,0,4,3,16.38333333,-64.61666667,1,0,0.206398349,2025-11,44
B2025-00310,PO2025-0091,FG-SMALLM,538335,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,04/11/2025 14:00,04/11/2025 23:56,9.93,532644,98.94,Released,1,FALSE,TAB-1,04/11/2025,10/11/2025,97.82,35.46,5,0,596,0,,0,9.933333333,-120.0666667,1,0,0,2025-11,45
B2025-00311,PO2025-0091,FG-SMALLM,482450,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,05/11/2025 00:00,05/11/2025 08:13,8.22,454399,94.19,Released,0,FALSE,TAB-1,04/11/2025,10/11/2025,97.82,35.46,5,30,463,1,1,0.5,7.716666667,-111.7833333,1,1,0.121654501,2025-11,45
B2025-00312,PO2025-0091,FG-SMALLM,470996,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,07/11/2025 14:00,07/11/2025 22:19,8.32,462540,98.2,Released,1,FALSE,TAB-1,04/11/2025,10/11/2025,97.82,35.46,5,120,379,1,,2,6.316666667,-49.68333333,1,0,0,2025-11,45
B2025-00313,PO2025-0091,FG-SMALLM,524164,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,08/11/2025 07:00,08/11/2025 17:43,10.72,513738,98.01,Released,0,FALSE,TAB-1,04/11/2025,10/11/2025,97.82,35.46,5,120,523,1,1,2,8.716666667,-30.28333333,1,1,0.093283582,2025-11,45
B2025-00314,PO2025-0091,FG-SMALLM,513445,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,08/11/2025 23:00,09/11/2025 07:34,8.57,506508,98.65,Released,0,FALSE,COAT-1,04/11/2025,10/11/2025,97.82,35.46,5,30,484,0,,0.5,8.066666667,-16.43333333,1,0,0,2025-11,45
B2025-00315,PO2025-0092,FG-MAB1-FILL,26571,vial,Upstreamâ†’Downstreamâ†’Fill,10/11/2025 12:00,11/11/2025 05:38,17.63,25836,97.23,Released,1,FALSE,VIAL-2,10/11/2025,20/11/2025,97.17,68.64,7,30,1028,1,1,0.5,17.13333333,-210.3666667,1,0,0.056721497,2025-11,46
B2025-00316,PO2025-0092,FG-MAB1-FILL,25763,vial,Upstreamâ†’Downstreamâ†’Fill,16/11/2025 05:00,17/11/2025 01:17,20.28,24462,94.95,Released,0,FALSE,VIAL-1,10/11/2025,20/11/2025,97.17,68.64,7,240,977,1,,4,16.28333333,-70.71666667,1,1,0,2025-11,47
B2025-00317,PO2025-0092,FG-MAB1-FILL,26528,vial,Upstreamâ†’Downstreamâ†’Fill,16/11/2025 15:00,17/11/2025 10:02,19.03,25292,95.34,Released,0,FALSE,VIAL-2,10/11/2025,20/11/2025,97.17,68.64,7,210,932,1,2,3.5,15.53333333,-61.96666667,1,1,0.105097215,2025-11,47
B2025-00318,PO2025-0092,FG-MAB1-FILL,24415,vial,Upstreamâ†’Downstreamâ†’Fill,19/11/2025 13:00,20/11/2025 10:30,21.5,23525,96.36,Released,0,FALSE,VIAL-1,10/11/2025,20/11/2025,97.17,68.64,7,240,1050,1,2,4,17.5,10.5,0,1,0.093023256,2025-11,47
B2025-00319,PO2025-0093,FG-SMALLM,514565,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,19/11/2025 10:00,19/11/2025 21:18,11.3,501572,97.48,Released,0,FALSE,TAB-1,19/11/2025,24/11/2025,99.69,32.31,5,90,588,0,,1.5,9.8,-98.7,1,0,0,2025-11,47
B2025-00320,PO2025-0093,FG-SMALLM,494844,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,21/11/2025 05:00,21/11/2025 15:56,10.93,499973,101.04,Released,0,FALSE,TAB-1,19/11/2025,24/11/2025,99.69,32.31,5,90,566,1,,1.5,9.433333333,-56.06666667,1,1,0,2025-11,47
B2025-00321,PO2025-0093,FG-SMALLM,534892,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,21/11/2025 12:00,21/11/2025 21:50,9.83,540308,101.01,Quarantined,1,FALSE,TAB-1,19/11/2025,24/11/2025,99.69,32.31,5,90,500,1,,1.5,8.333333333,-50.16666667,1,0,0,2025-11,47
B2025-00322,PO2025-0093,FG-SMALLM,524123,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,23/11/2025 07:00,23/11/2025 18:31,11.52,511313,97.56,Released,1,FALSE,TAB-1,19/11/2025,24/11/2025,99.69,32.31,5,60,631,1,1,1,10.51666667,-5.483333333,1,0,0.086805556,2025-11,47
B2025-00323,PO2025-0093,FG-SMALLM,512588,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,23/11/2025 16:00,24/11/2025 05:09,13.15,497047,96.97,Released,0,FALSE,COAT-1,19/11/2025,24/11/2025,99.69,32.31,5,240,549,1,,4,9.15,5.15,0,1,0,2025-11,48
B2025-00324,PO2025-0094,FG-VA01,20116,vial,Upstreamâ†’Downstreamâ†’Fill,28/11/2025 15:00,29/11/2025 09:22,18.37,19703,97.95,Released,0,FALSE,VIAL-1,27/11/2025,04/12/2025,97.33,78.97,7,90,1012,1,1,1.5,16.86666667,-110.6333333,1,1,0.054436581,2025-11,48
B2025-00325,PO2025-0094,FG-VA01,20063,vial,Upstreamâ†’Downstreamâ†’Fill,28/11/2025 18:00,29/11/2025 10:34,16.57,19238,95.89,Released,0,FALSE,VIAL-2,27/11/2025,04/12/2025,97.33,78.97,7,60,934,1,2,1,15.56666667,-109.4333333,1,1,0.12070006,2025-11,48
B2025-00326,PO2025-0094,FG-VA01,20343,vial,Upstreamâ†’Downstreamâ†’Fill,01/12/2025 09:00,02/12/2025 06:19,21.32,19235,94.56,Released,0,FALSE,VIAL-2,27/11/2025,04/12/2025,97.33,78.97,7,150,1129,0,2,2.5,18.81666667,-41.68333333,1,0,0.09380863,2025-12,49
B2025-00327,PO2025-0094,FG-VA01,16294,vial,Upstreamâ†’Downstreamâ†’Fill,01/12/2025 18:00,02/12/2025 16:16,22.27,15997,98.18,Released,0,FALSE,VIAL-2,27/11/2025,04/12/2025,97.33,78.97,7,270,1066,1,1,4.5,17.76666667,-31.73333333,1,1,0.044903458,2025-12,49
B2025-00328,PO2025-0095,FG-SMALLM,443635,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,28/11/2025 05:00,28/11/2025 16:33,11.55,423556,95.47,Rejected,0,FALSE,COAT-1,26/11/2025,10/12/2025,98.36,42.87,5,180,513,1,,3,8.55,-271.45,1,1,0,2025-11,48
B2025-00329,PO2025-0095,FG-SMALLM,492739,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,30/11/2025 10:00,30/11/2025 20:37,10.62,475373,96.48,Released,0,FALSE,COAT-1,26/11/2025,10/12/2025,98.36,42.87,5,150,487,0,1,2.5,8.116666667,-219.3833333,1,0,0.094161959,2025-11,48
B2025-00330,PO2025-0095,FG-SMALLM,576177,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,07/12/2025 13:00,08/12/2025 01:02,12.03,560965,97.36,Quarantined,0,FALSE,COAT-1,26/11/2025,10/12/2025,98.36,42.87,5,90,632,1,,1.5,10.53333333,-46.96666667,1,1,0,2025-12,50
B2025-00331,PO2025-0095,FG-SMALLM,499556,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,08/12/2025 20:00,09/12/2025 04:30,8.5,481352,96.36,Released,0,FALSE,COAT-1,26/11/2025,10/12/2025,98.36,42.87,5,120,390,1,,2,6.5,-19.5,1,1,0,2025-12,50
B2025-00332,PO2025-0096,FG-MAB1-FILL,22872,vial,Upstreamâ†’Downstreamâ†’Fill,29/11/2025 07:00,30/11/2025 05:46,22.77,21691,94.84,Released,0,FALSE,VIAL-1,28/11/2025,07/12/2025,99.31,72.13,7,450,916,0,,7.5,15.26666667,-162.2333333,1,0,0,2025-11,48
B2025-00333,PO2025-0096,FG-MAB1-FILL,24827,vial,Upstreamâ†’Downstreamâ†’Fill,29/11/2025 15:00,30/11/2025 06:31,15.52,24748,99.68,Released,1,FALSE,VIAL-2,28/11/2025,07/12/2025,99.31,72.13,7,90,841,0,,1.5,14.01666667,-161.4833333,1,0,0,2025-11,48
B2025-00334,PO2025-0096,FG-MAB1-FILL,25362,vial,Upstreamâ†’Downstreamâ†’Fill,30/11/2025 10:00,01/12/2025 07:58,21.97,24651,97.2,Released,0,FALSE,VIAL-1,28/11/2025,07/12/2025,99.31,72.13,7,240,1078,1,1,4,17.96666667,-136.0333333,1,1,0.045516614,2025-12,49
B2025-00335,PO2025-0096,FG-MAB1-FILL,23218,vial,Upstreamâ†’Downstreamâ†’Fill,01/12/2025 20:00,02/12/2025 13:52,17.87,22094,95.16,Released,0,FALSE,VIAL-1,28/11/2025,07/12/2025,99.31,72.13,7,180,892,1,,3,14.86666667,-106.1333333,1,1,0,2025-12,49
B2025-00336,PO2025-0096,FG-MAB1-FILL,23012,vial,Upstreamâ†’Downstreamâ†’Fill,03/12/2025 10:00,04/12/2025 04:49,18.82,22983,99.88,Released,0,FALSE,VIAL-2,28/11/2025,07/12/2025,99.31,72.13,7,270,859,1,,4.5,14.31666667,-67.18333333,1,1,0,2025-12,49
B2025-00337,PO2025-0097,FG-VA01,19785,vial,Upstreamâ†’Downstreamâ†’Fill,02/12/2025 09:00,03/12/2025 03:54,18.9,19431,98.21,Released,2,FALSE,VIAL-1,02/12/2025,14/12/2025,97.7,69.53,7,120,1014,1,1,2,16.9,-260.1,1,0,0.052910053,2025-12,49
B2025-00338,PO2025-0097,FG-VA01,21891,vial,Upstreamâ†’Downstreamâ†’Fill,02/12/2025 10:00,03/12/2025 06:47,20.78,21046,96.14,Released,0,FALSE,VIAL-1,02/12/2025,14/12/2025,97.7,69.53,7,240,1007,1,1,4,16.78333333,-257.2166667,1,1,0.048123195,2025-12,49
B2025-00339,PO2025-0097,FG-VA01,21890,vial,Upstreamâ†’Downstreamâ†’Fill,06/12/2025 03:00,06/12/2025 22:35,19.58,21167,96.7,Released,0,FALSE,VIAL-1,02/12/2025,14/12/2025,97.7,69.53,7,90,1085,0,1,1.5,18.08333333,-169.4166667,1,0,0.051072523,2025-12,49
B2025-00340,PO2025-0098,FG-MAB1,958,L,Upstreamâ†’Downstream,04/12/2025 13:00,05/12/2025 07:58,18.97,943,98.53,Released,1,FALSE,F-301,03/12/2025,10/12/2025,99.91,78.39,7,90,1048,1,,1.5,17.46666667,-112.0333333,1,0,0,2025-12,49
B2025-00341,PO2025-0098,FG-MAB1,978,L,Upstreamâ†’Downstream,07/12/2025 08:00,08/12/2025 02:01,18.02,970,99.26,Released,0,FALSE,F-301,03/12/2025,10/12/2025,99.91,78.39,7,30,1051,1,,0.5,17.51666667,-45.98333333,1,1,0,2025-12,50
B2025-00342,PO2025-0098,FG-MAB1,962,L,Upstreamâ†’Downstream,08/12/2025 17:00,09/12/2025 13:15,20.25,964,100.23,Released,0,FALSE,F-301,03/12/2025,10/12/2025,99.91,78.39,7,90,1125,1,4,1.5,18.75,-10.75,1,1,0.197530864,2025-12,50
B2025-00343,PO2025-0098,FG-MAB1,1019,L,Upstreamâ†’Downstream,08/12/2025 23:00,09/12/2025 17:01,18.02,1009,99.09,Released,0,FALSE,C-201,03/12/2025,10/12/2025,99.91,78.39,7,120,961,1,1,2,16.01666667,-6.983333333,1,1,0.055493896,2025-12,50
B2025-00344,PO2025-0099,FG-VA01,21117,vial,Upstreamâ†’Downstreamâ†’Fill,14/12/2025 02:00,14/12/2025 22:55,20.92,20852,98.75,Released,0,FALSE,VIAL-2,10/12/2025,24/12/2025,97.2,63.36,7,90,1165,1,1,1.5,19.41666667,-217.0833333,1,1,0.047801147,2025-12,50
B2025-00345,PO2025-0099,FG-VA01,21136,vial,Upstreamâ†’Downstreamâ†’Fill,15/12/2025 12:00,16/12/2025 10:01,22.02,20752,98.19,Released,0,FALSE,VIAL-2,10/12/2025,24/12/2025,97.2,63.36,7,240,1081,0,1,4,18.01666667,-181.9833333,1,0,0.045413261,2025-12,51
B2025-00346,PO2025-0099,FG-VA01,20475,vial,Upstreamâ†’Downstreamâ†’Fill,16/12/2025 05:00,17/12/2025 00:06,19.1,20195,98.64,Released,0,FALSE,VIAL-2,10/12/2025,24/12/2025,97.2,63.36,7,210,936,1,2,3.5,15.6,-167.9,1,1,0.104712042,2025-12,51
B2025-00347,PO2025-0099,FG-VA01,20358,vial,Upstreamâ†’Downstreamâ†’Fill,20/12/2025 17:00,21/12/2025 14:39,21.65,19384,95.22,Released,0,FALSE,VIAL-2,10/12/2025,24/12/2025,97.2,63.36,7,270,1029,1,,4.5,17.15,-57.35,1,1,0,2025-12,51
B2025-00348,PO2025-0100,FG-MAB1,851,L,Upstreamâ†’Downstream,09/12/2025 16:00,10/12/2025 11:39,19.65,827,97.29,Released,1,FALSE,C-201,09/12/2025,15/12/2025,98.62,75.77,7,30,1149,1,1,0.5,19.15,-108.35,1,0,0.050890585,2025-12,50
B2025-00349,PO2025-0100,FG-MAB1,1073,L,Upstreamâ†’Downstream,12/12/2025 22:00,13/12/2025 21:16,23.27,1064,99.18,Released,0,FALSE,C-201,09/12/2025,15/12/2025,98.62,75.77,7,270,1126,1,2,4.5,18.76666667,-26.73333333,1,1,0.085947572,2025-12,50
B2025-00350,PO2025-0100,FG-MAB1,992,L,Upstreamâ†’Downstream,13/12/2025 04:00,14/12/2025 02:17,22.28,968,97.68,Released,0,FALSE,C-201,09/12/2025,15/12/2025,98.62,75.77,7,180,1157,1,2,3,19.28333333,-21.71666667,1,1,0.089766607,2025-12,50
B2025-00351,PO2025-0100,FG-MAB1,943,L,Upstreamâ†’Downstream,13/12/2025 16:00,14/12/2025 15:49,23.82,921,97.76,Released,0,FALSE,F-301,09/12/2025,15/12/2025,98.62,75.77,7,300,1129,1,1,5,18.81666667,-8.183333333,1,1,0.041981528,2025-12,50
B2025-00352,PO2025-0100,FG-MAB1,1045,L,Upstreamâ†’Downstream,13/12/2025 21:00,14/12/2025 23:57,26.95,1019,97.54,Released,0,FALSE,C-201,09/12/2025,15/12/2025,98.62,75.77,7,180,1437,1,2,3,23.95,-0.05,1,1,0.074211503,2025-12,50
B2025-00353,PO2025-0101,FG-VA01,20811,vial,Upstreamâ†’Downstreamâ†’Fill,17/12/2025 09:00,18/12/2025 01:07,16.12,20523,98.62,Released,0,FALSE,VIAL-2,16/12/2025,28/12/2025,99.68,77.33,7,90,877,1,,1.5,14.61666667,-238.8833333,1,1,0,2025-12,51
B2025-00354,PO2025-0101,FG-VA01,16675,vial,Upstreamâ†’Downstreamâ†’Fill,22/12/2025 08:00,23/12/2025 04:29,20.48,16443,98.61,Released,0,FALSE,VIAL-2,16/12/2025,28/12/2025,99.68,77.33,7,120,1109,1,2,2,18.48333333,-115.5166667,1,1,0.09765625,2025-12,52
B2025-00355,PO2025-0101,FG-VA01,17446,vial,Upstreamâ†’Downstreamâ†’Fill,22/12/2025 20:00,23/12/2025 11:39,15.65,17017,97.55,Released,0,FALSE,VIAL-2,16/12/2025,28/12/2025,99.68,77.33,7,0,939,1,1,0,15.65,-108.35,1,1,0.063897764,2025-12,52
B2025-00356,PO2025-0101,FG-VA01,19171,vial,Upstreamâ†’Downstreamâ†’Fill,23/12/2025 18:00,24/12/2025 13:00,19,19066,99.46,Released,2,FALSE,VIAL-1,16/12/2025,28/12/2025,99.68,77.33,7,120,1020,1,,2,17,-83,1,0,0,2025-12,52
B2025-00357,PO2025-0101,FG-VA01,19477,vial,Upstreamâ†’Downstreamâ†’Fill,24/12/2025 11:00,25/12/2025 05:39,18.65,19601,100.64,Quarantined,1,FALSE,VIAL-2,16/12/2025,28/12/2025,99.68,77.33,7,180,939,1,,3,15.65,-66.35,1,0,0,2025-12,52
B2025-00358,PO2025-0102,FG-VA02,19258,syringe,Upstreamâ†’Downstreamâ†’Fill,19/12/2025 02:00,20/12/2025 02:50,24.83,18611,96.64,Released,0,FALSE,VIAL-2,17/12/2025,25/12/2025,97.57,73.22,7,300,1190,0,,5,19.83333333,-117.1666667,1,0,0,2025-12,51
B2025-00359,PO2025-0102,FG-VA02,18566,syringe,Upstreamâ†’Downstreamâ†’Fill,22/12/2025 01:00,22/12/2025 18:17,17.28,18267,98.39,Quarantined,0,FALSE,VIAL-1,17/12/2025,25/12/2025,97.57,73.22,7,30,1007,1,1,0.5,16.78333333,-53.71666667,1,1,0.05787037,2025-12,52
B2025-00360,PO2025-0102,FG-VA02,18360,syringe,Upstreamâ†’Downstreamâ†’Fill,24/12/2025 16:00,25/12/2025 12:47,20.78,17282,94.13,Released,0,FALSE,VIAL-2,17/12/2025,25/12/2025,97.57,73.22,7,210,1037,1,1,3.5,17.28333333,12.78333333,0,1,0.048123195,2025-12,52
B2025-00361,PO2025-0103,FG-MAB1-FILL,24710,vial,Upstreamâ†’Downstreamâ†’Fill,22/12/2025 11:00,23/12/2025 04:18,17.3,24571,99.44,Released,0,FALSE,VIAL-2,19/12/2025,29/12/2025,98.08,78.36,7,120,918,1,3,2,15.3,-139.7,1,1,0.173410405,2025-12,52
B2025-00362,PO2025-0103,FG-MAB1-FILL,24882,vial,Upstreamâ†’Downstreamâ†’Fill,26/12/2025 05:00,26/12/2025 23:45,18.75,23684,95.19,Released,1,FALSE,VIAL-1,19/12/2025,29/12/2025,98.08,78.36,7,90,1035,1,,1.5,17.25,-48.25,1,0,0,2025-12,52
B2025-00363,PO2025-0103,FG-MAB1-FILL,27841,vial,Upstreamâ†’Downstreamâ†’Fill,26/12/2025 19:00,27/12/2025 13:28,18.47,26854,96.46,Released,1,FALSE,VIAL-1,19/12/2025,29/12/2025,98.08,78.36,7,180,928,0,4,3,15.46666667,-34.53333333,1,0,0.216567407,2025-12,52
B2025-00364,PO2025-0104,FG-MAB1,1096,L,Upstreamâ†’Downstream,26/12/2025 15:00,27/12/2025 12:51,21.85,1094,99.82,Released,0,FALSE,C-201,26/12/2025,05/01/2026,98.29,70.88,7,240,1071,0,2,4,17.85,-203.15,1,0,0.091533181,2025-12,52
B2025-00365,PO2025-0104,FG-MAB1,970,L,Upstreamâ†’Downstream,28/12/2025 19:00,29/12/2025 11:14,16.23,931,96.01,Released,0,FALSE,F-301,26/12/2025,05/01/2026,98.29,70.88,7,90,884,1,,1.5,14.73333333,-156.7666667,1,1,0,2025-12,1
B2025-00366,PO2025-0104,FG-MAB1,1134,L,Upstreamâ†’Downstream,28/12/2025 20:00,29/12/2025 17:53,21.88,1107,97.65,Released,0,FALSE,F-301,26/12/2025,05/01/2026,98.29,70.88,7,210,1103,1,3,3.5,18.38333333,-150.1166667,1,1,0.137111517,2025-12,1
B2025-00367,PO2025-0104,FG-MAB1,1027,L,Upstreamâ†’Downstream,03/01/2026 00:00,03/01/2026 20:13,20.22,986,96.07,Rejected,0,FALSE,F-301,26/12/2025,05/01/2026,98.29,70.88,7,120,1093,1,,2,18.21666667,-27.78333333,1,1,0,2026-01,1
B2025-00368,PO2025-0105,FG-SMALLM,469367,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,28/12/2025 06:00,28/12/2025 16:13,10.22,455969,97.15,Released,1,FALSE,TAB-1,24/12/2025,02/01/2026,99.36,23.78,5,120,493,1,3,2,8.216666667,-103.7833333,1,0,0.293542074,2025-12,52
B2025-00369,PO2025-0105,FG-SMALLM,503366,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,28/12/2025 20:00,29/12/2025 06:04,10.07,496035,98.54,Released,0,FALSE,COAT-1,24/12/2025,02/01/2026,99.36,23.78,5,180,424,0,,3,7.066666667,-89.93333333,1,0,0,2025-12,1
B2025-00370,PO2025-0105,FG-SMALLM,438287,tablet,Blendâ†’Compressâ†’Coatâ†’Pack,29/12/2025 08:00,29/12/2025 17:27,9.45,420247,95.88,Released,1,FALSE,COAT-1,24/12/2025,02/01/2026,99.36,23.78,5,90,477,1,2,1.5,7.95,-78.55,1,0,0.211640212,2025-12,1
B2025-00371,PO2025-0106,FG-VA01,19902,vial,Upstreamâ†’Downstreamâ†’Fill,04/01/2026 23:00,05/01/2026 22:21,23.35,19480,97.88,Released,0,FALSE,VIAL-1,02/01/2026,09/01/2026,97.28,60.75,7,360,1041,1,,6,17.35,-73.65,1,1,0,2026-01,2
B2025-00372,PO2025-0106,FG-VA01,21429,vial,Upstreamâ†’Downstreamâ†’Fill,06/01/2026 06:00,07/01/2026 03:37,21.62,20778,96.97,Released,0,FALSE,VIAL-1,02/01/2026,09/01/2026,97.28,60.75,7,180,1117,1,,3,18.61666667,-44.38333333,1,1,0,2026-01,2
B2025-00373,PO2025-0106,FG-VA01,18255,vial,Upstreamâ†’Downstreamâ†’Fill,06/01/2026 22:00,07/01/2026 16:54,18.9,17692,96.92,Released,0,FALSE,VIAL-2,02/01/2026,09/01/2026,97.28,60.75,7,330,804,1,,5.5,13.4,-31.1,1,1,0,2026-01,2
B2025-00374,PO2025-0107,FG-MAB1-FILL,24680,vial,Upstreamâ†’Downstreamâ†’Fill,07/01/2026 07:00,08/01/2026 01:24,18.4,23978,97.16,Released,0,FALSE,VIAL-2,02/01/2026,15/01/2026,97.71,73.94,7,120,984,0,,2,16.4,-166.6,1,0,0,2026-01,2
B2025-00375,PO2025-0107,FG-MAB1-FILL,21392,vial,Upstreamâ†’Downstreamâ†’Fill,08/01/2026 10:00,09/01/2026 07:26,21.43,21204,99.12,Released,0,FALSE,VIAL-1,02/01/2026,15/01/2026,97.71,73.94,7,210,1076,1,1,3.5,17.93333333,-136.5666667,1,1,0.046663556,2026-01,2
B2025-00376,PO2025-0107,FG-MAB1-FILL,27573,vial,Upstreamâ†’Downstreamâ†’Fill,13/01/2026 09:00,14/01/2026 01:22,16.37,25851,93.76,Rejected,0,FALSE,VIAL-2,02/01/2026,15/01/2026,97.71,73.94,7,30,952,1,4,0.5,15.86666667,-22.63333333,1,1,0.24434942,2026-01,3