date,material_id,on_hand_qty,uom,lot_count,days_on_hand,iso_week
2025-04-21,RM-009,2066.92,pcs,10,85.3,17
2025-04-28,RM-009,2529.18,pcs,18,321.1,18
2025-05-05,RM-009,2482.25,pcs,18,43.8,19
2025-05-12,RM-009,2583.53,pcs,12,105.1,20
2025-05-19,RM-009,2738.43,pcs,4,63.9,21
2025-05-26,RM-009,2603.25,pcs,19,134.8,22
2025-06-02,RM-009,2666.56,pcs,19,56.7,23
2025-06-09,RM-009,2339.7,pcs,6,50.1,24
2025-06-16,RM-009,2569.03,pcs,6,2309.5,25
2025-06-23,RM-009,2389.78,pcs,19,93.3,26
2025-06-30,RM-009,2246.05,pcs,1,109.4,27
2025-07-07,RM-009,2054.49,pcs,9,33.4,28
2025-07-14,RM-009,2121.21,pcs,13,58.0,29
2025-07-21,RM-009,2149.74,pcs,3,91.1,30
2025-07-28,RM-009,1969.76,pcs,18,30.9,31
2025-08-04,RM-009,1963.24,pcs,3,45.0,32
2025-08-11,RM-009,2134.53,pcs,25,103.1,33
2025-08-18,RM-009,2127.12,pcs,7,62.8,34
2025-08-25,RM-009,2018.87,pcs,3,130.6,35
2025-09-01,RM-009,2079.19,pcs,7,56.6,36
2025-09-08,RM-009,2116.67,pcs,25,121.7,37
2025-09-15,RM-009,1887.05,pcs,11,54.6,38
2025-09-22,RM-009,1718.32,pcs,2,71.3,39
2025-09-29,RM-009,2062.76,pcs,7,66.8,40
2025-10-06,RM-009,2116.32,pcs,14,73.6,41
2025-10-13,RM-009,1882.17,pcs,6,56.3,42
2025-10-20,RM-009,2035.32,pcs,9,125.0,43
2025-10-27,RM-009,2226.23,pcs,8,76.6,44
2025-11-03,RM-009,2106.99,pcs,15,123.7,45
2025-11-10,RM-009,1939.02,pcs,9,68.1,46
2025-11-17,RM-009,1677.02,pcs,14,44.8,47
2025-11-24,RM-009,1504.67,pcs,18,61.1,48
2025-12-01,RM-009,1431.26,pcs,8,23.5,49
2025-12-08,RM-009,1335.3,pcs,2,97.4,50
2025-12-15,RM-009,1266.54,pcs,25,128.9,51
2025-12-22,RM-009,987.13,pcs,9,24.7,52
2025-12-29,RM-009,1095.09,pcs,12,18.4,1
2024-12-30,RM-010,1169.26,kg,20,36.5,1
2025-01-06,RM-010,834.02,kg,18,17.4,2
2025-01-13,RM-010,1250.56,kg,23,224.1,3
2025-01-20,RM-010,1134.9,kg,24,68.7,4
2025-01-27,RM-010,960.75,kg,5,38.6,5
2025-02-03,RM-010,1187.8,kg,6,35.7,6
2025-02-10,RM-010,803.97,kg,16,14.7,7
2025-02-17,RM-010,870.78,kg,3,37.8,8
2025-02-24,RM-010,1153.27,kg,19,60.0,9
2025-03-03,RM-010,1267.96,kg,13,27.8,10
2025-03-10,RM-010,1390.85,kg,21,41.9,11
2025-03-17,RM-010,1497.93,kg,25,60.8,12
2025-03-24,RM-010,1195.46,kg,14,27.7,13
2025-03-31,RM-010,1192.77,kg,14,36.0,14
2025-04-07,RM-010,860.85,kg,15,18.2,15
2025-04-14,RM-010,1055.64,kg,11,58.2,16
2025-04-21,RM-010,1004.44,kg,15,137.3,17
2025-04-28,RM-010,917.94,kg,18,74.3,18
2025-05-05,RM-010,715.65,kg,12,24.8,19
2025-05-12,RM-010,599.2,kg,19,36.0,20
2025-05-19,RM-010,908.68,kg,20,36.9,21
2025-05-26,RM-010,723.66,kg,19,27.4,22
2025-06-02,RM-010,598.57,kg,15,13.6,23
2025-06-09,RM-010,332.7,kg,17,8.8,24
2025-06-16,RM-010,252.72,kg,14,22.1,25
2025-06-23,RM-010,471.12,kg,1,19.4,26
2025-06-30,RM-010,710.93,kg,16,24.7,27
2025-07-07,RM-010,430.83,kg,25,10.8,28
2025-07-14,RM-010,762.38,kg,1,32.7,29
2025-07-21,RM-010,773.47,kg,18,21.5,30
2025-07-28,RM-010,869.62,kg,23,28.0,31
2025-08-04,RM-010,645.43,kg,19,20.2,32
2025-08-11,RM-010,462.44,kg,6,17.7,33
2025-08-18,RM-010,217.74,kg,6,6.2,34
2025-08-25,RM-010,286.79,kg,3,6.8,35
2025-09-01,RM-010,39.81,kg,25,1.1,36
2025-09-08,RM-010,0.0,kg,10,0.0,37
2025-09-15,RM-010,0.0,kg,8,0.0,38
2025-09-22,RM-010,0.0,kg,9,0.0,39
2025-09-29,RM-010,122.21,kg,19,7.4,40
2025-10-06,RM-010,0.0,kg,19,0.0,41
2025-10-13,RM-010,0.0,kg,6,0.0,42
2025-10-20,RM-010,35.89,kg,7,1.0,43
2025-10-27,RM-010,25.28,kg,6,0.8,44
2025-11-03,RM-010,135.94,kg,6,2.0,45
2025-11-10,RM-010,181.61,kg,3,7.7,46
2025-11-17,RM-010,0.0,kg,12,0.0,47
2025-11-24,RM-010,0.0,kg,11,0.0,48
2025-12-01,RM-010,0.0,kg,2,0.0,49
2025-12-08,RM-010,19.85,kg,24,0.8,50
2025-12-15,RM-010,109.06,kg,11,3.5,51
2025-12-22,RM-010,320.62,kg,23,58.6,52
2025-12-29,RM-010,51.65,kg,2,1.3,1
2024-12-30,RM-011,2585.69,L,13,115.7,1
2025-01-06,RM-011,2353.72,L,18,71.0,2
2025-01-13,RM-011,2160.04,L,10,78.1,3
2025-01-20,RM-011,1904.37,L,7,52.1,4
2025-01-27,RM-011,1815.4,L,25,142.8,5
2025-02-03,RM-011,1615.28,L,7,56.5,6
2025-02-10,RM-011,1607.75,L,10,1495.1,7
2025-02-17,RM-011,1414.25,L,13,51.2,8
2025-02-24,RM-011,1043.25,L,19,19.7,9
2025-03-03,RM-011,1380.34,L,1,59.8,10
2025-03-10,RM-011,1216.78,L,1,52.1,11
2025-03-17,RM-011,1546.75,L,24,155.0,12
2025-03-24,RM-011,1291.08,L,21,35.3,13
2025-03-31,RM-011,965.9,L,5,14.1,14
2025-04-07,RM-011,723.13,L,9,20.9,15
2025-04-14,RM-011,476.09,L,3,13.5,16
2025-04-21,RM-011,528.58,L,19,11.3,17
2025-04-28,RM-011,502.48,L,25,21.3,18
2025-05-05,RM-011,617.05,L,20,17.9,19
2025-05-12,RM-011,597.87,L,20,15.2,20
2025-05-19,RM-011,364.49,L,5,10.9,21
2025-05-26,RM-011,349.79,L,4,166.5,22
2025-06-02,RM-011,713.63,L,16,65.3,23
2025-06-09,RM-011,863.42,L,3,27.3,24
2025-06-16,RM-011,926.4,L,10,50.6,25
2025-06-23,RM-011,777.23,L,9,36.5,26
2025-06-30,RM-011,951.6,L,1,29.1,27
2025-07-07,RM-011,832.55,L,20,34.3,28
2025-07-14,RM-011,584.43,L,9,16.5,29
2025-07-21,RM-011,352.38,L,19,10.6,30
2025-07-28,RM-011,523.35,L,15,14.2,31
2025-08-04,RM-011,734.17,L,4,17.5,32
2025-08-11,RM-011,530.76,L,6,18.3,33
2025-08-18,RM-011,838.72,L,3,39.6,34
2025-08-25,RM-011,529.71,L,4,12.0,35
2025-09-01,RM-011,823.54,L,8,33.5,36
2025-09-08,RM-011,614.6,L,5,20.6,37
2025-09-15,RM-011,261.44,L,9,5.2,38
2025-09-22,RM-011,550.09,L,5,9.4,39
2025-09-29,RM-011,342.62,L,17,11.6,40
2025-10-06,RM-011,0.0,L,13,0.0,41
2025-10-13,RM-011,139.58,L,4,3.2,42
2025-10-20,RM-011,0.0,L,5,0.0,43
2025-10-27,RM-011,0.0,L,20,0.0,44
2025-11-03,RM-011,260.56,L,15,51.9,45
2025-11-10,RM-011,138.98,L,8,8.0,46
2025-11-17,RM-011,112.11,L,19,7.0,47
2025-11-24,RM-011,0.0,L,22,0.0,48
2025-12-01,RM-011,0.0,L,18,0.0,49
2025-12-08,RM-011,0.0,L,11,0.0,50
2025-12-15,RM-011,0.0,L,9,0.0,51
2025-12-22,RM-011,0.0,L,6,0.0,52
2025-12-29,RM-011,0.0,L,3,0.0,1
2024-12-30,RM-012,2361.21,pcs,8,85.0,1
2025-01-06,RM-012,2246.74,pcs,12,137.4,2
2025-01-13,RM-012,2174.79,pcs,4,49.3,3
2025-01-20,RM-012,2631.96,pcs,24,196.1,4
2025-01-27,RM-012,2348.97,pcs,4,58.1,5
2025-02-03,RM-012,2153.79,pcs,4,77.2,6
2025-02-10,RM-012,2418.47,pcs,22,2418471482.3,7
2025-02-17,RM-012,2221.07,pcs,17,78.8,8
2025-02-24,RM-012,1845.42,pcs,16,34.4,9
2025-03-03,RM-012,1845.42,pcs,15,1845423644.5,10
2025-03-10,RM-012,1458.19,pcs,9,26.4,11
2025-03-17,RM-012,1324.62,pcs,5,36.7,12
2025-03-24,RM-012,1277.42,pcs,24,28.8,13
2025-03-31,RM-012,1510.19,pcs,5,18394.3,14
2025-04-07,RM-012,1588.89,pcs,3,48.2,15
2025-04-14,RM-012,1311.67,pcs,8,33.1,16
2025-04-21,RM-012,979.98,pcs,9,20.7,17
2025-04-28,RM-012,911.81,pcs,22,93.6,18
2025-05-05,RM-012,922.82,pcs,18,32.7,19
2025-05-12,RM-012,872.69,pcs,19,121.9,20
2025-05-19,RM-012,1043.66,pcs,1,37.7,21
2025-05-26,RM-012,1025.5,pcs,18,27.7,22
2025-06-02,RM-012,1149.75,pcs,2,101.8,23
2025-06-09,RM-012,1271.36,pcs,21,1271356168.5,24
2025-06-16,RM-012,1630.47,pcs,19,168.6,25
2025-06-23,RM-012,1948.56,pcs,7,45.3,26
2025-06-30,RM-012,1719.72,pcs,25,52.6,27
2025-07-07,RM-012,1879.58,pcs,19,92.7,28
2025-07-14,RM-012,1699.89,pcs,14,66.2,29
2025-07-21,RM-012,1923.69,pcs,12,108.4,30
2025-07-28,RM-012,1700.48,pcs,2,53.3,31
2025-08-04,RM-012,1766.25,pcs,15,65.0,32
2025-08-11,RM-012,1490.42,pcs,22,37.8,33
2025-08-18,RM-012,1596.4,pcs,14,83.7,34
2025-08-25,RM-012,1791.11,pcs,17,48.8,35
2025-09-01,RM-012,1741.75,pcs,17,39.3,36
2025-09-08,RM-012,1693.48,pcs,12,245.5,37
2025-09-15,RM-012,1528.21,pcs,17,64.7,38
2025-09-22,RM-012,1452.26,pcs,24,48.7,39
2025-09-29,RM-012,1289.23,pcs,25,55.4,40
2025-10-06,RM-012,1266.5,pcs,14,25.7,41
2025-10-13,RM-012,1131.37,pcs,16,58.6,42
2025-10-20,RM-012,1240.47,pcs,6,42.7,43
2025-10-27,RM-012,1501.13,pcs,17,67.7,44
2025-11-03,RM-012,1871.9,pcs,16,1871896892.3,45
2025-11-10,RM-012,2197.53,pcs,19,117.2,46
2025-11-17,RM-012,2150.49,pcs,12,320.0,47
2025-11-24,RM-012,2019.47,pcs,7,45.2,48
2025-12-01,RM-012,1780.83,pcs,21,52.2,49
2025-12-08,RM-012,1636.63,pcs,24,79.4,50
2025-12-15,RM-012,1572.7,pcs,19,32.8,51
2025-12-22,RM-012,1969.33,pcs,18,121.7,52
2025-12-29,RM-012,2181.22,pcs,6,91.8,1
2024-12-30,RM-013,2375.06,L,1,176.0,1
2025-01-06,RM-013,2124.43,L,18,59.3,2
2025-01-13,RM-013,1925.44,L,24,50.5,3
2025-01-20,RM-013,1686.68,L,21,49.4,4
2025-01-27,RM-013,2072.17,L,25,92.1,5
2025-02-03,RM-013,1768.24,L,10,40.7,6
2025-02-10,RM-013,1515.55,L,18,42.0,7
2025-02-17,RM-013,1448.01,L,19,40.0,8
2025-02-24,RM-013,1143.18,L,6,26.3,9
2025-03-03,RM-013,962.37,L,3,37.3,10
2025-03-10,RM-013,824.66,L,6,41.9,11
2025-03-17,RM-013,677.06,L,8,32.1,12
2025-03-24,RM-013,521.48,L,3,23.5,13
2025-03-31,RM-013,600.75,L,19,109.7,14
2025-04-07,RM-013,974.28,L,1,42.7,15
2025-04-14,RM-013,688.54,L,20,16.9,16
2025-04-21,RM-013,392.06,L,14,9.3,17
2025-04-28,RM-013,390.56,L,23,8.0,18
2025-05-05,RM-013,483.71,L,5,23.3,19
2025-05-12,RM-013,804.45,L,1,55.8,20
2025-05-19,RM-013,1330.35,L,11,106.2,21
2025-05-26,RM-013,1238.7,L,2,94.6,22
2025-06-02,RM-013,891.95,L,12,18.0,23
2025-06-09,RM-013,938.21,L,6,18.9,24
2025-06-16,RM-013,814.31,L,10,14.5,25
2025-06-23,RM-013,598.92,L,1,19.5,26
2025-06-30,RM-013,371.98,L,20,11.5,27
2025-07-07,RM-013,128.33,L,24,3.3,28
2025-07-14,RM-013,0.0,L,19,0.0,29
2025-07-21,RM-013,0.0,L,12,0.0,30
2025-07-28,RM-013,0.0,L,18,0.0,31
2025-08-04,RM-013,0.0,L,5,0.0,32
2025-08-11,RM-013,270.91,L,15,7.2,33
2025-08-18,RM-013,585.57,L,19,19.0,34
2025-08-25,RM-013,703.36,L,1,18.2,35
2025-09-01,RM-013,610.06,L,14,45.8,36
2025-09-08,RM-013,277.28,L,17,5.8,37
2025-09-15,RM-013,422.09,L,16,23.2,38
2025-09-22,RM-013,70.99,L,11,1.4,39
2025-09-29,RM-013,267.16,L,13,12.0,40
2025-10-06,RM-013,370.78,L,22,13.4,41
2025-10-13,RM-013,188.71,L,2,7.3,42
2025-10-20,RM-013,494.83,L,14,45.8,43
2025-10-27,RM-013,218.73,L,13,5.5,44
2025-11-03,RM-013,322.23,L,23,17.3,45
2025-11-10,RM-013,12.67,L,12,0.3,46
2025-11-17,RM-013,158.21,L,19,6.6,47
2025-11-24,RM-013,354.48,L,15,26.3,48
2025-12-01,RM-013,468.88,L,9,34.6,49
2025-12-08,RM-013,790.07,L,15,51.1,50
2025-12-15,RM-013,749.62,L,22,129.7,51
2025-12-22,RM-013,784.15,L,8,23.7,52
2025-12-29,RM-013,416.6,L,7,7.9,1
2024-12-30,RM-014,2338.53,L,7,319.7,1
2025-01-06,RM-014,2205.79,L,4,116.3,2
2025-01-13,RM-014,2223.35,L,20,78.5,3
2025-01-20,RM-014,2239.85,L,23,50.7,4
2025-01-27,RM-014,2510.19,L,14,99.4,5
2025-02-03,RM-014,2711.65,L,7,323.3,6
2025-02-10,RM-014,2481.89,L,13,75.6,7
2025-02-17,RM-014,2298.84,L,10,87.9,8
2025-02-24,RM-014,2433.57,L,24,70.8,9
2025-03-03,RM-014,2355.07,L,6,210.0,10
2025-03-10,RM-014,2505.88,L,22,147.8,11
2025-03-17,RM-014,2319.14,L,17,86.9,12
2025-03-24,RM-014,2649.63,L,14,2649627401.8,13
2025-03-31,RM-014,2326.16,L,25,50.3,14
2025-04-07,RM-014,2494.62,L,23,55.5,15
2025-04-14,RM-014,2872.04,L,9,369.3,16
2025-04-21,RM-014,2784.1,L,6,221.6,17
2025-04-28,RM-014,2489.39,L,2,59.1,18
2025-05-05,RM-014,2377.87,L,14,149.3,19
2025-05-12,RM-014,2135.63,L,16,61.7,20
2025-05-19,RM-014,2191.35,L,11,39.9,21
2025-05-26,RM-014,2231.19,L,18,174.8,22
2025-06-02,RM-014,2435.95,L,3,58.2,23
2025-06-09,RM-014,2184.37,L,16,60.8,24
2025-06-16,RM-014,2045.71,L,19,103.3,25
2025-06-23,RM-014,2205.55,L,10,75.3,26
2025-06-30,RM-014,2016.3,L,2,74.6,27
2025-07-07,RM-014,1926.85,L,10,150.8,28
2025-07-14,RM-014,1599.2,L,15,34.2,29
2025-07-21,RM-014,1687.79,L,25,27.8,30
2025-07-28,RM-014,2161.19,L,25,2161189989.7,31
2025-08-04,RM-014,2093.21,L,8,54.4,32
2025-08-11,RM-014,2376.17,L,14,2376168303.0,33
2025-08-18,RM-014,2132.53,L,7,61.3,34
2025-08-25,RM-014,2065.35,L,13,215.2,35
2025-09-01,RM-014,1717.48,L,15,34.6,36
2025-09-08,RM-014,1372.52,L,1,27.9,37
2025-09-15,RM-014,1210.44,L,10,33.1,38
2025-09-22,RM-014,1041.89,L,12,43.3,39
2025-09-29,RM-014,755.05,L,13,18.4,40
2025-10-06,RM-014,476.12,L,5,11.9,41
2025-10-13,RM-014,577.15,L,19,34.8,42
2025-10-20,RM-014,721.69,L,23,44.7,43
2025-10-27,RM-014,779.75,L,7,38.5,44
2025-11-03,RM-014,596.27,L,24,22.7,45
2025-11-10,RM-014,391.47,L,3,13.4,46
2025-11-17,RM-014,61.02,L,1,1.3,47
2025-11-24,RM-014,61.02,L,8,61022214.6,48
2025-12-01,RM-014,0.0,L,11,0.0,49
2025-12-08,RM-014,0.0,L,11,0.0,50
2025-12-15,RM-014,0.0,L,9,0.0,51
2025-12-22,RM-014,18.72,L,13,0.5,52
2025-12-29,RM-014,0.0,L,8,0.0,1
2024-12-30,RM-015,1817.11,L,19,33.3,1
2025-01-06,RM-015,1531.12,L,2,37.5,2
2025-01-13,RM-015,1103.34,L,8,18.1,3
2025-01-20,RM-015,1378.79,L,3,98.2,4
2025-01-27,RM-015,1628.0,L,14,98.9,5
2025-02-03,RM-015,1360.71,L,16,22.3,6
2025-02-10,RM-015,1141.99,L,21,36.5,7
2025-02-17,RM-015,1322.73,L,4,92.7,8
2025-02-24,RM-015,1303.46,L,15,33.2,9
2025-03-03,RM-015,914.59,L,17,16.5,10
2025-03-10,RM-015,758.08,L,7,20.6,11
2025-03-17,RM-015,1038.87,L,13,30.5,12
2025-03-24,RM-015,773.78,L,3,20.4,13
2025-03-31,RM-015,542.49,L,15,16.4,14
2025-04-07,RM-015,378.19,L,12,16.1,15
2025-04-14,RM-015,189.84,L,9,7.1,16
2025-04-21,RM-015,0.0,L,15,0.0,17
2025-04-28,RM-015,369.55,L,13,369554779.2,18
2025-05-05,RM-015,49.95,L,13,1.1,19
2025-05-12,RM-015,0.0,L,3,0.0,20
2025-05-19,RM-015,125.14,L,10,3.8,21
2025-05-26,RM-015,0.0,L,3,0.0,22
2025-06-02,RM-015,0.0,L,17,0.0,23
2025-06-09,RM-015,0.0,L,19,0.0,24
2025-06-16,RM-015,87.25,L,2,10.1,25
2025-06-23,RM-015,101.08,L,16,2.8,26
2025-06-30,RM-015,90.76,L,6,61.6,27
2025-07-07,RM-015,0.0,L,4,0.0,28
2025-07-14,RM-015,658.36,L,17,98.0,29
2025-07-21,RM-015,966.26,L,2,966263581.5,30
2025-07-28,RM-015,900.2,L,21,95.4,31
2025-08-04,RM-015,590.3,L,18,13.3,32
2025-08-11,RM-015,890.57,L,10,41.1,33
2025-08-18,RM-015,598.49,L,12,14.3,34
2025-08-25,RM-015,717.52,L,14,69.9,35
2025-09-01,RM-015,848.73,L,2,37.4,36
2025-09-08,RM-015,1081.52,L,8,42.9,37
2025-09-15,RM-015,1061.55,L,14,32.6,38
2025-09-22,RM-015,971.04,L,8,75.1,39
2025-09-29,RM-015,1218.45,L,13,83.5,40
2025-10-06,RM-015,1653.67,L,15,65.5,41
2025-10-13,RM-015,1453.7,L,1,50.9,42
2025-10-20,RM-015,1231.05,L,16,38.7,43
2025-10-27,RM-015,1231.05,L,4,1231048102.3,44
2025-11-03,RM-015,1191.62,L,5,211.5,45
2025-11-10,RM-015,1346.23,L,6,144.0,46
2025-11-17,RM-015,1450.86,L,16,458.9,47
2025-11-24,RM-015,1171.07,L,21,29.3,48
2025-12-01,RM-015,1368.1,L,3,98.9,49
2025-12-08,RM-015,1097.04,L,25,28.3,50
2025-12-15,RM-015,783.45,L,17,17.5,51
2025-12-22,RM-015,548.34,L,14,16.3,52
2025-12-29,RM-015,752.61,L,17,21.7,1
2024-12-30,RM-016,1882.88,L,22,40.6,1
2025-01-06,RM-016,1882.88,L,2,1882881841.2,2
2025-01-13,RM-016,2001.28,L,25,73.7,3
2025-01-20,RM-016,2133.9,L,14,80.4,4
2025-01-27,RM-016,2401.25,L,22,111.3,5
2025-02-03,RM-016,2265.52,L,23,116.8,6
2025-02-10,RM-016,2091.65,L,20,84.2,7
2025-02-17,RM-016,1718.36,L,17,32.2,8
2025-02-24,RM-016,1361.83,L,13,26.7,9
2025-03-03,RM-016,1347.38,L,11,43.1,10
2025-03-10,RM-016,1343.49,L,21,2419.3,11
2025-03-17,RM-016,1535.48,L,1,58.3,12
2025-03-24,RM-016,1422.02,L,21,87.7,13
2025-03-31,RM-016,1469.04,L,5,51.2,14
2025-04-07,RM-016,1786.62,L,4,1786618839.9,15
2025-04-14,RM-016,1534.41,L,2,42.6,16
2025-04-21,RM-016,1857.15,L,18,59.3,17
2025-04-28,RM-016,1935.58,L,23,84.0,18
2025-05-05,RM-016,1475.6,L,18,22.5,19
2025-05-12,RM-016,1425.45,L,22,199.0,20
2025-05-19,RM-016,1299.83,L,1,72.4,21
2025-05-26,RM-016,1525.3,L,7,43.9,22
2025-06-02,RM-016,1357.14,L,2,30.4,23
2025-06-09,RM-016,961.82,L,13,17.0,24
2025-06-16,RM-016,706.14,L,19,19.3,25
2025-06-23,RM-016,604.46,L,22,41.6,26
2025-06-30,RM-016,492.69,L,1,30.9,27
2025-07-07,RM-016,906.95,L,19,30.4,28
2025-07-14,RM-016,681.45,L,25,21.2,29
2025-07-21,RM-016,224.28,L,20,3.4,30
2025-07-28,RM-016,29.56,L,19,0.7,31
2025-08-04,RM-016,0.0,L,6,0.0,32
2025-08-11,RM-016,121.03,L,18,9.8,33
2025-08-18,RM-016,183.68,L,23,5.5,34
2025-08-25,RM-016,251.72,L,25,5.7,35
2025-09-01,RM-016,620.71,L,8,23.4,36
2025-09-08,RM-016,627.66,L,15,30.7,37
2025-09-15,RM-016,372.06,L,1,10.2,38
2025-09-22,RM-016,174.24,L,10,6.2,39
2025-09-29,RM-016,0.0,L,6,0.0,40
2025-10-06,RM-016,0.0,L,10,0.0,41
2025-10-13,RM-016,0.0,L,7,0.0,42
2025-10-20,RM-016,0.0,L,19,0.0,43
2025-10-27,RM-016,0.0,L,22,0.0,44
2025-11-03,RM-016,127.25,L,3,4.7,45
2025-11-10,RM-016,59.99,L,8,6.2,46
2025-11-17,RM-016,0.0,L,10,0.0,47
2025-11-24,RM-016,0.0,L,21,0.0,48
2025-12-01,RM-016,0.0,L,1,0.0,49
2025-12-08,RM-016,163.56,L,12,6.2,50
2025-12-15,RM-016,0.0,L,20,0.0,51
2025-12-22,RM-016,0.0,L,15,0.0,52
2025-12-29,RM-016,0.0,L,13,0.0,1
2024-12-30,RM-017,704.41,pcs,3,24.0,1
2025-01-06,RM-017,512.44,pcs,18,18.7,2
2025-01-13,RM-017,465.03,pcs,1,13.0,3
2025-01-20,RM-017,809.51,pcs,20,41.8,4
2025-01-27,RM-017,649.85,pcs,9,28.5,5
2025-02-03,RM-017,1023.42,pcs,17,1023415461.5,6
2025-02-10,RM-017,719.91,pcs,9,16.6,7
2025-02-17,RM-017,417.46,pcs,8,9.7,8
2025-02-24,RM-017,291.3,pcs,23,16.2,9
2025-03-03,RM-017,470.96,pcs,23,16.5,10
2025-03-10,RM-017,155.29,pcs,24,3.4,11
2025-03-17,RM-017,311.38,pcs,24,8.4,12
2025-03-24,RM-017,199.24,pcs,14,12.4,13
2025-03-31,RM-017,657.3,pcs,1,657296558.9,14
2025-04-07,RM-017,845.11,pcs,13,68.4,15
2025-04-14,RM-017,548.16,pcs,9,12.9,16
2025-04-21,RM-017,344.96,pcs,22,11.9,17
2025-04-28,RM-017,728.87,pcs,21,17.9,18
2025-05-05,RM-017,462.69,pcs,25,12.2,19
2025-05-12,RM-017,350.12,pcs,2,21.8,20
2025-05-19,RM-017,725.29,pcs,21,192.8,21
2025-05-26,RM-017,515.51,pcs,25,17.2,22
2025-06-02,RM-017,480.99,pcs,24,97.5,23
2025-06-09,RM-017,139.5,pcs,21,2.9,24
2025-06-16,RM-017,0.0,pcs,11,0.0,25
2025-06-23,RM-017,429.41,pcs,15,15.1,26
2025-06-30,RM-017,106.63,pcs,4,2.3,27
2025-07-07,RM-017,501.4,pcs,20,43.3,28
2025-07-14,RM-017,270.81,pcs,14,8.2,29
2025-07-21,RM-017,0.0,pcs,2,0.0,30
2025-07-28,RM-017,59.49,pcs,2,1.3,31
2025-08-04,RM-017,0.0,pcs,17,0.0,32
2025-08-11,RM-017,0.0,pcs,2,0.0,33
2025-08-18,RM-017,0.0,pcs,3,0.0,34
2025-08-25,RM-017,334.69,pcs,13,66.2,35
2025-09-01,RM-017,464.9,pcs,6,29.4,36
2025-09-08,RM-017,179.62,pcs,14,4.4,37
2025-09-15,RM-017,46.33,pcs,21,2.4,38
