site_id,plant,order_id,order_type,material_id,material_desc,uom,qty_ordered,scheduled_start,scheduled_end,priority,work_center,bom_version,std_yield_pct,std_cycle_time_hr,status
FCTN-PLANT-01,DUB1,PO2025-0001,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,70873,2025-01-02,2025-01-11,Low,FillFinish,BOM-1,98.52,74.84,TECO
FCTN-PLANT-01,DUB1,PO2025-0002,PI01,FG-VA01,Vaccine A Vial 5mL,vial,48210,2025-01-09,2025-01-20,High,FillFinish,BOM-1,98.28,78.06,REL
FCTN-PLANT-01,DUB1,PO2025-0003,PI01,FG-VA01,Vaccine A Vial 5mL,vial,37104,2025-01-07,2025-01-20,High,FillFinish,BOM-3,98.16,73.4,TECO
FCTN-PLANT-01,DUB1,PO2025-0004,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,2017699,2025-01-16,2025-01-26,Medium,SolidDose,BOM-1,97.54,33.21,TECO
FCTN-PLANT-01,DUB1,PO2025-0005,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,3006,2025-01-13,2025-01-18,Low,Downstream,BOM-1,97.57,68.81,REL
FCTN-PLANT-01,DUB1,PO2025-0006,PI01,FG-VA01,Vaccine A Vial 5mL,vial,79295,2025-01-16,2025-01-30,Low,FillFinish,BOM-2,97.3,59.16,CNF
FCTN-PLANT-01,DUB1,PO2025-0007,PI01,FG-VA01,Vaccine A Vial 5mL,vial,71142,2025-01-22,2025-02-04,Low,FillFinish,BOM-3,99.49,71.85,REL
FCTN-PLANT-01,DUB1,PO2025-0008,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,2053332,2025-01-24,2025-02-02,High,SolidDose,BOM-1,96.85,38.25,REL
FCTN-PLANT-01,DUB1,PO2025-0009,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,43055,2025-01-21,2025-02-02,Low,FillFinish,BOM-3,99.12,76.68,REL
FCTN-PLANT-01,DUB1,PO2025-0010,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,66054,2025-01-27,2025-02-05,Medium,FillFinish,BOM-1,97.47,71.97,REL
FCTN-PLANT-01,DUB1,PO2025-0011,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,29556,2025-01-31,2025-02-13,Low,FillFinish,BOM-3,97.59,69.32,REL
FCTN-PLANT-01,DUB1,PO2025-0012,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,61431,2025-02-03,2025-02-13,High,FillFinish,BOM-1,96.67,73.18,REL
FCTN-PLANT-01,DUB1,PO2025-0013,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,48677,2025-02-07,2025-02-13,Low,FillFinish,BOM-3,99.2,76.19,CNF
FCTN-PLANT-01,DUB1,PO2025-0014,PI01,FG-VA01,Vaccine A Vial 5mL,vial,38970,2025-02-07,2025-02-14,Medium,FillFinish,BOM-3,96.99,62.5,CNF
FCTN-PLANT-01,DUB1,PO2025-0015,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,92555,2025-02-14,2025-02-28,High,FillFinish,BOM-1,99.07,72.58,TECO
FCTN-PLANT-01,DUB1,PO2025-0016,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,103143,2025-02-11,2025-02-20,High,FillFinish,BOM-3,98.32,69.69,REL
FCTN-PLANT-01,DUB1,PO2025-0017,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,71764,2025-02-20,2025-02-26,Medium,FillFinish,BOM-1,97.72,62.62,REL
FCTN-PLANT-01,DUB1,PO2025-0018,PI01,FG-VA01,Vaccine A Vial 5mL,vial,55226,2025-02-17,2025-03-03,Medium,FillFinish,BOM-3,98.58,77.33,REL
FCTN-PLANT-01,DUB1,PO2025-0019,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1071406,2025-02-17,2025-02-22,Medium,SolidDose,BOM-1,99.3,37.27,REL
FCTN-PLANT-01,DUB1,PO2025-0020,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1089556,2025-02-28,2025-03-08,High,SolidDose,BOM-3,98.33,41.85,CNF
FCTN-PLANT-01,DUB1,PO2025-0021,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,48156,2025-02-28,2025-03-07,High,FillFinish,BOM-1,97.23,79.27,CNF
FCTN-PLANT-01,DUB1,PO2025-0022,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,59251,2025-03-03,2025-03-09,High,FillFinish,BOM-2,98.46,61.89,CNF
FCTN-PLANT-01,DUB1,PO2025-0023,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,3108,2025-03-06,2025-03-11,Low,Downstream,BOM-1,97.35,74.17,CNF
FCTN-PLANT-01,DUB1,PO2025-0024,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,111535,2025-03-05,2025-03-11,Medium,FillFinish,BOM-1,97.39,74.0,REL
FCTN-PLANT-01,DUB1,PO2025-0025,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,39359,2025-03-13,2025-03-20,High,FillFinish,BOM-2,99.04,77.42,REL
FCTN-PLANT-01,DUB1,PO2025-0026,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,2005,2025-03-13,2025-03-26,Low,Downstream,BOM-1,98.87,85.72,TECO
FCTN-PLANT-01,DUB1,PO2025-0027,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,878725,2025-03-10,2025-03-18,Medium,SolidDose,BOM-2,97.5,41.49,CNF
FCTN-PLANT-01,DUB1,PO2025-0028,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,2098,2025-03-20,2025-03-25,Medium,Downstream,BOM-2,97.59,63.61,REL
FCTN-PLANT-01,DUB1,PO2025-0029,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,85288,2025-03-19,2025-03-31,High,FillFinish,BOM-2,98.18,70.14,TECO
FCTN-PLANT-01,DUB1,PO2025-0030,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,4201,2025-03-20,2025-03-27,Medium,Downstream,BOM-2,98.85,64.13,REL
FCTN-PLANT-01,DUB1,PO2025-0031,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,102220,2025-03-28,2025-04-02,High,FillFinish,BOM-1,98.26,72.03,REL
FCTN-PLANT-01,DUB1,PO2025-0032,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,98240,2025-04-04,2025-04-11,Low,FillFinish,BOM-3,99.95,71.08,REL
FCTN-PLANT-01,DUB1,PO2025-0033,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,2135,2025-03-31,2025-04-14,Low,Downstream,BOM-3,97.83,73.29,REL
FCTN-PLANT-01,DUB1,PO2025-0034,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,59832,2025-03-31,2025-04-14,Medium,FillFinish,BOM-3,97.34,71.12,TECO
FCTN-PLANT-01,DUB1,PO2025-0035,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,85609,2025-04-07,2025-04-18,High,FillFinish,BOM-2,97.97,72.36,REL
FCTN-PLANT-01,DUB1,PO2025-0036,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1369486,2025-04-16,2025-04-27,Medium,SolidDose,BOM-3,97.92,34.55,REL
FCTN-PLANT-01,DUB1,PO2025-0037,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,2827,2025-04-16,2025-04-22,Low,Downstream,BOM-2,97.58,74.04,TECO
FCTN-PLANT-01,DUB1,PO2025-0038,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,35960,2025-04-25,2025-05-03,High,FillFinish,BOM-1,97.24,73.01,REL
FCTN-PLANT-01,DUB1,PO2025-0039,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,2237,2025-04-30,2025-05-09,Medium,Downstream,BOM-2,97.09,80.42,TECO
FCTN-PLANT-01,DUB1,PO2025-0040,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1789722,2025-05-09,2025-05-14,High,SolidDose,BOM-3,99.22,33.66,REL
FCTN-PLANT-01,DUB1,PO2025-0041,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,925985,2025-05-07,2025-05-13,Low,SolidDose,BOM-3,98.92,46.24,TECO
FCTN-PLANT-01,DUB1,PO2025-0042,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,3262,2025-05-14,2025-05-28,Medium,Downstream,BOM-3,98.89,75.63,REL
FCTN-PLANT-01,DUB1,PO2025-0043,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,42032,2025-05-14,2025-05-27,High,FillFinish,BOM-2,98.47,66.48,REL
FCTN-PLANT-01,DUB1,PO2025-0044,PI01,FG-VA01,Vaccine A Vial 5mL,vial,89299,2025-05-22,2025-05-31,Low,FillFinish,BOM-1,98.48,77.56,REL
FCTN-PLANT-01,DUB1,PO2025-0045,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,97324,2025-05-28,2025-06-04,High,FillFinish,BOM-3,98.56,78.26,CNF
FCTN-PLANT-01,DUB1,PO2025-0046,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,4157,2025-05-26,2025-06-01,Low,Downstream,BOM-3,96.29,72.71,REL
FCTN-PLANT-01,DUB1,PO2025-0047,PI01,FG-VA01,Vaccine A Vial 5mL,vial,61559,2025-06-06,2025-06-19,Medium,FillFinish,BOM-2,98.78,64.58,REL
FCTN-PLANT-01,DUB1,PO2025-0048,PI01,FG-VA01,Vaccine A Vial 5mL,vial,52077,2025-06-11,2025-06-16,High,FillFinish,BOM-1,98.11,72.63,REL
FCTN-PLANT-01,DUB1,PO2025-0049,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1592646,2025-06-20,2025-07-01,Medium,SolidDose,BOM-1,99.22,37.36,REL
FCTN-PLANT-01,DUB1,PO2025-0050,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,3254,2025-06-23,2025-06-30,High,Downstream,BOM-2,98.57,71.01,REL
FCTN-PLANT-01,DUB1,PO2025-0051,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,64075,2025-06-24,2025-06-30,High,FillFinish,BOM-1,98.47,64.85,CNF
FCTN-PLANT-01,DUB1,PO2025-0052,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,39545,2025-07-03,2025-07-13,High,FillFinish,BOM-1,98.0,69.7,REL
FCTN-PLANT-01,DUB1,PO2025-0053,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,40157,2025-07-01,2025-07-12,High,FillFinish,BOM-2,99.27,74.55,REL
FCTN-PLANT-01,DUB1,PO2025-0054,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,82054,2025-07-11,2025-07-22,High,FillFinish,BOM-1,98.63,90.37,REL
FCTN-PLANT-01,DUB1,PO2025-0055,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,49196,2025-07-08,2025-07-22,High,FillFinish,BOM-1,97.18,71.54,REL
FCTN-PLANT-01,DUB1,PO2025-0056,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,55842,2025-07-16,2025-07-27,Low,FillFinish,BOM-2,97.86,77.23,TECO
FCTN-PLANT-01,DUB1,PO2025-0057,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,2820,2025-07-16,2025-07-21,High,Downstream,BOM-1,98.09,63.56,TECO
FCTN-PLANT-01,DUB1,PO2025-0058,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1994820,2025-07-15,2025-07-25,High,SolidDose,BOM-1,100.78,35.81,REL
FCTN-PLANT-01,DUB1,PO2025-0059,PI01,FG-VA01,Vaccine A Vial 5mL,vial,69300,2025-07-21,2025-07-30,High,FillFinish,BOM-3,97.76,73.96,CNF
FCTN-PLANT-01,DUB1,PO2025-0060,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1575986,2025-07-24,2025-08-02,Medium,SolidDose,BOM-1,97.88,40.44,CNF
FCTN-PLANT-01,DUB1,PO2025-0061,PI01,FG-VA01,Vaccine A Vial 5mL,vial,82018,2025-07-29,2025-08-12,High,FillFinish,BOM-2,98.05,70.7,TECO
FCTN-PLANT-01,DUB1,PO2025-0062,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,928711,2025-07-30,2025-08-08,Medium,SolidDose,BOM-2,97.89,25.51,TECO
FCTN-PLANT-01,DUB1,PO2025-0063,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,75834,2025-07-30,2025-08-11,High,FillFinish,BOM-2,98.09,75.78,REL
FCTN-PLANT-01,DUB1,PO2025-0064,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,113222,2025-08-05,2025-08-11,High,FillFinish,BOM-3,98.64,65.52,TECO
FCTN-PLANT-01,DUB1,PO2025-0065,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,3017,2025-08-04,2025-08-12,High,Downstream,BOM-1,96.86,74.15,REL
FCTN-PLANT-01,DUB1,PO2025-0066,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,39028,2025-08-04,2025-08-09,Medium,FillFinish,BOM-2,97.04,80.29,TECO
FCTN-PLANT-01,DUB1,PO2025-0067,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1399958,2025-08-14,2025-08-28,Medium,SolidDose,BOM-3,96.31,39.94,CNF
FCTN-PLANT-01,DUB1,PO2025-0068,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1284614,2025-08-19,2025-08-26,Low,SolidDose,BOM-1,98.52,59.12,CNF
FCTN-PLANT-01,DUB1,PO2025-0069,PI01,FG-VA01,Vaccine A Vial 5mL,vial,36664,2025-08-19,2025-09-01,High,FillFinish,BOM-1,97.87,62.64,TECO
FCTN-PLANT-01,DUB1,PO2025-0070,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,65002,2025-08-18,2025-08-30,Medium,FillFinish,BOM-2,97.96,68.79,TECO
FCTN-PLANT-01,DUB1,PO2025-0071,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,71904,2025-08-29,2025-09-11,High,FillFinish,BOM-3,98.6,60.05,CNF
FCTN-PLANT-01,DUB1,PO2025-0072,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1063903,2025-08-28,2025-09-09,High,SolidDose,BOM-1,97.28,40.08,REL
FCTN-PLANT-01,DUB1,PO2025-0073,PI01,FG-VA01,Vaccine A Vial 5mL,vial,87262,2025-09-02,2025-09-11,High,FillFinish,BOM-1,97.85,69.75,REL
FCTN-PLANT-01,DUB1,PO2025-0074,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,29027,2025-09-03,2025-09-13,High,FillFinish,BOM-3,99.36,76.97,REL
FCTN-PLANT-01,DUB1,PO2025-0075,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,35421,2025-09-02,2025-09-10,High,FillFinish,BOM-3,97.51,81.56,REL
FCTN-PLANT-01,DUB1,PO2025-0076,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,46745,2025-09-11,2025-09-22,High,FillFinish,BOM-3,98.5,77.19,CNF
FCTN-PLANT-01,DUB1,PO2025-0077,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,63383,2025-09-08,2025-09-16,High,FillFinish,BOM-2,97.66,73.1,TECO
FCTN-PLANT-01,DUB1,PO2025-0078,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,2086684,2025-09-18,2025-09-30,Low,SolidDose,BOM-2,98.38,45.91,REL
FCTN-PLANT-01,DUB1,PO2025-0079,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,66123,2025-09-26,2025-10-09,Medium,FillFinish,BOM-2,98.23,69.96,REL
FCTN-PLANT-01,DUB1,PO2025-0080,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,68885,2025-09-25,2025-10-07,Low,FillFinish,BOM-2,98.44,76.65,REL
FCTN-PLANT-01,DUB1,PO2025-0081,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1917612,2025-09-25,2025-10-02,High,SolidDose,BOM-1,99.1,48.68,TECO
FCTN-PLANT-01,DUB1,PO2025-0082,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,71261,2025-10-03,2025-10-17,Low,FillFinish,BOM-1,99.54,79.94,CNF
FCTN-PLANT-01,DUB1,PO2025-0083,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,75013,2025-10-07,2025-10-12,High,FillFinish,BOM-2,98.76,83.6,REL
FCTN-PLANT-01,DUB1,PO2025-0084,PI01,FG-VA01,Vaccine A Vial 5mL,vial,42483,2025-10-09,2025-10-19,High,FillFinish,BOM-2,98.2,68.4,REL
FCTN-PLANT-01,DUB1,PO2025-0085,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,55857,2025-10-13,2025-10-25,Low,FillFinish,BOM-3,98.93,75.65,TECO
FCTN-PLANT-01,DUB1,PO2025-0086,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,41575,2025-10-15,2025-10-23,Low,FillFinish,BOM-3,97.38,84.67,REL
FCTN-PLANT-01,DUB1,PO2025-0087,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,53347,2025-10-14,2025-10-22,Low,FillFinish,BOM-3,99.14,75.01,REL
FCTN-PLANT-01,DUB1,PO2025-0088,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,57954,2025-10-23,2025-10-29,Medium,FillFinish,BOM-2,98.28,68.26,REL
FCTN-PLANT-01,DUB1,PO2025-0089,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1326672,2025-10-21,2025-11-04,Low,SolidDose,BOM-1,99.57,29.25,REL
FCTN-PLANT-01,DUB1,PO2025-0090,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,78922,2025-10-27,2025-11-05,High,FillFinish,BOM-2,97.38,69.87,REL
FCTN-PLANT-01,DUB1,PO2025-0091,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,2079415,2025-11-04,2025-11-10,High,SolidDose,BOM-3,97.82,35.46,TECO
FCTN-PLANT-01,DUB1,PO2025-0092,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,96205,2025-11-10,2025-11-20,High,FillFinish,BOM-3,97.17,68.64,REL
FCTN-PLANT-01,DUB1,PO2025-0093,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,2280563,2025-11-19,2025-11-24,High,SolidDose,BOM-2,99.69,32.31,REL
FCTN-PLANT-01,DUB1,PO2025-0094,PI01,FG-VA01,Vaccine A Vial 5mL,vial,62296,2025-11-27,2025-12-04,High,FillFinish,BOM-1,97.33,78.97,TECO
FCTN-PLANT-01,DUB1,PO2025-0095,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1769890,2025-11-26,2025-12-10,High,SolidDose,BOM-2,98.36,42.87,CNF
FCTN-PLANT-01,DUB1,PO2025-0096,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,106433,2025-11-28,2025-12-07,High,FillFinish,BOM-1,99.31,72.13,REL
FCTN-PLANT-01,DUB1,PO2025-0097,PI01,FG-VA01,Vaccine A Vial 5mL,vial,56462,2025-12-02,2025-12-14,High,FillFinish,BOM-2,97.7,69.53,REL
FCTN-PLANT-01,DUB1,PO2025-0098,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,3295,2025-12-03,2025-12-10,High,Downstream,BOM-1,99.91,78.39,REL
FCTN-PLANT-01,DUB1,PO2025-0099,PI01,FG-VA01,Vaccine A Vial 5mL,vial,61211,2025-12-10,2025-12-24,High,FillFinish,BOM-3,97.2,63.36,REL
FCTN-PLANT-01,DUB1,PO2025-0100,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,4080,2025-12-09,2025-12-15,Medium,Downstream,BOM-3,98.62,75.77,CNF
FCTN-PLANT-01,DUB1,PO2025-0101,PI01,FG-VA01,Vaccine A Vial 5mL,vial,81947,2025-12-16,2025-12-28,High,FillFinish,BOM-2,99.68,77.33,REL
FCTN-PLANT-01,DUB1,PO2025-0102,PI01,FG-VA02,Vaccine A PFS 1mL,syringe,38678,2025-12-17,2025-12-25,High,FillFinish,BOM-3,97.57,73.22,REL
FCTN-PLANT-01,DUB1,PO2025-0103,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,63137,2025-12-19,2025-12-29,High,FillFinish,BOM-3,98.08,78.36,TECO
FCTN-PLANT-01,DUB1,PO2025-0104,PI01,FG-MAB1,mAb1 Bulk Drug Substance,L,3071,2025-12-26,2026-01-05,High,Downstream,BOM-3,98.29,70.88,CNF
FCTN-PLANT-01,DUB1,PO2025-0105,PI01,FG-SMALLM,Small Molecule Tablet 250mg,tablet,1400365,2025-12-24,2026-01-02,Medium,SolidDose,BOM-1,99.36,23.78,REL
FCTN-PLANT-01,DUB1,PO2025-0106,PI01,FG-VA01,Vaccine A Vial 5mL,vial,49420,2026-01-02,2026-01-09,Medium,FillFinish,BOM-1,97.28,60.75,CNF
FCTN-PLANT-01,DUB1,PO2025-0107,PI01,FG-MAB1-FILL,mAb1 DP Vial 2mL,vial,74861,2026-01-02,2026-01-15,High,FillFinish,BOM-1,97.71,73.94,REL
