ENERGY_IMPORTED_MWH_QUANTITY,ENERGY_IMPORTED_RENEWABLE_MWH_QUANTITY,ENERGY_INDIRECT_MWH_QUANTITY,ENERGY_ONSITE_GENERATED_NON_RENEWABLE_MWH_QUANTITY,ENERGY_ONSITE_GENERATED_RENEWABLE_SOLAR_MWH_QUANTITY,ENERGY_RENEWABLE_ELECTRICITY_HEAT_MWH_QUANTITY,ENERGY_RENEWABLE_INDIRECT_MWH_QUANTITY,ENERGY_SITE_MWH_QUANTITY,REPORTING_MONTH_NUMBER,REPORTING_QUARTER_NUMBER,REPORTING_SCOPE_NAME,REPORTING_YEAR_NUMBER,SHE_SITE_NAME,SRC_SYS_NM
1811.64,720.96,1811.64,130.13,85.62,806.58,720.96,2027.39,1,1,Scope 1 & 2,2022,"Macclesfield, UK",ENABLON
1954.12,725.67,1954.12,101.44,182.98,908.65,725.67,2238.54,2,1,Scope 1 & 2,2022,"Macclesfield, UK",ENABLON
1614.31,610.7,1614.31,41.34,258.75,869.45,610.7,1914.4,3,1,Scope 1 & 2,2022,"Macclesfield, UK",ENABLON
1601.95,631.75,1601.95,67.81,371.01,1002.76,631.75,2040.77,4,2,Scope 1 & 2,2022,"Macclesfield, UK",ENABLON
1502.07,599.09,1502.07,140.38,411.45,1010.54,599.09,2053.9,5,2,Scope 1 & 2,2022,"Macclesfield, UK",ENABLON
1229.83,472.22,1229.83,141.45,455.46,927.68,472.22,1826.74,6,2,Scope 1 & 2,2022,"Macclesfield, UK",ENABLON
1286.86,508.26,1286.86,125.88,363.92,872.18,508.26,1776.66,7,3,Scope 1 & 2,2022,"Macclesfield, UK",ENABLON
1595.47,654.38,1595.47,109.73,397.88,1052.26,654.38,2103.08,8,3,Scope 1 & 2,2022,"Macclesfield, UK",ENABLON
1570.9,621.4,1570.9,138.08,270.29,891.69,621.4,1979.27,9,3,Scope 1 & 2,2022,"Macclesfield, UK",ENABLON
1883.5,700.69,1883.5,138.62,203.77,904.46,700.69,2225.89,10,4,Scope 1 & 2,2022,"Macclesfield, UK",ENABLON
1871.51,710.62,1871.51,49.76,86.1,796.72,710.62,2007.37,11,4,Scope 1 & 2,2022,"Macclesfield, UK",ENABLON
1880.81,724.36,1880.81,116.1,0.0,724.36,724.36,1996.91,12,4,Scope 1 & 2,2022,"Macclesfield, UK",ENABLON
1906.27,873.71,1906.27,74.48,87.04,960.75,873.71,2067.79,1,1,Scope 1 & 2,2023,"Macclesfield, UK",ENABLON
1875.48,841.64,1875.48,64.69,197.01,1038.65,841.64,2137.18,2,1,Scope 1 & 2,2023,"Macclesfield, UK",ENABLON
1493.24,663.97,1493.24,150.17,248.58,912.55,663.97,1891.99,3,1,Scope 1 & 2,2023,"Macclesfield, UK",ENABLON
1487.01,670.53,1487.01,141.42,375.51,1046.04,670.53,2003.94,4,2,Scope 1 & 2,2023,"Macclesfield, UK",ENABLON
1389.37,593.93,1389.37,71.21,368.81,962.74,593.93,1829.39,5,2,Scope 1 & 2,2023,"Macclesfield, UK",ENABLON
1121.61,481.89,1121.61,129.05,527.29,1009.18,481.89,1777.95,6,2,Scope 1 & 2,2023,"Macclesfield, UK",ENABLON
1406.69,613.73,1406.69,149.32,438.32,1052.05,613.73,1994.33,7,3,Scope 1 & 2,2023,"Macclesfield, UK",ENABLON
1466.1,626.39,1466.1,101.36,320.74,947.13,626.39,1888.2,8,3,Scope 1 & 2,2023,"Macclesfield, UK",ENABLON
1669.07,709.76,1669.07,90.69,303.11,1012.87,709.76,2062.87,9,3,Scope 1 & 2,2023,"Macclesfield, UK",ENABLON
2018.35,842.26,2018.35,58.09,205.84,1048.1,842.26,2282.28,10,4,Scope 1 & 2,2023,"Macclesfield, UK",ENABLON
1734.44,753.79,1734.44,132.16,90.57,844.36,753.79,1957.17,11,4,Scope 1 & 2,2023,"Macclesfield, UK",ENABLON
1822.65,801.12,1822.65,157.99,0.0,801.12,801.12,1980.64,12,4,Scope 1 & 2,2023,"Macclesfield, UK",ENABLON
2161.94,1074.43,2161.94,48.06,112.91,1187.34,1074.43,2322.91,1,1,Scope 1 & 2,2024,"Macclesfield, UK",ENABLON
1878.51,925.92,1878.51,77.46,195.19,1121.11,925.92,2151.16,2,1,Scope 1 & 2,2024,"Macclesfield, UK",ENABLON
1533.69,780.49,1533.69,88.35,248.92,1029.41,780.49,1870.96,3,1,Scope 1 & 2,2024,"Macclesfield, UK",ENABLON
1660.43,779.18,1660.43,106.59,363.3,1142.48,779.18,2130.32,4,2,Scope 1 & 2,2024,"Macclesfield, UK",ENABLON
1504.55,741.44,1504.55,79.37,509.9,1251.34,741.44,2093.82,5,2,Scope 1 & 2,2024,"Macclesfield, UK",ENABLON
1320.93,644.22,1320.93,126.78,480.44,1124.66,644.22,1928.15,6,2,Scope 1 & 2,2024,"Macclesfield, UK",ENABLON
1538.53,733.42,1538.53,40.91,462.55,1195.97,733.42,2041.99,7,3,Scope 1 & 2,2024,"Macclesfield, UK",ENABLON
1307.61,657.27,1307.61,130.24,353.11,1010.38,657.27,1790.96,8,3,Scope 1 & 2,2024,"Macclesfield, UK",ENABLON
1571.26,799.05,1571.26,141.76,237.44,1036.49,799.05,1950.46,9,3,Scope 1 & 2,2024,"Macclesfield, UK",ENABLON
1686.93,841.8,1686.93,45.98,170.8,1012.6,841.8,1903.71,10,4,Scope 1 & 2,2024,"Macclesfield, UK",ENABLON
2035.0,993.57,2035.0,108.47,92.3,1085.87,993.57,2235.77,11,4,Scope 1 & 2,2024,"Macclesfield, UK",ENABLON
1974.24,929.78,1974.24,93.87,0.0,929.78,929.78,2068.11,12,4,Scope 1 & 2,2024,"Macclesfield, UK",ENABLON
1969.78,1029.46,1969.78,68.61,101.2,1130.66,1029.46,2139.59,1,1,Scope 1 & 2,2025,"Macclesfield, UK",ENABLON
1963.55,1048.89,1963.55,105.59,212.15,1261.04,1048.89,2281.29,2,1,Scope 1 & 2,2025,"Macclesfield, UK",ENABLON
1561.65,840.4,1561.65,75.53,237.61,1078.01,840.4,1874.79,3,1,Scope 1 & 2,2025,"Macclesfield, UK",ENABLON
1512.54,817.6,1512.54,45.47,316.42,1134.02,817.6,1874.43,4,2,Scope 1 & 2,2025,"Macclesfield, UK",ENABLON
1249.72,636.24,1249.72,130.94,448.68,1084.92,636.24,1829.34,5,2,Scope 1 & 2,2025,"Macclesfield, UK",ENABLON
1228.47,629.66,1228.47,58.75,500.93,1130.59,629.66,1788.15,6,2,Scope 1 & 2,2025,"Macclesfield, UK",ENABLON
1520.42,834.96,1520.42,101.69,480.57,1315.53,834.96,2102.68,7,3,Scope 1 & 2,2025,"Macclesfield, UK",ENABLON
1696.39,897.94,1696.39,54.3,352.54,1250.48,897.94,2103.23,8,3,Scope 1 & 2,2025,"Macclesfield, UK",ENABLON
1602.53,870.05,1602.53,127.33,267.69,1137.74,870.05,1997.55,9,3,Scope 1 & 2,2025,"Macclesfield, UK",ENABLON
1989.58,1042.88,1989.58,100.53,186.62,1229.5,1042.88,2276.73,10,4,Scope 1 & 2,2025,"Macclesfield, UK",ENABLON
2108.23,1118.01,2108.23,71.51,96.72,1214.73,1118.01,2276.46,11,4,Scope 1 & 2,2025,"Macclesfield, UK",ENABLON
2061.43,1148.11,2061.43,74.74,0.0,1148.11,1148.11,2136.17,12,4,Scope 1 & 2,2025,"Macclesfield, UK",ENABLON
1552.45,1202.67,1552.45,141.13,71.5,1274.17,1202.67,1765.08,1,1,Scope 1 & 2,2022,"Gothenburg, Sweden",ENABLON
1552.24,1120.63,1552.24,132.55,184.14,1304.77,1120.63,1868.93,2,1,Scope 1 & 2,2022,"Gothenburg, Sweden",ENABLON
1381.18,985.42,1381.18,73.37,210.48,1195.9,985.42,1665.03,3,1,Scope 1 & 2,2022,"Gothenburg, Sweden",ENABLON
1216.99,937.81,1216.99,57.15,317.37,1255.18,937.81,1591.51,4,2,Scope 1 & 2,2022,"Gothenburg, Sweden",ENABLON
1106.7,871.25,1106.7,122.19,348.94,1220.19,871.25,1577.83,5,2,Scope 1 & 2,2022,"Gothenburg, Sweden",ENABLON
1079.99,790.79,1079.99,46.0,444.66,1235.45,790.79,1570.65,6,2,Scope 1 & 2,2022,"Gothenburg, Sweden",ENABLON
1251.22,960.63,1251.22,91.48,398.71,1359.34,960.63,1741.41,7,3,Scope 1 & 2,2022,"Gothenburg, Sweden",ENABLON
1139.38,884.17,1139.38,74.58,272.58,1156.75,884.17,1486.54,8,3,Scope 1 & 2,2022,"Gothenburg, Sweden",ENABLON
1285.36,929.93,1285.36,38.58,231.48,1161.41,929.93,1555.42,9,3,Scope 1 & 2,2022,"Gothenburg, Sweden",ENABLON
1518.94,1091.04,1518.94,59.39,162.8,1253.84,1091.04,1741.13,10,4,Scope 1 & 2,2022,"Gothenburg, Sweden",ENABLON
1699.02,1287.23,1699.02,104.88,79.99,1367.22,1287.23,1883.89,11,4,Scope 1 & 2,2022,"Gothenburg, Sweden",ENABLON
1667.18,1304.51,1667.18,90.28,0.0,1304.51,1304.51,1757.46,12,4,Scope 1 & 2,2022,"Gothenburg, Sweden",ENABLON
1510.16,1188.49,1510.16,56.43,77.54,1266.03,1188.49,1644.13,1,1,Scope 1 & 2,2023,"Gothenburg, Sweden",ENABLON
1546.47,1263.19,1546.47,68.87,151.99,1415.18,1263.19,1767.33,2,1,Scope 1 & 2,2023,"Gothenburg, Sweden",ENABLON
1200.81,1005.41,1200.81,122.02,204.24,1209.65,1005.41,1527.07,3,1,Scope 1 & 2,2023,"Gothenburg, Sweden",ENABLON
1186.81,987.45,1186.81,53.57,251.41,1238.86,987.45,1491.79,4,2,Scope 1 & 2,2023,"Gothenburg, Sweden",ENABLON
1223.16,938.24,1223.16,72.26,418.01,1356.25,938.24,1713.43,5,2,Scope 1 & 2,2023,"Gothenburg, Sweden",ENABLON
1095.42,916.36,1095.42,93.95,467.63,1383.99,916.36,1657.0,6,2,Scope 1 & 2,2023,"Gothenburg, Sweden",ENABLON
1199.02,933.94,1199.02,113.29,328.88,1262.82,933.94,1641.19,7,3,Scope 1 & 2,2023,"Gothenburg, Sweden",ENABLON
1304.29,995.84,1304.29,47.26,332.74,1328.58,995.84,1684.29,8,3,Scope 1 & 2,2023,"Gothenburg, Sweden",ENABLON
1272.51,1023.74,1272.51,55.91,210.17,1233.91,1023.74,1538.59,9,3,Scope 1 & 2,2023,"Gothenburg, Sweden",ENABLON
1529.61,1186.91,1529.61,103.51,149.9,1336.81,1186.91,1783.02,10,4,Scope 1 & 2,2023,"Gothenburg, Sweden",ENABLON
1534.58,1168.7,1534.58,123.38,85.52,1254.22,1168.7,1743.48,11,4,Scope 1 & 2,2023,"Gothenburg, Sweden",ENABLON
1723.47,1410.55,1723.47,35.55,0.0,1410.55,1410.55,1759.02,12,4,Scope 1 & 2,2023,"Gothenburg, Sweden",ENABLON
1603.13,1359.16,1603.13,115.76,76.52,1435.68,1359.16,1795.41,1,1,Scope 1 & 2,2024,"Gothenburg, Sweden",ENABLON
1507.62,1322.53,1507.62,41.28,135.04,1457.57,1322.53,1683.94,2,1,Scope 1 & 2,2024,"Gothenburg, Sweden",ENABLON
1432.14,1218.11,1432.14,126.47,246.11,1464.22,1218.11,1804.72,3,1,Scope 1 & 2,2024,"Gothenburg, Sweden",ENABLON
1207.51,1060.97,1207.51,58.37,250.32,1311.29,1060.97,1516.2,4,2,Scope 1 & 2,2024,"Gothenburg, Sweden",ENABLON
1151.89,941.66,1151.89,124.69,409.87,1351.53,941.66,1686.45,5,2,Scope 1 & 2,2024,"Gothenburg, Sweden",ENABLON
1013.72,889.36,1013.72,98.57,363.22,1252.58,889.36,1475.51,6,2,Scope 1 & 2,2024,"Gothenburg, Sweden",ENABLON
1155.66,1018.58,1155.66,45.73,360.95,1379.53,1018.58,1562.34,7,3,Scope 1 & 2,2024,"Gothenburg, Sweden",ENABLON
1281.47,1123.95,1281.47,120.13,348.32,1472.27,1123.95,1749.92,8,3,Scope 1 & 2,2024,"Gothenburg, Sweden",ENABLON
1236.05,1089.54,1236.05,60.34,214.73,1304.27,1089.54,1511.12,9,3,Scope 1 & 2,2024,"Gothenburg, Sweden",ENABLON
1511.29,1243.08,1511.29,124.38,176.27,1419.35,1243.08,1811.94,10,4,Scope 1 & 2,2024,"Gothenburg, Sweden",ENABLON
1638.35,1433.65,1638.35,133.66,75.91,1509.56,1433.65,1847.92,11,4,Scope 1 & 2,2024,"Gothenburg, Sweden",ENABLON
1606.82,1327.13,1606.82,80.34,0.0,1327.13,1327.13,1687.16,12,4,Scope 1 & 2,2024,"Gothenburg, Sweden",ENABLON
1732.83,1493.62,1732.83,39.64,78.24,1571.86,1493.62,1850.71,1,1,Scope 1 & 2,2025,"Gothenburg, Sweden",ENABLON
1360.73,1183.86,1360.73,128.72,160.52,1344.38,1183.86,1649.97,2,1,Scope 1 & 2,2025,"Gothenburg, Sweden",ENABLON
1355.01,1211.54,1355.01,135.42,226.64,1438.18,1211.54,1717.07,3,1,Scope 1 & 2,2025,"Gothenburg, Sweden",ENABLON
1343.41,1156.12,1343.41,138.79,292.07,1448.19,1156.12,1774.27,4,2,Scope 1 & 2,2025,"Gothenburg, Sweden",ENABLON
1322.36,1169.75,1322.36,46.1,370.98,1540.73,1169.75,1739.44,5,2,Scope 1 & 2,2025,"Gothenburg, Sweden",ENABLON
1112.34,991.98,1112.34,91.57,420.41,1412.39,991.98,1624.32,6,2,Scope 1 & 2,2025,"Gothenburg, Sweden",ENABLON
1144.74,1042.06,1144.74,54.89,355.97,1398.03,1042.06,1555.6,7,3,Scope 1 & 2,2025,"Gothenburg, Sweden",ENABLON
1102.31,1004.54,1102.31,76.81,289.32,1293.86,1004.54,1468.44,8,3,Scope 1 & 2,2025,"Gothenburg, Sweden",ENABLON
1432.06,1217.83,1432.06,73.27,245.29,1463.12,1217.83,1750.62,9,3,Scope 1 & 2,2025,"Gothenburg, Sweden",ENABLON
1543.4,1425.11,1543.4,68.54,152.84,1577.95,1425.11,1764.78,10,4,Scope 1 & 2,2025,"Gothenburg, Sweden",ENABLON
1675.5,1478.02,1675.5,70.34,78.45,1556.47,1478.02,1824.29,11,4,Scope 1 & 2,2025,"Gothenburg, Sweden",ENABLON
1703.04,1504.24,1703.04,48.41,0.0,1504.24,1504.24,1751.45,12,4,Scope 1 & 2,2025,"Gothenburg, Sweden",ENABLON
2670.29,1796.92,2670.29,110.97,134.58,1931.5,1796.92,2915.84,1,1,Scope 1 & 2,2022,"Gaithersburg, USA",ENABLON
2062.48,1392.57,2062.48,108.75,203.62,1596.19,1392.57,2374.85,2,1,Scope 1 & 2,2022,"Gaithersburg, USA",ENABLON
2178.53,1414.68,2178.53,123.69,356.08,1770.76,1414.68,2658.3,3,1,Scope 1 & 2,2022,"Gaithersburg, USA",ENABLON
1844.18,1191.84,1844.18,169.75,491.11,1682.95,1191.84,2505.04,4,2,Scope 1 & 2,2022,"Gaithersburg, USA",ENABLON
1614.73,1062.39,1614.73,130.7,508.99,1571.38,1062.39,2254.42,5,2,Scope 1 & 2,2022,"Gaithersburg, USA",ENABLON
1670.04,1085.77,1670.04,154.02,727.31,1813.08,1085.77,2551.37,6,2,Scope 1 & 2,2022,"Gaithersburg, USA",ENABLON
1765.53,1179.02,1765.53,80.16,464.95,1643.97,1179.02,2310.64,7,3,Scope 1 & 2,2022,"Gaithersburg, USA",ENABLON
2134.81,1448.89,2134.81,120.9,439.01,1887.9,1448.89,2694.72,8,3,Scope 1 & 2,2022,"Gaithersburg, USA",ENABLON
1959.61,1276.7,1959.61,120.23,341.09,1617.79,1276.7,2420.93,9,3,Scope 1 & 2,2022,"Gaithersburg, USA",ENABLON
2325.85,1601.55,2325.85,177.01,217.97,1819.52,1601.55,2720.83,10,4,Scope 1 & 2,2022,"Gaithersburg, USA",ENABLON
2300.15,1614.32,2300.15,75.96,110.01,1724.33,1614.32,2486.12,11,4,Scope 1 & 2,2022,"Gaithersburg, USA",ENABLON
2671.56,1854.34,2671.56,96.76,0.0,1854.34,1854.34,2768.32,12,4,Scope 1 & 2,2022,"Gaithersburg, USA",ENABLON
2385.87,1798.66,2385.87,160.64,128.44,1927.1,1798.66,2674.95,1,1,Scope 1 & 2,2023,"Gaithersburg, USA",ENABLON
2225.06,1614.41,2225.06,197.59,266.2,1880.61,1614.41,2688.85,2,1,Scope 1 & 2,2023,"Gaithersburg, USA",ENABLON
2139.88,1542.14,2139.88,187.96,363.75,1905.89,1542.14,2691.59,3,1,Scope 1 & 2,2023,"Gaithersburg, USA",ENABLON
2070.98,1447.36,2070.98,131.8,515.85,1963.21,1447.36,2718.63,4,2,Scope 1 & 2,2023,"Gaithersburg, USA",ENABLON
1639.08,1177.94,1639.08,153.94,541.28,1719.22,1177.94,2334.3,5,2,Scope 1 & 2,2023,"Gaithersburg, USA",ENABLON
1768.02,1239.17,1768.02,60.62,630.78,1869.95,1239.17,2459.42,6,2,Scope 1 & 2,2023,"Gaithersburg, USA",ENABLON
1716.59,1184.03,1716.59,122.97,506.77,1690.8,1184.03,2346.33,7,3,Scope 1 & 2,2023,"Gaithersburg, USA",ENABLON
1787.04,1222.62,1787.04,148.68,447.46,1670.08,1222.62,2383.18,8,3,Scope 1 & 2,2023,"Gaithersburg, USA",ENABLON
2072.21,1440.03,2072.21,113.75,344.9,1784.93,1440.03,2530.86,9,3,Scope 1 & 2,2023,"Gaithersburg, USA",ENABLON
2198.74,1609.06,2198.74,142.91,254.69,1863.75,1609.06,2596.34,10,4,Scope 1 & 2,2023,"Gaithersburg, USA",ENABLON
2629.4,1787.36,2629.4,123.8,137.77,1925.13,1787.36,2890.97,11,4,Scope 1 & 2,2023,"Gaithersburg, USA",ENABLON
2486.04,1867.71,2486.04,190.59,0.0,1867.71,1867.71,2676.63,12,4,Scope 1 & 2,2023,"Gaithersburg, USA",ENABLON
2388.62,1846.08,2388.62,140.09,126.03,1972.11,1846.08,2654.74,1,1,Scope 1 & 2,2024,"Gaithersburg, USA",ENABLON
2165.84,1573.81,2165.84,114.96,210.21,1784.02,1573.81,2491.01,2,1,Scope 1 & 2,2024,"Gaithersburg, USA",ENABLON
2033.54,1499.93,2033.54,110.38,350.09,1850.02,1499.93,2494.01,3,1,Scope 1 & 2,2024,"Gaithersburg, USA",ENABLON
1945.55,1413.41,1945.55,143.46,413.11,1826.52,1413.41,2502.12,4,2,Scope 1 & 2,2024,"Gaithersburg, USA",ENABLON
1805.23,1400.93,1805.23,52.04,549.2,1950.13,1400.93,2406.47,5,2,Scope 1 & 2,2024,"Gaithersburg, USA",ENABLON
1577.33,1190.61,1577.33,51.19,595.33,1785.94,1190.61,2223.85,6,2,Scope 1 & 2,2024,"Gaithersburg, USA",ENABLON
1663.43,1255.6,1663.43,152.15,501.22,1756.82,1255.6,2316.8,7,3,Scope 1 & 2,2024,"Gaithersburg, USA",ENABLON
2041.23,1491.95,2041.23,92.95,511.31,2003.26,1491.95,2645.49,8,3,Scope 1 & 2,2024,"Gaithersburg, USA",ENABLON
1826.82,1374.64,1826.82,186.44,317.4,1692.04,1374.64,2330.66,9,3,Scope 1 & 2,2024,"Gaithersburg, USA",ENABLON
2297.2,1803.33,2297.2,160.63,259.88,2063.21,1803.33,2717.71,10,4,Scope 1 & 2,2024,"Gaithersburg, USA",ENABLON
2755.17,2029.4,2755.17,62.42,123.51,2152.91,2029.4,2941.1,11,4,Scope 1 & 2,2024,"Gaithersburg, USA",ENABLON
2414.79,1791.43,2414.79,137.41,0.0,1791.43,1791.43,2552.2,12,4,Scope 1 & 2,2024,"Gaithersburg, USA",ENABLON
2587.96,2125.29,2587.96,84.37,133.76,2259.05,2125.29,2806.09,1,1,Scope 1 & 2,2025,"Gaithersburg, USA",ENABLON
2349.9,2001.59,2349.9,191.52,227.89,2229.48,2001.59,2769.31,2,1,Scope 1 & 2,2025,"Gaithersburg, USA",ENABLON
1997.4,1652.28,1997.4,92.01,287.0,1939.28,1652.28,2376.41,3,1,Scope 1 & 2,2025,"Gaithersburg, USA",ENABLON
2092.88,1623.68,2092.88,172.94,483.52,2107.2,1623.68,2749.34,4,2,Scope 1 & 2,2025,"Gaithersburg, USA",ENABLON
1895.15,1583.1,1895.15,66.65,590.51,2173.61,1583.1,2552.31,5,2,Scope 1 & 2,2025,"Gaithersburg, USA",ENABLON
1788.22,1526.09,1788.22,69.98,708.46,2234.55,1526.09,2566.66,6,2,Scope 1 & 2,2025,"Gaithersburg, USA",ENABLON
1914.23,1533.28,1914.23,118.72,564.61,2097.89,1533.28,2597.56,7,3,Scope 1 & 2,2025,"Gaithersburg, USA",ENABLON
1904.71,1599.21,1904.71,178.97,437.87,2037.08,1599.21,2521.55,8,3,Scope 1 & 2,2025,"Gaithersburg, USA",ENABLON
1883.54,1582.46,1883.54,138.08,353.47,1935.93,1582.46,2375.09,9,3,Scope 1 & 2,2025,"Gaithersburg, USA",ENABLON
2328.18,1983.24,2328.18,175.94,243.76,2227.0,1983.24,2747.88,10,4,Scope 1 & 2,2025,"Gaithersburg, USA",ENABLON
2315.97,1877.42,2315.97,134.61,123.78,2001.2,1877.42,2574.36,11,4,Scope 1 & 2,2025,"Gaithersburg, USA",ENABLON
2624.56,2210.19,2624.56,98.31,0.0,2210.19,2210.19,2722.87,12,4,Scope 1 & 2,2025,"Gaithersburg, USA",ENABLON
2436.79,1028.06,2436.79,128.26,113.68,1141.74,1028.06,2678.73,1,1,Scope 1 & 2,2022,"Cambridge, UK",ENABLON
2014.51,812.01,2014.51,168.73,191.33,1003.34,812.01,2374.57,2,1,Scope 1 & 2,2022,"Cambridge, UK",ENABLON
1828.06,792.91,1828.06,90.59,322.59,1115.5,792.91,2241.24,3,1,Scope 1 & 2,2022,"Cambridge, UK",ENABLON
1953.21,853.0,1953.21,49.8,413.31,1266.31,853.0,2416.32,4,2,Scope 1 & 2,2022,"Cambridge, UK",ENABLON
1486.26,636.69,1486.26,102.56,490.8,1127.49,636.69,2079.62,5,2,Scope 1 & 2,2022,"Cambridge, UK",ENABLON
1542.84,663.28,1542.84,113.56,640.18,1303.46,663.28,2296.58,6,2,Scope 1 & 2,2022,"Cambridge, UK",ENABLON
1515.19,619.02,1515.19,128.12,439.68,1058.7,619.02,2082.99,7,3,Scope 1 & 2,2022,"Cambridge, UK",ENABLON
1815.91,751.38,1815.91,122.42,422.41,1173.79,751.38,2360.74,8,3,Scope 1 & 2,2022,"Cambridge, UK",ENABLON
2015.83,820.43,2015.83,155.13,324.18,1144.61,820.43,2495.14,9,3,Scope 1 & 2,2022,"Cambridge, UK",ENABLON
