ENERGY_IMPORTED_MWH_QUANTITY,ENERGY_IMPORTED_RENEWABLE_MWH_QUANTITY,ENERGY_INDIRECT_MWH_QUANTITY,ENERGY_ONSITE_GENERATED_NON_RENEWABLE_MWH_QUANTITY,ENERGY_ONSITE_GENERATED_RENEWABLE_SOLAR_MWH_QUANTITY,ENERGY_RENEWABLE_ELECTRICITY_HEAT_MWH_QUANTITY,ENERGY_RENEWABLE_INDIRECT_MWH_QUANTITY,ENERGY_SITE_MWH_QUANTITY,REPORTING_MONTH_NUMBER,REPORTING_QUARTER_NUMBER,REPORTING_SCOPE_NAME,REPORTING_YEAR_NUMBER,SHE_SITE_NAME,SRC_SYS_NM
2048.93,820.28,2048.93,72.97,190.58,1010.86,820.28,2312.48,10,4,Scope 1 & 2,2022,"Cambridge, UK",ENABLON
2309.27,934.33,2309.27,77.98,119.37,1053.7,934.33,2506.62,11,4,Scope 1 & 2,2022,"Cambridge, UK",ENABLON
2336.72,977.05,2336.72,199.32,0.0,977.05,977.05,2536.04,12,4,Scope 1 & 2,2022,"Cambridge, UK",ENABLON
2207.8,996.21,2207.8,75.34,97.62,1093.83,996.21,2380.76,1,1,Scope 1 & 2,2023,"Cambridge, UK",ENABLON
1976.07,896.17,1976.07,118.54,182.84,1079.01,896.17,2277.45,2,1,Scope 1 & 2,2023,"Cambridge, UK",ENABLON
2087.05,931.4,2087.05,161.03,355.67,1287.07,931.4,2603.75,3,1,Scope 1 & 2,2023,"Cambridge, UK",ENABLON
1865.53,873.39,1865.53,180.48,448.02,1321.41,873.39,2494.03,4,2,Scope 1 & 2,2023,"Cambridge, UK",ENABLON
1683.3,745.05,1683.3,70.0,500.37,1245.42,745.05,2253.67,5,2,Scope 1 & 2,2023,"Cambridge, UK",ENABLON
1593.71,732.62,1593.71,166.9,646.78,1379.4,732.62,2407.39,6,2,Scope 1 & 2,2023,"Cambridge, UK",ENABLON
1546.07,691.7,1546.07,48.16,480.16,1171.86,691.7,2074.39,7,3,Scope 1 & 2,2023,"Cambridge, UK",ENABLON
1759.83,784.69,1759.83,187.31,404.91,1189.6,784.69,2352.05,8,3,Scope 1 & 2,2023,"Cambridge, UK",ENABLON
1989.04,897.32,1989.04,168.88,346.02,1243.34,897.32,2503.94,9,3,Scope 1 & 2,2023,"Cambridge, UK",ENABLON
2113.05,1018.83,2113.05,113.82,217.58,1236.41,1018.83,2444.45,10,4,Scope 1 & 2,2023,"Cambridge, UK",ENABLON
2458.56,1155.3,2458.56,156.48,117.65,1272.95,1155.3,2732.69,11,4,Scope 1 & 2,2023,"Cambridge, UK",ENABLON
2579.67,1161.93,2579.67,86.57,0.0,1161.93,1161.93,2666.24,12,4,Scope 1 & 2,2023,"Cambridge, UK",ENABLON
2383.69,1165.97,2383.69,78.16,106.78,1272.75,1165.97,2568.63,1,1,Scope 1 & 2,2024,"Cambridge, UK",ENABLON
1874.45,938.72,1874.45,121.91,195.06,1133.78,938.72,2191.42,2,1,Scope 1 & 2,2024,"Cambridge, UK",ENABLON
1792.73,913.52,1792.73,139.93,317.78,1231.3,913.52,2250.44,3,1,Scope 1 & 2,2024,"Cambridge, UK",ENABLON
1773.15,919.89,1773.15,162.11,474.65,1394.54,919.89,2409.91,4,2,Scope 1 & 2,2024,"Cambridge, UK",ENABLON
1656.73,852.31,1656.73,106.52,577.4,1429.71,852.31,2340.65,5,2,Scope 1 & 2,2024,"Cambridge, UK",ENABLON
1448.3,708.14,1448.3,158.51,670.75,1378.89,708.14,2277.56,6,2,Scope 1 & 2,2024,"Cambridge, UK",ENABLON
1522.88,785.47,1522.88,137.41,455.75,1241.22,785.47,2116.04,7,3,Scope 1 & 2,2024,"Cambridge, UK",ENABLON
1721.22,899.88,1721.22,136.42,367.01,1266.89,899.88,2224.65,8,3,Scope 1 & 2,2024,"Cambridge, UK",ENABLON
2110.73,1033.06,2110.73,128.47,349.51,1382.57,1033.06,2588.71,9,3,Scope 1 & 2,2024,"Cambridge, UK",ENABLON
1926.75,960.66,1926.75,86.92,195.85,1156.51,960.66,2209.52,10,4,Scope 1 & 2,2024,"Cambridge, UK",ENABLON
2011.62,1038.2,2011.62,160.33,113.4,1151.6,1038.2,2285.35,11,4,Scope 1 & 2,2024,"Cambridge, UK",ENABLON
2606.11,1302.08,2606.11,167.34,0.0,1302.08,1302.08,2773.45,12,4,Scope 1 & 2,2024,"Cambridge, UK",ENABLON
2043.43,1161.63,2043.43,109.0,107.49,1269.12,1161.63,2259.92,1,1,Scope 1 & 2,2025,"Cambridge, UK",ENABLON
2270.23,1288.33,2270.23,145.29,220.45,1508.78,1288.33,2635.97,2,1,Scope 1 & 2,2025,"Cambridge, UK",ENABLON
1985.77,1091.64,1985.77,97.05,291.41,1383.05,1091.64,2374.23,3,1,Scope 1 & 2,2025,"Cambridge, UK",ENABLON
1839.61,1050.34,1839.61,95.57,466.71,1517.05,1050.34,2401.89,4,2,Scope 1 & 2,2025,"Cambridge, UK",ENABLON
1485.15,835.4,1485.15,149.43,536.92,1372.32,835.4,2171.5,5,2,Scope 1 & 2,2025,"Cambridge, UK",ENABLON
1538.38,903.4,1538.38,86.37,567.51,1470.91,903.4,2192.26,6,2,Scope 1 & 2,2025,"Cambridge, UK",ENABLON
1545.71,879.25,1545.71,176.34,502.04,1381.29,879.25,2224.09,7,3,Scope 1 & 2,2025,"Cambridge, UK",ENABLON
1855.87,1023.34,1855.87,73.22,413.55,1436.89,1023.34,2342.64,8,3,Scope 1 & 2,2025,"Cambridge, UK",ENABLON
1989.2,1078.32,1989.2,164.01,346.92,1425.24,1078.32,2500.13,9,3,Scope 1 & 2,2025,"Cambridge, UK",ENABLON
2101.48,1200.42,2101.48,113.75,242.19,1442.61,1200.42,2457.42,10,4,Scope 1 & 2,2025,"Cambridge, UK",ENABLON
2055.9,1118.81,2055.9,130.04,114.4,1233.21,1118.81,2300.34,11,4,Scope 1 & 2,2025,"Cambridge, UK",ENABLON
2244.32,1202.03,2244.32,125.94,0.0,1202.03,1202.03,2370.26,12,4,Scope 1 & 2,2025,"Cambridge, UK",ENABLON
2467.68,1900.47,2467.68,194.13,114.31,2014.78,1900.47,2776.12,1,1,Scope 1 & 2,2022,"Shanghai, China",ENABLON
2492.76,1987.77,2492.76,103.9,257.37,2245.14,1987.77,2854.03,2,1,Scope 1 & 2,2022,"Shanghai, China",ENABLON
2401.56,1827.2,2401.56,155.52,373.04,2200.24,1827.2,2930.12,3,1,Scope 1 & 2,2022,"Shanghai, China",ENABLON
2114.87,1691.46,2114.87,206.02,510.6,2202.06,1691.46,2831.49,4,2,Scope 1 & 2,2022,"Shanghai, China",ENABLON
1742.45,1403.52,1742.45,109.32,583.17,1986.69,1403.52,2434.94,5,2,Scope 1 & 2,2022,"Shanghai, China",ENABLON
1678.22,1265.28,1678.22,92.08,720.39,1985.67,1265.28,2490.69,6,2,Scope 1 & 2,2022,"Shanghai, China",ENABLON
1817.09,1347.89,1817.09,128.05,648.19,1996.08,1347.89,2593.33,7,3,Scope 1 & 2,2022,"Shanghai, China",ENABLON
2034.23,1574.08,2034.23,139.76,457.34,2031.42,1574.08,2631.33,8,3,Scope 1 & 2,2022,"Shanghai, China",ENABLON
2222.98,1747.91,2222.98,82.98,343.51,2091.42,1747.91,2649.47,9,3,Scope 1 & 2,2022,"Shanghai, China",ENABLON
2355.24,1727.04,2355.24,184.61,234.95,1961.99,1727.04,2774.8,10,4,Scope 1 & 2,2022,"Shanghai, China",ENABLON
2594.97,1974.88,2594.97,201.56,138.08,2112.96,1974.88,2934.61,11,4,Scope 1 & 2,2022,"Shanghai, China",ENABLON
2720.61,2094.59,2720.61,232.88,0.0,2094.59,2094.59,2953.49,12,4,Scope 1 & 2,2022,"Shanghai, China",ENABLON
2283.67,1940.21,2283.67,140.67,114.3,2054.51,1940.21,2538.64,1,1,Scope 1 & 2,2023,"Shanghai, China",ENABLON
2527.54,2057.59,2527.54,151.59,261.11,2318.7,2057.59,2940.24,2,1,Scope 1 & 2,2023,"Shanghai, China",ENABLON
2257.31,1778.82,2257.31,165.55,369.42,2148.24,1778.82,2792.28,3,1,Scope 1 & 2,2023,"Shanghai, China",ENABLON
1974.78,1647.69,1974.78,104.62,515.85,2163.54,1647.69,2595.25,4,2,Scope 1 & 2,2023,"Shanghai, China",ENABLON
1801.74,1529.16,1801.74,186.77,636.89,2166.05,1529.16,2625.4,5,2,Scope 1 & 2,2023,"Shanghai, China",ENABLON
1645.32,1382.25,1645.32,153.21,628.63,2010.88,1382.25,2427.16,6,2,Scope 1 & 2,2023,"Shanghai, China",ENABLON
2120.14,1757.74,2120.14,66.02,552.69,2310.43,1757.74,2738.85,7,3,Scope 1 & 2,2023,"Shanghai, China",ENABLON
2081.62,1690.47,2081.62,183.47,565.91,2256.38,1690.47,2831.0,8,3,Scope 1 & 2,2023,"Shanghai, China",ENABLON
1938.97,1576.25,1938.97,177.9,341.78,1918.03,1576.25,2458.65,9,3,Scope 1 & 2,2023,"Shanghai, China",ENABLON
2498.31,2106.75,2498.31,64.67,278.68,2385.43,2106.75,2841.66,10,4,Scope 1 & 2,2023,"Shanghai, China",ENABLON
2487.66,2041.03,2487.66,77.07,117.34,2158.37,2041.03,2682.07,11,4,Scope 1 & 2,2023,"Shanghai, China",ENABLON
2810.07,2196.17,2810.07,87.5,0.0,2196.17,2196.17,2897.57,12,4,Scope 1 & 2,2023,"Shanghai, China",ENABLON
2762.83,2494.5,2762.83,103.53,138.83,2633.33,2494.5,3005.19,1,1,Scope 1 & 2,2024,"Shanghai, China",ENABLON
2224.1,1874.9,2224.1,89.52,226.65,2101.55,1874.9,2540.27,2,1,Scope 1 & 2,2024,"Shanghai, China",ENABLON
1884.93,1661.48,1884.93,178.59,347.52,2009.0,1661.48,2411.04,3,1,Scope 1 & 2,2024,"Shanghai, China",ENABLON
1901.28,1660.3,1901.28,99.09,432.19,2092.49,1660.3,2432.56,4,2,Scope 1 & 2,2024,"Shanghai, China",ENABLON
1948.58,1747.35,1948.58,91.71,579.55,2326.9,1747.35,2619.84,5,2,Scope 1 & 2,2024,"Shanghai, China",ENABLON
1607.85,1352.75,1607.85,114.51,614.88,1967.63,1352.75,2337.24,6,2,Scope 1 & 2,2024,"Shanghai, China",ENABLON
1788.5,1514.19,1788.5,205.72,591.45,2105.64,1514.19,2585.67,7,3,Scope 1 & 2,2024,"Shanghai, China",ENABLON
2223.4,1937.21,2223.4,104.33,533.05,2470.26,1937.21,2860.78,8,3,Scope 1 & 2,2024,"Shanghai, China",ENABLON
2314.42,2025.05,2314.42,63.61,394.66,2419.71,2025.05,2772.69,9,3,Scope 1 & 2,2024,"Shanghai, China",ENABLON
2363.98,2109.85,2363.98,101.62,268.13,2377.98,2109.85,2733.73,10,4,Scope 1 & 2,2024,"Shanghai, China",ENABLON
2566.93,2249.37,2566.93,166.3,124.37,2373.74,2249.37,2857.6,11,4,Scope 1 & 2,2024,"Shanghai, China",ENABLON
2785.18,2495.78,2785.18,176.36,0.0,2495.78,2495.78,2961.54,12,4,Scope 1 & 2,2024,"Shanghai, China",ENABLON
2560.08,2264.0,2560.08,168.67,140.7,2404.7,2264.0,2869.45,1,1,Scope 1 & 2,2025,"Shanghai, China",ENABLON
2282.72,1971.27,2282.72,172.84,247.58,2218.85,1971.27,2703.14,2,1,Scope 1 & 2,2025,"Shanghai, China",ENABLON
2120.36,1839.53,2120.36,78.29,365.15,2204.68,1839.53,2563.8,3,1,Scope 1 & 2,2025,"Shanghai, China",ENABLON
1971.95,1857.15,1971.95,136.46,523.35,2380.5,1857.15,2631.76,4,2,Scope 1 & 2,2025,"Shanghai, China",ENABLON
1950.26,1756.75,1950.26,188.81,578.41,2335.16,1756.75,2717.48,5,2,Scope 1 & 2,2025,"Shanghai, China",ENABLON
1781.2,1542.41,1781.2,106.42,751.65,2294.06,1542.41,2639.27,6,2,Scope 1 & 2,2025,"Shanghai, China",ENABLON
1991.19,1865.17,1991.19,217.2,576.6,2441.77,1865.17,2784.99,7,3,Scope 1 & 2,2025,"Shanghai, China",ENABLON
1971.9,1836.7,1971.9,212.9,543.47,2380.17,1836.7,2728.27,8,3,Scope 1 & 2,2025,"Shanghai, China",ENABLON
2173.48,1969.12,2173.48,54.2,373.9,2343.02,1969.12,2601.58,9,3,Scope 1 & 2,2025,"Shanghai, China",ENABLON
2293.87,2088.64,2293.87,163.57,253.34,2341.98,2088.64,2710.78,10,4,Scope 1 & 2,2025,"Shanghai, China",ENABLON
2752.05,2414.13,2752.05,78.92,147.13,2561.26,2414.13,2978.1,11,4,Scope 1 & 2,2025,"Shanghai, China",ENABLON
2449.24,2307.06,2449.24,138.95,0.0,2307.06,2307.06,2588.19,12,4,Scope 1 & 2,2025,"Shanghai, China",ENABLON
1286.17,518.45,1286.17,53.73,69.18,587.63,518.45,1409.08,1,1,Scope 1 & 2,2022,"Osaka, Japan",ENABLON
1036.01,421.35,1036.01,45.94,118.78,540.13,421.35,1200.73,2,1,Scope 1 & 2,2022,"Osaka, Japan",ENABLON
959.48,388.63,959.48,32.72,170.47,559.1,388.63,1162.67,3,1,Scope 1 & 2,2022,"Osaka, Japan",ENABLON
936.89,378.09,936.89,98.04,242.33,620.42,378.09,1277.26,4,2,Scope 1 & 2,2022,"Osaka, Japan",ENABLON
944.8,368.33,944.8,56.75,262.6,630.93,368.33,1264.15,5,2,Scope 1 & 2,2022,"Osaka, Japan",ENABLON
772.87,299.1,772.87,90.49,310.46,609.56,299.1,1173.82,6,2,Scope 1 & 2,2022,"Osaka, Japan",ENABLON
823.09,347.55,823.09,90.48,260.94,608.49,347.55,1174.51,7,3,Scope 1 & 2,2022,"Osaka, Japan",ENABLON
863.38,369.09,863.38,59.84,212.95,582.04,369.09,1136.17,8,3,Scope 1 & 2,2022,"Osaka, Japan",ENABLON
1028.11,401.82,1028.11,38.57,162.13,563.95,401.82,1228.81,9,3,Scope 1 & 2,2022,"Osaka, Japan",ENABLON
1177.99,486.62,1177.99,82.72,123.31,609.93,486.62,1384.02,10,4,Scope 1 & 2,2022,"Osaka, Japan",ENABLON
1204.16,476.89,1204.16,90.67,54.25,531.14,476.89,1349.08,11,4,Scope 1 & 2,2022,"Osaka, Japan",ENABLON
1221.38,511.01,1221.38,30.18,0.0,511.01,511.01,1251.56,12,4,Scope 1 & 2,2022,"Osaka, Japan",ENABLON
1103.41,492.48,1103.41,89.93,52.52,545.0,492.48,1245.86,1,1,Scope 1 & 2,2023,"Osaka, Japan",ENABLON
1060.61,500.26,1060.61,24.26,117.88,618.14,500.26,1202.75,2,1,Scope 1 & 2,2023,"Osaka, Japan",ENABLON
987.99,433.68,987.99,41.16,145.54,579.22,433.68,1174.69,3,1,Scope 1 & 2,2023,"Osaka, Japan",ENABLON
1042.99,488.54,1042.99,26.64,205.3,693.84,488.54,1274.93,4,2,Scope 1 & 2,2023,"Osaka, Japan",ENABLON
860.74,372.8,860.74,34.8,247.0,619.8,372.8,1142.54,5,2,Scope 1 & 2,2023,"Osaka, Japan",ENABLON
818.46,371.08,818.46,79.84,334.89,705.97,371.08,1233.19,6,2,Scope 1 & 2,2023,"Osaka, Japan",ENABLON
951.78,432.78,951.78,33.78,287.22,720.0,432.78,1272.78,7,3,Scope 1 & 2,2023,"Osaka, Japan",ENABLON
1037.49,489.78,1037.49,90.12,217.56,707.34,489.78,1345.17,8,3,Scope 1 & 2,2023,"Osaka, Japan",ENABLON
1001.26,434.06,1001.26,98.86,169.85,603.91,434.06,1269.97,9,3,Scope 1 & 2,2023,"Osaka, Japan",ENABLON
1096.28,497.78,1096.28,78.81,113.43,611.21,497.78,1288.52,10,4,Scope 1 & 2,2023,"Osaka, Japan",ENABLON
1337.9,615.04,1337.9,35.58,58.32,673.36,615.04,1431.8,11,4,Scope 1 & 2,2023,"Osaka, Japan",ENABLON
1163.64,531.6,1163.64,71.63,0.0,531.6,531.6,1235.27,12,4,Scope 1 & 2,2023,"Osaka, Japan",ENABLON
1147.11,573.07,1147.11,66.2,63.79,636.86,573.07,1277.1,1,1,Scope 1 & 2,2024,"Osaka, Japan",ENABLON
1130.86,588.8,1130.86,82.06,108.32,697.12,588.8,1321.24,2,1,Scope 1 & 2,2024,"Osaka, Japan",ENABLON
1033.94,503.49,1033.94,82.4,186.38,689.87,503.49,1302.72,3,1,Scope 1 & 2,2024,"Osaka, Japan",ENABLON
966.94,483.05,966.94,49.34,206.89,689.94,483.05,1223.17,4,2,Scope 1 & 2,2024,"Osaka, Japan",ENABLON
888.68,453.89,888.68,54.06,242.73,696.62,453.89,1185.47,5,2,Scope 1 & 2,2024,"Osaka, Japan",ENABLON
774.59,371.15,774.59,86.44,285.72,656.87,371.15,1146.75,6,2,Scope 1 & 2,2024,"Osaka, Japan",ENABLON
989.44,509.21,989.44,33.16,263.14,772.35,509.21,1285.74,7,3,Scope 1 & 2,2024,"Osaka, Japan",ENABLON
1000.59,505.58,1000.59,72.42,239.15,744.73,505.58,1312.16,8,3,Scope 1 & 2,2024,"Osaka, Japan",ENABLON
1020.07,521.01,1020.07,50.34,151.05,672.06,521.01,1221.46,9,3,Scope 1 & 2,2024,"Osaka, Japan",ENABLON
1140.48,600.78,1140.48,85.96,132.29,733.07,600.78,1358.73,10,4,Scope 1 & 2,2024,"Osaka, Japan",ENABLON
1217.39,592.68,1217.39,73.81,58.74,651.42,592.68,1349.94,11,4,Scope 1 & 2,2024,"Osaka, Japan",ENABLON
1358.22,706.65,1358.22,36.96,0.0,706.65,706.65,1395.18,12,4,Scope 1 & 2,2024,"Osaka, Japan",ENABLON
1156.81,656.25,1156.81,70.14,61.36,717.61,656.25,1288.31,1,1,Scope 1 & 2,2025,"Osaka, Japan",ENABLON
1150.07,639.55,1150.07,95.59,137.62,777.17,639.55,1383.28,2,1,Scope 1 & 2,2025,"Osaka, Japan",ENABLON
1045.02,594.18,1045.02,98.52,157.1,751.28,594.18,1300.64,3,1,Scope 1 & 2,2025,"Osaka, Japan",ENABLON
907.55,488.69,907.55,73.21,196.93,685.62,488.69,1177.69,4,2,Scope 1 & 2,2025,"Osaka, Japan",ENABLON
849.07,469.84,849.07,84.26,233.78,703.62,469.84,1167.11,5,2,Scope 1 & 2,2025,"Osaka, Japan",ENABLON
799.59,417.69,799.59,66.86,286.53,704.22,417.69,1152.98,6,2,Scope 1 & 2,2025,"Osaka, Japan",ENABLON
941.29,508.6,941.29,57.17,266.62,775.22,508.6,1265.08,7,3,Scope 1 & 2,2025,"Osaka, Japan",ENABLON
895.7,495.71,895.7,80.13,227.21,722.92,495.71,1203.04,8,3,Scope 1 & 2,2025,"Osaka, Japan",ENABLON
984.46,547.7,984.46,34.14,140.98,688.68,547.7,1159.58,9,3,Scope 1 & 2,2025,"Osaka, Japan",ENABLON
1144.61,628.04,1144.61,79.96,114.41,742.45,628.04,1338.98,10,4,Scope 1 & 2,2025,"Osaka, Japan",ENABLON
1166.73,615.08,1166.73,85.41,55.89,670.97,615.08,1308.03,11,4,Scope 1 & 2,2025,"Osaka, Japan",ENABLON
1252.84,687.5,1252.84,80.97,0.0,687.5,687.5,1333.81,12,4,Scope 1 & 2,2025,"Osaka, Japan",ENABLON
1988.74,777.73,1988.74,43.59,97.98,875.71,777.73,2130.31,1,1,Scope 1 & 2,2022,"Sydney, Australia",ENABLON
1767.96,693.38,1767.96,70.83,165.88,859.26,693.38,2004.67,2,1,Scope 1 & 2,2022,"Sydney, Australia",ENABLON
1550.28,611.4,1550.28,57.25,266.95,878.35,611.4,1874.48,3,1,Scope 1 & 2,2022,"Sydney, Australia",ENABLON
1585.15,653.54,1585.15,147.95,380.46,1034.0,653.54,2113.56,4,2,Scope 1 & 2,2022,"Sydney, Australia",ENABLON
1331.28,504.8,1331.28,40.86,440.67,945.47,504.8,1812.81,5,2,Scope 1 & 2,2022,"Sydney, Australia",ENABLON
1370.9,551.79,1370.9,114.38,611.76,1163.55,551.79,2097.04,6,2,Scope 1 & 2,2022,"Sydney, Australia",ENABLON
1553.71,589.28,1553.71,55.58,456.25,1045.53,589.28,2065.54,7,3,Scope 1 & 2,2022,"Sydney, Australia",ENABLON
1471.43,608.25,1471.43,111.87,376.36,984.61,608.25,1959.66,8,3,Scope 1 & 2,2022,"Sydney, Australia",ENABLON
1818.06,706.54,1818.06,159.27,276.41,982.95,706.54,2253.74,9,3,Scope 1 & 2,2022,"Sydney, Australia",ENABLON
1874.7,733.83,1874.7,94.73,195.92,929.75,733.83,2165.35,10,4,Scope 1 & 2,2022,"Sydney, Australia",ENABLON
1951.42,780.29,1951.42,63.37,91.26,871.55,780.29,2106.05,11,4,Scope 1 & 2,2022,"Sydney, Australia",ENABLON
1899.92,746.83,1899.92,152.62,0.0,746.83,746.83,2052.54,12,4,Scope 1 & 2,2022,"Sydney, Australia",ENABLON
2008.48,872.7,2008.48,156.74,109.62,982.32,872.7,2274.84,1,1,Scope 1 & 2,2023,"Sydney, Australia",ENABLON
1700.13,780.63,1700.13,111.0,165.97,946.6,780.63,1977.1,2,1,Scope 1 & 2,2023,"Sydney, Australia",ENABLON
1732.9,773.98,1732.9,142.29,268.66,1042.64,773.98,2143.85,3,1,Scope 1 & 2,2023,"Sydney, Australia",ENABLON
1627.67,759.91,1627.67,100.17,406.34,1166.25,759.91,2134.18,4,2,Scope 1 & 2,2023,"Sydney, Australia",ENABLON
1427.24,662.31,1427.24,115.41,465.4,1127.71,662.31,2008.05,5,2,Scope 1 & 2,2023,"Sydney, Australia",ENABLON
1441.58,640.35,1441.58,47.79,493.97,1134.32,640.35,1983.34,6,2,Scope 1 & 2,2023,"Sydney, Australia",ENABLON
1452.79,649.78,1452.79,44.5,407.01,1056.79,649.78,1904.3,7,3,Scope 1 & 2,2023,"Sydney, Australia",ENABLON
1560.15,721.6,1560.15,45.75,347.93,1069.53,721.6,1953.83,8,3,Scope 1 & 2,2023,"Sydney, Australia",ENABLON
1489.72,673.84,1489.72,135.73,277.72,951.56,673.84,1903.17,9,3,Scope 1 & 2,2023,"Sydney, Australia",ENABLON
1826.92,841.56,1826.92,113.47,190.16,1031.72,841.56,2130.55,10,4,Scope 1 & 2,2023,"Sydney, Australia",ENABLON
2082.62,945.63,2082.62,161.06,104.49,1050.12,945.63,2348.17,11,4,Scope 1 & 2,2023,"Sydney, Australia",ENABLON
2082.54,887.8,2082.54,62.31,0.0,887.8,887.8,2144.85,12,4,Scope 1 & 2,2023,"Sydney, Australia",ENABLON
1823.84,922.08,1823.84,81.35,98.15,1020.23,922.08,2003.34,1,1,Scope 1 & 2,2024,"Sydney, Australia",ENABLON
1877.52,922.19,1877.52,74.24,177.71,1099.9,922.19,2129.47,2,1,Scope 1 & 2,2024,"Sydney, Australia",ENABLON
1714.66,836.41,1714.66,60.64,278.69,1115.1,836.41,2053.99,3,1,Scope 1 & 2,2024,"Sydney, Australia",ENABLON
1521.77,760.14,1521.77,78.29,342.59,1102.73,760.14,1942.65,4,2,Scope 1 & 2,2024,"Sydney, Australia",ENABLON
