ENERGY_IMPORTED_MWH_QUANTITY,ENERGY_IMPORTED_RENEWABLE_MWH_QUANTITY,ENERGY_INDIRECT_MWH_QUANTITY,ENERGY_ONSITE_GENERATED_NON_RENEWABLE_MWH_QUANTITY,ENERGY_ONSITE_GENERATED_RENEWABLE_SOLAR_MWH_QUANTITY,ENERGY_RENEWABLE_ELECTRICITY_HEAT_MWH_QUANTITY,ENERGY_RENEWABLE_INDIRECT_MWH_QUANTITY,ENERGY_SITE_MWH_QUANTITY,REPORTING_MONTH_NUMBER,REPORTING_QUARTER_NUMBER,REPORTING_SCOPE_NAME,REPORTING_YEAR_NUMBER,SHE_SITE_NAME,SRC_SYS_NM
1559.61,738.18,1559.61,50.24,487.31,1225.49,738.18,2097.16,5,2,Scope 1 & 2,2024,"Sydney, Australia",ENABLON
1361.18,684.08,1361.18,127.05,514.9,1198.98,684.08,2003.13,6,2,Scope 1 & 2,2024,"Sydney, Australia",ENABLON
1535.52,765.8,1535.52,85.75,522.32,1288.12,765.8,2143.59,7,3,Scope 1 & 2,2024,"Sydney, Australia",ENABLON
1410.02,711.7,1410.02,147.16,328.01,1039.71,711.7,1885.19,8,3,Scope 1 & 2,2024,"Sydney, Australia",ENABLON
1598.66,774.56,1598.66,155.17,280.43,1054.99,774.56,2034.26,9,3,Scope 1 & 2,2024,"Sydney, Australia",ENABLON
1733.45,872.39,1733.45,142.75,198.86,1071.25,872.39,2075.06,10,4,Scope 1 & 2,2024,"Sydney, Australia",ENABLON
2067.41,1025.0,2067.41,141.75,109.89,1134.89,1025.0,2319.05,11,4,Scope 1 & 2,2024,"Sydney, Australia",ENABLON
2193.72,1068.92,2193.72,95.48,0.0,1068.92,1068.92,2289.2,12,4,Scope 1 & 2,2024,"Sydney, Australia",ENABLON
1794.38,971.0,1794.38,156.54,85.83,1056.83,971.0,2036.75,1,1,Scope 1 & 2,2025,"Sydney, Australia",ENABLON
1795.21,1008.12,1795.21,49.54,166.43,1174.55,1008.12,2011.18,2,1,Scope 1 & 2,2025,"Sydney, Australia",ENABLON
1505.33,848.71,1505.33,134.14,273.85,1122.56,848.71,1913.32,3,1,Scope 1 & 2,2025,"Sydney, Australia",ENABLON
1401.76,730.13,1401.76,121.6,319.72,1049.85,730.13,1843.08,4,2,Scope 1 & 2,2025,"Sydney, Australia",ENABLON
1396.07,778.14,1396.07,135.12,402.41,1180.55,778.14,1933.6,5,2,Scope 1 & 2,2025,"Sydney, Australia",ENABLON
1445.39,775.93,1445.39,95.0,513.28,1289.21,775.93,2053.67,6,2,Scope 1 & 2,2025,"Sydney, Australia",ENABLON
1521.8,806.02,1521.8,95.75,434.86,1240.88,806.02,2052.41,7,3,Scope 1 & 2,2025,"Sydney, Australia",ENABLON
1641.47,871.7,1641.47,110.94,379.37,1251.07,871.7,2131.78,8,3,Scope 1 & 2,2025,"Sydney, Australia",ENABLON
1756.8,938.79,1756.8,154.76,295.96,1234.75,938.79,2207.52,9,3,Scope 1 & 2,2025,"Sydney, Australia",ENABLON
1976.18,1046.32,1976.18,110.56,231.06,1277.38,1046.32,2317.8,10,4,Scope 1 & 2,2025,"Sydney, Australia",ENABLON
1862.64,1043.06,1862.64,165.66,96.18,1139.24,1043.06,2124.48,11,4,Scope 1 & 2,2025,"Sydney, Australia",ENABLON
2275.72,1251.58,2275.72,82.54,0.0,1251.58,1251.58,2358.26,12,4,Scope 1 & 2,2025,"Sydney, Australia",ENABLON
2084.37,1257.09,2084.37,168.25,114.72,1371.81,1257.09,2367.34,1,1,Scope 1 & 2,2022,"Sodertalje, Sweden",ENABLON
2224.01,1321.42,2224.01,196.72,226.2,1547.62,1321.42,2646.93,2,1,Scope 1 & 2,2022,"Sodertalje, Sweden",ENABLON
1985.75,1219.04,1985.75,80.86,360.11,1579.15,1219.04,2426.72,3,1,Scope 1 & 2,2022,"Sodertalje, Sweden",ENABLON
1899.11,1172.12,1899.11,54.0,374.98,1547.1,1172.12,2328.09,4,2,Scope 1 & 2,2022,"Sodertalje, Sweden",ENABLON
1570.8,921.15,1570.8,94.31,554.22,1475.37,921.15,2219.33,5,2,Scope 1 & 2,2022,"Sodertalje, Sweden",ENABLON
1615.55,1027.48,1615.55,146.49,720.93,1748.41,1027.48,2482.97,6,2,Scope 1 & 2,2022,"Sodertalje, Sweden",ENABLON
1555.81,979.85,1555.81,151.67,465.84,1445.69,979.85,2173.32,7,3,Scope 1 & 2,2022,"Sodertalje, Sweden",ENABLON
1703.27,996.29,1703.27,104.48,419.15,1415.44,996.29,2226.9,8,3,Scope 1 & 2,2022,"Sodertalje, Sweden",ENABLON
1805.52,1119.85,1805.52,157.76,287.36,1407.21,1119.85,2250.64,9,3,Scope 1 & 2,2022,"Sodertalje, Sweden",ENABLON
2320.7,1400.08,2320.7,70.12,238.06,1638.14,1400.08,2628.88,10,4,Scope 1 & 2,2022,"Sodertalje, Sweden",ENABLON
2257.92,1436.39,2257.92,111.59,99.96,1536.35,1436.39,2469.47,11,4,Scope 1 & 2,2022,"Sodertalje, Sweden",ENABLON
2412.68,1503.94,2412.68,193.67,0.0,1503.94,1503.94,2606.35,12,4,Scope 1 & 2,2022,"Sodertalje, Sweden",ENABLON
2137.96,1367.51,2137.96,80.18,104.89,1472.4,1367.51,2323.03,1,1,Scope 1 & 2,2023,"Sodertalje, Sweden",ENABLON
2164.85,1426.05,2164.85,85.36,228.8,1654.85,1426.05,2479.01,2,1,Scope 1 & 2,2023,"Sodertalje, Sweden",ENABLON
2027.93,1286.36,2027.93,199.2,311.11,1597.47,1286.36,2538.24,3,1,Scope 1 & 2,2023,"Sodertalje, Sweden",ENABLON
1786.46,1193.99,1786.46,191.34,435.01,1629.0,1193.99,2412.81,4,2,Scope 1 & 2,2023,"Sodertalje, Sweden",ENABLON
1646.32,1149.49,1646.32,133.25,512.24,1661.73,1149.49,2291.81,5,2,Scope 1 & 2,2023,"Sodertalje, Sweden",ENABLON
1503.35,982.75,1503.35,146.29,523.73,1506.48,982.75,2173.37,6,2,Scope 1 & 2,2023,"Sodertalje, Sweden",ENABLON
1722.25,1172.88,1722.25,162.56,567.5,1740.38,1172.88,2452.31,7,3,Scope 1 & 2,2023,"Sodertalje, Sweden",ENABLON
1822.2,1250.94,1822.2,122.4,375.3,1626.24,1250.94,2319.9,8,3,Scope 1 & 2,2023,"Sodertalje, Sweden",ENABLON
1858.31,1260.37,1858.31,110.01,329.44,1589.81,1260.37,2297.76,9,3,Scope 1 & 2,2023,"Sodertalje, Sweden",ENABLON
2271.1,1553.18,2271.1,61.39,248.36,1801.54,1553.18,2580.85,10,4,Scope 1 & 2,2023,"Sodertalje, Sweden",ENABLON
2382.8,1533.43,2382.8,57.7,109.48,1642.91,1533.43,2549.98,11,4,Scope 1 & 2,2023,"Sodertalje, Sweden",ENABLON
2266.43,1583.74,2266.43,121.61,0.0,1583.74,1583.74,2388.04,12,4,Scope 1 & 2,2023,"Sodertalje, Sweden",ENABLON
2314.44,1594.45,2314.44,169.11,110.33,1704.78,1594.45,2593.88,1,1,Scope 1 & 2,2024,"Sodertalje, Sweden",ENABLON
2033.37,1422.28,2033.37,175.74,233.56,1655.84,1422.28,2442.67,2,1,Scope 1 & 2,2024,"Sodertalje, Sweden",ENABLON
1808.28,1320.59,1808.28,166.76,297.84,1618.43,1320.59,2272.88,3,1,Scope 1 & 2,2024,"Sodertalje, Sweden",ENABLON
1932.24,1375.33,1932.24,203.1,454.41,1829.74,1375.33,2589.75,4,2,Scope 1 & 2,2024,"Sodertalje, Sweden",ENABLON
1645.55,1208.88,1645.55,119.81,576.63,1785.51,1208.88,2341.99,5,2,Scope 1 & 2,2024,"Sodertalje, Sweden",ENABLON
1670.77,1230.07,1670.77,134.18,584.87,1814.94,1230.07,2389.82,6,2,Scope 1 & 2,2024,"Sodertalje, Sweden",ENABLON
1794.94,1299.77,1794.94,58.65,510.87,1810.64,1299.77,2364.46,7,3,Scope 1 & 2,2024,"Sodertalje, Sweden",ENABLON
1777.46,1290.95,1777.46,105.14,424.81,1715.76,1290.95,2307.41,8,3,Scope 1 & 2,2024,"Sodertalje, Sweden",ENABLON
1923.15,1348.16,1923.15,172.17,289.17,1637.33,1348.16,2384.49,9,3,Scope 1 & 2,2024,"Sodertalje, Sweden",ENABLON
2310.84,1723.05,2310.84,217.9,236.39,1959.44,1723.05,2765.13,10,4,Scope 1 & 2,2024,"Sodertalje, Sweden",ENABLON
2145.68,1576.29,2145.68,98.36,109.13,1685.42,1576.29,2353.17,11,4,Scope 1 & 2,2024,"Sodertalje, Sweden",ENABLON
2645.44,1905.06,2645.44,77.79,0.0,1905.06,1905.06,2723.23,12,4,Scope 1 & 2,2024,"Sodertalje, Sweden",ENABLON
2541.55,1987.07,2541.55,65.29,109.6,2096.67,1987.07,2716.44,1,1,Scope 1 & 2,2025,"Sodertalje, Sweden",ENABLON
2100.6,1613.2,2100.6,132.24,214.53,1827.73,1613.2,2447.37,2,1,Scope 1 & 2,2025,"Sodertalje, Sweden",ENABLON
2059.82,1607.9,2059.82,107.73,377.91,1985.81,1607.9,2545.46,3,1,Scope 1 & 2,2025,"Sodertalje, Sweden",ENABLON
1887.59,1456.32,1887.59,106.89,441.31,1897.63,1456.32,2435.79,4,2,Scope 1 & 2,2025,"Sodertalje, Sweden",ENABLON
1625.26,1234.37,1625.26,142.76,457.79,1692.16,1234.37,2225.81,5,2,Scope 1 & 2,2025,"Sodertalje, Sweden",ENABLON
1543.01,1142.45,1543.01,79.78,611.54,1753.99,1142.45,2234.33,6,2,Scope 1 & 2,2025,"Sodertalje, Sweden",ENABLON
1652.82,1310.46,1652.82,86.08,579.07,1889.53,1310.46,2317.97,7,3,Scope 1 & 2,2025,"Sodertalje, Sweden",ENABLON
1830.41,1383.3,1830.41,170.53,395.13,1778.43,1383.3,2396.07,8,3,Scope 1 & 2,2025,"Sodertalje, Sweden",ENABLON
2232.52,1728.22,2232.52,67.04,353.84,2082.06,1728.22,2653.4,9,3,Scope 1 & 2,2025,"Sodertalje, Sweden",ENABLON
2346.31,1700.56,2346.31,109.81,232.25,1932.81,1700.56,2688.37,10,4,Scope 1 & 2,2025,"Sodertalje, Sweden",ENABLON
2282.24,1772.16,2282.24,184.35,126.85,1899.01,1772.16,2593.44,11,4,Scope 1 & 2,2025,"Sodertalje, Sweden",ENABLON
2660.62,2022.78,2660.62,192.96,0.0,2022.78,2022.78,2853.58,12,4,Scope 1 & 2,2025,"Sodertalje, Sweden",ENABLON
977.36,457.96,977.36,22.66,50.32,508.28,457.96,1050.34,1,1,Scope 1 & 2,2022,"Newark, USA",ENABLON
917.13,432.34,917.13,57.24,103.56,535.9,432.34,1077.93,2,1,Scope 1 & 2,2022,"Newark, USA",ENABLON
784.62,373.99,784.62,79.36,128.28,502.27,373.99,992.26,3,1,Scope 1 & 2,2022,"Newark, USA",ENABLON
785.74,349.67,785.74,73.71,202.61,552.28,349.67,1062.06,4,2,Scope 1 & 2,2022,"Newark, USA",ENABLON
813.82,386.36,813.82,53.06,262.04,648.4,386.36,1128.92,5,2,Scope 1 & 2,2022,"Newark, USA",ENABLON
624.5,295.25,624.5,65.15,285.37,580.62,295.25,975.02,6,2,Scope 1 & 2,2022,"Newark, USA",ENABLON
681.63,331.31,681.63,44.39,239.84,571.15,331.31,965.86,7,3,Scope 1 & 2,2022,"Newark, USA",ENABLON
775.78,348.69,775.78,28.09,158.81,507.5,348.69,962.68,8,3,Scope 1 & 2,2022,"Newark, USA",ENABLON
853.48,416.11,853.48,42.53,147.41,563.52,416.11,1043.42,9,3,Scope 1 & 2,2022,"Newark, USA",ENABLON
1036.77,489.92,1036.77,41.85,115.76,605.68,489.92,1194.38,10,4,Scope 1 & 2,2022,"Newark, USA",ENABLON
1052.79,492.24,1052.79,43.65,47.18,539.42,492.24,1143.62,11,4,Scope 1 & 2,2022,"Newark, USA",ENABLON
1069.29,480.07,1069.29,88.57,0.0,480.07,480.07,1157.86,12,4,Scope 1 & 2,2022,"Newark, USA",ENABLON
1047.14,557.01,1047.14,65.77,55.14,612.15,557.01,1168.05,1,1,Scope 1 & 2,2023,"Newark, USA",ENABLON
988.52,483.24,988.52,24.33,108.18,591.42,483.24,1121.03,2,1,Scope 1 & 2,2023,"Newark, USA",ENABLON
893.95,471.87,893.95,65.71,152.73,624.6,471.87,1112.39,3,1,Scope 1 & 2,2023,"Newark, USA",ENABLON
794.37,413.3,794.37,51.83,192.8,606.1,413.3,1039.0,4,2,Scope 1 & 2,2023,"Newark, USA",ENABLON
694.81,368.17,694.81,48.39,244.88,613.05,368.17,988.08,5,2,Scope 1 & 2,2023,"Newark, USA",ENABLON
749.03,366.75,749.03,25.44,269.08,635.83,366.75,1043.55,6,2,Scope 1 & 2,2023,"Newark, USA",ENABLON
757.69,393.38,757.69,32.85,228.48,621.86,393.38,1019.02,7,3,Scope 1 & 2,2023,"Newark, USA",ENABLON
759.94,404.98,759.94,65.14,191.95,596.93,404.98,1017.03,8,3,Scope 1 & 2,2023,"Newark, USA",ENABLON
987.81,510.45,987.81,50.03,146.8,657.25,510.45,1184.64,9,3,Scope 1 & 2,2023,"Newark, USA",ENABLON
933.13,466.37,933.13,38.46,95.31,561.68,466.37,1066.9,10,4,Scope 1 & 2,2023,"Newark, USA",ENABLON
951.36,494.38,951.36,44.81,44.65,539.03,494.38,1040.82,11,4,Scope 1 & 2,2023,"Newark, USA",ENABLON
1066.49,537.61,1066.49,32.51,0.0,537.61,537.61,1099.0,12,4,Scope 1 & 2,2023,"Newark, USA",ENABLON
1024.48,574.55,1024.48,75.64,49.58,624.13,574.55,1149.7,1,1,Scope 1 & 2,2024,"Newark, USA",ENABLON
967.56,515.48,967.56,42.76,99.89,615.37,515.48,1110.21,2,1,Scope 1 & 2,2024,"Newark, USA",ENABLON
926.99,504.38,926.99,91.89,159.24,663.62,504.38,1178.12,3,1,Scope 1 & 2,2024,"Newark, USA",ENABLON
808.42,471.71,808.42,50.96,166.16,637.87,471.71,1025.54,4,2,Scope 1 & 2,2024,"Newark, USA",ENABLON
770.11,447.76,770.11,55.51,237.68,685.44,447.76,1063.3,5,2,Scope 1 & 2,2024,"Newark, USA",ENABLON
638.52,368.11,638.52,63.17,290.72,658.83,368.11,992.41,6,2,Scope 1 & 2,2024,"Newark, USA",ENABLON
728.53,395.51,728.53,54.42,220.87,616.38,395.51,1003.82,7,3,Scope 1 & 2,2024,"Newark, USA",ENABLON
840.21,484.41,840.21,53.67,174.0,658.41,484.41,1067.88,8,3,Scope 1 & 2,2024,"Newark, USA",ENABLON
816.45,439.59,816.45,62.9,154.78,594.37,439.59,1034.13,9,3,Scope 1 & 2,2024,"Newark, USA",ENABLON
1023.56,564.41,1023.56,82.05,106.52,670.93,564.41,1212.13,10,4,Scope 1 & 2,2024,"Newark, USA",ENABLON
1133.59,636.46,1133.59,39.34,58.56,695.02,636.46,1231.49,11,4,Scope 1 & 2,2024,"Newark, USA",ENABLON
1124.62,619.73,1124.62,32.66,0.0,619.73,619.73,1157.28,12,4,Scope 1 & 2,2024,"Newark, USA",ENABLON
1012.48,617.02,1012.48,63.49,50.19,667.21,617.02,1126.16,1,1,Scope 1 & 2,2025,"Newark, USA",ENABLON
938.45,600.46,938.45,31.8,98.61,699.07,600.46,1068.86,2,1,Scope 1 & 2,2025,"Newark, USA",ENABLON
941.82,592.82,941.82,45.55,146.2,739.02,592.82,1133.57,3,1,Scope 1 & 2,2025,"Newark, USA",ENABLON
822.77,517.23,822.77,40.4,200.3,717.53,517.23,1063.47,4,2,Scope 1 & 2,2025,"Newark, USA",ENABLON
690.49,423.81,690.49,79.13,234.7,658.51,423.81,1004.32,5,2,Scope 1 & 2,2025,"Newark, USA",ENABLON
698.47,403.79,698.47,65.33,302.24,706.03,403.79,1066.04,6,2,Scope 1 & 2,2025,"Newark, USA",ENABLON
702.63,439.92,702.63,68.73,254.87,694.79,439.92,1026.23,7,3,Scope 1 & 2,2025,"Newark, USA",ENABLON
811.36,476.53,811.36,59.03,202.65,679.18,476.53,1073.04,8,3,Scope 1 & 2,2025,"Newark, USA",ENABLON
877.71,514.22,877.71,78.2,153.8,668.02,514.22,1109.71,9,3,Scope 1 & 2,2025,"Newark, USA",ENABLON
966.29,563.77,966.29,88.19,92.48,656.25,563.77,1146.96,10,4,Scope 1 & 2,2025,"Newark, USA",ENABLON
949.28,589.14,949.28,29.76,44.14,633.28,589.14,1023.18,11,4,Scope 1 & 2,2025,"Newark, USA",ENABLON
1051.02,664.56,1051.02,85.5,0.0,664.56,664.56,1136.52,12,4,Scope 1 & 2,2025,"Newark, USA",ENABLON
1965.68,812.94,1965.68,84.55,90.05,902.99,812.94,2140.28,1,1,Scope 1 & 2,2022,"Milan, Italy",ENABLON
2002.97,849.79,2002.97,68.91,195.63,1045.42,849.79,2267.51,2,1,Scope 1 & 2,2022,"Milan, Italy",ENABLON
1714.69,713.45,1714.69,141.61,278.92,992.37,713.45,2135.22,3,1,Scope 1 & 2,2022,"Milan, Italy",ENABLON
1673.94,658.62,1673.94,125.39,415.86,1074.48,658.62,2215.19,4,2,Scope 1 & 2,2022,"Milan, Italy",ENABLON
1473.97,629.19,1473.97,66.84,454.81,1084.0,629.19,1995.62,5,2,Scope 1 & 2,2022,"Milan, Italy",ENABLON
1397.66,580.59,1397.66,63.83,506.42,1087.01,580.59,1967.91,6,2,Scope 1 & 2,2022,"Milan, Italy",ENABLON
1430.92,599.94,1430.92,153.97,440.38,1040.32,599.94,2025.27,7,3,Scope 1 & 2,2022,"Milan, Italy",ENABLON
1592.35,639.29,1592.35,124.58,338.97,978.26,639.29,2055.9,8,3,Scope 1 & 2,2022,"Milan, Italy",ENABLON
1880.43,789.15,1880.43,186.74,349.3,1138.45,789.15,2416.47,9,3,Scope 1 & 2,2022,"Milan, Italy",ENABLON
1840.27,736.2,1840.27,135.85,185.35,921.55,736.2,2161.47,10,4,Scope 1 & 2,2022,"Milan, Italy",ENABLON
2072.45,816.28,2072.45,111.17,97.08,913.36,816.28,2280.7,11,4,Scope 1 & 2,2022,"Milan, Italy",ENABLON
2229.95,872.13,2229.95,146.81,0.0,872.13,872.13,2376.76,12,4,Scope 1 & 2,2022,"Milan, Italy",ENABLON
2170.83,1003.45,2170.83,81.56,108.28,1111.73,1003.45,2360.67,1,1,Scope 1 & 2,2023,"Milan, Italy",ENABLON
2006.91,903.07,2006.91,52.55,210.56,1113.63,903.07,2270.02,2,1,Scope 1 & 2,2023,"Milan, Italy",ENABLON
1865.18,802.91,1865.18,152.4,283.01,1085.92,802.91,2300.59,3,1,Scope 1 & 2,2023,"Milan, Italy",ENABLON
1649.69,783.47,1649.69,96.61,428.86,1212.33,783.47,2175.16,4,2,Scope 1 & 2,2023,"Milan, Italy",ENABLON
1682.76,801.5,1682.76,72.29,506.24,1307.74,801.5,2261.29,5,2,Scope 1 & 2,2023,"Milan, Italy",ENABLON
1279.03,555.74,1279.03,147.28,551.26,1107.0,555.74,1977.57,6,2,Scope 1 & 2,2023,"Milan, Italy",ENABLON
1514.38,719.33,1514.38,135.23,483.76,1203.09,719.33,2133.37,7,3,Scope 1 & 2,2023,"Milan, Italy",ENABLON
1772.05,777.27,1772.05,170.04,389.36,1166.63,777.27,2331.45,8,3,Scope 1 & 2,2023,"Milan, Italy",ENABLON
1926.8,874.58,1926.8,104.72,358.26,1232.84,874.58,2389.78,9,3,Scope 1 & 2,2023,"Milan, Italy",ENABLON
2024.21,955.7,2024.21,185.36,243.44,1199.14,955.7,2453.01,10,4,Scope 1 & 2,2023,"Milan, Italy",ENABLON
1930.78,921.39,1930.78,55.01,95.05,1016.44,921.39,2080.84,11,4,Scope 1 & 2,2023,"Milan, Italy",ENABLON
2138.23,970.4,2138.23,118.71,0.0,970.4,970.4,2256.94,12,4,Scope 1 & 2,2023,"Milan, Italy",ENABLON
2267.25,1100.53,2267.25,120.67,121.75,1222.28,1100.53,2509.67,1,1,Scope 1 & 2,2024,"Milan, Italy",ENABLON
1809.05,884.28,1809.05,98.93,173.26,1057.54,884.28,2081.24,2,1,Scope 1 & 2,2024,"Milan, Italy",ENABLON
1633.37,825.19,1633.37,139.37,293.63,1118.82,825.19,2066.37,3,1,Scope 1 & 2,2024,"Milan, Italy",ENABLON
1724.5,901.21,1724.5,161.6,378.18,1279.39,901.21,2264.28,4,2,Scope 1 & 2,2024,"Milan, Italy",ENABLON
1677.59,856.51,1677.59,56.45,505.64,1362.15,856.51,2239.68,5,2,Scope 1 & 2,2024,"Milan, Italy",ENABLON
1368.49,668.26,1368.49,75.74,477.4,1145.66,668.26,1921.63,6,2,Scope 1 & 2,2024,"Milan, Italy",ENABLON
1447.16,760.63,1447.16,130.56,423.9,1184.53,760.63,2001.62,7,3,Scope 1 & 2,2024,"Milan, Italy",ENABLON
1634.68,833.26,1634.68,42.78,390.71,1223.97,833.26,2068.17,8,3,Scope 1 & 2,2024,"Milan, Italy",ENABLON
1948.66,957.62,1948.66,62.04,279.04,1236.66,957.62,2289.74,9,3,Scope 1 & 2,2024,"Milan, Italy",ENABLON
1850.89,948.35,1850.89,163.14,199.31,1147.66,948.35,2213.34,10,4,Scope 1 & 2,2024,"Milan, Italy",ENABLON
1962.22,963.06,1962.22,166.43,91.41,1054.47,963.06,2220.06,11,4,Scope 1 & 2,2024,"Milan, Italy",ENABLON
2345.04,1133.39,2345.04,67.59,0.0,1133.39,1133.39,2412.63,12,4,Scope 1 & 2,2024,"Milan, Italy",ENABLON
2201.23,1215.02,2201.23,108.85,111.53,1326.55,1215.02,2421.61,1,1,Scope 1 & 2,2025,"Milan, Italy",ENABLON
1905.09,1015.12,1905.09,134.22,203.54,1218.66,1015.12,2242.85,2,1,Scope 1 & 2,2025,"Milan, Italy",ENABLON
1643.24,862.63,1643.24,151.54,298.61,1161.24,862.63,2093.39,3,1,Scope 1 & 2,2025,"Milan, Italy",ENABLON
1677.08,927.15,1677.08,52.59,400.86,1328.01,927.15,2130.53,4,2,Scope 1 & 2,2025,"Milan, Italy",ENABLON
1385.3,766.52,1385.3,96.53,436.11,1202.63,766.52,1917.94,5,2,Scope 1 & 2,2025,"Milan, Italy",ENABLON
1314.31,692.57,1314.31,97.69,495.3,1187.87,692.57,1907.3,6,2,Scope 1 & 2,2025,"Milan, Italy",ENABLON
1474.63,810.64,1474.63,50.36,453.35,1263.99,810.64,1978.34,7,3,Scope 1 & 2,2025,"Milan, Italy",ENABLON
1762.98,963.69,1762.98,116.14,407.3,1370.99,963.69,2286.42,8,3,Scope 1 & 2,2025,"Milan, Italy",ENABLON
1603.18,901.04,1603.18,137.5,269.05,1170.09,901.04,2009.73,9,3,Scope 1 & 2,2025,"Milan, Italy",ENABLON
1853.24,1026.05,1853.24,143.03,212.8,1238.85,1026.05,2209.07,10,4,Scope 1 & 2,2025,"Milan, Italy",ENABLON
1956.37,1130.17,1956.37,49.97,91.12,1221.29,1130.17,2097.46,11,4,Scope 1 & 2,2025,"Milan, Italy",ENABLON
2368.66,1236.58,2368.66,194.9,0.0,1236.58,1236.58,2563.56,12,4,Scope 1 & 2,2025,"Milan, Italy",ENABLON
