ENERGY_FLEET_MWH_QUANTITY,ENERGY_TOTAL_MWH_QUANTITY,REPORTING_QUARTER_NUMBER,REPORTING_YEAR_NUMBER,SHE_SITE_NAME,SRC_SYS_NM
309.02,6180.33,1,2022,"Macclesfield, UK",ENABLON
296.07,5921.41,2,2022,"Macclesfield, UK",ENABLON
292.95,5859.01,3,2022,"Macclesfield, UK",ENABLON
311.51,6230.17,4,2022,"Macclesfield, UK",ENABLON
304.85,6096.96,1,2023,"Macclesfield, UK",ENABLON
280.56,5611.28,2,2023,"Macclesfield, UK",ENABLON
297.27,5945.4,3,2023,"Macclesfield, UK",ENABLON
311.0,6220.09,4,2023,"Macclesfield, UK",ENABLON
317.25,6345.03,1,2024,"Macclesfield, UK",ENABLON
307.61,6152.29,2,2024,"Macclesfield, UK",ENABLON
289.17,5783.41,3,2024,"Macclesfield, UK",ENABLON
310.38,6207.59,4,2024,"Macclesfield, UK",ENABLON
314.78,6295.67,1,2025,"Macclesfield, UK",ENABLON
274.6,5491.92,2,2025,"Macclesfield, UK",ENABLON
310.17,6203.46,3,2025,"Macclesfield, UK",ENABLON
334.47,6689.36,4,2025,"Macclesfield, UK",ENABLON
264.95,5299.04,1,2022,"Gothenburg, Sweden",ENABLON
237.0,4739.99,2,2022,"Gothenburg, Sweden",ENABLON
239.17,4783.37,3,2022,"Gothenburg, Sweden",ENABLON
269.12,5382.48,4,2022,"Gothenburg, Sweden",ENABLON
246.93,4938.53,1,2023,"Gothenburg, Sweden",ENABLON
243.11,4862.22,2,2023,"Gothenburg, Sweden",ENABLON
243.2,4864.07,3,2023,"Gothenburg, Sweden",ENABLON
264.28,5285.52,4,2023,"Gothenburg, Sweden",ENABLON
264.2,5284.07,1,2024,"Gothenburg, Sweden",ENABLON
233.91,4678.16,2,2024,"Gothenburg, Sweden",ENABLON
241.17,4823.38,3,2024,"Gothenburg, Sweden",ENABLON
267.35,5347.02,4,2024,"Gothenburg, Sweden",ENABLON
260.89,5217.75,1,2025,"Gothenburg, Sweden",ENABLON
256.9,5138.03,2,2025,"Gothenburg, Sweden",ENABLON
238.73,4774.66,3,2025,"Gothenburg, Sweden",ENABLON
267.03,5340.52,4,2025,"Gothenburg, Sweden",ENABLON
397.45,7948.99,1,2022,"Gaithersburg, USA",ENABLON
365.54,7310.83,2,2022,"Gaithersburg, USA",ENABLON
371.31,7426.29,3,2022,"Gaithersburg, USA",ENABLON
398.76,7975.27,4,2022,"Gaithersburg, USA",ENABLON
402.77,8055.39,1,2023,"Gaithersburg, USA",ENABLON
375.62,7512.35,2,2023,"Gaithersburg, USA",ENABLON
363.02,7260.37,3,2023,"Gaithersburg, USA",ENABLON
408.2,8163.94,4,2023,"Gaithersburg, USA",ENABLON
381.99,7639.76,1,2024,"Gaithersburg, USA",ENABLON
356.62,7132.44,2,2024,"Gaithersburg, USA",ENABLON
364.65,7292.95,3,2024,"Gaithersburg, USA",ENABLON
410.55,8211.01,4,2024,"Gaithersburg, USA",ENABLON
397.59,7951.81,1,2025,"Gaithersburg, USA",ENABLON
393.42,7868.31,2,2025,"Gaithersburg, USA",ENABLON
374.71,7494.2,3,2025,"Gaithersburg, USA",ENABLON
402.26,8045.11,4,2025,"Gaithersburg, USA",ENABLON
364.73,7294.54,1,2022,"Cambridge, UK",ENABLON
339.63,6792.52,2,2022,"Cambridge, UK",ENABLON
346.94,6938.87,3,2022,"Cambridge, UK",ENABLON
367.76,7355.14,4,2022,"Cambridge, UK",ENABLON
363.1,7261.96,1,2023,"Cambridge, UK",ENABLON
357.75,7155.09,2,2023,"Cambridge, UK",ENABLON
346.52,6930.38,3,2023,"Cambridge, UK",ENABLON
392.17,7843.38,4,2023,"Cambridge, UK",ENABLON
350.52,7010.49,1,2024,"Cambridge, UK",ENABLON
351.41,7028.12,2,2024,"Cambridge, UK",ENABLON
346.47,6929.4,3,2024,"Cambridge, UK",ENABLON
363.42,7268.32,4,2024,"Cambridge, UK",ENABLON
363.51,7270.12,1,2025,"Cambridge, UK",ENABLON
338.28,6765.65,2,2025,"Cambridge, UK",ENABLON
353.34,7066.86,3,2025,"Cambridge, UK",ENABLON
356.4,7128.02,4,2025,"Cambridge, UK",ENABLON
428.01,8560.27,1,2022,"Shanghai, China",ENABLON
387.86,7757.12,2,2022,"Shanghai, China",ENABLON
393.71,7874.13,3,2022,"Shanghai, China",ENABLON
433.14,8662.9,4,2022,"Shanghai, China",ENABLON
413.56,8271.16,1,2023,"Shanghai, China",ENABLON
382.39,7647.81,2,2023,"Shanghai, China",ENABLON
401.43,8028.5,3,2023,"Shanghai, China",ENABLON
421.07,8421.3,4,2023,"Shanghai, China",ENABLON
397.83,7956.5,1,2024,"Shanghai, China",ENABLON
369.48,7389.64,2,2024,"Shanghai, China",ENABLON
410.96,8219.14,3,2024,"Shanghai, China",ENABLON
427.64,8552.87,4,2024,"Shanghai, China",ENABLON
406.82,8136.39,1,2025,"Shanghai, China",ENABLON
399.43,7988.51,2,2025,"Shanghai, China",ENABLON
405.74,8114.84,3,2025,"Shanghai, China",ENABLON
413.85,8277.07,4,2025,"Shanghai, China",ENABLON
188.62,3772.48,1,2022,"Osaka, Japan",ENABLON
185.76,3715.23,2,2022,"Osaka, Japan",ENABLON
176.97,3539.49,3,2022,"Osaka, Japan",ENABLON
199.23,3984.66,4,2022,"Osaka, Japan",ENABLON
181.16,3623.3,1,2023,"Osaka, Japan",ENABLON
182.53,3650.66,2,2023,"Osaka, Japan",ENABLON
194.4,3887.92,3,2023,"Osaka, Japan",ENABLON
197.78,3955.59,4,2023,"Osaka, Japan",ENABLON
195.05,3901.06,1,2024,"Osaka, Japan",ENABLON
177.77,3555.39,2,2024,"Osaka, Japan",ENABLON
190.97,3819.36,3,2024,"Osaka, Japan",ENABLON
205.19,4103.85,4,2024,"Osaka, Japan",ENABLON
198.61,3972.23,1,2025,"Osaka, Japan",ENABLON
174.89,3497.78,2,2025,"Osaka, Japan",ENABLON
181.38,3627.7,3,2025,"Osaka, Japan",ENABLON
199.04,3980.82,4,2025,"Osaka, Japan",ENABLON
300.47,6009.46,1,2022,"Sydney, Australia",ENABLON
301.17,6023.41,2,2022,"Sydney, Australia",ENABLON
313.95,6278.94,3,2022,"Sydney, Australia",ENABLON
316.2,6323.94,4,2022,"Sydney, Australia",ENABLON
319.79,6395.79,1,2023,"Sydney, Australia",ENABLON
306.28,6125.57,2,2023,"Sydney, Australia",ENABLON
288.06,5761.3,3,2023,"Sydney, Australia",ENABLON
331.18,6623.57,4,2023,"Sydney, Australia",ENABLON
309.34,6186.8,1,2024,"Sydney, Australia",ENABLON
302.15,6042.94,2,2024,"Sydney, Australia",ENABLON
303.15,6063.04,3,2024,"Sydney, Australia",ENABLON
334.17,6683.31,4,2024,"Sydney, Australia",ENABLON
298.06,5961.25,1,2025,"Sydney, Australia",ENABLON
291.52,5830.35,2,2025,"Sydney, Australia",ENABLON
319.59,6391.71,3,2025,"Sydney, Australia",ENABLON
340.03,6800.54,4,2025,"Sydney, Australia",ENABLON
372.05,7440.99,1,2022,"Sodertalje, Sweden",ENABLON
351.52,7030.39,2,2022,"Sodertalje, Sweden",ENABLON
332.54,6650.86,3,2022,"Sodertalje, Sweden",ENABLON
385.24,7704.7,4,2022,"Sodertalje, Sweden",ENABLON
367.01,7340.28,1,2023,"Sodertalje, Sweden",ENABLON
343.9,6877.99,2,2023,"Sodertalje, Sweden",ENABLON
353.5,7069.97,3,2023,"Sodertalje, Sweden",ENABLON
375.94,7518.87,4,2023,"Sodertalje, Sweden",ENABLON
365.47,7309.43,1,2024,"Sodertalje, Sweden",ENABLON
366.08,7321.56,2,2024,"Sodertalje, Sweden",ENABLON
352.82,7056.36,3,2024,"Sodertalje, Sweden",ENABLON
392.08,7841.53,4,2024,"Sodertalje, Sweden",ENABLON
385.46,7709.27,1,2025,"Sodertalje, Sweden",ENABLON
344.8,6895.93,2,2025,"Sodertalje, Sweden",ENABLON
368.37,7367.44,3,2025,"Sodertalje, Sweden",ENABLON
406.77,8135.39,4,2025,"Sodertalje, Sweden",ENABLON
156.03,3120.53,1,2022,"Newark, USA",ENABLON
158.3,3166.0,2,2022,"Newark, USA",ENABLON
148.6,2971.96,3,2022,"Newark, USA",ENABLON
174.79,3495.86,4,2022,"Newark, USA",ENABLON
170.07,3401.47,1,2023,"Newark, USA",ENABLON
153.53,3070.63,2,2023,"Newark, USA",ENABLON
161.03,3220.69,3,2023,"Newark, USA",ENABLON
160.34,3206.72,4,2023,"Newark, USA",ENABLON
171.9,3438.03,1,2024,"Newark, USA",ENABLON
154.06,3081.25,2,2024,"Newark, USA",ENABLON
155.29,3105.83,3,2024,"Newark, USA",ENABLON
180.05,3600.9,4,2024,"Newark, USA",ENABLON
166.43,3328.59,1,2025,"Newark, USA",ENABLON
156.69,3133.83,2,2025,"Newark, USA",ENABLON
160.45,3208.98,3,2025,"Newark, USA",ENABLON
165.33,3306.66,4,2025,"Newark, USA",ENABLON
327.15,6543.01,1,2022,"Milan, Italy",ENABLON
308.94,6178.72,2,2022,"Milan, Italy",ENABLON
324.88,6497.64,3,2022,"Milan, Italy",ENABLON
340.95,6818.93,4,2022,"Milan, Italy",ENABLON
346.56,6931.28,1,2023,"Milan, Italy",ENABLON
320.7,6414.02,2,2023,"Milan, Italy",ENABLON
342.73,6854.6,3,2023,"Milan, Italy",ENABLON
339.54,6790.79,4,2023,"Milan, Italy",ENABLON
332.86,6657.28,1,2024,"Milan, Italy",ENABLON
321.28,6425.59,2,2024,"Milan, Italy",ENABLON
317.98,6359.53,3,2024,"Milan, Italy",ENABLON
342.3,6846.03,4,2024,"Milan, Italy",ENABLON
337.89,6757.85,1,2025,"Milan, Italy",ENABLON
297.79,5955.77,2,2025,"Milan, Italy",ENABLON
313.72,6274.49,3,2025,"Milan, Italy",ENABLON
343.5,6870.09,4,2025,"Milan, Italy",ENABLON
