REPORTING_MONTH_NUMBER,REPORTING_QUARTER_NUMBER,REPORTING_SCOPE_NAME,REPORTING_YEAR_NUMBER,SCOPE1_F_GASES_TCO2_QUANTITY,SCOPE1_SCOPE2_TOTAL_SITE_ENERGY_TCO2_QUANTITY,SCOPE1_SCOPE2_TOTAL_SITE_TCO2_QUANTITY,SCOPE1_SITE_ENERGY_TCO2_QUANTITY,SCOPE1_SITE_NON_ENERGY_TCO2_QUANTITY,SCOPE1_SOLVENTS_TCO2_QUANTITY,SCOPE2_MARKET_BASED_EV_CHARGING_TCO2_QUANTITY,SCOPE2_TOTAL_LOCATION_BASED_TCO2_QUANTITY,SCOPE2_TOTAL_MARKET_BASED_TCO2_QUANTITY,SHE_SITE_NAME,SRC_SYS_NM
11,4,Scope 1 & 2,2022,10.08,24.59,48.1,15.71,6.29,4.92,1.05,61.1,11.1,"Cambridge, UK",ENABLON
12,4,Scope 1 & 2,2022,10.47,28.53,53.87,13.81,5.49,5.7,1.96,63.27,18.4,"Cambridge, UK",ENABLON
1,1,Scope 1 & 2,2023,8.18,28.82,50.55,13.48,4.57,5.14,1.81,56.19,19.18,"Cambridge, UK",ENABLON
2,1,Scope 1 & 2,2023,7.67,31.1,51.47,13.44,3.89,4.4,1.86,62.29,22.07,"Cambridge, UK",ENABLON
3,1,Scope 1 & 2,2023,8.01,21.55,40.33,17.05,5.73,3.91,0.52,54.8,5.63,"Cambridge, UK",ENABLON
4,2,Scope 1 & 2,2023,7.43,23.16,42.41,11.71,4.62,4.34,1.28,53.36,14.31,"Cambridge, UK",ENABLON
5,2,Scope 1 & 2,2023,7.01,23.03,42.26,13.95,4.63,5.32,0.84,50.07,11.35,"Cambridge, UK",ENABLON
6,2,Scope 1 & 2,2023,8.96,29.45,52.55,16.39,5.22,5.66,2.14,50.55,16.32,"Cambridge, UK",ENABLON
7,3,Scope 1 & 2,2023,7.82,26.06,47.21,12.74,4.45,5.55,1.29,58.34,16.65,"Cambridge, UK",ENABLON
8,3,Scope 1 & 2,2023,8.5,18.78,37.28,11.79,3.99,4.26,0.53,56.08,8.74,"Cambridge, UK",ENABLON
9,3,Scope 1 & 2,2023,7.36,25.36,44.7,15.92,4.34,5.28,0.99,47.58,11.8,"Cambridge, UK",ENABLON
10,4,Scope 1 & 2,2023,7.5,27.33,47.53,17.5,4.79,5.45,1.65,61.76,12.29,"Cambridge, UK",ENABLON
11,4,Scope 1 & 2,2023,9.57,23.1,42.42,16.2,4.03,4.0,1.16,54.65,8.62,"Cambridge, UK",ENABLON
12,4,Scope 1 & 2,2023,9.13,25.57,48.89,12.38,5.39,5.5,1.55,49.76,16.49,"Cambridge, UK",ENABLON
1,1,Scope 1 & 2,2024,8.1,29.19,49.84,13.11,4.92,3.61,1.96,50.93,20.1,"Cambridge, UK",ENABLON
2,1,Scope 1 & 2,2024,7.94,24.96,44.83,12.38,4.67,4.11,1.61,41.25,15.73,"Cambridge, UK",ENABLON
3,1,Scope 1 & 2,2024,6.67,19.37,37.77,11.72,5.13,4.69,0.59,57.85,9.56,"Cambridge, UK",ENABLON
4,2,Scope 1 & 2,2024,7.79,23.09,41.93,11.55,4.04,4.13,0.73,42.82,14.42,"Cambridge, UK",ENABLON
5,2,Scope 1 & 2,2024,6.05,18.05,34.87,13.19,4.61,4.94,0.4,47.9,6.08,"Cambridge, UK",ENABLON
6,2,Scope 1 & 2,2024,6.19,20.62,38.03,15.62,5.32,4.65,0.72,53.03,6.25,"Cambridge, UK",ENABLON
7,3,Scope 1 & 2,2024,8.0,27.55,48.53,11.33,3.97,4.96,2.55,60.23,20.27,"Cambridge, UK",ENABLON
8,3,Scope 1 & 2,2024,8.31,17.04,35.8,11.69,4.78,4.33,0.94,47.64,6.69,"Cambridge, UK",ENABLON
9,3,Scope 1 & 2,2024,7.36,17.75,35.61,12.23,4.79,4.33,0.58,44.23,6.9,"Cambridge, UK",ENABLON
10,4,Scope 1 & 2,2024,8.09,20.07,38.63,15.09,5.18,4.04,0.41,51.6,6.23,"Cambridge, UK",ENABLON
11,4,Scope 1 & 2,2024,6.8,21.72,38.37,12.61,3.55,4.02,0.78,53.29,11.39,"Cambridge, UK",ENABLON
12,4,Scope 1 & 2,2024,5.98,27.87,46.17,14.79,3.98,5.07,1.7,54.96,16.35,"Cambridge, UK",ENABLON
1,1,Scope 1 & 2,2025,6.39,19.56,35.99,12.04,4.1,4.06,1.07,47.76,9.4,"Cambridge, UK",ENABLON
2,1,Scope 1 & 2,2025,5.65,21.23,38.32,9.96,4.56,4.06,0.99,38.92,14.09,"Cambridge, UK",ENABLON
3,1,Scope 1 & 2,2025,6.66,22.42,39.51,12.4,4.56,3.37,1.5,48.58,12.52,"Cambridge, UK",ENABLON
4,2,Scope 1 & 2,2025,6.04,19.53,34.44,12.56,3.33,3.8,0.86,53.55,8.71,"Cambridge, UK",ENABLON
5,2,Scope 1 & 2,2025,7.74,27.76,45.72,13.5,3.31,3.34,1.63,46.75,17.83,"Cambridge, UK",ENABLON
6,2,Scope 1 & 2,2025,6.35,17.23,32.47,13.61,3.64,4.35,0.36,37.3,4.52,"Cambridge, UK",ENABLON
7,3,Scope 1 & 2,2025,7.89,15.92,34.4,10.11,4.38,4.76,0.75,46.27,7.26,"Cambridge, UK",ENABLON
8,3,Scope 1 & 2,2025,6.02,15.16,30.98,10.51,4.42,4.22,0.66,44.14,5.81,"Cambridge, UK",ENABLON
9,3,Scope 1 & 2,2025,6.32,17.73,33.85,12.85,4.63,3.95,0.55,39.6,6.1,"Cambridge, UK",ENABLON
10,4,Scope 1 & 2,2025,6.26,21.15,36.48,14.46,3.93,3.47,1.25,42.99,8.36,"Cambridge, UK",ENABLON
11,4,Scope 1 & 2,2025,6.23,24.59,41.36,13.33,3.91,3.81,1.5,49.82,14.08,"Cambridge, UK",ENABLON
12,4,Scope 1 & 2,2025,5.93,24.25,40.78,14.11,3.62,4.44,1.14,54.13,12.68,"Cambridge, UK",ENABLON
1,1,Scope 1 & 2,2022,12.38,40.22,70.02,25.69,6.59,7.2,2.46,109.0,18.16,"Shanghai, China",ENABLON
2,1,Scope 1 & 2,2022,9.64,48.93,79.61,23.09,6.51,8.07,4.61,121.01,32.3,"Shanghai, China",ENABLON
3,1,Scope 1 & 2,2022,10.27,44.87,73.25,20.22,6.12,5.83,2.26,112.17,30.81,"Shanghai, China",ENABLON
4,2,Scope 1 & 2,2022,13.4,53.46,89.42,20.6,8.35,5.99,5.31,129.57,41.08,"Shanghai, China",ENABLON
5,2,Scope 1 & 2,2022,10.36,53.79,87.28,23.09,7.37,8.08,3.07,137.78,38.38,"Shanghai, China",ENABLON
6,2,Scope 1 & 2,2022,13.02,39.3,70.94,17.84,5.88,7.37,3.53,131.3,26.83,"Shanghai, China",ENABLON
7,3,Scope 1 & 2,2022,11.52,52.86,86.01,24.63,6.37,8.2,1.8,125.71,35.29,"Shanghai, China",ENABLON
8,3,Scope 1 & 2,2022,13.24,33.73,63.12,19.78,5.84,6.82,1.75,120.36,17.44,"Shanghai, China",ENABLON
9,3,Scope 1 & 2,2022,10.59,49.27,79.04,23.45,6.85,5.87,3.24,115.89,32.28,"Shanghai, China",ENABLON
10,4,Scope 1 & 2,2022,10.6,41.97,70.58,20.55,6.1,6.55,1.47,98.68,26.78,"Shanghai, China",ENABLON
11,4,Scope 1 & 2,2022,11.44,32.81,61.0,21.47,7.94,5.97,1.5,100.95,14.18,"Shanghai, China",ENABLON
12,4,Scope 1 & 2,2022,11.86,36.88,68.32,18.85,7.48,7.59,1.29,129.63,22.54,"Shanghai, China",ENABLON
1,1,Scope 1 & 2,2023,12.18,44.25,73.34,23.09,5.5,6.12,2.24,116.48,26.45,"Shanghai, China",ENABLON
2,1,Scope 1 & 2,2023,10.18,45.66,76.16,15.98,6.07,6.83,5.53,130.25,37.1,"Shanghai, China",ENABLON
3,1,Scope 1 & 2,2023,10.71,32.42,60.27,16.15,7.42,5.65,2.56,95.9,20.34,"Shanghai, China",ENABLON
4,2,Scope 1 & 2,2023,12.51,53.03,88.06,16.22,7.76,5.56,6.07,127.59,46.01,"Shanghai, China",ENABLON
5,2,Scope 1 & 2,2023,8.83,28.15,53.39,16.67,6.45,7.09,1.49,88.18,14.35,"Shanghai, China",ENABLON
6,2,Scope 1 & 2,2023,9.67,31.4,57.64,17.84,6.54,6.64,2.03,119.01,16.95,"Shanghai, China",ENABLON
7,3,Scope 1 & 2,2023,8.85,35.05,59.58,21.03,5.38,6.8,2.26,94.62,17.52,"Shanghai, China",ENABLON
8,3,Scope 1 & 2,2023,11.48,36.07,62.02,20.96,5.29,5.4,2.55,104.13,18.89,"Shanghai, China",ENABLON
9,3,Scope 1 & 2,2023,11.67,31.59,62.26,15.94,7.55,7.54,1.72,115.5,19.56,"Shanghai, China",ENABLON
10,4,Scope 1 & 2,2023,13.06,32.05,61.63,18.28,7.55,5.53,1.72,110.36,17.21,"Shanghai, China",ENABLON
11,4,Scope 1 & 2,2023,10.78,33.61,62.42,15.96,5.92,7.7,1.97,110.27,22.06,"Shanghai, China",ENABLON
12,4,Scope 1 & 2,2023,9.46,49.26,79.48,18.57,6.91,6.18,3.84,97.49,38.36,"Shanghai, China",ENABLON
1,1,Scope 1 & 2,2024,11.26,30.5,57.46,20.75,6.95,6.31,1.29,112.04,12.19,"Shanghai, China",ENABLON
2,1,Scope 1 & 2,2024,9.13,35.16,59.42,20.89,6.39,5.17,2.61,83.1,17.84,"Shanghai, China",ENABLON
3,1,Scope 1 & 2,2024,10.46,42.88,71.73,16.06,5.38,6.31,4.73,85.69,33.52,"Shanghai, China",ENABLON
4,2,Scope 1 & 2,2024,9.33,43.43,70.89,15.91,5.14,6.11,4.69,101.16,34.4,"Shanghai, China",ENABLON
5,2,Scope 1 & 2,2024,9.25,55.66,85.91,18.2,5.13,6.5,3.02,119.24,46.83,"Shanghai, China",ENABLON
6,2,Scope 1 & 2,2024,11.75,29.44,57.53,16.71,6.15,7.01,1.3,117.37,15.91,"Shanghai, China",ENABLON
7,3,Scope 1 & 2,2024,11.53,37.11,66.4,19.94,6.92,6.55,2.02,96.09,21.46,"Shanghai, China",ENABLON
8,3,Scope 1 & 2,2024,11.75,32.84,59.93,21.15,5.46,6.96,1.0,110.62,14.61,"Shanghai, China",ENABLON
9,3,Scope 1 & 2,2024,11.06,28.4,54.92,16.34,6.17,6.28,1.79,88.8,15.07,"Shanghai, China",ENABLON
10,4,Scope 1 & 2,2024,9.45,43.87,72.29,17.86,6.01,6.46,2.84,103.68,32.51,"Shanghai, China",ENABLON
11,4,Scope 1 & 2,2024,11.42,36.72,64.73,15.41,5.27,5.99,1.37,80.89,26.64,"Shanghai, China",ENABLON
12,4,Scope 1 & 2,2024,9.09,30.29,54.99,19.77,7.18,5.8,1.88,109.77,13.15,"Shanghai, China",ENABLON
1,1,Scope 1 & 2,2025,10.82,28.56,53.75,16.24,5.06,6.23,1.39,88.51,15.4,"Shanghai, China",ENABLON
2,1,Scope 1 & 2,2025,7.4,39.81,64.26,15.53,5.03,5.95,3.32,94.05,30.35,"Shanghai, China",ENABLON
3,1,Scope 1 & 2,2025,9.15,42.76,69.79,18.18,5.48,6.25,1.67,88.29,30.73,"Shanghai, China",ENABLON
4,2,Scope 1 & 2,2025,10.86,34.41,61.39,15.63,5.95,5.48,2.65,92.11,23.47,"Shanghai, China",ENABLON
5,2,Scope 1 & 2,2025,7.43,35.06,57.34,15.64,5.01,4.98,2.24,101.83,24.28,"Shanghai, China",ENABLON
6,2,Scope 1 & 2,2025,9.47,35.62,59.02,16.42,4.66,4.47,2.93,101.91,24.0,"Shanghai, China",ENABLON
7,3,Scope 1 & 2,2025,7.66,32.94,55.95,19.16,5.86,6.04,1.64,76.9,17.23,"Shanghai, China",ENABLON
8,3,Scope 1 & 2,2025,7.9,30.08,51.49,17.7,4.79,5.63,1.84,88.4,15.47,"Shanghai, China",ENABLON
9,3,Scope 1 & 2,2025,10.54,32.03,56.85,17.73,4.62,6.08,1.54,76.14,17.88,"Shanghai, China",ENABLON
10,4,Scope 1 & 2,2025,9.15,36.36,60.69,18.21,5.46,5.18,2.0,106.23,22.69,"Shanghai, China",ENABLON
11,4,Scope 1 & 2,2025,10.03,39.08,66.8,16.74,5.78,6.33,1.9,77.43,27.92,"Shanghai, China",ENABLON
12,4,Scope 1 & 2,2025,9.83,35.37,61.55,15.07,6.02,5.26,1.57,88.1,25.37,"Shanghai, China",ENABLON
1,1,Scope 1 & 2,2022,5.49,13.25,26.15,9.26,3.58,2.83,0.69,49.1,4.99,"Osaka, Japan",ENABLON
2,1,Scope 1 & 2,2022,4.68,18.31,31.52,9.32,3.03,3.25,0.84,40.14,11.24,"Osaka, Japan",ENABLON
3,1,Scope 1 & 2,2022,5.33,14.2,27.51,9.63,3.55,3.29,0.66,39.55,5.71,"Osaka, Japan",ENABLON
4,2,Scope 1 & 2,2022,4.26,23.39,38.13,10.04,3.56,3.58,0.92,44.37,16.69,"Osaka, Japan",ENABLON
5,2,Scope 1 & 2,2022,5.06,21.64,35.6,10.06,3.28,2.73,1.86,51.95,14.47,"Osaka, Japan",ENABLON
6,2,Scope 1 & 2,2022,4.56,15.85,28.7,9.71,3.68,3.08,0.67,40.4,7.67,"Osaka, Japan",ENABLON
7,3,Scope 1 & 2,2022,4.98,14.11,26.13,9.14,3.2,2.6,0.74,44.26,6.21,"Osaka, Japan",ENABLON
8,3,Scope 1 & 2,2022,4.76,14.87,27.52,9.51,3.38,3.17,0.82,50.42,6.7,"Osaka, Japan",ENABLON
9,3,Scope 1 & 2,2022,5.5,27.29,44.39,9.35,3.37,3.75,1.76,56.63,22.42,"Osaka, Japan",ENABLON
10,4,Scope 1 & 2,2022,5.46,14.56,27.95,9.51,3.76,2.91,0.67,45.44,6.31,"Osaka, Japan",ENABLON
11,4,Scope 1 & 2,2022,5.27,21.98,36.44,9.39,2.74,3.3,2.33,50.37,15.74,"Osaka, Japan",ENABLON
12,4,Scope 1 & 2,2022,4.19,24.84,37.97,9.89,2.66,2.54,2.8,54.98,18.69,"Osaka, Japan",ENABLON
1,1,Scope 1 & 2,2023,4.65,13.45,25.0,8.87,3.05,2.7,0.45,35.72,5.73,"Osaka, Japan",ENABLON
2,1,Scope 1 & 2,2023,5.37,17.39,30.29,8.68,2.68,2.67,0.92,35.63,10.89,"Osaka, Japan",ENABLON
3,1,Scope 1 & 2,2023,5.24,13.7,26.14,7.03,2.51,3.02,0.98,41.39,8.34,"Osaka, Japan",ENABLON
4,2,Scope 1 & 2,2023,5.61,22.89,38.03,9.17,2.87,3.23,1.78,46.66,17.15,"Osaka, Japan",ENABLON
5,2,Scope 1 & 2,2023,4.49,16.01,28.8,8.36,3.17,3.22,1.17,50.35,9.56,"Osaka, Japan",ENABLON
6,2,Scope 1 & 2,2023,4.46,22.23,36.36,7.65,3.1,2.93,1.56,49.72,18.22,"Osaka, Japan",ENABLON
7,3,Scope 1 & 2,2023,5.72,20.2,35.29,7.04,3.45,2.63,1.76,46.64,16.45,"Osaka, Japan",ENABLON
8,3,Scope 1 & 2,2023,4.6,17.39,30.04,9.92,3.18,3.0,0.5,48.04,9.34,"Osaka, Japan",ENABLON
9,3,Scope 1 & 2,2023,4.65,14.66,26.75,7.75,2.83,2.88,0.69,52.4,8.64,"Osaka, Japan",ENABLON
10,4,Scope 1 & 2,2023,4.07,13.35,24.93,9.62,3.36,3.22,0.46,43.4,4.66,"Osaka, Japan",ENABLON
11,4,Scope 1 & 2,2023,4.81,22.06,35.54,10.13,3.16,2.53,0.96,44.82,14.91,"Osaka, Japan",ENABLON
12,4,Scope 1 & 2,2023,5.53,19.8,34.08,10.18,3.09,3.26,1.15,37.87,12.02,"Osaka, Japan",ENABLON
1,1,Scope 1 & 2,2024,4.77,16.04,28.98,6.34,3.09,2.66,0.71,43.57,12.12,"Osaka, Japan",ENABLON
2,1,Scope 1 & 2,2024,4.34,16.17,27.52,7.97,2.8,2.16,0.83,37.5,10.25,"Osaka, Japan",ENABLON
3,1,Scope 1 & 2,2024,5.08,13.93,25.61,6.94,2.4,2.45,0.54,37.6,8.74,"Osaka, Japan",ENABLON
4,2,Scope 1 & 2,2024,3.78,11.65,21.92,6.37,2.77,2.4,0.56,40.76,6.6,"Osaka, Japan",ENABLON
5,2,Scope 1 & 2,2024,4.07,12.09,21.71,8.55,2.41,2.26,0.49,36.4,4.42,"Osaka, Japan",ENABLON
6,2,Scope 1 & 2,2024,4.11,11.32,21.76,6.74,2.61,2.58,0.32,43.38,5.72,"Osaka, Japan",ENABLON
7,3,Scope 1 & 2,2024,4.26,19.61,31.75,8.21,2.73,2.3,1.59,45.99,14.25,"Osaka, Japan",ENABLON
8,3,Scope 1 & 2,2024,4.06,21.47,34.54,8.58,2.82,2.97,2.02,41.08,16.11,"Osaka, Japan",ENABLON
9,3,Scope 1 & 2,2024,4.33,16.48,28.03,8.9,3.08,2.25,1.12,40.02,9.47,"Osaka, Japan",ENABLON
10,4,Scope 1 & 2,2024,4.76,17.64,29.98,7.06,2.34,2.6,1.87,46.39,13.22,"Osaka, Japan",ENABLON
11,4,Scope 1 & 2,2024,4.2,17.25,29.45,8.43,2.94,2.85,0.58,46.74,11.03,"Osaka, Japan",ENABLON
12,4,Scope 1 & 2,2024,4.35,17.89,29.54,7.79,2.29,2.48,0.79,44.88,12.63,"Osaka, Japan",ENABLON
1,1,Scope 1 & 2,2025,3.34,18.5,29.38,8.0,2.22,2.69,1.36,38.87,13.13,"Osaka, Japan",ENABLON
2,1,Scope 1 & 2,2025,3.82,15.01,25.44,7.5,2.43,2.3,0.79,43.63,9.39,"Osaka, Japan",ENABLON
3,1,Scope 1 & 2,2025,4.47,16.59,28.0,7.97,2.32,2.47,0.79,40.89,10.77,"Osaka, Japan",ENABLON
4,2,Scope 1 & 2,2025,4.23,16.49,27.19,8.39,2.46,1.98,0.98,36.48,10.13,"Osaka, Japan",ENABLON
5,2,Scope 1 & 2,2025,4.06,9.45,19.83,6.23,2.82,2.69,0.53,30.36,4.03,"Osaka, Japan",ENABLON
6,2,Scope 1 & 2,2025,4.41,15.6,26.94,7.14,2.54,2.27,1.47,30.67,10.58,"Osaka, Japan",ENABLON
7,3,Scope 1 & 2,2025,4.62,12.26,23.08,5.72,2.05,2.51,0.73,31.53,8.18,"Osaka, Japan",ENABLON
8,3,Scope 1 & 2,2025,4.1,18.95,30.17,7.67,2.21,2.09,1.13,37.71,14.1,"Osaka, Japan",ENABLON
9,3,Scope 1 & 2,2025,4.68,11.05,20.92,8.54,2.24,2.32,0.47,30.65,3.14,"Osaka, Japan",ENABLON
10,4,Scope 1 & 2,2025,3.82,10.03,19.01,6.57,2.26,2.03,0.52,37.39,4.33,"Osaka, Japan",ENABLON
11,4,Scope 1 & 2,2025,4.48,16.34,27.84,8.19,2.73,2.25,0.91,32.79,10.19,"Osaka, Japan",ENABLON
12,4,Scope 1 & 2,2025,3.69,14.4,24.68,6.82,2.43,2.27,0.65,39.06,9.47,"Osaka, Japan",ENABLON
1,1,Scope 1 & 2,2022,9.18,26.82,47.71,17.43,5.18,4.18,0.61,96.64,11.74,"Sydney, Australia",ENABLON
2,1,Scope 1 & 2,2022,8.79,36.27,61.21,14.17,5.8,4.82,2.53,94.4,27.63,"Sydney, Australia",ENABLON
3,1,Scope 1 & 2,2022,7.93,35.11,58.14,15.15,4.7,5.41,2.62,98.7,24.95,"Sydney, Australia",ENABLON
4,2,Scope 1 & 2,2022,7.92,45.77,71.58,12.71,5.05,4.57,3.04,116.73,41.33,"Sydney, Australia",ENABLON
5,2,Scope 1 & 2,2022,8.08,43.99,68.62,14.81,4.59,4.67,4.39,134.86,36.47,"Sydney, Australia",ENABLON
6,2,Scope 1 & 2,2022,6.83,54.74,80.3,15.65,4.15,4.81,7.25,123.68,48.86,"Sydney, Australia",ENABLON
7,3,Scope 1 & 2,2022,8.98,30.38,54.31,12.09,5.6,4.78,2.84,94.57,22.86,"Sydney, Australia",ENABLON
8,3,Scope 1 & 2,2022,9.56,25.02,46.46,15.32,5.42,4.03,1.02,104.71,12.13,"Sydney, Australia",ENABLON
9,3,Scope 1 & 2,2022,8.98,37.02,61.18,14.61,4.79,4.79,4.09,123.79,28.01,"Sydney, Australia",ENABLON
10,4,Scope 1 & 2,2022,9.04,43.52,70.59,11.84,5.67,4.44,4.21,124.5,39.6,"Sydney, Australia",ENABLON
11,4,Scope 1 & 2,2022,6.66,49.73,74.44,12.61,3.98,4.79,5.22,135.41,46.4,"Sydney, Australia",ENABLON
12,4,Scope 1 & 2,2022,7.39,26.11,45.95,14.57,5.53,4.04,1.13,103.14,14.42,"Sydney, Australia",ENABLON
1,1,Scope 1 & 2,2023,8.49,23.85,42.95,11.3,3.88,3.59,1.49,107.97,15.69,"Sydney, Australia",ENABLON
2,1,Scope 1 & 2,2023,8.35,47.91,73.08,14.45,4.43,4.03,3.52,116.62,41.82,"Sydney, Australia",ENABLON
3,1,Scope 1 & 2,2023,6.2,48.81,70.96,15.7,3.84,3.83,5.26,103.98,41.39,"Sydney, Australia",ENABLON
4,2,Scope 1 & 2,2023,6.65,32.65,52.23,14.11,3.94,4.35,2.65,113.91,23.18,"Sydney, Australia",ENABLON
5,2,Scope 1 & 2,2023,8.19,36.44,58.89,11.6,4.28,3.77,3.89,95.87,31.05,"Sydney, Australia",ENABLON
6,2,Scope 1 & 2,2023,7.53,40.3,62.93,14.48,4.41,4.24,1.65,89.36,32.27,"Sydney, Australia",ENABLON
7,3,Scope 1 & 2,2023,8.7,24.37,45.23,14.33,5.28,4.37,1.78,111.77,12.55,"Sydney, Australia",ENABLON
8,3,Scope 1 & 2,2023,7.84,32.11,55.19,13.01,5.2,5.27,1.83,119.08,23.87,"Sydney, Australia",ENABLON
9,3,Scope 1 & 2,2023,6.24,42.13,65.39,12.79,4.95,4.73,3.99,114.52,36.68,"Sydney, Australia",ENABLON
10,4,Scope 1 & 2,2023,6.52,40.01,61.0,14.39,3.89,4.17,4.27,106.13,32.03,"Sydney, Australia",ENABLON
11,4,Scope 1 & 2,2023,5.98,24.94,42.44,11.26,4.36,3.74,1.19,92.46,17.1,"Sydney, Australia",ENABLON
12,4,Scope 1 & 2,2023,6.01,52.11,75.69,15.72,4.74,3.73,5.18,118.12,45.49,"Sydney, Australia",ENABLON
1,1,Scope 1 & 2,2024,7.35,43.85,65.6,13.95,3.47,3.45,3.98,101.04,37.38,"Sydney, Australia",ENABLON
2,1,Scope 1 & 2,2024,8.05,41.76,65.35,13.17,3.67,4.72,4.07,93.83,35.74,"Sydney, Australia",ENABLON
3,1,Scope 1 & 2,2024,7.93,28.47,48.99,11.86,4.73,3.71,1.37,105.36,20.76,"Sydney, Australia",ENABLON
4,2,Scope 1 & 2,2024,5.63,35.88,55.89,11.64,3.8,4.52,2.32,78.36,30.3,"Sydney, Australia",ENABLON
5,2,Scope 1 & 2,2024,6.62,30.73,49.76,14.31,4.25,4.06,1.32,82.86,20.52,"Sydney, Australia",ENABLON
