GROSS_SCOPE1_SCOPE2_TOTAL_MARKET_BASED_TCO2_QUANTITY,REPORTING_QUARTER_NUMBER,REPORTING_SCOPE_NAME,REPORTING_YEAR_NUMBER,SCOPE1_F_GASES_TCO2_QUANTITY,SCOPE1_ROAD_FLEET_TCO2_QUANTITY,SCOPE1_SCOPE2_TOTAL_SITE_ENERGY_TCO2_QUANTITY,SCOPE1_SCOPE2_TOTAL_SITE_TCO2_QUANTITY,SCOPE1_SITE_ENERGY_TCO2_QUANTITY,SCOPE1_SITE_NON_ENERGY_TCO2_QUANTITY,SCOPE1_SOLVENTS_TCO2_QUANTITY,SCOPE1_TOTAL_TCO2_QUANTITY,SCOPE2_MARKET_BASED_EV_CHARGING_TCO2_QUANTITY,SCOPE2_TOTAL_LOCATION_BASED_TCO2_QUANTITY,SCOPE2_TOTAL_MARKET_BASED_TCO2_QUANTITY,SHE_SITE_NAME,SRC_SYS_NM
240.78,1,Scope 1 & 2,2022,18.48,72.95,114.55,240.78,23.57,6.66,5.39,127.05,16.0,315.15,113.73,"Macclesfield, UK",ENABLON
164.53,2,Scope 1 & 2,2022,15.87,65.71,61.85,164.53,23.71,5.91,5.65,116.85,4.95,310.56,47.68,"Macclesfield, UK",ENABLON
204.29,3,Scope 1 & 2,2022,16.89,66.81,93.26,204.29,19.8,4.5,4.46,112.46,9.59,304.02,91.83,"Macclesfield, UK",ENABLON
239.74,4,Scope 1 & 2,2022,16.91,69.15,118.72,239.74,20.02,5.07,5.22,116.37,7.56,388.55,123.37,"Macclesfield, UK",ENABLON
139.45,1,Scope 1 & 2,2023,17.27,54.51,50.64,139.45,22.66,4.13,5.91,104.48,1.87,268.47,34.97,"Macclesfield, UK",ENABLON
149.1,2,Scope 1 & 2,2023,15.96,60.91,52.72,149.1,16.79,4.92,5.61,104.19,6.12,271.91,44.91,"Macclesfield, UK",ENABLON
178.03,3,Scope 1 & 2,2023,12.64,56.42,81.83,178.03,18.76,5.6,5.77,99.19,9.24,282.2,78.84,"Macclesfield, UK",ENABLON
126.81,4,Scope 1 & 2,2023,14.26,51.87,44.06,126.81,17.56,4.55,5.45,93.69,4.8,279.96,33.12,"Macclesfield, UK",ENABLON
231.24,1,Scope 1 & 2,2024,16.16,59.9,120.71,231.24,19.65,4.67,4.54,104.92,14.8,330.26,126.32,"Macclesfield, UK",ENABLON
163.96,2,Scope 1 & 2,2024,15.63,47.71,77.34,163.96,18.08,4.44,4.02,89.88,10.0,306.05,74.08,"Macclesfield, UK",ENABLON
187.96,3,Scope 1 & 2,2024,12.91,55.71,91.48,187.96,20.99,4.79,5.45,99.85,5.59,329.76,88.11,"Macclesfield, UK",ENABLON
162.3,4,Scope 1 & 2,2024,12.58,45.33,78.83,162.3,19.8,5.33,5.47,88.51,5.1,232.5,73.79,"Macclesfield, UK",ENABLON
175.56,1,Scope 1 & 2,2025,11.52,49.77,88.09,175.56,17.62,3.7,4.86,87.47,9.33,277.63,88.09,"Macclesfield, UK",ENABLON
204.95,2,Scope 1 & 2,2025,12.59,53.41,107.59,204.95,15.79,3.41,5.0,90.2,7.08,295.27,114.75,"Macclesfield, UK",ENABLON
162.53,3,Scope 1 & 2,2025,15.23,46.14,77.45,162.53,15.18,3.73,4.41,84.69,9.93,293.06,77.84,"Macclesfield, UK",ENABLON
115.83,4,Scope 1 & 2,2025,12.09,47.16,41.99,115.83,15.97,4.25,3.83,83.3,4.82,251.05,32.53,"Macclesfield, UK",ENABLON
172.49,1,Scope 1 & 2,2022,21.06,62.81,66.33,172.49,23.26,5.35,6.17,118.65,7.72,302.08,53.84,"Gothenburg, Sweden",ENABLON
214.4,2,Scope 1 & 2,2022,18.64,64.05,100.44,214.4,20.74,5.73,5.61,114.77,11.5,398.85,99.63,"Gothenburg, Sweden",ENABLON
172.63,3,Scope 1 & 2,2022,19.4,59.8,69.38,172.63,27.18,6.36,7.14,119.88,6.83,350.6,52.75,"Gothenburg, Sweden",ENABLON
168.6,4,Scope 1 & 2,2022,15.67,72.07,58.96,168.6,23.97,6.12,7.03,124.86,2.33,371.88,43.74,"Gothenburg, Sweden",ENABLON
188.21,1,Scope 1 & 2,2023,18.92,71.79,73.55,188.21,23.65,5.35,6.13,125.84,7.53,368.13,62.37,"Gothenburg, Sweden",ENABLON
190.18,2,Scope 1 & 2,2023,13.36,61.07,87.44,190.18,21.03,5.91,5.8,107.17,8.2,338.86,83.01,"Gothenburg, Sweden",ENABLON
144.54,3,Scope 1 & 2,2023,13.34,62.19,50.26,144.54,17.83,5.04,5.6,104.0,5.32,385.6,40.54,"Gothenburg, Sweden",ENABLON
165.13,4,Scope 1 & 2,2023,17.78,68.4,60.87,165.13,25.79,4.64,4.67,121.28,4.5,278.3,43.85,"Gothenburg, Sweden",ENABLON
217.05,1,Scope 1 & 2,2024,17.09,50.46,115.74,217.05,19.4,4.87,4.8,96.62,8.74,303.3,120.43,"Gothenburg, Sweden",ENABLON
165.43,2,Scope 1 & 2,2024,16.29,63.38,63.82,165.43,21.48,5.58,5.78,112.51,5.57,247.55,52.92,"Gothenburg, Sweden",ENABLON
173.56,3,Scope 1 & 2,2024,12.48,44.72,88.62,173.56,17.57,4.92,5.06,84.75,12.06,329.24,88.81,"Gothenburg, Sweden",ENABLON
178.63,4,Scope 1 & 2,2024,12.72,56.26,82.81,178.63,16.53,5.8,4.47,95.78,4.53,341.44,82.85,"Gothenburg, Sweden",ENABLON
160.83,1,Scope 1 & 2,2025,11.39,58.91,69.94,160.83,21.23,3.72,4.69,99.94,8.9,313.33,60.89,"Gothenburg, Sweden",ENABLON
137.5,2,Scope 1 & 2,2025,14.21,55.42,51.72,137.5,19.86,3.8,4.39,97.68,5.31,231.35,39.82,"Gothenburg, Sweden",ENABLON
198.9,3,Scope 1 & 2,2025,13.12,58.32,98.21,198.9,17.07,3.92,5.04,97.47,10.15,319.72,101.43,"Gothenburg, Sweden",ENABLON
199.48,4,Scope 1 & 2,2025,16.33,41.35,109.42,199.48,17.84,4.28,5.2,85.0,10.27,296.24,114.48,"Gothenburg, Sweden",ENABLON
214.82,1,Scope 1 & 2,2022,22.65,109.31,58.83,214.82,33.08,9.77,7.82,182.63,3.74,105.92,32.19,"Gaithersburg, USA",ENABLON
198.94,2,Scope 1 & 2,2022,20.78,95.65,60.71,198.94,37.17,6.91,9.01,169.52,3.34,93.83,29.42,"Gaithersburg, USA",ENABLON
172.81,3,Scope 1 & 2,2022,27.29,84.62,42.86,172.81,27.98,7.66,6.66,154.21,1.18,102.79,18.6,"Gaithersburg, USA",ENABLON
173.01,4,Scope 1 & 2,2022,21.79,89.45,44.42,173.01,33.93,6.73,8.0,159.9,1.44,102.52,13.11,"Gaithersburg, USA",ENABLON
186.32,1,Scope 1 & 2,2023,21.3,80.16,62.56,186.32,28.01,6.37,7.29,143.13,6.38,116.25,43.19,"Gaithersburg, USA",ENABLON
151.02,2,Scope 1 & 2,2023,23.57,72.91,38.6,151.02,29.09,7.03,6.53,139.13,1.11,99.9,11.89,"Gaithersburg, USA",ENABLON
174.05,3,Scope 1 & 2,2023,22.19,83.48,48.79,174.05,25.38,6.86,6.88,144.79,2.04,105.19,29.26,"Gaithersburg, USA",ENABLON
170.25,4,Scope 1 & 2,2023,19.31,77.45,53.9,170.25,36.03,8.0,7.12,147.91,1.86,112.36,22.34,"Gaithersburg, USA",ENABLON
174.19,1,Scope 1 & 2,2024,23.56,87.74,47.0,174.19,33.18,6.47,5.96,156.91,1.41,107.83,17.28,"Gaithersburg, USA",ENABLON
172.22,2,Scope 1 & 2,2024,24.81,91.09,38.59,172.22,25.57,6.95,7.52,155.94,1.43,94.24,16.28,"Gaithersburg, USA",ENABLON
163.32,3,Scope 1 & 2,2024,23.57,73.42,46.28,163.32,23.59,7.23,7.15,134.96,2.98,93.14,28.36,"Gaithersburg, USA",ENABLON
177.71,4,Scope 1 & 2,2024,24.71,75.53,57.47,177.71,30.22,6.39,6.8,143.65,4.41,98.52,34.06,"Gaithersburg, USA",ENABLON
156.83,1,Scope 1 & 2,2025,18.24,69.38,50.79,156.83,26.58,6.71,5.66,126.57,1.74,89.88,30.26,"Gaithersburg, USA",ENABLON
152.85,2,Scope 1 & 2,2025,22.64,68.83,42.99,152.85,24.24,7.37,6.33,129.41,3.03,89.1,23.44,"Gaithersburg, USA",ENABLON
163.02,3,Scope 1 & 2,2025,17.86,80.38,47.41,163.02,25.61,5.26,6.66,135.77,2.33,91.66,27.25,"Gaithersburg, USA",ENABLON
155.24,4,Scope 1 & 2,2025,20.04,56.75,58.53,155.24,30.12,6.06,6.76,119.73,3.3,91.12,35.51,"Gaithersburg, USA",ENABLON
108.53,1,Scope 1 & 2,2022,7.77,28.58,55.73,108.53,10.65,2.52,2.66,52.18,6.13,169.89,56.35,"Cambridge, UK",ENABLON
75.73,2,Scope 1 & 2,2022,7.74,26.61,31.05,75.73,8.35,2.49,2.17,47.36,4.09,210.43,28.37,"Cambridge, UK",ENABLON
88.56,3,Scope 1 & 2,2022,6.63,26.24,42.71,88.56,10.13,2.56,2.28,47.84,4.87,175.93,40.72,"Cambridge, UK",ENABLON
107.03,4,Scope 1 & 2,2022,7.18,26.1,57.22,107.03,11.6,2.94,2.18,50.0,3.79,188.13,57.03,"Cambridge, UK",ENABLON
77.46,1,Scope 1 & 2,2023,8.5,23.43,34.49,77.46,8.26,2.43,2.05,44.67,2.97,193.38,32.79,"Cambridge, UK",ENABLON
87.31,2,Scope 1 & 2,2023,6.22,27.57,41.13,87.31,9.23,2.48,1.93,47.43,3.54,143.63,39.88,"Cambridge, UK",ENABLON
95.49,3,Scope 1 & 2,2023,7.7,23.03,50.19,95.49,10.45,1.96,2.67,45.81,3.41,137.38,49.68,"Cambridge, UK",ENABLON
94.13,4,Scope 1 & 2,2023,6.62,25.66,47.1,94.13,8.59,2.4,2.72,45.99,5.35,172.5,48.14,"Cambridge, UK",ENABLON
74.24,1,Scope 1 & 2,2024,6.73,22.38,34.31,74.24,9.86,2.44,2.27,43.68,3.41,161.5,30.56,"Cambridge, UK",ENABLON
77.7,2,Scope 1 & 2,2024,5.42,20.34,39.91,77.7,7.34,1.89,2.0,36.99,3.74,160.75,40.71,"Cambridge, UK",ENABLON
103.61,3,Scope 1 & 2,2024,5.56,22.72,58.09,103.61,7.58,2.33,2.28,40.47,6.66,157.87,63.14,"Cambridge, UK",ENABLON
53.27,4,Scope 1 & 2,2024,6.47,20.4,19.6,53.27,8.02,1.78,2.12,38.79,0.92,140.79,14.48,"Cambridge, UK",ENABLON
90.01,1,Scope 1 & 2,2025,6.62,25.56,44.59,90.01,7.86,2.1,1.96,44.1,4.54,130.44,45.91,"Cambridge, UK",ENABLON
55.28,2,Scope 1 & 2,2025,4.9,17.52,25.16,55.28,8.66,1.78,1.8,34.66,1.97,137.02,20.62,"Cambridge, UK",ENABLON
93.62,3,Scope 1 & 2,2025,6.45,23.85,49.6,93.62,8.0,1.66,1.66,41.62,4.51,149.85,52.0,"Cambridge, UK",ENABLON
76.74,4,Scope 1 & 2,2025,6.64,17.61,40.23,76.74,8.53,2.34,2.0,37.12,4.96,113.52,39.62,"Cambridge, UK",ENABLON
170.38,1,Scope 1 & 2,2022,13.91,48.91,82.08,170.38,21.33,5.67,4.62,94.44,9.95,443.87,75.94,"Shanghai, China",ENABLON
148.68,2,Scope 1 & 2,2022,14.7,48.95,64.87,148.68,20.53,4.1,4.98,93.26,3.92,342.1,55.42,"Shanghai, China",ENABLON
167.91,3,Scope 1 & 2,2022,11.7,48.95,81.89,167.91,17.27,4.4,4.81,87.13,6.2,432.43,80.78,"Shanghai, China",ENABLON
275.61,4,Scope 1 & 2,2022,16.23,62.17,154.16,275.61,20.29,5.61,3.97,108.27,24.98,445.48,167.34,"Shanghai, China",ENABLON
221.02,1,Scope 1 & 2,2023,14.98,40.75,129.31,221.02,19.97,4.72,3.92,84.34,16.08,416.14,136.68,"Shanghai, China",ENABLON
227.72,2,Scope 1 & 2,2023,13.01,49.38,128.65,227.72,15.81,4.27,4.2,86.67,8.37,387.47,141.05,"Shanghai, China",ENABLON
121.01,3,Scope 1 & 2,2023,13.14,43.65,48.05,121.01,20.46,5.14,4.13,86.52,4.39,342.4,34.49,"Shanghai, China",ENABLON
171.51,4,Scope 1 & 2,2023,14.28,52.32,80.35,171.51,17.13,4.11,4.64,92.48,5.67,303.57,79.03,"Shanghai, China",ENABLON
166.38,1,Scope 1 & 2,2024,11.59,38.69,89.19,166.38,14.43,3.72,4.5,72.93,9.21,346.3,93.45,"Shanghai, China",ENABLON
124.25,2,Scope 1 & 2,2024,11.18,46.92,49.31,124.25,13.03,4.43,3.34,78.9,6.16,330.4,45.35,"Shanghai, China",ENABLON
157.73,3,Scope 1 & 2,2024,11.65,35.0,86.4,157.73,18.82,4.28,3.5,73.25,5.57,286.38,84.48,"Shanghai, China",ENABLON
136.39,4,Scope 1 & 2,2024,13.99,39.78,63.59,136.39,16.89,3.77,3.58,78.01,5.23,390.07,58.38,"Shanghai, China",ENABLON
132.35,1,Scope 1 & 2,2025,9.95,42.72,60.15,132.35,12.86,3.89,3.82,73.24,3.74,243.21,59.11,"Shanghai, China",ENABLON
153.84,2,Scope 1 & 2,2025,9.61,42.41,77.42,153.84,11.56,4.05,3.88,71.51,5.2,363.17,82.33,"Shanghai, China",ENABLON
118.15,3,Scope 1 & 2,2025,8.94,37.72,55.26,118.15,15.72,3.33,3.02,68.73,6.29,350.15,49.42,"Shanghai, China",ENABLON
141.59,4,Scope 1 & 2,2025,11.88,33.76,74.83,141.59,17.22,3.64,3.08,69.58,6.77,244.1,72.01,"Shanghai, China",ENABLON
233.11,1,Scope 1 & 2,2022,20.44,84.02,97.19,233.11,34.04,6.61,9.06,154.17,8.6,242.33,78.94,"Osaka, Japan",ENABLON
233.17,2,Scope 1 & 2,2022,22.65,103.24,80.5,233.17,29.32,7.21,6.78,169.2,7.04,240.46,63.97,"Osaka, Japan",ENABLON
240.93,3,Scope 1 & 2,2022,24.78,96.82,88.33,240.93,34.09,8.42,9.02,173.13,6.84,265.54,67.8,"Osaka, Japan",ENABLON
189.18,4,Scope 1 & 2,2022,26.11,79.98,56.85,189.18,26.03,9.36,9.18,150.66,3.85,287.83,38.52,"Osaka, Japan",ENABLON
236.75,1,Scope 1 & 2,2023,22.68,81.04,99.57,236.75,34.71,8.55,8.7,155.68,8.66,226.29,81.07,"Osaka, Japan",ENABLON
181.3,2,Scope 1 & 2,2023,20.68,86.0,52.79,181.3,32.2,8.07,8.61,155.56,1.96,214.05,25.74,"Osaka, Japan",ENABLON
190.97,3,Scope 1 & 2,2023,17.83,66.04,80.21,190.97,32.51,7.66,7.3,131.34,7.17,265.46,59.63,"Osaka, Japan",ENABLON
186.26,4,Scope 1 & 2,2023,18.2,81.3,64.81,186.26,30.49,6.73,6.64,143.36,5.61,266.55,42.9,"Osaka, Japan",ENABLON
194.9,1,Scope 1 & 2,2024,20.24,69.97,77.62,194.9,28.03,7.13,7.54,132.91,7.62,200.23,61.99,"Osaka, Japan",ENABLON
166.9,2,Scope 1 & 2,2024,22.72,60.23,61.19,166.9,22.2,6.53,6.48,118.16,6.05,252.82,48.74,"Osaka, Japan",ENABLON
199.19,3,Scope 1 & 2,2024,21.87,62.03,87.64,199.19,28.82,5.76,7.19,125.67,9.43,286.18,73.52,"Osaka, Japan",ENABLON
213.93,4,Scope 1 & 2,2024,21.72,63.42,96.81,213.93,22.64,6.04,7.4,121.22,4.91,279.72,92.71,"Osaka, Japan",ENABLON
156.11,1,Scope 1 & 2,2025,20.27,60.16,54.33,156.11,19.87,6.2,6.53,113.03,3.71,182.12,43.08,"Osaka, Japan",ENABLON
190.81,2,Scope 1 & 2,2025,18.05,67.97,80.0,190.81,22.8,5.06,5.43,119.31,5.21,225.68,71.5,"Osaka, Japan",ENABLON
141.46,3,Scope 1 & 2,2025,18.12,54.12,51.81,141.46,27.57,5.95,5.4,111.16,4.34,208.94,30.3,"Osaka, Japan",ENABLON
174.5,4,Scope 1 & 2,2025,20.64,67.6,64.68,174.5,28.06,5.82,6.6,128.72,5.59,203.58,45.78,"Osaka, Japan",ENABLON
149.74,1,Scope 1 & 2,2022,12.91,49.92,66.51,149.74,21.05,5.09,3.95,92.92,3.23,147.12,56.82,"Sydney, Australia",ENABLON
104.31,2,Scope 1 & 2,2022,13.41,45.54,33.34,104.31,20.64,4.63,4.22,88.44,1.69,99.09,15.87,"Sydney, Australia",ENABLON
113.67,3,Scope 1 & 2,2022,12.54,52.33,35.24,113.67,17.88,4.52,4.7,91.97,3.04,136.82,21.7,"Sydney, Australia",ENABLON
123.53,4,Scope 1 & 2,2022,15.02,44.79,47.15,123.53,14.56,4.05,4.37,82.79,5.61,115.79,40.74,"Sydney, Australia",ENABLON
103.28,1,Scope 1 & 2,2023,14.77,36.74,37.52,103.28,17.74,4.55,4.75,78.55,1.83,95.52,24.73,"Sydney, Australia",ENABLON
127.26,2,Scope 1 & 2,2023,12.48,37.81,59.17,127.26,20.0,3.49,4.52,78.3,4.99,132.62,48.96,"Sydney, Australia",ENABLON
117.41,3,Scope 1 & 2,2023,13.52,43.55,46.66,117.41,19.85,3.5,3.48,83.9,1.93,96.86,33.51,"Sydney, Australia",ENABLON
120.6,4,Scope 1 & 2,2023,12.85,44.7,48.4,120.6,19.79,3.77,3.73,84.84,4.29,105.1,35.76,"Sydney, Australia",ENABLON
103.46,1,Scope 1 & 2,2024,12.5,38.85,39.24,103.46,13.85,3.36,3.16,71.72,2.08,115.23,31.74,"Sydney, Australia",ENABLON
91.88,2,Scope 1 & 2,2024,9.89,41.33,28.76,91.88,14.67,4.52,3.86,74.27,1.35,91.51,17.61,"Sydney, Australia",ENABLON
100.31,3,Scope 1 & 2,2024,9.69,36.16,40.11,100.31,16.37,4.11,4.31,70.64,2.46,84.57,29.67,"Sydney, Australia",ENABLON
106.72,4,Scope 1 & 2,2024,9.56,37.68,44.13,106.72,14.36,4.08,3.83,69.51,1.98,93.69,37.21,"Sydney, Australia",ENABLON
83.69,1,Scope 1 & 2,2025,9.94,37.18,27.09,83.69,15.15,3.39,3.1,68.76,0.76,105.16,14.93,"Sydney, Australia",ENABLON
104.78,2,Scope 1 & 2,2025,11.7,45.23,34.9,104.78,11.75,3.27,3.89,75.84,3.13,98.64,28.94,"Sydney, Australia",ENABLON
82.69,3,Scope 1 & 2,2025,9.34,42.65,21.31,82.69,11.15,4.0,2.85,69.99,1.78,91.64,12.7,"Sydney, Australia",ENABLON
98.14,4,Scope 1 & 2,2025,11.7,35.35,38.02,98.14,11.26,2.99,3.39,64.69,2.99,96.53,33.45,"Sydney, Australia",ENABLON
119.67,1,Scope 1 & 2,2022,7.09,26.52,66.26,119.67,9.52,3.14,2.48,48.75,5.29,248.2,70.92,"Sodertalje, Sweden",ENABLON
93.87,2,Scope 1 & 2,2022,7.49,28.88,44.45,93.87,11.11,2.48,2.24,52.2,5.77,260.71,41.67,"Sodertalje, Sweden",ENABLON
128.73,3,Scope 1 & 2,2022,8.25,31.5,68.59,128.73,12.2,3.25,3.04,58.24,7.36,339.35,70.49,"Sodertalje, Sweden",ENABLON
105.71,4,Scope 1 & 2,2022,8.11,34.87,48.39,105.71,10.89,2.37,2.6,58.84,6.54,282.87,46.87,"Sodertalje, Sweden",ENABLON
180.34,1,Scope 1 & 2,2023,8.35,22.68,117.6,180.34,11.98,2.77,2.53,48.31,7.92,336.64,132.03,"Sodertalje, Sweden",ENABLON
104.97,2,Scope 1 & 2,2023,7.98,24.97,55.89,104.97,11.28,2.06,2.92,49.21,7.51,336.28,55.76,"Sodertalje, Sweden",ENABLON
150.21,3,Scope 1 & 2,2023,8.4,25.94,90.95,150.21,11.37,2.18,2.85,50.74,11.91,290.95,99.47,"Sodertalje, Sweden",ENABLON
92.44,4,Scope 1 & 2,2023,8.75,22.34,46.83,92.44,10.82,2.57,2.95,47.43,6.7,287.65,45.01,"Sodertalje, Sweden",ENABLON
83.48,1,Scope 1 & 2,2024,7.9,25.06,38.75,83.48,8.44,1.91,2.28,45.59,3.89,228.77,37.89,"Sodertalje, Sweden",ENABLON
152.98,2,Scope 1 & 2,2024,5.49,29.35,92.58,152.98,8.05,2.48,1.95,47.32,8.7,299.08,105.66,"Sodertalje, Sweden",ENABLON
161.15,3,Scope 1 & 2,2024,5.55,26.01,101.69,161.15,10.67,2.6,2.54,47.37,9.94,293.13,113.78,"Sodertalje, Sweden",ENABLON
128.92,4,Scope 1 & 2,2024,8.07,24.09,75.7,128.92,7.68,1.95,2.1,43.89,10.98,221.07,85.03,"Sodertalje, Sweden",ENABLON
134.6,1,Scope 1 & 2,2025,7.35,24.11,80.2,134.6,7.19,2.23,2.46,43.34,6.6,271.53,91.26,"Sodertalje, Sweden",ENABLON
135.13,2,Scope 1 & 2,2025,6.42,19.79,85.48,135.13,7.63,1.76,2.22,37.82,14.1,252.99,97.31,"Sodertalje, Sweden",ENABLON
152.52,3,Scope 1 & 2,2025,5.94,27.25,94.36,152.52,9.81,2.15,1.68,46.83,7.62,270.81,105.69,"Sodertalje, Sweden",ENABLON
85.86,4,Scope 1 & 2,2025,6.37,26.72,40.34,85.86,7.08,1.85,2.27,44.29,5.76,276.49,41.57,"Sodertalje, Sweden",ENABLON
114.12,1,Scope 1 & 2,2022,10.02,40.21,49.01,114.12,12.39,2.85,2.87,68.34,2.78,258.63,45.78,"Newark, USA",ENABLON
128.69,2,Scope 1 & 2,2022,7.6,33.23,67.13,128.69,13.84,3.65,3.76,62.08,6.97,311.82,66.61,"Newark, USA",ENABLON
96.81,3,Scope 1 & 2,2022,7.98,34.53,40.93,96.81,14.51,3.4,3.36,63.78,4.45,270.5,33.03,"Newark, USA",ENABLON
156.3,4,Scope 1 & 2,2022,8.72,32.29,90.92,156.3,14.95,2.75,2.63,61.34,9.94,297.11,94.96,"Newark, USA",ENABLON
144.42,1,Scope 1 & 2,2023,10.13,26.82,83.65,144.42,12.09,2.89,3.04,54.97,5.95,233.71,89.45,"Newark, USA",ENABLON
150.92,2,Scope 1 & 2,2023,10.1,27.64,88.41,150.92,9.79,2.55,2.57,52.65,12.09,310.37,98.27,"Newark, USA",ENABLON
100.71,3,Scope 1 & 2,2023,7.92,29.23,48.62,100.71,10.43,3.0,2.39,52.97,4.11,326.78,47.74,"Newark, USA",ENABLON
91.13,4,Scope 1 & 2,2023,8.48,29.4,40.61,91.13,12.4,2.56,3.03,55.87,2.79,233.1,35.26,"Newark, USA",ENABLON
90.53,1,Scope 1 & 2,2024,6.64,33.27,38.3,90.53,9.82,2.65,2.55,54.93,3.72,279.58,35.6,"Newark, USA",ENABLON
99.3,2,Scope 1 & 2,2024,6.97,33.76,44.86,99.3,10.08,2.41,2.6,55.82,3.34,258.99,43.48,"Newark, USA",ENABLON
159.3,3,Scope 1 & 2,2024,6.58,32.2,94.92,159.3,11.35,2.49,2.22,54.84,11.38,267.01,104.46,"Newark, USA",ENABLON
131.68,4,Scope 1 & 2,2024,8.15,33.24,70.41,131.68,11.99,2.7,2.57,58.65,10.09,301.21,73.03,"Newark, USA",ENABLON
139.13,1,Scope 1 & 2,2025,7.15,22.01,86.19,139.13,11.17,2.41,2.61,45.35,11.04,275.71,93.78,"Newark, USA",ENABLON
142.35,2,Scope 1 & 2,2025,7.56,22.44,88.03,142.35,10.61,2.87,2.09,45.57,6.06,282.53,96.78,"Newark, USA",ENABLON
101.19,3,Scope 1 & 2,2025,7.0,31.63,47.59,101.19,9.37,2.53,2.88,53.41,6.74,269.4,47.78,"Newark, USA",ENABLON
95.41,4,Scope 1 & 2,2025,8.41,21.88,50.29,95.41,9.19,2.24,2.31,44.03,7.06,216.37,51.38,"Newark, USA",ENABLON
284.1,1,Scope 1 & 2,2022,25.42,89.42,129.17,284.1,32.45,8.69,7.22,163.2,17.23,316.57,120.9,"Milan, Italy",ENABLON
210.04,2,Scope 1 & 2,2022,25.83,77.64,78.29,210.04,30.72,7.87,8.52,150.58,5.86,276.69,59.46,"Milan, Italy",ENABLON
182.65,3,Scope 1 & 2,2022,26.3,75.3,58.19,182.65,30.58,8.76,7.2,148.14,4.8,309.14,34.51,"Milan, Italy",ENABLON
242.67,4,Scope 1 & 2,2022,23.5,82.69,100.93,242.67,36.9,9.73,9.81,162.63,6.43,231.86,80.04,"Milan, Italy",ENABLON
242.94,1,Scope 1 & 2,2023,21.14,84.71,104.05,242.94,33.33,8.87,6.49,154.54,8.34,225.36,88.4,"Milan, Italy",ENABLON
229.25,2,Scope 1 & 2,2023,26.2,77.16,94.74,229.25,29.88,6.76,8.18,148.18,10.06,233.49,81.07,"Milan, Italy",ENABLON
233.89,3,Scope 1 & 2,2023,25.59,97.48,84.08,233.89,34.88,6.67,7.77,172.39,3.91,244.02,61.5,"Milan, Italy",ENABLON
217.33,4,Scope 1 & 2,2023,26.44,97.9,66.98,217.33,25.08,8.76,6.78,164.96,5.01,299.54,52.37,"Milan, Italy",ENABLON
184.22,1,Scope 1 & 2,2024,24.7,83.96,53.55,184.22,25.67,7.07,7.97,149.37,1.85,254.06,34.85,"Milan, Italy",ENABLON
174.37,2,Scope 1 & 2,2024,20.09,80.53,51.6,174.37,24.58,7.3,8.1,140.6,4.71,226.53,33.77,"Milan, Italy",ENABLON
241.95,3,Scope 1 & 2,2024,23.27,83.47,103.05,241.95,25.79,6.1,6.74,145.37,13.11,247.98,96.58,"Milan, Italy",ENABLON
232.16,4,Scope 1 & 2,2024,22.41,83.12,96.43,232.16,25.61,5.7,6.8,143.64,4.5,268.03,88.52,"Milan, Italy",ENABLON
181.0,1,Scope 1 & 2,2025,22.3,74.36,64.08,181.0,26.57,5.75,5.13,134.11,6.88,244.67,46.89,"Milan, Italy",ENABLON
189.56,2,Scope 1 & 2,2025,20.24,68.08,76.45,189.56,24.27,5.75,6.0,124.34,8.64,215.15,65.22,"Milan, Italy",ENABLON
178.05,3,Scope 1 & 2,2025,18.36,59.05,74.39,178.05,25.65,7.26,6.8,117.12,6.76,207.09,60.93,"Milan, Italy",ENABLON
156.78,4,Scope 1 & 2,2025,17.61,59.21,56.69,156.78,21.08,6.74,7.63,112.27,5.39,249.59,44.51,"Milan, Italy",ENABLON
