EXTERNAL_WASTE_AVOIDED_REUSE_AND_BYPRODUCT_2022_ONWARDS_TONNES_QUANTITY,HAZARDOUS_WASTE_RECYCLED_TONNES_PRODUCT_QUANTITY,HAZARDOUS_WASTE_RECYCLED_TONNES_SITE_QUANTITY,HAZARDOUS_WASTE_TONNES_PRODUCT_QUANTITY,HAZARDOUS_WASTE_TONNES_SITE_QUANTITY,HAZARDOUS_WASTE_TO_LANDFILL_TONNES_PRODUCT_QUANTITY,HAZARDOUS_WASTE_TO_LANDFILL_TONNES_SITE_QUANTITY,NON_HAZARDOUS_WASTE_RECYCLED_TONNES_PRODUCT_QUANTITY,NON_HAZARDOUS_WASTE_RECYCLED_TONNES_SITE_QUANTITY,NON_HAZARDOUS_WASTE_TONNES_PRODUCT_QUANTITY,NON_HAZARDOUS_WASTE_TONNES_SITE_QUANTITY,NON_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_PRODUCT_QUANTITY,NON_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_SITE_QUANTITY,RECYCLED_WASTE_TONNES_PRODUCT_QUANTITY,RECYCLED_WASTE_TONNES_SITE_QUANTITY,REPORTING_MONTH_NUMBER,REPORTING_QUARTER_NUMBER,REPORTING_YEAR_NUMBER,SHE_SITE_NAME,SRC_SYS_NM,TOTAL_HAZARDOUS_WASTE_RECYCLED_TONNES_QUANTITY,TOTAL_HAZARDOUS_WASTE_TONNES_QUANTITY,TOTAL_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_QUANTITY,TOTAL_NON_HAZARDOUS_WASTE_RECYCLED_TONNES_QUANTITY,TOTAL_NON_HAZARDOUS_WASTE_TONNES_QUANTITY,TOTAL_NON_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_QUANTITY,TOTAL_RECYCLED_WASTE_TONNES_QUANTITY,TOTAL_WASTE_TONNES_QUANTITY,TOTAL_WASTE_TO_LANDFILL_TONNES_QUANTITY,WASTE_TONNES_PRODUCT_QUANTITY,WASTE_TONNES_SITE_QUANTITY,WASTE_TO_LANDFILL_TONNES_PRODUCT_QUANTITY,WASTE_TO_LANDFILL_TONNES_SITE_QUANTITY
12.1,10.18,6.79,22.35,14.9,2.43,1.62,47.89,33.55,70.7,47.14,14.72,9.02,58.07,40.34,1,1,2022,"Macclesfield, UK",ENABLON,16.97,37.25,4.05,81.44,117.84,23.74,98.41,155.09,27.79,93.05,62.04,17.15,10.64
13.61,10.02,6.68,21.99,14.66,2.39,1.6,49.49,29.21,69.56,46.37,16.15,12.95,59.51,35.89,2,1,2022,"Macclesfield, UK",ENABLON,16.7,36.65,3.99,78.7,115.93,29.1,95.4,152.58,33.09,91.55,61.03,18.54,14.55
13.68,11.65,7.77,25.58,17.05,2.79,1.86,51.07,34.22,80.91,53.94,15.69,10.38,62.72,41.99,3,1,2022,"Macclesfield, UK",ENABLON,19.42,42.63,4.65,85.29,134.85,26.07,104.71,177.48,30.72,106.49,70.99,18.48,12.24
16.29,11.71,7.81,25.71,17.14,2.8,1.87,53.3,35.04,81.3,54.2,15.84,10.77,65.01,42.85,4,2,2022,"Macclesfield, UK",ENABLON,19.52,42.85,4.67,88.34,135.5,26.61,107.86,178.35,31.28,107.01,71.34,18.64,12.64
14.6,11.75,7.83,25.79,17.19,2.81,1.87,52.99,35.49,81.55,54.37,13.56,8.98,64.74,43.32,5,2,2022,"Macclesfield, UK",ENABLON,19.58,42.98,4.68,88.48,135.92,22.54,108.06,178.9,27.22,107.34,71.56,16.37,10.85
10.49,10.98,7.32,24.11,16.07,2.63,1.75,48.11,33.26,76.26,50.84,10.26,6.47,59.09,40.58,6,2,2022,"Macclesfield, UK",ENABLON,18.3,40.18,4.38,81.37,127.1,16.73,99.67,167.28,21.11,100.37,66.91,12.89,8.22
12.35,12.08,8.06,26.53,17.69,2.89,1.93,56.0,36.08,83.92,55.94,21.37,14.95,68.08,44.14,7,3,2022,"Macclesfield, UK",ENABLON,20.14,44.22,4.82,92.08,139.86,36.32,112.22,184.08,41.14,110.45,73.63,24.26,16.88
10.64,10.19,6.8,22.38,14.92,2.44,1.62,46.58,33.41,70.79,47.19,11.8,6.95,56.77,40.21,8,3,2022,"Macclesfield, UK",ENABLON,16.99,37.3,4.06,79.99,117.98,18.75,96.98,155.28,22.81,93.17,62.11,14.24,8.57
16.16,9.62,6.41,21.11,14.08,2.3,1.53,46.77,30.01,66.77,44.51,10.28,7.32,56.39,36.42,9,3,2022,"Macclesfield, UK",ENABLON,16.03,35.19,3.83,76.78,111.28,17.6,92.81,146.47,21.43,87.88,58.59,12.58,8.85
16.99,10.79,7.19,23.69,15.79,2.58,1.72,50.36,34.64,74.93,49.95,12.84,8.12,61.15,41.83,10,4,2022,"Macclesfield, UK",ENABLON,17.98,39.48,4.3,85.0,124.88,20.96,102.98,164.36,25.26,98.62,65.74,15.42,9.84
17.2,10.28,6.86,22.57,15.05,2.46,1.64,50.16,31.38,71.37,47.58,8.9,6.63,60.44,38.24,11,4,2022,"Macclesfield, UK",ENABLON,17.14,37.62,4.1,81.54,118.95,15.53,98.68,156.57,19.63,93.94,62.63,11.36,8.27
11.51,9.98,6.65,21.9,14.6,2.38,1.59,48.83,31.26,69.28,46.18,13.69,9.76,58.81,37.91,12,4,2022,"Macclesfield, UK",ENABLON,16.63,36.5,3.97,80.09,115.46,23.45,96.72,151.96,27.42,91.18,60.78,16.07,11.35
16.13,12.87,8.58,26.24,17.49,2.67,1.78,56.57,42.06,82.97,55.32,15.78,8.51,69.44,50.64,1,1,2023,"Macclesfield, UK",ENABLON,21.45,43.73,4.45,98.63,138.29,24.29,120.08,182.02,28.74,109.21,72.81,18.45,10.29
12.74,12.94,8.63,26.39,17.59,2.69,1.79,57.89,42.63,83.46,55.64,17.45,9.55,70.83,51.26,2,1,2023,"Macclesfield, UK",ENABLON,21.57,43.98,4.48,100.52,139.1,27.0,122.09,183.08,31.48,109.85,73.23,20.14,11.34
18.94,11.0,7.33,22.43,14.95,2.29,1.52,49.54,34.33,70.95,47.3,16.2,10.07,60.54,41.66,3,1,2023,"Macclesfield, UK",ENABLON,18.33,37.38,3.81,83.87,118.25,26.27,102.2,155.63,30.08,93.38,62.25,18.49,11.59
22.99,13.6,9.07,27.73,18.49,2.83,1.88,66.45,44.73,87.72,58.48,12.55,8.19,80.05,53.8,4,2,2023,"Macclesfield, UK",ENABLON,22.67,46.22,4.71,111.18,146.2,20.74,133.85,192.42,25.45,115.45,76.97,15.38,10.07
18.83,13.62,9.08,27.77,18.51,2.83,1.89,62.66,39.88,87.81,58.54,19.94,14.39,76.28,48.96,5,2,2023,"Macclesfield, UK",ENABLON,22.7,46.28,4.72,102.54,146.35,34.33,125.24,192.63,39.05,115.58,77.05,22.77,16.28
10.39,10.38,6.93,21.17,14.12,2.16,1.44,49.51,32.59,66.97,44.64,7.41,5.08,59.89,39.52,6,2,2023,"Macclesfield, UK",ENABLON,17.31,35.29,3.6,82.1,111.61,12.49,99.41,146.9,16.09,88.14,58.76,9.57,6.52
16.67,12.37,8.25,25.21,16.81,2.57,1.71,58.91,39.76,79.73,53.15,15.01,9.75,71.28,48.01,7,3,2023,"Macclesfield, UK",ENABLON,20.62,42.02,4.28,98.67,132.88,24.76,119.29,174.9,29.04,104.94,69.96,17.58,11.46
22.05,12.8,8.53,26.09,17.39,2.66,1.77,63.08,41.54,82.51,55.01,8.78,6.04,75.88,50.07,8,3,2023,"Macclesfield, UK",ENABLON,21.33,43.48,4.43,104.62,137.52,14.82,125.95,181.0,19.25,108.6,72.4,11.44,7.81
13.12,11.7,7.8,23.86,15.91,2.43,1.62,53.72,37.57,75.46,50.3,10.5,6.33,65.42,45.37,9,3,2023,"Macclesfield, UK",ENABLON,19.5,39.77,4.05,91.29,125.76,16.83,110.79,165.53,20.88,99.32,66.21,12.93,7.95
18.37,10.89,7.26,22.2,14.8,2.26,1.51,51.89,32.53,70.2,46.8,14.44,10.79,62.78,39.79,10,4,2023,"Macclesfield, UK",ENABLON,18.15,37.0,3.77,84.42,117.0,25.23,102.57,154.0,29.0,92.4,61.6,16.7,12.3
13.89,11.96,7.98,24.39,16.26,2.49,1.66,55.8,38.06,77.13,51.42,10.71,6.8,67.76,46.04,11,4,2023,"Macclesfield, UK",ENABLON,19.94,40.65,4.15,93.86,128.55,17.51,113.8,169.2,21.66,101.52,67.68,13.2,8.46
14.74,12.88,8.59,26.26,17.51,2.68,1.78,57.37,40.19,83.06,55.37,9.58,5.78,70.25,48.78,12,4,2023,"Macclesfield, UK",ENABLON,21.47,43.77,4.46,97.56,138.43,15.36,119.03,182.2,19.82,109.32,72.88,12.26,7.56
13.51,11.19,7.46,21.3,14.2,2.02,1.35,54.6,33.13,67.37,44.91,11.21,9.36,65.79,40.59,1,1,2024,"Macclesfield, UK",ENABLON,18.65,35.5,3.37,87.73,112.28,20.57,106.38,147.78,23.94,88.67,59.11,13.23,10.71
20.2,14.12,9.42,26.87,17.92,2.55,1.7,63.55,44.57,85.0,56.66,16.16,9.56,77.67,53.99,2,1,2024,"Macclesfield, UK",ENABLON,23.54,44.79,4.25,108.12,141.66,25.72,131.66,186.45,29.97,111.87,74.58,18.71,11.26
11.27,11.05,7.36,21.02,14.01,1.99,1.33,52.04,33.58,66.48,44.33,8.04,5.82,63.09,40.94,3,1,2024,"Macclesfield, UK",ENABLON,18.41,35.03,3.32,85.62,110.81,13.86,104.03,145.84,17.18,87.5,58.34,10.03,7.15
21.26,13.79,9.2,26.24,17.5,2.49,1.66,65.94,43.01,83.0,55.33,9.98,7.05,79.73,52.21,4,2,2024,"Macclesfield, UK",ENABLON,22.99,43.74,4.15,108.95,138.33,17.03,131.94,182.07,21.18,109.24,72.83,12.47,8.71
14.15,12.31,8.2,23.42,15.61,2.22,1.48,59.52,35.99,74.06,49.38,11.82,9.9,71.83,44.19,5,2,2024,"Macclesfield, UK",ENABLON,20.51,39.03,3.7,95.51,123.44,21.72,116.02,162.47,25.42,97.48,64.99,14.04,11.38
28.03,14.8,9.87,28.17,18.78,2.67,1.78,72.98,43.98,89.09,59.39,10.93,9.44,87.78,53.85,6,2,2024,"Macclesfield, UK",ENABLON,24.67,46.95,4.45,116.96,148.48,20.37,141.63,195.43,24.82,117.26,78.17,13.6,11.22
18.07,14.07,9.38,26.78,17.85,2.54,1.69,62.14,45.19,84.7,56.47,15.93,8.65,76.21,54.57,7,3,2024,"Macclesfield, UK",ENABLON,23.45,44.63,4.23,107.33,141.17,24.58,130.78,185.8,28.81,111.48,74.32,18.47,10.34
23.8,13.59,9.06,25.86,17.24,2.45,1.64,64.26,44.11,81.78,54.52,11.41,7.01,77.85,53.17,8,3,2024,"Macclesfield, UK",ENABLON,22.65,43.1,4.09,108.37,136.3,18.42,131.02,179.4,22.51,107.64,71.76,13.86,8.65
19.55,11.9,7.93,22.65,15.1,2.15,1.43,55.91,35.8,71.62,47.75,12.2,8.94,67.81,43.73,9,3,2024,"Macclesfield, UK",ENABLON,19.83,37.75,3.58,91.71,119.37,21.14,111.54,157.12,24.72,94.27,62.85,14.35,10.37
20.92,11.65,7.77,22.17,14.78,2.1,1.4,55.72,34.86,70.1,46.73,8.12,6.35,67.37,42.63,10,4,2024,"Macclesfield, UK",ENABLON,19.42,36.95,3.5,90.58,116.83,14.47,110.0,153.78,17.97,92.27,61.51,10.22,7.75
12.34,11.4,7.6,21.7,14.47,2.06,1.37,50.9,33.92,68.65,45.77,13.61,9.09,62.3,41.52,11,4,2024,"Macclesfield, UK",ENABLON,19.0,36.17,3.43,84.82,114.42,22.7,103.82,150.59,26.13,90.35,60.24,15.67,10.46
14.45,12.95,8.63,24.65,16.43,2.34,1.56,61.36,41.33,77.95,51.97,6.33,4.09,74.31,49.96,12,4,2024,"Macclesfield, UK",ENABLON,21.58,41.08,3.9,102.69,129.92,10.42,124.27,171.0,14.32,102.6,68.4,8.67,5.65
12.66,12.52,8.35,22.33,14.89,1.96,1.31,58.99,38.26,70.62,47.08,4.92,3.62,71.51,46.61,1,1,2025,"Macclesfield, UK",ENABLON,20.87,37.22,3.27,97.25,117.7,8.54,118.12,154.92,11.81,92.95,61.97,6.88,4.93
19.26,12.8,8.53,22.83,15.22,2.01,1.34,63.07,41.73,72.2,48.13,4.31,2.98,75.87,50.26,2,1,2025,"Macclesfield, UK",ENABLON,21.33,38.05,3.35,104.8,120.33,7.29,126.13,158.38,10.64,95.03,63.35,6.32,4.32
14.5,14.8,9.86,26.4,17.6,2.32,1.55,69.71,47.67,83.5,55.66,8.18,4.95,84.51,57.53,3,1,2025,"Macclesfield, UK",ENABLON,24.66,44.0,3.87,117.38,139.16,13.13,142.04,183.16,17.0,109.9,73.26,10.5,6.5
18.24,15.21,10.14,27.14,18.09,2.39,1.59,72.04,48.74,85.84,57.23,5.67,3.56,87.25,58.88,4,2,2025,"Macclesfield, UK",ENABLON,25.35,45.23,3.98,120.78,143.07,9.23,146.13,188.3,13.21,112.98,75.32,8.06,5.15
22.29,12.12,8.08,21.63,14.42,1.9,1.27,57.29,35.87,68.41,45.61,4.37,3.62,69.41,43.95,5,2,2025,"Macclesfield, UK",ENABLON,20.2,36.05,3.17,93.16,114.02,7.99,113.36,150.07,11.16,90.04,60.03,6.27,4.89
25.29,15.76,10.5,28.11,18.74,2.47,1.65,75.47,46.38,88.91,59.27,7.89,6.83,91.23,56.88,6,2,2025,"Macclesfield, UK",ENABLON,26.26,46.85,4.12,121.85,148.18,14.72,148.11,195.03,18.84,117.02,78.01,10.36,8.48
13.86,12.62,8.41,22.51,15.01,1.98,1.32,59.13,39.01,71.2,47.46,7.54,5.2,71.75,47.42,7,3,2025,"Macclesfield, UK",ENABLON,21.03,37.52,3.3,98.14,118.66,12.74,119.17,156.18,16.04,93.71,62.47,9.52,6.52
19.3,13.15,8.77,23.47,15.65,2.06,1.38,57.69,38.97,74.23,49.48,11.57,7.45,70.84,47.74,8,3,2025,"Macclesfield, UK",ENABLON,21.92,39.12,3.44,96.66,123.71,19.02,118.58,162.83,22.46,97.7,65.13,13.63,8.83
17.29,12.29,8.19,21.92,14.62,1.93,1.29,54.23,39.67,69.34,46.22,7.69,3.76,66.52,47.86,9,3,2025,"Macclesfield, UK",ENABLON,20.48,36.54,3.22,93.9,115.56,11.45,114.38,152.1,14.67,91.26,60.84,9.62,5.05
20.72,15.25,10.17,27.21,18.14,2.39,1.59,74.66,45.11,86.07,57.38,4.79,4.63,89.91,55.28,10,4,2025,"Macclesfield, UK",ENABLON,25.42,45.35,3.98,119.77,143.45,9.42,145.19,188.8,13.4,113.28,75.52,7.18,6.22
15.98,12.39,8.26,22.1,14.74,1.94,1.3,55.58,39.16,69.91,46.6,11.61,6.55,67.97,47.42,11,4,2025,"Macclesfield, UK",ENABLON,20.65,36.84,3.24,94.74,116.51,18.16,115.39,153.35,21.4,92.01,61.34,13.55,7.85
15.97,15.45,10.3,27.57,18.38,2.42,1.62,68.28,49.87,87.19,58.12,8.47,4.11,83.73,60.17,12,4,2025,"Macclesfield, UK",ENABLON,25.75,45.95,4.04,118.15,145.31,12.58,143.9,191.26,16.62,114.76,76.5,10.89,5.73
7.46,5.02,3.34,11.8,7.86,1.36,0.9,19.39,11.61,28.72,19.15,7.92,6.05,24.41,14.95,1,1,2022,"Gothenburg, Sweden",ENABLON,8.36,19.66,2.26,31.0,47.87,13.97,39.36,67.53,16.23,40.52,27.01,9.28,6.95
6.44,5.0,3.33,11.76,7.84,1.35,0.9,18.37,11.67,28.62,19.08,6.81,4.82,23.37,15.0,2,1,2022,"Gothenburg, Sweden",ENABLON,8.33,19.6,2.25,30.04,47.7,11.63,38.37,67.3,13.88,40.38,26.92,8.16,5.72
4.52,4.34,2.89,10.21,6.8,1.17,0.78,15.46,10.82,24.84,16.56,7.15,4.48,19.8,13.71,3,1,2022,"Gothenburg, Sweden",ENABLON,7.23,17.01,1.95,26.28,41.4,11.63,33.51,58.41,13.58,35.05,23.36,8.32,5.26
6.17,4.27,2.85,10.05,6.7,1.16,0.77,15.97,11.0,24.45,16.3,7.11,4.54,20.24,13.85,4,2,2022,"Gothenburg, Sweden",ENABLON,7.12,16.75,1.93,26.97,40.75,11.65,34.09,57.5,13.58,34.5,23.0,8.27,5.31
4.37,5.15,3.43,12.12,8.08,1.39,0.93,17.61,11.87,29.52,19.68,9.56,6.3,22.76,15.3,5,2,2022,"Gothenburg, Sweden",ENABLON,8.58,20.2,2.32,29.48,49.2,15.86,38.06,69.4,18.18,41.64,27.76,10.95,7.23
6.93,5.07,3.38,11.94,7.95,1.37,0.91,18.3,12.08,29.05,19.37,7.73,5.21,23.37,15.46,6,2,2022,"Gothenburg, Sweden",ENABLON,8.45,19.89,2.28,30.38,48.42,12.94,38.83,68.31,15.22,40.99,27.32,9.1,6.12
4.72,4.82,3.21,11.33,7.55,1.3,0.87,17.8,11.07,27.57,18.39,8.27,5.98,22.62,14.28,7,3,2022,"Gothenburg, Sweden",ENABLON,8.03,18.88,2.17,28.87,45.96,14.25,36.9,64.84,16.42,38.9,25.94,9.57,6.85
4.36,4.25,2.83,10.0,6.67,1.15,0.77,14.9,11.07,24.35,16.23,5.17,2.97,19.15,13.9,8,3,2022,"Gothenburg, Sweden",ENABLON,7.08,16.67,1.92,25.97,40.58,8.14,33.05,57.25,10.06,34.35,22.9,6.32,3.74
4.92,4.73,3.16,11.14,7.43,1.28,0.85,17.14,11.85,27.12,18.08,7.54,4.8,21.87,15.01,9,3,2022,"Gothenburg, Sweden",ENABLON,7.89,18.57,2.13,28.99,45.2,12.34,36.88,63.77,14.47,38.26,25.51,8.82,5.65
6.09,5.29,3.52,12.44,8.29,1.43,0.95,18.69,13.17,30.27,20.18,6.54,4.06,23.98,16.69,10,4,2022,"Gothenburg, Sweden",ENABLON,8.81,20.73,2.38,31.86,50.45,10.6,40.67,71.18,12.98,42.71,28.47,7.97,5.01
6.14,4.9,3.26,11.52,7.68,1.32,0.88,18.69,12.0,28.03,18.69,5.31,3.73,23.59,15.26,11,4,2022,"Gothenburg, Sweden",ENABLON,8.16,19.2,2.2,30.69,46.72,9.04,38.85,65.92,11.24,39.55,26.37,6.63,4.61
6.36,4.73,3.15,11.13,7.42,1.28,0.85,17.78,11.67,27.11,18.07,6.97,4.75,22.51,14.82,12,4,2022,"Gothenburg, Sweden",ENABLON,7.88,18.55,2.13,29.45,45.18,11.72,37.33,63.73,13.85,38.24,25.49,8.25,5.6
5.91,4.83,3.22,10.5,7.0,1.13,0.76,18.85,11.0,25.55,17.03,2.64,2.23,23.68,14.22,1,1,2023,"Gothenburg, Sweden",ENABLON,8.05,17.5,1.89,29.85,42.58,4.87,37.9,60.08,6.76,36.05,24.03,3.77,2.99
8.48,5.97,3.97,12.97,8.64,1.4,0.93,20.54,15.39,31.56,21.05,5.89,3.25,26.51,19.36,2,1,2023,"Gothenburg, Sweden",ENABLON,9.94,21.61,2.33,35.93,52.61,9.14,45.87,74.22,11.47,44.53,29.69,7.29,4.18
8.39,5.82,3.88,12.65,8.44,1.37,0.91,20.73,14.82,30.81,20.54,4.43,2.62,26.55,18.7,3,1,2023,"Gothenburg, Sweden",ENABLON,9.7,21.09,2.28,35.55,51.35,7.05,45.25,72.44,9.33,43.46,28.98,5.8,3.53
4.92,5.99,3.99,13.02,8.68,1.41,0.94,21.16,15.42,31.68,21.12,8.21,4.76,27.15,19.41,4,2,2023,"Gothenburg, Sweden",ENABLON,9.98,21.7,2.35,36.58,52.8,12.97,46.56,74.5,15.32,44.7,29.8,9.62,5.7
3.85,4.67,3.12,10.16,6.78,1.1,0.73,17.59,12.11,24.74,16.49,4.12,2.59,22.26,15.23,5,2,2023,"Gothenburg, Sweden",ENABLON,7.79,16.94,1.83,29.7,41.23,6.71,37.49,58.17,8.54,34.9,23.27,5.22,3.32
5.02,5.98,3.98,12.99,8.66,1.4,0.94,22.47,14.34,31.63,21.09,6.67,4.76,28.45,18.32,6,2,2023,"Gothenburg, Sweden",ENABLON,9.96,21.65,2.34,36.81,52.72,11.43,46.77,74.37,13.77,44.62,29.75,8.07,5.7
4.77,5.78,3.85,12.56,8.37,1.36,0.9,19.81,14.8,30.56,20.38,5.82,3.24,25.59,18.65,7,3,2023,"Gothenburg, Sweden",ENABLON,9.63,20.93,2.26,34.61,50.94,9.06,44.24,71.87,11.32,43.12,28.75,7.18,4.14
4.3,4.58,3.05,9.96,6.64,1.08,0.72,17.47,11.28,24.23,16.15,3.11,2.2,22.05,14.33,8,3,2023,"Gothenburg, Sweden",ENABLON,7.63,16.6,1.8,28.75,40.38,5.31,36.38,56.98,7.11,34.19,22.79,4.19,2.92
6.31,5.63,3.75,12.23,8.16,1.32,0.88,21.15,14.19,29.79,19.85,4.62,3.05,26.78,17.94,9,3,2023,"Gothenburg, Sweden",ENABLON,9.38,20.39,2.2,35.34,49.64,7.67,44.72,70.03,9.87,42.02,28.01,5.94,3.93
4.59,4.99,3.33,10.85,7.23,1.17,0.78,18.74,12.63,26.4,17.6,4.05,2.64,23.73,15.96,10,4,2023,"Gothenburg, Sweden",ENABLON,8.32,18.08,1.95,31.37,44.0,6.69,39.69,62.08,8.64,37.25,24.83,5.22,3.42
4.57,5.84,3.9,12.7,8.47,1.37,0.91,22.12,13.37,30.93,20.62,5.7,4.42,27.96,17.27,11,4,2023,"Gothenburg, Sweden",ENABLON,9.74,21.17,2.28,35.49,51.55,10.12,45.23,72.72,12.4,43.63,29.09,7.07,5.33
8.45,5.77,3.85,12.54,8.36,1.35,0.9,22.18,14.41,30.52,20.35,5.69,3.97,27.95,18.26,12,4,2023,"Gothenburg, Sweden",ENABLON,9.62,20.9,2.25,36.59,50.87,9.66,46.21,71.77,11.91,43.06,28.71,7.04,4.87
5.79,6.35,4.24,12.83,8.56,1.3,0.86,23.92,15.51,31.25,20.83,4.6,3.26,30.27,19.75,1,1,2024,"Gothenburg, Sweden",ENABLON,10.59,21.39,2.16,39.43,52.08,7.86,50.02,73.47,10.02,44.08,29.39,5.9,4.12
6.26,6.45,4.3,13.02,8.68,1.31,0.88,25.1,15.77,31.69,21.13,3.13,2.41,31.55,20.07,2,1,2024,"Gothenburg, Sweden",ENABLON,10.75,21.7,2.19,40.87,52.82,5.54,51.62,74.52,7.73,44.71,29.81,4.44,3.29
6.86,5.85,3.9,11.81,7.87,1.19,0.79,20.49,13.73,28.74,19.17,6.25,4.14,26.34,17.63,3,1,2024,"Gothenburg, Sweden",ENABLON,9.75,19.68,1.98,34.22,47.91,10.39,43.97,67.59,12.37,40.55,27.04,7.44,4.93
8.03,6.22,4.15,12.57,8.38,1.27,0.85,22.69,15.83,30.6,20.4,4.35,2.62,28.91,19.98,4,2,2024,"Gothenburg, Sweden",ENABLON,10.37,20.95,2.12,38.52,51.0,6.97,48.89,71.95,9.09,43.17,28.78,5.62,3.47
5.78,6.2,4.13,12.52,8.35,1.26,0.84,23.61,14.45,30.48,20.32,5.26,4.14,29.81,18.58,5,2,2024,"Gothenburg, Sweden",ENABLON,10.33,20.87,2.1,38.06,50.8,9.4,48.39,71.67,11.5,43.0,28.67,6.52,4.98
3.93,4.98,3.32,10.06,6.71,1.02,0.68,18.49,11.47,24.5,16.33,5.12,3.89,23.47,14.79,6,2,2024,"Gothenburg, Sweden",ENABLON,8.3,16.77,1.7,29.96,40.83,9.01,38.26,57.6,10.71,34.56,23.04,6.14,4.57
7.01,5.28,3.51,10.66,7.1,1.08,0.72,18.18,12.95,25.94,17.3,5.22,3.08,23.46,16.46,7,3,2024,"Gothenburg, Sweden",ENABLON,8.79,17.76,1.8,31.13,43.24,8.3,39.92,61.0,10.1,36.6,24.4,6.3,3.8
5.3,5.32,3.55,10.75,7.17,1.09,0.72,19.84,13.07,26.16,17.44,2.55,1.75,25.16,16.62,8,3,2024,"Gothenburg, Sweden",ENABLON,8.87,17.92,1.81,32.91,43.6,4.3,41.78,61.52,6.11,36.91,24.61,3.64,2.47
5.28,6.45,4.3,13.03,8.69,1.32,0.88,23.82,15.88,31.73,21.15,6.46,4.31,30.27,20.18,9,3,2024,"Gothenburg, Sweden",ENABLON,10.75,21.72,2.2,39.7,52.88,10.77,50.45,74.6,12.97,44.76,29.84,7.78,5.19
5.24,5.33,3.55,10.77,7.18,1.09,0.73,18.23,13.78,26.21,17.47,4.37,2.25,23.56,17.33,10,4,2024,"Gothenburg, Sweden",ENABLON,8.88,17.95,1.82,32.01,43.68,6.62,40.89,61.63,8.44,36.98,24.65,5.46,2.98
8.42,5.47,3.65,11.05,7.37,1.12,0.74,20.71,12.81,26.91,17.94,4.98,3.84,26.18,16.46,11,4,2024,"Gothenburg, Sweden",ENABLON,9.12,18.42,1.86,33.52,44.85,8.82,42.64,63.27,10.68,37.96,25.31,6.1,4.58
5.0,5.99,3.99,12.1,8.06,1.22,0.81,21.65,13.82,29.44,19.63,6.04,4.35,27.64,17.81,12,4,2024,"Gothenburg, Sweden",ENABLON,9.98,20.16,2.03,35.47,49.07,10.39,45.45,69.23,12.42,41.54,27.69,7.26,5.16
8.06,6.6,4.4,12.45,8.3,1.17,0.78,24.45,15.35,30.32,20.21,3.69,2.85,31.05,19.75,1,1,2025,"Gothenburg, Sweden",ENABLON,11.0,20.75,1.95,39.8,50.53,6.54,50.8,71.28,8.49,42.77,28.51,4.86,3.63
9.48,6.68,4.45,12.6,8.4,1.18,0.79,23.32,15.85,30.69,20.46,4.65,2.97,30.0,20.3,2,1,2025,"Gothenburg, Sweden",ENABLON,11.13,21.0,1.97,39.17,51.15,7.62,50.3,72.15,9.59,43.29,28.86,5.83,3.76
7.05,5.31,3.54,10.01,6.67,0.94,0.63,20.42,13.33,24.37,16.25,3.75,2.65,25.73,16.87,3,1,2025,"Gothenburg, Sweden",ENABLON,8.85,16.68,1.57,33.75,40.62,6.4,42.6,57.3,7.97,34.38,22.92,4.69,3.28
8.9,6.53,4.35,12.32,8.21,1.16,0.77,25.39,15.22,29.99,20.0,3.57,3.16,31.92,19.57,4,2,2025,"Gothenburg, Sweden",ENABLON,10.88,20.53,1.93,40.61,49.99,6.73,51.49,70.52,8.66,42.31,28.21,4.73,3.93
6.62,6.32,4.21,11.92,7.95,1.12,0.75,22.63,16.31,29.01,19.34,5.3,2.88,28.95,20.52,5,2,2025,"Gothenburg, Sweden",ENABLON,10.53,19.87,1.87,38.94,48.35,8.18,49.47,68.22,10.05,40.93,27.29,6.42,3.63
