EXTERNAL_WASTE_AVOIDED_REUSE_AND_BYPRODUCT_2022_ONWARDS_TONNES_QUANTITY,HAZARDOUS_WASTE_RECYCLED_TONNES_PRODUCT_QUANTITY,HAZARDOUS_WASTE_RECYCLED_TONNES_SITE_QUANTITY,HAZARDOUS_WASTE_TONNES_PRODUCT_QUANTITY,HAZARDOUS_WASTE_TONNES_SITE_QUANTITY,HAZARDOUS_WASTE_TO_LANDFILL_TONNES_PRODUCT_QUANTITY,HAZARDOUS_WASTE_TO_LANDFILL_TONNES_SITE_QUANTITY,NON_HAZARDOUS_WASTE_RECYCLED_TONNES_PRODUCT_QUANTITY,NON_HAZARDOUS_WASTE_RECYCLED_TONNES_SITE_QUANTITY,NON_HAZARDOUS_WASTE_TONNES_PRODUCT_QUANTITY,NON_HAZARDOUS_WASTE_TONNES_SITE_QUANTITY,NON_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_PRODUCT_QUANTITY,NON_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_SITE_QUANTITY,RECYCLED_WASTE_TONNES_PRODUCT_QUANTITY,RECYCLED_WASTE_TONNES_SITE_QUANTITY,REPORTING_MONTH_NUMBER,REPORTING_QUARTER_NUMBER,REPORTING_YEAR_NUMBER,SHE_SITE_NAME,SRC_SYS_NM,TOTAL_HAZARDOUS_WASTE_RECYCLED_TONNES_QUANTITY,TOTAL_HAZARDOUS_WASTE_TONNES_QUANTITY,TOTAL_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_QUANTITY,TOTAL_NON_HAZARDOUS_WASTE_RECYCLED_TONNES_QUANTITY,TOTAL_NON_HAZARDOUS_WASTE_TONNES_QUANTITY,TOTAL_NON_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_QUANTITY,TOTAL_RECYCLED_WASTE_TONNES_QUANTITY,TOTAL_WASTE_TONNES_QUANTITY,TOTAL_WASTE_TO_LANDFILL_TONNES_QUANTITY,WASTE_TONNES_PRODUCT_QUANTITY,WASTE_TONNES_SITE_QUANTITY,WASTE_TO_LANDFILL_TONNES_PRODUCT_QUANTITY,WASTE_TO_LANDFILL_TONNES_SITE_QUANTITY
12.83,6.79,4.53,13.41,8.94,1.32,0.88,35.44,23.77,51.34,34.23,6.9,4.55,42.23,28.3,9,3,2025,"Cambridge, UK",ENABLON,11.32,22.35,2.2,59.21,85.57,11.45,70.53,107.92,13.65,64.75,43.17,8.22,5.43
8.68,5.39,3.6,10.65,7.1,1.05,0.7,28.87,18.98,40.76,27.17,7.13,4.88,34.26,22.58,10,4,2025,"Cambridge, UK",ENABLON,8.99,17.75,1.75,47.85,67.93,12.01,56.84,85.68,13.76,51.41,34.27,8.18,5.58
8.3,6.59,4.39,13.01,8.67,1.28,0.86,35.74,25.19,49.81,33.21,7.66,4.51,42.33,29.58,11,4,2025,"Cambridge, UK",ENABLON,10.98,21.68,2.14,60.93,83.02,12.17,71.91,104.7,14.31,62.82,41.88,8.94,5.37
12.85,5.96,3.97,11.76,7.84,1.16,0.77,31.93,23.2,45.04,30.03,6.58,3.61,37.89,27.17,12,4,2025,"Cambridge, UK",ENABLON,9.93,19.6,1.93,55.13,75.07,10.19,65.06,94.67,12.12,56.8,37.87,7.74,4.38
20.64,10.2,6.8,19.86,13.24,1.93,1.29,55.71,37.68,78.13,52.08,10.65,6.88,65.91,44.48,1,1,2022,"Shanghai, China",ENABLON,17.0,33.1,3.22,93.39,130.21,17.53,110.39,163.31,20.75,97.99,65.32,12.58,8.17
16.43,11.76,7.84,22.89,15.26,2.23,1.48,70.1,42.7,90.03,60.02,14.03,11.47,81.86,50.54,2,1,2022,"Shanghai, China",ENABLON,19.6,38.15,3.71,112.8,150.05,25.5,132.4,188.2,29.21,112.92,75.28,16.26,12.95
19.53,12.59,8.4,24.5,16.34,2.38,1.59,67.52,45.94,96.39,64.25,17.95,11.5,80.11,54.34,3,1,2022,"Shanghai, China",ENABLON,20.99,40.84,3.97,113.46,160.64,29.45,134.45,201.48,33.42,120.89,80.59,20.33,13.09
13.33,10.47,6.98,20.37,13.58,1.98,1.32,56.54,41.84,80.13,53.42,12.4,6.49,67.01,48.82,4,2,2022,"Shanghai, China",ENABLON,17.45,33.95,3.3,98.38,133.55,18.89,115.83,167.5,22.19,100.5,67.0,14.38,7.81
13.42,11.27,7.51,21.93,14.62,2.13,1.42,60.62,42.82,86.25,57.5,11.72,6.9,71.89,50.33,5,2,2022,"Shanghai, China",ENABLON,18.78,36.55,3.55,103.44,143.75,18.62,122.22,180.3,22.17,108.18,72.12,13.85,8.32
18.5,11.76,7.84,22.89,15.26,2.23,1.48,66.35,45.94,90.04,60.02,11.29,6.87,78.11,53.78,6,2,2022,"Shanghai, China",ENABLON,19.6,38.15,3.71,112.29,150.06,18.16,131.89,188.21,21.87,112.93,75.28,13.52,8.35
21.74,11.58,7.72,22.53,15.02,2.19,1.46,65.88,44.12,88.63,59.09,12.3,8.12,77.46,51.84,7,3,2022,"Shanghai, China",ENABLON,19.3,37.55,3.65,110.0,147.72,20.42,129.3,185.27,24.07,111.16,74.11,14.49,9.58
13.61,11.75,7.84,22.87,15.25,2.22,1.48,64.62,47.16,89.98,59.99,9.31,4.91,76.37,55.0,8,3,2022,"Shanghai, China",ENABLON,19.59,38.12,3.7,111.78,149.97,14.22,131.37,188.09,17.92,112.85,75.24,11.53,6.39
18.11,10.47,6.98,20.37,13.58,1.98,1.32,56.68,37.62,80.15,53.44,10.3,6.93,67.15,44.6,9,3,2022,"Shanghai, China",ENABLON,17.45,33.95,3.3,94.3,133.59,17.23,111.75,167.54,20.53,100.52,67.02,12.28,8.25
24.4,11.99,7.99,23.33,15.55,2.27,1.51,64.91,44.91,91.78,61.19,17.61,10.89,76.9,52.9,10,4,2022,"Shanghai, China",ENABLON,19.98,38.88,3.78,109.82,152.97,28.5,129.8,191.85,32.28,115.11,76.74,19.88,12.4
15.14,10.48,6.98,20.39,13.59,1.98,1.32,61.77,38.33,80.2,53.47,9.48,7.47,72.25,45.31,11,4,2022,"Shanghai, China",ENABLON,17.46,33.98,3.3,100.1,133.67,16.95,117.56,167.65,20.25,100.59,67.06,11.46,8.79
21.64,11.59,7.72,22.55,15.03,2.19,1.46,62.66,45.26,88.68,59.12,14.49,8.09,74.25,52.98,12,4,2022,"Shanghai, China",ENABLON,19.31,37.58,3.65,107.92,147.8,22.58,127.23,185.38,26.23,111.23,74.15,16.68,9.55
17.83,11.94,7.96,21.76,14.51,1.96,1.31,71.44,44.25,85.59,57.06,6.95,5.88,83.38,52.21,1,1,2023,"Shanghai, China",ENABLON,19.9,36.27,3.27,115.69,142.65,12.83,135.59,178.92,16.1,107.35,71.57,8.91,7.19
11.98,10.47,6.98,19.08,12.72,1.72,1.15,62.6,38.23,75.06,50.04,5.5,4.86,73.07,45.21,2,1,2023,"Shanghai, China",ENABLON,17.45,31.8,2.87,100.83,125.1,10.36,118.28,156.9,13.23,94.14,62.76,7.22,6.01
13.95,11.93,7.96,21.74,14.5,1.96,1.31,65.26,44.38,85.54,57.02,9.45,5.96,77.19,52.34,3,1,2023,"Shanghai, China",ENABLON,19.89,36.24,3.27,109.64,142.56,15.41,129.53,178.8,18.68,107.28,71.52,11.41,7.27
22.85,12.67,8.45,23.09,15.39,2.08,1.39,73.02,50.22,90.83,60.56,14.6,8.82,85.69,58.67,4,2,2023,"Shanghai, China",ENABLON,21.12,38.48,3.47,123.24,151.39,23.42,144.36,189.87,26.89,113.92,75.95,16.68,10.21
20.22,11.99,7.99,21.84,14.56,1.97,1.31,64.95,44.08,85.89,57.26,14.83,9.47,76.94,52.07,5,2,2023,"Shanghai, China",ENABLON,19.98,36.4,3.28,109.03,143.15,24.3,129.01,179.55,27.58,107.73,71.82,16.8,10.78
17.93,13.8,9.2,25.14,16.76,2.27,1.51,78.81,54.55,98.87,65.91,8.73,5.12,92.61,63.75,6,2,2023,"Shanghai, China",ENABLON,23.0,41.9,3.78,133.36,164.78,13.85,156.36,206.68,17.63,124.01,82.67,11.0,6.63
20.58,10.56,7.04,19.24,12.83,1.74,1.16,61.91,39.13,75.7,50.46,8.05,6.3,72.47,46.17,7,3,2023,"Shanghai, China",ENABLON,17.6,32.07,2.9,101.04,126.16,14.35,118.64,158.23,17.25,94.94,63.29,9.79,7.46
15.43,13.79,9.19,25.13,16.75,2.27,1.51,78.43,50.8,98.86,65.91,10.73,7.77,92.22,59.99,8,3,2023,"Shanghai, China",ENABLON,22.98,41.88,3.78,129.23,164.77,18.5,152.21,206.65,22.28,123.99,82.66,13.0,9.28
24.62,11.49,7.66,20.94,13.96,1.89,1.26,68.64,44.78,82.39,54.93,10.46,7.5,80.13,52.44,9,3,2023,"Shanghai, China",ENABLON,19.15,34.9,3.15,113.42,137.32,17.96,132.57,172.22,21.11,103.33,68.89,12.35,8.76
25.46,13.48,8.98,24.56,16.37,2.22,1.48,73.08,51.78,96.59,64.4,15.27,8.64,86.56,60.76,10,4,2023,"Shanghai, China",ENABLON,22.46,40.93,3.7,124.86,160.99,23.91,147.32,201.92,27.61,121.15,80.77,17.49,10.12
13.68,10.3,6.87,18.76,12.51,1.69,1.13,61.22,41.41,73.8,49.2,8.78,5.56,71.52,48.28,11,4,2023,"Shanghai, China",ENABLON,17.17,31.27,2.82,102.63,123.0,14.34,119.8,154.27,17.16,92.56,61.71,10.47,6.69
18.31,12.02,8.01,21.9,14.6,1.98,1.32,70.49,44.19,86.14,57.42,13.13,10.41,82.51,52.2,12,4,2023,"Shanghai, China",ENABLON,20.03,36.5,3.3,114.68,143.56,23.54,134.71,180.06,26.84,108.04,72.02,15.11,11.73
30.59,13.73,9.15,23.52,15.68,1.96,1.31,82.6,50.17,92.51,61.68,7.72,7.56,96.33,59.32,1,1,2024,"Shanghai, China",ENABLON,22.88,39.2,3.27,132.77,154.19,15.28,155.65,193.39,18.55,116.03,77.36,9.68,8.87
32.14,14.24,9.49,24.39,16.26,2.03,1.35,85.11,55.27,95.95,63.97,7.1,5.38,99.35,64.76,2,1,2024,"Shanghai, China",ENABLON,23.73,40.65,3.38,140.38,159.92,12.48,164.11,200.57,15.86,120.34,80.23,9.13,6.73
20.05,12.9,8.6,22.09,14.73,1.84,1.23,75.07,47.54,86.89,57.92,10.06,8.12,87.97,56.14,3,1,2024,"Shanghai, China",ENABLON,21.5,36.82,3.07,122.61,144.81,18.18,144.11,181.63,21.25,108.98,72.65,11.9,9.35
21.35,12.48,8.32,21.37,14.25,1.78,1.19,69.37,50.26,84.05,56.03,5.58,2.46,81.85,58.58,4,2,2024,"Shanghai, China",ENABLON,20.8,35.62,2.97,119.63,140.08,8.04,140.43,175.7,11.01,105.42,70.28,7.36,3.65
26.79,12.19,8.13,20.88,13.92,1.74,1.16,68.86,46.93,82.14,54.76,7.85,4.79,81.05,55.06,5,2,2024,"Shanghai, China",ENABLON,20.32,34.8,2.9,115.79,136.9,12.64,136.11,171.7,15.54,103.02,68.68,9.59,5.95
26.72,13.91,9.28,23.83,15.89,1.98,1.32,83.86,51.45,93.76,62.5,6.93,6.62,97.77,60.73,6,2,2024,"Shanghai, China",ENABLON,23.19,39.72,3.3,135.31,156.26,13.55,158.5,195.98,16.85,117.59,78.39,8.91,7.94
23.86,12.66,8.44,21.69,14.46,1.81,1.2,76.29,46.0,85.32,56.88,6.99,7.03,88.95,54.44,7,3,2024,"Shanghai, China",ENABLON,21.1,36.15,3.01,122.29,142.2,14.02,143.39,178.35,17.03,107.01,71.34,8.8,8.23
14.12,12.04,8.03,20.62,13.75,1.72,1.14,71.11,44.51,81.12,54.08,3.94,3.52,83.15,52.54,8,3,2024,"Shanghai, China",ENABLON,20.07,34.37,2.86,115.62,135.2,7.46,135.69,169.57,10.32,101.74,67.83,5.66,4.66
18.63,11.96,7.97,20.49,13.66,1.71,1.14,64.35,45.94,80.58,53.72,7.99,4.14,76.31,53.91,9,3,2024,"Shanghai, China",ENABLON,19.93,34.15,2.85,110.29,134.3,12.13,130.22,168.45,14.98,101.07,67.38,9.7,5.28
18.49,13.41,8.94,22.97,15.31,1.91,1.27,74.01,47.76,90.33,60.23,8.57,6.36,87.42,56.7,10,4,2024,"Shanghai, China",ENABLON,22.35,38.28,3.18,121.77,150.56,14.93,144.12,188.84,18.11,113.3,75.54,10.48,7.63
17.58,14.17,9.45,24.27,16.18,2.02,1.35,83.39,54.9,95.48,63.65,5.67,4.01,97.56,64.35,11,4,2024,"Shanghai, China",ENABLON,23.62,40.45,3.37,138.29,159.13,9.68,161.91,199.58,13.05,119.75,79.83,7.69,5.36
14.39,11.92,7.94,20.41,13.6,1.7,1.13,65.3,48.01,80.26,53.51,9.45,4.18,77.22,55.95,12,4,2024,"Shanghai, China",ENABLON,19.86,34.01,2.83,113.31,133.77,13.63,133.17,167.78,16.46,100.67,67.11,11.15,5.31
22.45,12.41,8.28,20.06,13.38,1.53,1.02,69.45,46.98,78.93,52.61,7.78,4.81,81.86,55.26,1,1,2025,"Shanghai, China",ENABLON,20.69,33.44,2.55,116.43,131.54,12.59,137.12,164.98,15.14,98.99,65.99,9.31,5.83
19.13,13.24,8.83,21.4,14.27,1.63,1.09,71.69,53.2,84.2,56.13,6.19,2.08,84.93,62.03,2,1,2025,"Shanghai, China",ENABLON,22.07,35.67,2.72,124.89,140.33,8.27,146.96,176.0,10.99,105.6,70.4,7.82,3.17
22.84,12.79,8.53,20.67,13.78,1.58,1.05,74.46,48.94,81.3,54.2,4.26,3.12,87.25,57.47,3,1,2025,"Shanghai, China",ENABLON,21.32,34.45,2.63,123.4,135.5,7.38,144.72,169.95,10.01,101.97,67.98,5.84,4.17
20.03,14.31,9.54,23.12,15.41,1.76,1.17,77.8,52.3,90.93,60.63,8.47,5.45,92.11,61.84,4,2,2025,"Shanghai, China",ENABLON,23.85,38.53,2.93,130.1,151.56,13.92,153.95,190.09,16.85,114.05,76.04,10.23,6.62
18.43,11.87,7.91,19.19,12.79,1.46,0.98,68.71,45.46,75.48,50.32,5.07,3.54,80.58,53.37,5,2,2025,"Shanghai, China",ENABLON,19.78,31.98,2.44,114.17,125.8,8.61,133.95,157.78,11.05,94.67,63.11,6.53,4.52
21.55,15.09,10.06,24.38,16.26,1.86,1.24,82.1,56.85,95.92,63.94,8.14,4.51,97.19,66.91,6,2,2025,"Shanghai, China",ENABLON,25.15,40.64,3.1,138.95,159.86,12.65,164.1,200.5,15.75,120.3,80.2,10.0,5.75
24.47,15.33,10.22,24.77,16.51,1.89,1.26,86.96,59.73,97.44,64.96,6.64,3.67,102.29,69.95,7,3,2025,"Shanghai, China",ENABLON,25.55,41.28,3.15,146.69,162.4,10.31,172.24,203.68,13.46,122.21,81.47,8.53,4.93
20.58,13.19,8.79,21.32,14.21,1.63,1.08,75.71,47.18,83.88,55.92,7.94,7.24,88.9,55.97,8,3,2025,"Shanghai, China",ENABLON,21.98,35.53,2.71,122.89,139.8,15.18,144.87,175.33,17.89,105.2,70.13,9.57,8.32
24.45,14.6,9.73,23.6,15.73,1.8,1.2,81.13,56.23,92.81,61.87,5.91,3.14,95.73,65.96,9,3,2025,"Shanghai, China",ENABLON,24.33,39.33,3.0,137.36,154.68,9.05,161.69,194.01,12.05,116.41,77.6,7.71,4.34
23.73,12.04,8.03,19.46,12.97,1.48,0.99,69.15,45.97,76.56,51.04,4.27,2.89,81.19,54.0,10,4,2025,"Shanghai, China",ENABLON,20.07,32.43,2.47,115.12,127.6,7.16,135.19,160.03,9.63,96.02,64.01,5.75,3.88
26.49,13.12,8.75,21.21,14.14,1.62,1.08,70.18,49.23,83.42,55.61,9.95,5.3,83.3,57.98,11,4,2025,"Shanghai, China",ENABLON,21.87,35.35,2.7,119.41,139.03,15.25,141.28,174.38,17.95,104.63,69.75,11.57,6.38
23.51,13.4,8.93,21.65,14.43,1.65,1.1,72.1,48.07,85.17,56.78,10.05,6.7,85.5,57.0,12,4,2025,"Shanghai, China",ENABLON,22.33,36.08,2.75,120.17,141.95,16.75,142.5,178.03,19.5,106.82,71.21,11.7,7.8
8.97,2.93,1.95,7.13,4.75,0.84,0.56,28.82,19.85,52.55,35.04,13.74,8.83,31.75,21.8,1,1,2022,"Osaka, Japan",ENABLON,4.88,11.88,1.4,48.67,87.59,22.57,53.55,99.47,23.97,59.68,39.79,14.58,9.39
10.02,3.16,2.1,7.68,5.12,0.9,0.6,31.6,20.69,56.64,37.76,9.25,6.3,34.76,22.79,2,1,2022,"Osaka, Japan",ENABLON,5.26,12.8,1.5,52.29,94.4,15.55,57.55,107.2,17.05,64.32,42.88,10.15,6.9
7.24,2.94,1.96,7.16,4.77,0.84,0.56,31.11,19.68,52.77,35.18,13.54,9.61,34.05,21.64,3,1,2022,"Osaka, Japan",ENABLON,4.9,11.93,1.4,50.79,87.95,23.15,55.69,99.88,24.55,59.93,39.95,14.38,10.17
8.79,2.78,1.85,6.76,4.51,0.8,0.53,27.16,20.29,49.85,33.23,11.08,6.42,29.94,22.14,4,2,2022,"Osaka, Japan",ENABLON,4.63,11.27,1.33,47.45,83.08,17.5,52.08,94.35,18.83,56.61,37.74,11.88,6.95
5.33,2.61,1.74,6.34,4.23,0.75,0.5,27.32,16.96,46.74,31.15,7.04,5.11,29.93,18.7,5,2,2022,"Osaka, Japan",ENABLON,4.35,10.57,1.25,44.28,77.89,12.15,48.63,88.46,13.4,53.08,35.38,7.79,5.61
5.47,2.68,1.79,6.53,4.36,0.77,0.51,28.9,18.49,48.16,32.1,9.24,6.5,31.58,20.28,6,2,2022,"Osaka, Japan",ENABLON,4.47,10.89,1.28,47.39,80.26,15.74,51.86,91.15,17.02,54.69,36.46,10.01,7.01
9.35,2.61,1.74,6.36,4.24,0.75,0.5,28.57,17.85,46.84,31.23,11.27,8.17,31.18,19.59,7,3,2022,"Osaka, Japan",ENABLON,4.35,10.6,1.25,46.42,78.07,19.44,50.77,88.67,20.69,53.2,35.47,12.02,8.67
9.38,2.99,1.99,7.27,4.85,0.86,0.57,31.6,21.41,53.58,35.72,13.79,9.01,34.59,23.4,8,3,2022,"Osaka, Japan",ENABLON,4.98,12.12,1.43,53.01,89.3,22.8,57.99,101.42,24.23,60.85,40.57,14.65,9.58
8.93,2.89,1.92,7.03,4.68,0.83,0.55,28.82,20.26,51.77,34.52,13.95,8.74,31.71,22.18,9,3,2022,"Osaka, Japan",ENABLON,4.81,11.71,1.38,49.08,86.29,22.69,53.89,98.0,24.07,58.8,39.2,14.78,9.29
6.57,2.66,1.77,6.46,4.31,0.76,0.51,27.66,18.86,47.63,31.75,9.77,6.32,30.32,20.63,10,4,2022,"Osaka, Japan",ENABLON,4.43,10.77,1.27,46.52,79.38,16.09,50.95,90.15,17.36,54.09,36.06,10.53,6.83
8.31,3.09,2.06,7.53,5.02,0.89,0.59,32.04,22.51,55.5,37.0,13.07,8.14,35.13,24.57,11,4,2022,"Osaka, Japan",ENABLON,5.15,12.55,1.48,54.55,92.5,21.21,59.7,105.05,22.69,63.03,42.02,13.96,8.73
5.94,3.12,2.08,7.6,5.06,0.9,0.6,32.03,20.58,55.97,37.32,11.25,7.83,35.15,22.66,12,4,2022,"Osaka, Japan",ENABLON,5.2,12.66,1.5,52.61,93.29,19.08,57.81,105.95,20.58,63.57,42.38,12.15,8.43
9.55,3.16,2.11,7.08,4.72,0.78,0.52,30.85,21.96,52.16,34.77,9.08,5.51,34.01,24.07,1,1,2023,"Osaka, Japan",ENABLON,5.27,11.8,1.3,52.81,86.93,14.59,58.08,98.73,15.89,59.24,39.49,9.86,6.03
12.97,3.58,2.38,8.02,5.34,0.89,0.59,35.08,25.04,59.07,39.39,15.38,9.31,38.66,27.42,2,1,2023,"Osaka, Japan",ENABLON,5.96,13.36,1.48,60.12,98.46,24.69,66.08,111.82,26.17,67.09,44.73,16.27,9.9
8.1,3.17,2.11,7.1,4.73,0.79,0.52,31.96,22.44,52.34,34.89,13.66,8.44,35.13,24.55,3,1,2023,"Osaka, Japan",ENABLON,5.28,11.83,1.31,54.4,87.23,22.1,59.68,99.06,23.41,59.44,39.62,14.45,8.96
9.23,3.54,2.36,7.94,5.29,0.88,0.59,36.03,24.45,58.48,38.99,12.86,8.35,39.57,26.81,4,2,2023,"Osaka, Japan",ENABLON,5.9,13.23,1.47,60.48,97.47,21.21,66.38,110.7,22.68,66.42,44.28,13.74,8.94
7.03,2.78,1.85,6.23,4.15,0.69,0.46,28.29,19.54,45.91,30.61,10.18,6.44,31.07,21.39,5,2,2023,"Osaka, Japan",ENABLON,4.63,10.38,1.15,47.83,76.52,16.62,52.46,86.9,17.77,52.14,34.76,10.87,6.9
8.38,3.4,2.27,7.63,5.09,0.85,0.56,34.37,24.29,56.26,37.5,12.96,7.92,37.77,26.56,6,2,2023,"Osaka, Japan",ENABLON,5.67,12.72,1.41,58.66,93.76,20.88,64.33,106.48,22.29,63.89,42.59,13.81,8.48
8.86,3.1,2.07,6.94,4.63,0.77,0.51,32.61,22.41,51.16,34.11,8.48,5.38,35.71,24.48,7,3,2023,"Osaka, Japan",ENABLON,5.17,11.57,1.28,55.02,85.27,13.86,60.19,96.84,15.14,58.1,38.74,9.25,5.89
9.97,3.35,2.23,7.51,5.01,0.83,0.56,36.42,23.35,55.37,36.91,11.48,8.14,39.77,25.58,8,3,2023,"Osaka, Japan",ENABLON,5.58,12.52,1.39,59.77,92.28,19.62,65.35,104.8,21.01,62.88,41.92,12.31,8.7
8.89,2.84,1.9,6.37,4.25,0.71,0.47,30.99,19.23,46.97,31.31,7.18,5.37,33.83,21.13,9,3,2023,"Osaka, Japan",ENABLON,4.74,10.62,1.18,50.22,78.28,12.55,54.96,88.9,13.73,53.34,35.56,7.89,5.84
6.47,3.1,2.07,6.96,4.64,0.77,0.51,33.48,20.32,51.32,34.21,6.78,5.21,36.58,22.39,10,4,2023,"Osaka, Japan",ENABLON,5.17,11.6,1.28,53.8,85.53,11.99,58.97,97.13,13.27,58.28,38.85,7.55,5.72
10.75,2.82,1.88,6.32,4.22,0.7,0.47,29.13,20.45,46.6,31.06,10.37,6.37,31.95,22.33,11,4,2023,"Osaka, Japan",ENABLON,4.7,10.54,1.17,49.58,77.66,16.74,54.28,88.2,17.91,52.92,35.28,11.07,6.84
7.71,3.49,2.33,7.83,5.22,0.87,0.58,35.1,24.78,57.74,38.49,14.51,8.88,38.59,27.11,12,4,2023,"Osaka, Japan",ENABLON,5.82,13.05,1.45,59.88,96.23,23.39,65.7,109.28,24.84,65.57,43.71,15.38,9.46
11.83,3.85,2.57,8.01,5.34,0.83,0.55,39.57,27.41,59.07,39.38,6.72,4.16,43.42,29.98,1,1,2024,"Osaka, Japan",ENABLON,6.42,13.35,1.38,66.98,98.45,10.88,73.4,111.8,12.26,67.08,44.72,7.55,4.71
9.16,3.05,2.03,6.34,4.23,0.66,0.44,30.04,21.91,46.73,31.15,9.91,5.61,33.09,23.94,2,1,2024,"Osaka, Japan",ENABLON,5.08,10.57,1.1,51.95,77.88,15.52,57.03,88.45,16.62,53.07,35.38,10.57,6.05
9.98,3.8,2.53,7.9,5.27,0.82,0.55,38.57,27.54,58.25,38.83,11.3,6.6,42.37,30.07,3,1,2024,"Osaka, Japan",ENABLON,6.33,13.17,1.37,66.11,97.08,17.9,72.44,110.25,19.27,66.15,44.1,12.12,7.15
10.59,3.95,2.64,8.22,5.48,0.85,0.57,39.56,27.54,60.6,40.4,8.66,5.33,43.51,30.18,4,2,2024,"Osaka, Japan",ENABLON,6.59,13.7,1.42,67.1,101.0,13.99,73.69,114.7,15.41,68.82,45.88,9.51,5.9
10.68,3.23,2.15,6.71,4.47,0.7,0.46,32.13,21.52,49.45,32.97,10.62,7.03,35.36,23.67,5,2,2024,"Osaka, Japan",ENABLON,5.38,11.18,1.16,53.65,82.42,17.65,59.03,93.6,18.81,56.16,37.44,11.32,7.49
7.22,3.13,2.09,6.51,4.34,0.68,0.45,32.91,21.83,47.96,31.98,8.55,5.76,36.04,23.92,6,2,2024,"Osaka, Japan",ENABLON,5.22,10.85,1.13,54.74,79.94,14.31,59.96,90.79,15.44,54.47,36.32,9.23,6.21
11.12,3.77,2.51,7.84,5.22,0.81,0.54,38.42,27.22,57.75,38.51,9.07,5.37,42.19,29.73,7,3,2024,"Osaka, Japan",ENABLON,6.28,13.06,1.35,65.64,96.26,14.44,71.92,109.32,15.79,65.59,43.73,9.88,5.91
9.36,3.01,2.01,6.25,4.17,0.65,0.43,31.97,20.0,46.06,30.7,9.29,6.94,34.98,22.01,8,3,2024,"Osaka, Japan",ENABLON,5.02,10.42,1.08,51.97,76.76,16.23,56.99,87.18,17.31,52.31,34.87,9.94,7.37
8.98,3.44,2.29,7.16,4.77,0.74,0.5,35.98,24.71,52.78,35.19,8.33,5.23,39.42,27.0,9,3,2024,"Osaka, Japan",ENABLON,5.73,11.93,1.24,60.69,87.97,13.56,66.42,99.9,14.8,59.94,39.96,9.07,5.73
9.46,3.57,2.38,7.43,4.95,0.77,0.51,35.46,24.83,54.72,36.48,6.63,4.04,39.03,27.21,10,4,2024,"Osaka, Japan",ENABLON,5.95,12.38,1.28,60.29,91.2,10.67,66.24,103.58,11.95,62.15,41.43,7.4,4.55
7.8,3.32,2.21,6.9,4.6,0.72,0.48,32.72,21.8,50.88,33.92,10.9,7.28,36.04,24.01,11,4,2024,"Osaka, Japan",ENABLON,5.53,11.5,1.2,54.52,84.8,18.18,60.05,96.3,19.38,57.78,38.52,11.62,7.76
7.04,3.05,2.03,6.35,4.23,0.66,0.44,32.0,20.44,46.78,31.19,6.56,4.73,35.05,22.47,12,4,2024,"Osaka, Japan",ENABLON,5.08,10.58,1.1,52.44,77.97,11.29,57.52,88.55,12.39,53.13,35.42,7.22,5.17
8.49,4.19,2.79,8.12,5.41,0.79,0.52,42.15,30.34,59.83,39.89,10.25,5.7,46.34,33.13,1,1,2025,"Osaka, Japan",ENABLON,6.98,13.53,1.31,72.49,99.72,15.95,79.47,113.25,17.26,67.95,45.3,11.04,6.22
14.33,4.11,2.74,7.97,5.31,0.77,0.51,40.51,29.94,58.73,39.16,9.67,5.06,44.62,32.68,2,1,2025,"Osaka, Japan",ENABLON,6.85,13.28,1.28,70.45,97.89,14.73,77.3,111.17,16.01,66.7,44.47,10.44,5.57
13.35,4.18,2.79,8.1,5.4,0.78,0.52,42.79,28.86,59.69,39.79,5.82,3.77,46.97,31.65,3,1,2025,"Osaka, Japan",ENABLON,6.97,13.5,1.3,71.65,99.48,9.59,78.62,112.98,10.89,67.79,45.19,6.6,4.29
6.53,3.27,2.18,6.33,4.22,0.61,0.41,35.48,22.49,46.68,31.12,4.79,3.63,38.75,24.67,4,2,2025,"Osaka, Japan",ENABLON,5.45,10.55,1.02,57.97,77.8,8.42,63.42,88.35,9.44,53.01,35.34,5.4,4.04
7.44,3.52,2.35,6.82,4.55,0.66,0.44,35.77,23.64,50.28,33.52,8.77,5.96,39.29,25.99,5,2,2025,"Osaka, Japan",ENABLON,5.87,11.37,1.1,59.41,83.8,14.73,65.28,95.17,15.83,57.1,38.07,9.43,6.4
13.83,3.75,2.5,7.27,4.85,0.7,0.47,40.77,26.61,53.59,35.72,7.45,5.25,44.52,29.11,6,2,2025,"Osaka, Japan",ENABLON,6.25,12.12,1.17,67.38,89.31,12.7,73.63,101.43,13.87,60.86,40.57,8.15,5.72
11.1,3.41,2.27,6.6,4.4,0.64,0.43,37.11,22.37,48.65,32.44,7.78,6.54,40.52,24.64,7,3,2025,"Osaka, Japan",ENABLON,5.68,11.0,1.07,59.48,81.09,14.32,65.16,92.09,15.39,55.25,36.84,8.42,6.97
12.22,3.99,2.66,7.74,5.16,0.75,0.5,43.68,26.11,57.05,38.04,9.26,7.94,47.67,28.77,8,3,2025,"Osaka, Japan",ENABLON,6.65,12.9,1.25,69.79,95.09,17.2,76.44,107.99,18.45,64.79,43.2,10.01,8.44
9.07,3.82,2.55,7.41,4.94,0.72,0.48,39.86,25.14,54.63,36.42,10.0,7.5,43.68,27.69,9,3,2025,"Osaka, Japan",ENABLON,6.37,12.35,1.2,65.0,91.05,17.5,71.37,103.4,18.7,62.04,41.36,10.72,7.98
8.48,3.19,2.13,6.18,4.12,0.6,0.4,33.09,20.86,45.58,30.39,7.06,5.3,36.28,22.99,10,4,2025,"Osaka, Japan",ENABLON,5.32,10.3,1.0,53.95,75.97,12.36,59.27,86.27,13.36,51.76,34.51,7.66,5.7
