EXTERNAL_WASTE_AVOIDED_REUSE_AND_BYPRODUCT_2022_ONWARDS_TONNES_QUANTITY,HAZARDOUS_WASTE_RECYCLED_TONNES_PRODUCT_QUANTITY,HAZARDOUS_WASTE_RECYCLED_TONNES_SITE_QUANTITY,HAZARDOUS_WASTE_TONNES_PRODUCT_QUANTITY,HAZARDOUS_WASTE_TONNES_SITE_QUANTITY,HAZARDOUS_WASTE_TO_LANDFILL_TONNES_PRODUCT_QUANTITY,HAZARDOUS_WASTE_TO_LANDFILL_TONNES_SITE_QUANTITY,NON_HAZARDOUS_WASTE_RECYCLED_TONNES_PRODUCT_QUANTITY,NON_HAZARDOUS_WASTE_RECYCLED_TONNES_SITE_QUANTITY,NON_HAZARDOUS_WASTE_TONNES_PRODUCT_QUANTITY,NON_HAZARDOUS_WASTE_TONNES_SITE_QUANTITY,NON_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_PRODUCT_QUANTITY,NON_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_SITE_QUANTITY,RECYCLED_WASTE_TONNES_PRODUCT_QUANTITY,RECYCLED_WASTE_TONNES_SITE_QUANTITY,REPORTING_MONTH_NUMBER,REPORTING_QUARTER_NUMBER,REPORTING_YEAR_NUMBER,SHE_SITE_NAME,SRC_SYS_NM,TOTAL_HAZARDOUS_WASTE_RECYCLED_TONNES_QUANTITY,TOTAL_HAZARDOUS_WASTE_TONNES_QUANTITY,TOTAL_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_QUANTITY,TOTAL_NON_HAZARDOUS_WASTE_RECYCLED_TONNES_QUANTITY,TOTAL_NON_HAZARDOUS_WASTE_TONNES_QUANTITY,TOTAL_NON_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_QUANTITY,TOTAL_RECYCLED_WASTE_TONNES_QUANTITY,TOTAL_WASTE_TONNES_QUANTITY,TOTAL_WASTE_TO_LANDFILL_TONNES_QUANTITY,WASTE_TONNES_PRODUCT_QUANTITY,WASTE_TONNES_SITE_QUANTITY,WASTE_TO_LANDFILL_TONNES_PRODUCT_QUANTITY,WASTE_TO_LANDFILL_TONNES_SITE_QUANTITY
14.02,13.09,8.72,24.65,16.43,2.31,1.54,50.16,35.2,64.63,43.09,11.89,6.97,63.25,43.92,10,4,2025,"Sodertalje, Sweden",ENABLON,21.81,41.08,3.85,85.36,107.72,18.86,107.17,148.8,22.71,89.28,59.52,14.2,8.51
17.9,13.68,9.12,25.77,17.18,2.42,1.61,51.24,36.07,67.59,45.06,7.87,4.56,64.92,45.19,11,4,2025,"Sodertalje, Sweden",ENABLON,22.8,42.95,4.03,87.31,112.65,12.43,110.11,155.6,16.46,93.36,62.24,10.29,6.17
13.25,15.95,10.64,30.04,20.03,2.82,1.88,61.08,42.27,78.8,52.53,12.5,7.58,77.03,52.91,12,4,2025,"Sodertalje, Sweden",ENABLON,26.59,50.07,4.7,103.35,131.33,20.08,129.94,181.4,24.78,108.84,72.56,15.32,9.46
14.4,9.69,6.46,26.27,17.51,3.32,2.21,42.22,28.66,74.57,49.71,19.47,12.74,51.91,35.12,1,1,2022,"Newark, USA",ENABLON,16.15,43.78,5.53,70.88,124.28,32.21,87.03,168.06,37.74,100.84,67.22,22.79,14.95
11.94,9.18,6.12,24.88,16.59,3.14,2.09,37.14,25.31,70.65,47.1,13.94,9.11,46.32,31.43,2,1,2022,"Newark, USA",ENABLON,15.3,41.47,5.23,62.45,117.75,23.05,77.75,159.22,28.28,95.53,63.69,17.08,11.2
11.78,10.12,6.74,27.42,18.28,3.46,2.31,44.25,27.39,77.83,51.89,25.7,18.35,54.37,34.13,3,1,2022,"Newark, USA",ENABLON,16.86,45.7,5.77,71.64,129.72,44.05,88.5,175.42,49.82,105.25,70.17,29.16,20.66
7.68,8.35,5.57,22.64,15.09,2.86,1.9,37.18,24.15,64.26,42.84,10.0,6.87,45.53,29.72,4,2,2022,"Newark, USA",ENABLON,13.92,37.73,4.76,61.33,107.1,16.87,75.25,144.83,21.63,86.9,57.93,12.86,8.77
10.14,10.33,6.89,28.01,18.68,3.54,2.36,42.94,27.51,79.54,53.02,20.64,14.26,53.27,34.4,5,2,2022,"Newark, USA",ENABLON,17.22,46.69,5.9,70.45,132.56,34.9,87.67,179.25,40.8,107.55,71.7,24.18,16.62
9.54,8.59,5.72,23.27,15.51,2.94,1.96,37.43,23.26,66.07,44.05,13.27,9.48,46.02,28.98,6,2,2022,"Newark, USA",ENABLON,14.31,38.78,4.9,60.69,110.12,22.75,75.0,148.9,27.65,89.34,59.56,16.21,11.44
12.51,8.1,5.4,21.95,14.63,2.77,1.85,34.79,23.57,62.32,41.55,11.27,7.38,42.89,28.97,7,3,2022,"Newark, USA",ENABLON,13.5,36.58,4.62,58.36,103.87,18.65,71.86,140.45,23.27,84.27,56.18,14.04,9.23
12.43,8.5,5.67,23.04,15.36,2.91,1.94,33.8,22.56,65.41,43.6,20.93,13.94,42.3,28.23,8,3,2022,"Newark, USA",ENABLON,14.17,38.4,4.85,56.36,109.01,34.87,70.53,147.41,39.72,88.45,58.96,23.84,15.88
8.9,8.9,5.93,24.12,16.08,3.04,2.03,39.07,23.4,68.47,45.65,18.44,13.57,47.97,29.33,9,3,2022,"Newark, USA",ENABLON,14.83,40.2,5.07,62.47,114.12,32.01,77.3,154.32,37.08,92.59,61.73,21.48,15.6
11.06,9.78,6.52,26.5,17.67,3.34,2.23,39.51,28.48,75.22,50.15,21.92,13.58,49.29,35.0,10,4,2022,"Newark, USA",ENABLON,16.3,44.17,5.57,67.99,125.37,35.5,84.29,169.54,41.07,101.72,67.82,25.26,15.81
8.76,8.65,5.76,23.44,15.62,2.96,1.97,34.14,24.31,66.54,44.36,15.08,9.46,42.79,30.07,11,4,2022,"Newark, USA",ENABLON,14.41,39.06,4.93,58.45,110.9,24.54,72.86,149.96,29.47,89.98,59.98,18.04,11.43
8.09,8.49,5.66,23.0,15.33,2.9,1.93,35.58,24.29,65.28,43.52,14.23,9.27,44.07,29.95,12,4,2022,"Newark, USA",ENABLON,14.15,38.33,4.83,59.87,108.8,23.5,74.02,147.13,28.33,88.28,58.85,17.13,11.2
15.2,11.4,7.6,28.21,18.81,3.36,2.24,47.87,32.24,80.1,53.39,24.71,16.28,59.27,39.84,1,1,2023,"Newark, USA",ENABLON,19.0,47.02,5.6,80.11,133.49,40.99,99.11,180.51,46.59,108.31,72.2,28.07,18.52
10.78,9.23,6.15,22.85,15.23,2.72,1.82,38.85,24.28,64.87,43.25,13.85,9.91,48.08,30.43,2,1,2023,"Newark, USA",ENABLON,15.38,38.08,4.54,63.13,108.12,23.76,78.51,146.2,28.3,87.72,58.48,16.57,11.73
11.88,10.14,6.76,25.09,16.73,2.99,1.99,41.14,27.0,71.24,47.49,23.7,16.06,51.28,33.76,3,1,2023,"Newark, USA",ENABLON,16.9,41.82,4.98,68.14,118.73,39.76,85.04,160.55,44.74,96.33,64.22,26.69,18.05
10.62,9.19,6.13,22.76,15.17,2.71,1.81,39.03,25.36,64.61,43.07,16.58,11.37,48.22,31.49,4,2,2023,"Newark, USA",ENABLON,15.32,37.93,4.52,64.39,107.68,27.95,79.71,145.61,32.47,87.37,58.24,19.29,13.18
17.59,10.93,7.28,27.05,18.03,3.22,2.15,43.57,32.57,76.78,51.19,14.08,8.15,54.5,39.85,5,2,2023,"Newark, USA",ENABLON,18.21,45.08,5.37,76.14,127.97,22.23,94.35,173.05,27.6,103.83,69.22,17.3,10.3
12.33,9.97,6.65,24.67,16.45,2.94,1.96,39.99,27.05,70.04,46.69,18.76,12.32,49.96,33.7,6,2,2023,"Newark, USA",ENABLON,16.62,41.12,4.9,67.04,116.73,31.08,83.66,157.85,35.98,94.71,63.14,21.7,14.28
11.43,10.66,7.11,26.4,17.6,3.15,2.1,43.34,30.19,74.96,49.97,21.96,13.95,54.0,37.3,7,3,2023,"Newark, USA",ENABLON,17.77,44.0,5.25,73.53,124.93,35.91,91.3,168.93,41.16,101.36,67.57,25.11,16.05
12.45,9.43,6.29,23.35,15.56,2.78,1.85,37.9,25.91,66.28,44.19,13.99,9.07,47.33,32.2,8,3,2023,"Newark, USA",ENABLON,15.72,38.91,4.63,63.81,110.47,23.06,79.53,149.38,27.69,89.63,59.75,16.77,10.92
15.01,9.72,6.48,24.05,16.04,2.87,1.91,41.92,25.51,68.29,45.52,18.56,13.66,51.64,31.99,9,3,2023,"Newark, USA",ENABLON,16.2,40.09,4.78,67.43,113.81,32.22,83.63,153.9,37.0,92.34,61.56,21.43,15.57
15.06,10.13,6.75,25.08,16.72,2.99,1.99,43.51,27.75,71.22,47.48,13.93,9.79,53.64,34.5,10,4,2023,"Newark, USA",ENABLON,16.88,41.8,4.98,71.26,118.7,23.72,88.14,160.5,28.7,96.3,64.2,16.92,11.78
10.08,10.04,6.69,24.85,16.57,2.96,1.98,44.98,29.5,70.56,47.04,10.14,6.92,55.02,36.19,11,4,2023,"Newark, USA",ENABLON,16.73,41.42,4.94,74.48,117.6,17.06,91.21,159.02,22.0,95.41,63.61,13.1,8.9
16.26,10.6,7.06,26.23,17.48,3.13,2.08,46.09,29.26,74.45,49.64,12.21,8.66,56.69,36.32,12,4,2023,"Newark, USA",ENABLON,17.66,43.71,5.21,75.35,124.09,20.87,93.01,167.8,26.08,100.68,67.12,15.34,10.74
12.42,9.78,6.51,22.27,14.84,2.5,1.67,43.68,27.22,63.22,42.15,7.48,5.58,53.46,33.73,1,1,2024,"Newark, USA",ENABLON,16.29,37.11,4.17,70.9,105.37,13.06,87.19,142.48,17.23,85.49,56.99,9.98,7.25
13.31,9.79,6.53,22.3,14.87,2.5,1.67,41.15,28.56,63.32,42.21,15.7,9.87,50.94,35.09,2,1,2024,"Newark, USA",ENABLON,16.32,37.17,4.17,69.71,105.53,25.57,86.03,142.7,29.74,85.62,57.08,18.2,11.54
17.36,10.53,7.02,24.0,16.0,2.69,1.8,43.98,28.79,68.13,45.42,11.92,8.14,54.51,35.81,3,1,2024,"Newark, USA",ENABLON,17.55,40.0,4.49,72.77,113.55,20.06,90.32,153.55,24.55,92.13,61.42,14.61,9.94
16.53,11.44,7.62,26.06,17.37,2.92,1.95,48.88,32.2,73.98,49.32,13.42,9.11,60.32,39.82,4,2,2024,"Newark, USA",ENABLON,19.06,43.43,4.87,81.08,123.3,22.53,100.14,166.73,27.4,100.04,66.69,16.34,11.06
14.18,9.69,6.46,22.08,14.72,2.48,1.65,39.24,27.29,62.7,41.8,14.88,9.38,48.93,33.75,5,2,2024,"Newark, USA",ENABLON,16.15,36.8,4.13,66.53,104.5,24.26,82.68,141.3,28.39,84.78,56.52,17.36,11.03
18.05,10.93,7.28,24.89,16.59,2.79,1.86,45.77,29.67,70.66,47.11,19.78,13.68,56.7,36.95,6,2,2024,"Newark, USA",ENABLON,18.21,41.48,4.65,75.44,117.77,33.46,93.65,159.25,38.11,95.55,63.7,22.57,15.54
18.24,11.58,7.72,26.38,17.59,2.96,1.97,46.43,34.0,74.89,49.93,16.82,9.83,58.01,41.72,7,3,2024,"Newark, USA",ENABLON,19.3,43.97,4.93,80.43,124.82,26.65,99.73,168.79,31.58,101.27,67.52,19.78,11.8
15.5,9.27,6.18,21.11,14.07,2.37,1.58,37.22,25.72,59.92,39.95,8.69,5.5,46.49,31.9,8,3,2024,"Newark, USA",ENABLON,15.45,35.18,3.95,62.94,99.87,14.19,78.39,135.05,18.14,81.03,54.02,11.06,7.08
11.84,10.25,6.83,23.35,15.57,2.62,1.75,44.24,27.6,66.29,44.19,13.6,9.94,54.49,34.43,9,3,2024,"Newark, USA",ENABLON,17.08,38.92,4.37,71.84,110.48,23.54,88.92,149.4,27.91,89.64,59.76,16.22,11.69
12.47,9.43,6.29,21.49,14.32,2.41,1.61,37.93,26.36,61.0,40.67,11.82,7.44,47.36,32.65,10,4,2024,"Newark, USA",ENABLON,15.72,35.81,4.02,64.29,101.67,19.26,80.01,137.48,23.28,82.49,54.99,14.23,9.05
16.27,9.97,6.65,22.71,15.14,2.55,1.7,44.31,28.45,64.48,42.99,10.03,7.11,54.28,35.1,11,4,2024,"Newark, USA",ENABLON,16.62,37.85,4.25,72.76,107.47,17.14,89.38,145.32,21.39,87.19,58.13,12.58,8.81
14.57,12.06,8.04,27.48,18.32,3.08,2.06,49.5,34.23,78.01,52.01,18.33,11.62,61.56,42.27,12,4,2024,"Newark, USA",ENABLON,20.1,45.8,5.14,83.73,130.02,29.95,103.83,175.82,35.09,105.49,70.33,21.41,13.68
11.0,10.87,7.24,22.93,15.28,2.41,1.61,46.69,30.66,65.08,43.39,7.43,5.1,57.56,37.9,1,1,2025,"Newark, USA",ENABLON,18.11,38.21,4.02,77.35,108.47,12.53,95.46,146.68,16.55,88.01,58.67,9.84,6.71
19.09,12.54,8.36,26.46,17.64,2.78,1.86,51.16,34.19,75.11,50.08,9.74,6.46,63.7,42.55,2,1,2025,"Newark, USA",ENABLON,20.9,44.1,4.64,85.35,125.19,16.2,106.25,169.29,20.84,101.57,67.72,12.52,8.32
16.65,12.03,8.02,25.39,16.93,2.67,1.78,49.56,34.95,72.1,48.06,16.41,9.93,61.59,42.97,3,1,2025,"Newark, USA",ENABLON,20.05,42.32,4.45,84.51,120.16,26.34,104.56,162.48,30.79,97.49,64.99,19.08,11.71
14.51,10.94,7.29,23.09,15.39,2.43,1.62,48.31,31.95,65.56,43.71,12.29,8.32,59.25,39.24,4,2,2025,"Newark, USA",ENABLON,18.23,38.48,4.05,80.26,109.27,20.61,98.49,147.75,24.66,88.65,59.1,14.72,9.94
17.25,10.56,7.04,22.28,14.86,2.34,1.56,47.29,30.74,63.26,42.17,6.73,4.74,57.85,37.78,5,2,2025,"Newark, USA",ENABLON,17.6,37.14,3.9,78.03,105.43,11.47,95.63,142.57,15.37,85.54,57.03,9.07,6.3
17.43,10.48,6.99,22.12,14.75,2.33,1.55,46.3,28.14,62.81,41.87,8.85,6.98,56.78,35.13,6,2,2025,"Newark, USA",ENABLON,17.47,36.87,3.88,74.44,104.68,15.83,91.91,141.55,19.71,84.93,56.62,11.18,8.53
11.66,10.15,6.77,21.42,14.28,2.25,1.5,42.41,28.54,60.82,40.55,12.57,8.25,52.56,35.31,7,3,2025,"Newark, USA",ENABLON,16.92,35.7,3.75,70.95,101.37,20.82,87.87,137.07,24.57,82.24,54.83,14.82,9.75
13.94,11.73,7.82,24.75,16.5,2.6,1.74,49.77,31.28,70.26,46.84,11.25,8.28,61.5,39.1,8,3,2025,"Newark, USA",ENABLON,19.55,41.25,4.34,81.05,117.1,19.53,100.6,158.35,23.87,95.01,63.34,13.85,10.02
18.91,11.64,7.76,24.56,16.37,2.58,1.72,49.14,31.87,69.71,46.48,12.8,8.94,60.78,39.63,9,3,2025,"Newark, USA",ENABLON,19.4,40.93,4.3,81.01,116.19,21.74,100.41,157.12,26.04,94.27,62.85,15.38,10.66
20.13,12.93,8.62,27.29,18.19,2.87,1.91,57.61,38.46,77.46,51.65,15.95,10.61,70.54,47.08,10,4,2025,"Newark, USA",ENABLON,21.55,45.48,4.78,96.07,129.11,26.56,117.62,174.59,31.34,104.75,69.84,18.82,12.52
18.95,12.92,8.62,27.27,18.18,2.87,1.91,54.35,36.56,77.42,51.61,17.21,11.3,67.27,45.18,11,4,2025,"Newark, USA",ENABLON,21.54,45.45,4.78,90.91,129.03,28.51,112.45,174.48,33.29,104.69,69.79,20.08,13.21
13.98,11.93,7.95,25.18,16.78,2.65,1.77,49.24,33.21,71.47,47.65,8.26,5.39,61.17,41.16,12,4,2025,"Newark, USA",ENABLON,19.88,41.96,4.42,82.45,119.12,13.65,102.33,161.08,18.07,96.65,64.43,10.91,7.16
10.7,7.74,5.16,15.39,10.26,1.53,1.02,39.51,24.96,50.38,33.59,9.25,6.97,47.25,30.12,1,1,2022,"Milan, Italy",ENABLON,12.9,25.65,2.55,64.47,83.97,16.22,77.37,109.62,18.77,65.77,43.85,10.78,7.99
11.06,7.66,5.1,15.22,10.14,1.51,1.01,34.44,25.26,49.8,33.21,8.41,4.61,42.1,30.36,2,1,2022,"Milan, Italy",ENABLON,12.76,25.36,2.52,59.7,83.01,13.02,72.46,108.37,15.54,65.02,43.35,9.92,5.62
8.45,7.21,4.81,14.34,9.56,1.43,0.95,32.83,22.52,46.94,31.29,7.29,4.6,40.04,27.33,3,1,2022,"Milan, Italy",ENABLON,12.02,23.9,2.38,55.35,78.23,11.89,67.37,102.13,14.27,61.28,40.85,8.72,5.55
13.3,9.54,6.36,18.97,12.64,1.89,1.26,43.07,30.94,62.08,41.39,8.99,5.14,52.61,37.3,4,2,2022,"Milan, Italy",ENABLON,15.9,31.61,3.15,74.01,103.47,14.13,89.91,135.08,17.28,81.05,54.03,10.88,6.4
13.82,7.31,4.87,14.53,9.69,1.44,0.96,33.98,23.97,47.57,31.71,8.71,5.16,41.29,28.84,5,2,2022,"Milan, Italy",ENABLON,12.18,24.22,2.4,57.95,79.28,13.87,70.13,103.5,16.27,62.1,41.4,10.15,6.12
15.28,9.29,6.19,18.47,12.31,1.84,1.22,47.01,31.1,60.46,40.31,11.72,7.97,56.3,37.29,6,2,2022,"Milan, Italy",ENABLON,15.48,30.78,3.06,78.11,100.77,19.69,93.59,131.55,22.75,78.93,52.62,13.56,9.19
15.08,8.45,5.63,16.79,11.19,1.67,1.11,42.45,26.92,54.95,36.63,9.27,6.91,50.9,32.55,7,3,2022,"Milan, Italy",ENABLON,14.08,27.98,2.78,69.37,91.58,16.18,83.45,119.56,18.96,71.74,47.82,10.94,8.02
12.3,7.29,4.86,14.5,9.67,1.44,0.96,36.77,21.95,47.48,31.65,4.76,4.06,44.06,26.81,8,3,2022,"Milan, Italy",ENABLON,12.15,24.17,2.4,58.72,79.13,8.82,70.87,103.3,11.22,61.98,41.32,6.2,5.02
9.41,9.41,6.27,18.71,12.47,1.86,1.24,44.7,28.7,61.24,40.83,12.45,8.91,54.11,34.97,9,3,2022,"Milan, Italy",ENABLON,15.68,31.18,3.1,73.4,102.07,21.36,89.08,133.25,24.46,79.95,53.3,14.31,10.15
16.16,8.82,5.88,17.53,11.69,1.74,1.16,40.15,26.64,57.38,38.25,10.28,6.91,48.97,32.52,10,4,2022,"Milan, Italy",ENABLON,14.7,29.22,2.9,66.79,95.63,17.19,81.49,124.85,20.09,74.91,49.94,12.02,8.07
13.39,7.69,5.13,15.29,10.19,1.52,1.01,34.65,24.96,50.06,33.37,11.16,6.41,42.34,30.09,11,4,2022,"Milan, Italy",ENABLON,12.82,25.48,2.53,59.61,83.43,17.57,72.43,108.91,20.1,65.35,43.56,12.68,7.42
15.56,8.0,5.34,15.91,10.61,1.58,1.05,40.39,26.28,52.08,34.71,7.75,5.47,48.39,31.62,12,4,2022,"Milan, Italy",ENABLON,13.34,26.52,2.63,66.67,86.79,13.22,80.01,113.31,15.85,67.99,45.32,9.33,6.52
14.87,9.1,6.07,16.92,11.28,1.56,1.04,43.15,30.75,55.38,36.92,9.49,5.23,52.25,36.82,1,1,2023,"Milan, Italy",ENABLON,15.17,28.2,2.6,73.9,92.3,14.72,89.07,120.5,17.32,72.3,48.2,11.05,6.27
8.36,7.88,5.25,14.64,9.76,1.35,0.9,37.8,26.24,47.92,31.94,7.41,4.4,45.68,31.49,2,1,2023,"Milan, Italy",ENABLON,13.13,24.4,2.25,64.04,79.86,11.81,77.17,104.26,14.06,62.56,41.7,8.76,5.3
9.81,8.9,5.93,16.55,11.03,1.53,1.02,41.1,27.68,54.18,36.12,7.83,5.1,50.0,33.61,3,1,2023,"Milan, Italy",ENABLON,14.83,27.58,2.55,68.78,90.3,12.93,83.61,117.88,15.48,70.73,47.15,9.36,6.12
12.48,9.73,6.49,18.08,12.06,1.67,1.11,43.74,32.46,59.19,39.46,7.42,3.69,53.47,38.95,4,2,2023,"Milan, Italy",ENABLON,16.22,30.14,2.78,76.2,98.65,11.11,92.42,128.79,13.89,77.27,51.52,9.09,4.8
12.38,8.62,5.75,16.03,10.69,1.48,0.99,42.44,27.84,52.49,34.99,6.72,4.69,51.06,33.59,5,2,2023,"Milan, Italy",ENABLON,14.37,26.72,2.47,70.28,87.48,11.41,84.65,114.2,13.88,68.52,45.68,8.2,5.68
12.29,8.02,5.34,14.9,9.93,1.38,0.92,39.58,24.31,48.76,32.51,4.33,3.63,47.6,29.65,6,2,2023,"Milan, Italy",ENABLON,13.36,24.83,2.3,63.89,81.27,7.96,77.25,106.1,10.26,63.66,42.44,5.71,4.55
14.12,10.32,6.88,19.19,12.79,1.77,1.18,51.37,34.16,62.81,41.88,5.65,3.8,61.69,41.04,7,3,2023,"Milan, Italy",ENABLON,17.2,31.98,2.95,85.53,104.69,9.45,102.73,136.67,12.4,82.0,54.67,7.42,4.98
12.49,7.92,5.28,14.72,9.81,1.36,0.91,36.79,26.06,48.19,32.13,8.67,4.93,44.71,31.34,8,3,2023,"Milan, Italy",ENABLON,13.2,24.53,2.27,62.85,80.32,13.6,76.05,104.85,15.87,62.91,41.94,10.03,5.84
10.36,10.15,6.77,18.86,12.58,1.74,1.16,50.29,31.19,61.75,41.16,5.11,4.2,60.44,37.96,9,3,2023,"Milan, Italy",ENABLON,16.92,31.44,2.9,81.48,102.91,9.31,98.4,134.35,12.21,80.61,53.74,6.85,5.36
10.98,9.62,6.41,17.88,11.92,1.65,1.1,44.04,29.51,58.51,39.01,7.32,4.82,53.66,35.92,10,4,2023,"Milan, Italy",ENABLON,16.03,29.8,2.75,73.55,97.52,12.14,89.58,127.32,14.89,76.39,50.93,8.97,5.92
13.42,8.21,5.47,15.26,10.17,1.41,0.94,37.79,27.56,49.96,33.31,6.06,3.12,46.0,33.03,11,4,2023,"Milan, Italy",ENABLON,13.68,25.43,2.35,65.35,83.27,9.18,79.03,108.7,11.53,65.22,43.48,7.47,4.06
13.42,8.42,5.61,15.65,10.43,1.45,0.96,40.8,26.9,51.21,34.15,5.69,3.92,49.22,32.51,12,4,2023,"Milan, Italy",ENABLON,14.03,26.08,2.41,67.7,85.36,9.61,81.73,111.44,12.02,66.86,44.58,7.14,4.88
17.3,9.5,6.33,16.58,11.05,1.42,0.94,47.53,30.91,54.28,36.19,2.88,2.17,57.03,37.24,1,1,2024,"Milan, Italy",ENABLON,15.83,27.63,2.36,78.44,90.47,5.05,94.27,118.1,7.41,70.86,47.24,4.3,3.11
11.93,9.32,6.21,16.26,10.84,1.39,0.93,43.06,29.95,53.22,35.48,7.34,4.26,52.38,36.16,2,1,2024,"Milan, Italy",ENABLON,15.53,27.1,2.32,73.01,88.7,11.6,88.54,115.8,13.92,69.48,46.32,8.73,5.19
15.24,10.55,7.03,18.41,12.27,1.57,1.05,48.73,35.02,60.25,40.17,8.31,4.25,59.28,42.05,3,1,2024,"Milan, Italy",ENABLON,17.58,30.68,2.62,83.75,100.42,12.56,101.33,131.1,15.18,78.66,52.44,9.88,5.3
12.72,10.6,7.06,18.5,12.33,1.58,1.05,48.24,35.2,60.57,40.38,9.18,4.51,58.84,42.26,4,2,2024,"Milan, Italy",ENABLON,17.66,30.83,2.63,83.44,100.95,13.69,101.1,131.78,16.32,79.07,52.71,10.76,5.56
10.47,9.55,6.37,16.67,11.12,1.42,0.95,43.61,28.75,54.58,36.38,7.58,5.21,53.16,35.12,5,2,2024,"Milan, Italy",ENABLON,15.92,27.79,2.37,72.36,90.96,12.79,88.28,118.75,15.16,71.25,47.5,9.0,6.16
13.15,8.61,5.74,15.02,10.01,1.28,0.85,40.62,27.83,49.15,32.77,4.9,2.96,49.23,33.57,6,2,2024,"Milan, Italy",ENABLON,14.35,25.03,2.13,68.45,81.92,7.86,82.8,106.95,9.99,64.17,42.78,6.18,3.81
8.22,8.3,5.54,14.48,9.66,1.24,0.82,40.48,27.22,47.41,31.6,6.11,3.95,48.78,32.76,7,3,2024,"Milan, Italy",ENABLON,13.84,24.14,2.06,67.7,79.01,10.06,81.54,103.15,12.12,61.89,41.26,7.35,4.77
17.46,9.42,6.28,16.44,10.96,1.4,0.94,46.06,29.5,53.81,35.87,3.48,2.71,55.48,35.78,8,3,2024,"Milan, Italy",ENABLON,15.7,27.4,2.34,75.56,89.68,6.19,91.26,117.08,8.53,70.25,46.83,4.88,3.65
15.55,9.09,6.06,15.86,10.57,1.35,0.9,41.87,28.95,51.91,34.61,3.8,2.22,50.96,35.01,9,3,2024,"Milan, Italy",ENABLON,15.15,26.43,2.25,70.82,86.52,6.02,85.97,112.95,8.27,67.77,45.18,5.15,3.12
16.86,9.52,6.35,16.62,11.08,1.42,0.95,45.32,30.76,54.39,36.26,5.37,3.34,54.84,37.11,10,4,2024,"Milan, Italy",ENABLON,15.87,27.7,2.37,76.08,90.65,8.71,91.95,118.35,11.08,71.01,47.34,6.79,4.29
11.05,8.93,5.95,15.59,10.39,1.33,0.89,41.98,28.12,51.02,34.01,6.58,4.31,50.91,34.07,11,4,2024,"Milan, Italy",ENABLON,14.88,25.98,2.22,70.1,85.03,10.89,84.98,111.01,13.11,66.61,44.4,7.91,5.2
16.56,11.01,7.34,19.21,12.81,1.64,1.09,54.61,36.92,62.9,41.93,7.76,4.89,65.62,44.26,12,4,2024,"Milan, Italy",ENABLON,18.35,32.02,2.73,91.53,104.83,12.65,109.88,136.85,15.38,82.11,54.74,9.4,5.98
10.34,10.0,6.66,16.44,10.96,1.29,0.86,50.73,33.1,53.8,35.87,2.71,2.11,60.73,39.76,1,1,2025,"Milan, Italy",ENABLON,16.66,27.4,2.15,83.83,89.67,4.82,100.49,117.07,6.97,70.24,46.83,4.0,2.97
20.11,10.27,6.85,16.9,11.27,1.33,0.88,51.74,34.64,55.31,36.87,4.68,3.04,62.01,41.49,2,1,2025,"Milan, Italy",ENABLON,17.12,28.17,2.21,86.38,92.18,7.72,103.5,120.35,9.93,72.21,48.14,6.01,3.92
12.43,9.31,6.21,15.31,10.21,1.2,0.8,46.12,31.58,50.13,33.42,2.19,1.18,55.43,37.79,3,1,2025,"Milan, Italy",ENABLON,15.52,25.52,2.0,77.7,83.55,3.37,93.22,109.07,5.37,65.44,43.63,3.39,1.98
20.44,11.65,7.76,19.16,12.77,1.5,1.0,54.55,39.5,62.71,41.81,6.8,2.88,66.2,47.26,4,2,2025,"Milan, Italy",ENABLON,19.41,31.93,2.5,94.05,104.52,9.68,113.46,136.45,12.18,81.87,54.58,8.3,3.88
17.56,10.11,6.74,16.63,11.08,1.3,0.87,45.44,30.97,54.43,36.29,4.04,2.46,55.55,37.71,5,2,2025,"Milan, Italy",ENABLON,16.85,27.71,2.17,76.41,90.72,6.5,93.26,118.43,8.67,71.06,47.37,5.34,3.33
9.8,9.62,6.42,15.83,10.56,1.24,0.83,44.66,29.16,51.83,34.55,3.59,2.61,54.28,35.58,6,2,2025,"Milan, Italy",ENABLON,16.04,26.39,2.07,73.82,86.38,6.2,89.86,112.77,8.27,67.66,45.11,4.83,3.44
13.9,9.45,6.3,15.55,10.36,1.22,0.81,47.37,30.96,50.89,33.93,2.75,2.09,56.82,37.26,7,3,2025,"Milan, Italy",ENABLON,15.75,25.91,2.03,78.33,84.82,4.84,94.08,110.73,6.87,66.44,44.29,3.97,2.9
18.24,9.76,6.51,16.05,10.7,1.26,0.84,47.96,31.11,52.55,35.03,4.28,3.29,57.72,37.62,8,3,2025,"Milan, Italy",ENABLON,16.27,26.75,2.1,79.07,87.58,7.57,95.34,114.33,9.67,68.6,45.73,5.54,4.13
11.7,10.76,7.17,17.69,11.79,1.39,0.92,52.96,35.86,57.89,38.6,4.88,2.97,63.72,43.03,9,3,2025,"Milan, Italy",ENABLON,17.93,29.48,2.31,88.82,96.49,7.85,106.75,125.97,10.16,75.58,50.39,6.27,3.89
16.49,9.1,6.06,14.96,9.97,1.17,0.78,41.62,30.08,48.97,32.65,5.86,2.67,50.72,36.14,10,4,2025,"Milan, Italy",ENABLON,15.16,24.93,1.95,71.7,81.62,8.53,86.86,106.55,10.48,63.93,42.62,7.03,3.45
11.68,11.22,7.48,18.45,12.3,1.45,0.96,53.32,36.95,60.4,40.27,4.53,2.44,64.54,44.43,11,4,2025,"Milan, Italy",ENABLON,18.7,30.75,2.41,90.27,100.67,6.97,108.97,131.42,9.38,78.85,52.57,5.98,3.4
16.11,10.2,6.8,16.78,11.19,1.32,0.88,49.49,33.64,54.91,36.61,3.08,1.82,59.69,40.44,12,4,2025,"Milan, Italy",ENABLON,17.0,27.97,2.2,83.13,91.52,4.9,100.13,119.49,7.1,71.69,47.8,4.4,2.7
