CHEMICAL_OXYGEN_DEMAND_EFFLUENT_TONNES_QUANTITY,DIRECT_FROM_FRESH_SURFACE_MILLION_M3_QUANTITY,GROUNDWATER_MILLION_M3_QUANTITY,MUNICIPAL_SUPPLY_MILLION_M3_QUANTITY,RAINWATER_HARVESTING_MILLION_M3_QUANTITY,REPORTING_MONTH_NUMBER,REPORTING_QUARTER_NUMBER,REPORTING_YEAR_NUMBER,SHE_SITE_NAME,SRC_SYS_NM,TOTAL_WATER_WITHDRAWN_MILLION_M3_QUANTITY
0.3482,0.0001,0.00116,0.001561,8.6e-05,9,3,2025,"Shanghai, China",ENABLON,0.002907
0.2515,7.8e-05,0.001135,0.001527,0.000135,10,4,2025,"Shanghai, China",ENABLON,0.002875
0.1566,0.000124,0.001224,0.001647,7.8e-05,11,4,2025,"Shanghai, China",ENABLON,0.003073
0.3034,6.4e-05,0.00128,0.001722,0.000235,12,4,2025,"Shanghai, China",ENABLON,0.003301
0.9396,7.9e-05,0.00232,0.004578,0.000333,1,1,2022,"Osaka, Japan",ENABLON,0.00731
0.6684,0.000374,0.002497,0.004928,0.000251,2,1,2022,"Osaka, Japan",ENABLON,0.00805
1.0632,0.000252,0.002362,0.004662,0.000502,3,1,2022,"Osaka, Japan",ENABLON,0.007778
0.8266,0.000201,0.002523,0.00498,0.000286,4,2,2022,"Osaka, Japan",ENABLON,0.00799
0.6502,0.00022,0.002159,0.004261,0.000193,5,2,2022,"Osaka, Japan",ENABLON,0.006833
0.8929,0.000121,0.002732,0.005393,0.000234,6,2,2022,"Osaka, Japan",ENABLON,0.00848
0.5201,0.000211,0.002295,0.004531,0.000537,7,3,2022,"Osaka, Japan",ENABLON,0.007574
0.5671,0.000154,0.002314,0.004568,0.0007,8,3,2022,"Osaka, Japan",ENABLON,0.007736
0.7481,9.1e-05,0.002376,0.004689,0.000189,9,3,2022,"Osaka, Japan",ENABLON,0.007345
0.471,0.000177,0.002151,0.004246,0.000595,10,4,2022,"Osaka, Japan",ENABLON,0.007169
0.3937,0.000193,0.002123,0.00419,0.000416,11,4,2022,"Osaka, Japan",ENABLON,0.006922
0.5848,0.000119,0.002512,0.004958,0.000698,12,4,2022,"Osaka, Japan",ENABLON,0.008287
0.8032,0.000199,0.002203,0.004348,0.000527,1,1,2023,"Osaka, Japan",ENABLON,0.007277
0.943,0.000228,0.002429,0.004795,0.000507,2,1,2023,"Osaka, Japan",ENABLON,0.007959
0.3713,0.000104,0.002133,0.00421,0.000137,3,1,2023,"Osaka, Japan",ENABLON,0.006584
1.029,0.000212,0.002188,0.004319,0.000577,4,2,2023,"Osaka, Japan",ENABLON,0.007296
0.9672,0.000247,0.002403,0.004742,0.000425,5,2,2023,"Osaka, Japan",ENABLON,0.007817
0.944,0.000207,0.002352,0.004643,0.000663,6,2,2023,"Osaka, Japan",ENABLON,0.007865
1.0792,0.000275,0.00256,0.005054,0.000349,7,3,2023,"Osaka, Japan",ENABLON,0.008238
0.9182,0.000329,0.002297,0.004533,0.000286,8,3,2023,"Osaka, Japan",ENABLON,0.007445
0.785,0.00012,0.002214,0.004371,0.000641,9,3,2023,"Osaka, Japan",ENABLON,0.007346
0.9983,0.000133,0.002186,0.004314,0.000651,10,4,2023,"Osaka, Japan",ENABLON,0.007284
0.9845,0.000144,0.002132,0.004208,0.000467,11,4,2023,"Osaka, Japan",ENABLON,0.006951
0.7552,0.000135,0.002322,0.004582,0.000563,12,4,2023,"Osaka, Japan",ENABLON,0.007602
0.4563,0.000369,0.002377,0.004692,0.000476,1,1,2024,"Osaka, Japan",ENABLON,0.007914
0.6252,0.000143,0.001993,0.003934,0.000505,2,1,2024,"Osaka, Japan",ENABLON,0.006575
0.3834,0.000183,0.002057,0.00406,0.000388,3,1,2024,"Osaka, Japan",ENABLON,0.006688
0.9249,0.000177,0.002248,0.004438,0.00056,4,2,2024,"Osaka, Japan",ENABLON,0.007423
0.4513,7.5e-05,0.002318,0.004575,0.000374,5,2,2024,"Osaka, Japan",ENABLON,0.007342
0.8235,0.000321,0.002579,0.005091,0.000371,6,2,2024,"Osaka, Japan",ENABLON,0.008362
1.0199,0.000133,0.002175,0.004293,0.000433,7,3,2024,"Osaka, Japan",ENABLON,0.007034
0.5001,0.0003,0.002209,0.00436,0.000589,8,3,2024,"Osaka, Japan",ENABLON,0.007458
0.6332,0.000133,0.001956,0.00386,0.000171,9,3,2024,"Osaka, Japan",ENABLON,0.00612
0.793,0.000267,0.002117,0.004178,0.000173,10,4,2024,"Osaka, Japan",ENABLON,0.006735
0.3426,0.000117,0.002014,0.003975,0.000305,11,4,2024,"Osaka, Japan",ENABLON,0.006411
0.9603,0.000264,0.00224,0.004421,0.00026,12,4,2024,"Osaka, Japan",ENABLON,0.007185
1.0311,0.000268,0.002226,0.004393,0.000494,1,1,2025,"Osaka, Japan",ENABLON,0.007381
0.3258,7.7e-05,0.002049,0.004045,0.000285,2,1,2025,"Osaka, Japan",ENABLON,0.006456
0.652,0.000325,0.002209,0.00436,0.00056,3,1,2025,"Osaka, Japan",ENABLON,0.007454
0.9292,0.000166,0.001985,0.003919,0.000169,4,2,2025,"Osaka, Japan",ENABLON,0.006239
0.4671,0.000232,0.002027,0.004,0.000223,5,2,2025,"Osaka, Japan",ENABLON,0.006482
0.5582,0.000334,0.002481,0.004896,0.000647,6,2,2025,"Osaka, Japan",ENABLON,0.008358
0.5666,9.6e-05,0.002151,0.004246,0.000357,7,3,2025,"Osaka, Japan",ENABLON,0.00685
0.7633,0.000133,0.002333,0.004605,0.000256,8,3,2025,"Osaka, Japan",ENABLON,0.007327
0.6099,0.000132,0.002279,0.004498,0.000211,9,3,2025,"Osaka, Japan",ENABLON,0.00712
0.5583,0.000138,0.001958,0.003865,0.000318,10,4,2025,"Osaka, Japan",ENABLON,0.006279
0.7611,0.000276,0.002078,0.004101,0.000164,11,4,2025,"Osaka, Japan",ENABLON,0.006619
0.5087,0.000119,0.00204,0.004027,0.000161,12,4,2025,"Osaka, Japan",ENABLON,0.006347
0.4618,0.000283,0.003185,0.002771,0.000639,1,1,2022,"Sydney, Australia",ENABLON,0.006878
0.8703,0.000344,0.003453,0.003004,0.000474,2,1,2022,"Sydney, Australia",ENABLON,0.007275
0.5842,0.00025,0.003275,0.002849,0.000647,3,1,2022,"Sydney, Australia",ENABLON,0.007021
0.9215,0.000149,0.003248,0.002826,0.000595,4,2,2022,"Sydney, Australia",ENABLON,0.006818
0.6954,0.000219,0.003151,0.002741,0.000298,5,2,2022,"Sydney, Australia",ENABLON,0.006409
0.7583,0.000132,0.003397,0.002955,0.000489,6,2,2022,"Sydney, Australia",ENABLON,0.006973
1.0764,0.000267,0.003819,0.003322,0.000298,7,3,2022,"Sydney, Australia",ENABLON,0.007706
0.7909,0.000272,0.003346,0.002911,0.000534,8,3,2022,"Sydney, Australia",ENABLON,0.007063
0.3787,0.000127,0.002884,0.002509,0.000291,9,3,2022,"Sydney, Australia",ENABLON,0.005811
0.6571,0.000282,0.002976,0.002588,0.000138,10,4,2022,"Sydney, Australia",ENABLON,0.005984
0.5566,0.000161,0.003445,0.002996,0.000551,11,4,2022,"Sydney, Australia",ENABLON,0.007153
1.0073,0.000203,0.003253,0.00283,0.000531,12,4,2022,"Sydney, Australia",ENABLON,0.006817
0.842,7e-05,0.003158,0.002748,0.000275,1,1,2023,"Sydney, Australia",ENABLON,0.006251
0.8395,0.000189,0.002964,0.002579,0.000236,2,1,2023,"Sydney, Australia",ENABLON,0.005968
0.783,0.00024,0.003169,0.002757,0.000255,3,1,2023,"Sydney, Australia",ENABLON,0.006421
0.596,0.000145,0.003134,0.002726,0.00032,4,2,2023,"Sydney, Australia",ENABLON,0.006325
0.3975,7.1e-05,0.002765,0.002405,0.0005,5,2,2023,"Sydney, Australia",ENABLON,0.005741
0.4039,0.000127,0.003465,0.003014,0.000219,6,2,2023,"Sydney, Australia",ENABLON,0.006825
0.5416,0.000328,0.003437,0.00299,0.000601,7,3,2023,"Sydney, Australia",ENABLON,0.007356
0.7825,0.00014,0.00309,0.002688,0.000487,8,3,2023,"Sydney, Australia",ENABLON,0.006405
0.4524,0.000117,0.002911,0.002532,0.000201,9,3,2023,"Sydney, Australia",ENABLON,0.005761
0.7995,0.000128,0.003036,0.002641,0.000435,10,4,2023,"Sydney, Australia",ENABLON,0.00624
0.3977,0.000147,0.00281,0.002444,0.000555,11,4,2023,"Sydney, Australia",ENABLON,0.005956
0.7915,0.000241,0.003032,0.002637,0.00037,12,4,2023,"Sydney, Australia",ENABLON,0.00628
0.5743,6.9e-05,0.003163,0.002751,0.000533,1,1,2024,"Sydney, Australia",ENABLON,0.006516
0.7417,0.000301,0.003183,0.002769,0.000519,2,1,2024,"Sydney, Australia",ENABLON,0.006772
0.5514,0.000113,0.002766,0.002406,0.000437,3,1,2024,"Sydney, Australia",ENABLON,0.005722
0.3437,0.000204,0.002945,0.002562,0.000298,4,2,2024,"Sydney, Australia",ENABLON,0.006009
0.3838,9e-05,0.002757,0.002398,0.00032,5,2,2024,"Sydney, Australia",ENABLON,0.005565
0.6057,0.000233,0.002951,0.002567,0.000358,6,2,2024,"Sydney, Australia",ENABLON,0.006109
0.6695,0.00035,0.003548,0.003087,0.000683,7,3,2024,"Sydney, Australia",ENABLON,0.007668
0.6173,0.000221,0.003263,0.002839,0.00047,8,3,2024,"Sydney, Australia",ENABLON,0.006793
0.607,0.000138,0.002699,0.002348,0.000511,9,3,2024,"Sydney, Australia",ENABLON,0.005696
0.7974,0.000114,0.002791,0.002428,0.00031,10,4,2024,"Sydney, Australia",ENABLON,0.005643
0.7573,0.000185,0.003105,0.002701,0.000381,11,4,2024,"Sydney, Australia",ENABLON,0.006372
0.8059,0.000294,0.00309,0.002688,0.00045,12,4,2024,"Sydney, Australia",ENABLON,0.006522
0.6181,0.000235,0.00273,0.002374,0.000126,1,1,2025,"Sydney, Australia",ENABLON,0.005465
0.4753,0.000216,0.002979,0.002592,0.000456,2,1,2025,"Sydney, Australia",ENABLON,0.006243
0.6478,0.000116,0.002852,0.002481,0.000429,3,1,2025,"Sydney, Australia",ENABLON,0.005878
0.8247,6.7e-05,0.003138,0.00273,0.000554,4,2,2025,"Sydney, Australia",ENABLON,0.006489
0.6789,0.000155,0.002961,0.002576,0.000558,5,2,2025,"Sydney, Australia",ENABLON,0.00625
0.6406,0.000121,0.00342,0.002975,0.000425,6,2,2025,"Sydney, Australia",ENABLON,0.006941
0.9883,0.000151,0.003374,0.002935,0.000274,7,3,2025,"Sydney, Australia",ENABLON,0.006734
0.6006,0.000147,0.003266,0.002841,0.000334,8,3,2025,"Sydney, Australia",ENABLON,0.006588
0.7227,8.5e-05,0.003095,0.002692,0.000489,9,3,2025,"Sydney, Australia",ENABLON,0.006361
0.7576,9.6e-05,0.003037,0.002642,0.000292,10,4,2025,"Sydney, Australia",ENABLON,0.006067
0.9386,0.000141,0.003125,0.002719,0.000327,11,4,2025,"Sydney, Australia",ENABLON,0.006312
0.7088,7.9e-05,0.00306,0.002662,0.000124,12,4,2025,"Sydney, Australia",ENABLON,0.005925
0.4123,0.000204,0.00212,0.003315,0.000267,1,1,2022,"Sodertalje, Sweden",ENABLON,0.005906
0.8033,0.00015,0.002125,0.003323,0.000514,2,1,2022,"Sodertalje, Sweden",ENABLON,0.006112
0.715,9.3e-05,0.002126,0.003326,0.000133,3,1,2022,"Sodertalje, Sweden",ENABLON,0.005678
0.6968,0.000144,0.00216,0.003378,0.000502,4,2,2022,"Sodertalje, Sweden",ENABLON,0.006184
0.5223,9.8e-05,0.002325,0.003637,0.000525,5,2,2022,"Sodertalje, Sweden",ENABLON,0.006585
0.7217,0.000146,0.002435,0.003808,0.000259,6,2,2022,"Sodertalje, Sweden",ENABLON,0.006648
0.3884,8.8e-05,0.002485,0.003886,0.000463,7,3,2022,"Sodertalje, Sweden",ENABLON,0.006922
1.0529,0.00022,0.002622,0.0041,0.000136,8,3,2022,"Sodertalje, Sweden",ENABLON,0.007078
0.6318,5.4e-05,0.002086,0.003263,0.000325,9,3,2022,"Sodertalje, Sweden",ENABLON,0.005728
0.6997,0.000297,0.00249,0.003894,0.000508,10,4,2022,"Sodertalje, Sweden",ENABLON,0.007189
0.8434,0.000138,0.002195,0.003433,0.000301,11,4,2022,"Sodertalje, Sweden",ENABLON,0.006067
0.8431,0.0003,0.002496,0.003903,0.000537,12,4,2022,"Sodertalje, Sweden",ENABLON,0.007236
0.4791,0.000131,0.002147,0.003359,0.000133,1,1,2023,"Sodertalje, Sweden",ENABLON,0.00577
0.6953,0.000194,0.002025,0.003167,0.000289,2,1,2023,"Sodertalje, Sweden",ENABLON,0.005675
0.8859,0.000204,0.002372,0.003709,0.000186,3,1,2023,"Sodertalje, Sweden",ENABLON,0.006471
0.5231,0.000226,0.002104,0.00329,0.000403,4,2,2023,"Sodertalje, Sweden",ENABLON,0.006023
0.5803,0.000165,0.002253,0.003524,0.000413,5,2,2023,"Sodertalje, Sweden",ENABLON,0.006355
0.8746,0.000277,0.00227,0.00355,0.000566,6,2,2023,"Sodertalje, Sweden",ENABLON,0.006663
0.7768,6.5e-05,0.002187,0.00342,0.000269,7,3,2023,"Sodertalje, Sweden",ENABLON,0.005941
0.5869,0.000202,0.002337,0.003654,0.000327,8,3,2023,"Sodertalje, Sweden",ENABLON,0.00652
0.8696,0.000154,0.00225,0.00352,0.000151,9,3,2023,"Sodertalje, Sweden",ENABLON,0.006075
0.9828,0.000267,0.002391,0.003739,0.000597,10,4,2023,"Sodertalje, Sweden",ENABLON,0.006994
0.4029,0.000103,0.002304,0.003604,0.000253,11,4,2023,"Sodertalje, Sweden",ENABLON,0.006264
0.6309,0.000247,0.00221,0.003456,0.000367,12,4,2023,"Sodertalje, Sweden",ENABLON,0.00628
0.6556,0.00011,0.001974,0.003088,0.000417,1,1,2024,"Sodertalje, Sweden",ENABLON,0.005589
0.5774,9.1e-05,0.002154,0.003368,0.000489,2,1,2024,"Sodertalje, Sweden",ENABLON,0.006102
0.392,9.8e-05,0.001969,0.003079,0.000363,3,1,2024,"Sodertalje, Sweden",ENABLON,0.005509
0.5828,7.7e-05,0.002241,0.003505,0.000411,4,2,2024,"Sodertalje, Sweden",ENABLON,0.006234
0.8632,0.000265,0.002225,0.00348,0.000184,5,2,2024,"Sodertalje, Sweden",ENABLON,0.006154
0.6539,0.000127,0.002471,0.003865,0.000235,6,2,2024,"Sodertalje, Sweden",ENABLON,0.006698
0.7018,9.9e-05,0.002533,0.003961,0.000191,7,3,2024,"Sodertalje, Sweden",ENABLON,0.006784
0.9176,0.000233,0.002452,0.003835,0.000168,8,3,2024,"Sodertalje, Sweden",ENABLON,0.006688
0.7567,0.000199,0.002317,0.003624,0.000475,9,3,2024,"Sodertalje, Sweden",ENABLON,0.006615
0.5243,0.000207,0.00208,0.003254,0.000406,10,4,2024,"Sodertalje, Sweden",ENABLON,0.005947
0.8149,0.000245,0.002193,0.003431,0.000359,11,4,2024,"Sodertalje, Sweden",ENABLON,0.006228
0.3172,6.9e-05,0.002015,0.003151,0.000149,12,4,2024,"Sodertalje, Sweden",ENABLON,0.005384
0.3872,0.000217,0.002164,0.003385,0.000519,1,1,2025,"Sodertalje, Sweden",ENABLON,0.006285
0.6296,0.000244,0.00201,0.003144,0.000448,2,1,2025,"Sodertalje, Sweden",ENABLON,0.005846
0.6777,0.000147,0.001859,0.002908,0.000117,3,1,2025,"Sodertalje, Sweden",ENABLON,0.005031
0.7314,0.00014,0.002263,0.003539,0.00026,4,2,2025,"Sodertalje, Sweden",ENABLON,0.006202
0.4431,0.000188,0.002187,0.003421,0.00034,5,2,2025,"Sodertalje, Sweden",ENABLON,0.006136
0.4007,0.000159,0.002224,0.003478,0.000354,6,2,2025,"Sodertalje, Sweden",ENABLON,0.006215
0.6756,0.000187,0.002472,0.003867,0.000543,7,3,2025,"Sodertalje, Sweden",ENABLON,0.007069
0.825,0.000214,0.002317,0.003624,0.000185,8,3,2025,"Sodertalje, Sweden",ENABLON,0.00634
0.8939,0.000121,0.002149,0.00336,0.000368,9,3,2025,"Sodertalje, Sweden",ENABLON,0.005998
0.5438,0.000184,0.001909,0.002986,0.00048,10,4,2025,"Sodertalje, Sweden",ENABLON,0.005559
0.5423,0.000212,0.002201,0.003442,0.000331,11,4,2025,"Sodertalje, Sweden",ENABLON,0.006186
0.4488,0.000246,0.002263,0.00354,0.000266,12,4,2025,"Sodertalje, Sweden",ENABLON,0.006315
0.7919,0.000119,0.003064,0.004219,0.000617,1,1,2022,"Newark, USA",ENABLON,0.008019
1.1906,0.00027,0.003292,0.004533,0.000734,2,1,2022,"Newark, USA",ENABLON,0.008829
1.1204,0.000196,0.003696,0.005088,0.000532,3,1,2022,"Newark, USA",ENABLON,0.009512
0.9938,0.000214,0.003695,0.005088,0.000672,4,2,2022,"Newark, USA",ENABLON,0.009669
1.1298,0.000129,0.003219,0.004432,0.00055,5,2,2022,"Newark, USA",ENABLON,0.00833
0.9927,0.000328,0.003623,0.004988,0.000249,6,2,2022,"Newark, USA",ENABLON,0.009188
1.0011,0.00034,0.003927,0.005408,0.00078,7,3,2022,"Newark, USA",ENABLON,0.010455
0.6917,0.000295,0.003453,0.004754,0.000242,8,3,2022,"Newark, USA",ENABLON,0.008744
0.9853,0.000282,0.003126,0.004304,0.000264,9,3,2022,"Newark, USA",ENABLON,0.007976
0.9396,0.000226,0.003035,0.004178,0.000535,10,4,2022,"Newark, USA",ENABLON,0.007974
0.8757,0.0004,0.003694,0.005086,0.000265,11,4,2022,"Newark, USA",ENABLON,0.009445
1.3887,0.000112,0.003595,0.00495,0.000763,12,4,2022,"Newark, USA",ENABLON,0.00942
0.8933,0.000339,0.003055,0.004206,0.000167,1,1,2023,"Newark, USA",ENABLON,0.007767
0.8044,0.000263,0.003325,0.004578,0.000732,2,1,2023,"Newark, USA",ENABLON,0.008898
0.8903,0.000197,0.00296,0.004075,0.000262,3,1,2023,"Newark, USA",ENABLON,0.007494
1.1018,0.000201,0.003561,0.004903,0.00058,4,2,2023,"Newark, USA",ENABLON,0.009245
1.2427,0.000321,0.003457,0.00476,0.000567,5,2,2023,"Newark, USA",ENABLON,0.009105
0.819,0.000302,0.003698,0.005092,0.000351,6,2,2023,"Newark, USA",ENABLON,0.009443
0.9708,0.000221,0.003318,0.004568,0.000199,7,3,2023,"Newark, USA",ENABLON,0.008306
0.9648,0.000267,0.003598,0.004953,0.000177,8,3,2023,"Newark, USA",ENABLON,0.008995
0.5627,0.000294,0.003116,0.004291,0.00056,9,3,2023,"Newark, USA",ENABLON,0.008261
0.9065,0.000201,0.003254,0.00448,0.000526,10,4,2023,"Newark, USA",ENABLON,0.008461
0.9871,0.000314,0.003003,0.004134,0.00017,11,4,2023,"Newark, USA",ENABLON,0.007621
0.8375,7.4e-05,0.003058,0.004211,0.000587,12,4,2023,"Newark, USA",ENABLON,0.00793
0.8555,0.000212,0.003186,0.004387,0.000611,1,1,2024,"Newark, USA",ENABLON,0.008396
0.531,0.000302,0.003217,0.004429,0.00056,2,1,2024,"Newark, USA",ENABLON,0.008508
0.6107,0.000344,0.003323,0.004576,0.000729,3,1,2024,"Newark, USA",ENABLON,0.008972
1.0602,0.000234,0.003226,0.004442,0.00025,4,2,2024,"Newark, USA",ENABLON,0.008152
0.4808,0.00012,0.002925,0.004027,0.0002,5,2,2024,"Newark, USA",ENABLON,0.007272
1.3565,9.1e-05,0.003523,0.004851,0.000701,6,2,2024,"Newark, USA",ENABLON,0.009166
0.8231,0.00025,0.003484,0.004797,0.000386,7,3,2024,"Newark, USA",ENABLON,0.008917
1.3544,0.000188,0.003789,0.005217,0.000171,8,3,2024,"Newark, USA",ENABLON,0.009365
0.7937,0.000261,0.003175,0.004372,0.000592,9,3,2024,"Newark, USA",ENABLON,0.0084
1.2491,0.000224,0.003212,0.004422,0.000548,10,4,2024,"Newark, USA",ENABLON,0.008406
0.4708,0.000127,0.00307,0.004226,0.000437,11,4,2024,"Newark, USA",ENABLON,0.00786
0.674,0.000133,0.003365,0.004634,0.000296,12,4,2024,"Newark, USA",ENABLON,0.008428
0.6248,0.000251,0.003266,0.004497,0.000712,1,1,2025,"Newark, USA",ENABLON,0.008726
0.4313,0.000234,0.002976,0.004097,0.000203,2,1,2025,"Newark, USA",ENABLON,0.00751
0.6802,0.000303,0.002912,0.00401,0.000332,3,1,2025,"Newark, USA",ENABLON,0.007557
0.8479,0.000171,0.002807,0.003865,0.000255,4,2,2025,"Newark, USA",ENABLON,0.007098
1.1638,0.000274,0.003084,0.004247,0.000178,5,2,2025,"Newark, USA",ENABLON,0.007783
1.0182,0.000197,0.003501,0.00482,0.00028,6,2,2025,"Newark, USA",ENABLON,0.008798
0.607,0.000217,0.003584,0.004935,0.000553,7,3,2025,"Newark, USA",ENABLON,0.009289
1.0312,9.2e-05,0.0037,0.005095,0.000457,8,3,2025,"Newark, USA",ENABLON,0.009344
0.728,9.1e-05,0.002803,0.00386,0.00019,9,3,2025,"Newark, USA",ENABLON,0.006944
0.6043,0.000155,0.002796,0.00385,0.000449,10,4,2025,"Newark, USA",ENABLON,0.00725
0.3908,0.000126,0.002923,0.004025,0.00059,11,4,2025,"Newark, USA",ENABLON,0.007664
0.4795,0.000169,0.002987,0.004113,0.000657,12,4,2025,"Newark, USA",ENABLON,0.007926
0.9105,0.000265,0.002267,0.005548,0.000769,1,1,2022,"Milan, Italy",ENABLON,0.008849
1.0667,0.000311,0.002453,0.006002,0.000866,2,1,2022,"Milan, Italy",ENABLON,0.009632
0.8535,0.000482,0.002545,0.006229,0.000339,3,1,2022,"Milan, Italy",ENABLON,0.009595
0.9321,0.000441,0.002285,0.005592,0.000717,4,2,2022,"Milan, Italy",ENABLON,0.009035
0.5896,0.000276,0.002403,0.00588,0.000836,5,2,2022,"Milan, Italy",ENABLON,0.009395
0.5499,0.00015,0.002339,0.005725,0.000565,6,2,2022,"Milan, Italy",ENABLON,0.008779
1.1808,0.000121,0.002531,0.006194,0.00079,7,3,2022,"Milan, Italy",ENABLON,0.009636
1.2058,0.000224,0.00284,0.006951,0.000861,8,3,2022,"Milan, Italy",ENABLON,0.010876
1.2054,0.00048,0.002456,0.00601,0.000337,9,3,2022,"Milan, Italy",ENABLON,0.009283
1.2656,0.000253,0.002359,0.005774,0.000393,10,4,2022,"Milan, Italy",ENABLON,0.008779
1.3344,0.000223,0.002538,0.006211,0.000855,11,4,2022,"Milan, Italy",ENABLON,0.009827
0.5677,0.000229,0.002569,0.006287,0.000534,12,4,2022,"Milan, Italy",ENABLON,0.009619
0.5499,0.000396,0.002095,0.005127,0.00065,1,1,2023,"Milan, Italy",ENABLON,0.008268
0.805,0.000265,0.002085,0.005102,0.000656,2,1,2023,"Milan, Italy",ENABLON,0.008108
0.9765,0.000262,0.002459,0.006017,0.000943,3,1,2023,"Milan, Italy",ENABLON,0.009681
1.3619,0.00029,0.002393,0.005856,0.000553,4,2,2023,"Milan, Italy",ENABLON,0.009092
1.0597,0.000256,0.002465,0.006032,0.00074,5,2,2023,"Milan, Italy",ENABLON,0.009493
1.2821,0.000416,0.002723,0.006664,0.000858,6,2,2023,"Milan, Italy",ENABLON,0.010661
1.4413,0.000414,0.002642,0.006465,0.000413,7,3,2023,"Milan, Italy",ENABLON,0.009934
1.1672,0.00033,0.002679,0.006556,0.000958,8,3,2023,"Milan, Italy",ENABLON,0.010523
1.2844,0.000342,0.002336,0.005718,0.000898,9,3,2023,"Milan, Italy",ENABLON,0.009294
1.1232,0.000118,0.002298,0.005624,0.000346,10,4,2023,"Milan, Italy",ENABLON,0.008386
0.7933,0.000244,0.002294,0.005613,0.000873,11,4,2023,"Milan, Italy",ENABLON,0.009024
0.6262,0.000411,0.002229,0.005456,0.000256,12,4,2023,"Milan, Italy",ENABLON,0.008352
0.6833,0.00013,0.002234,0.005467,0.000719,1,1,2024,"Milan, Italy",ENABLON,0.00855
0.8519,0.000332,0.002125,0.005201,0.000312,2,1,2024,"Milan, Italy",ENABLON,0.00797
0.9107,0.000392,0.002091,0.005118,0.000367,3,1,2024,"Milan, Italy",ENABLON,0.007968
0.9633,0.000266,0.002361,0.005778,0.000213,4,2,2024,"Milan, Italy",ENABLON,0.008618
0.6918,0.000303,0.002211,0.005412,0.000424,5,2,2024,"Milan, Italy",ENABLON,0.00835
0.6023,0.000427,0.002367,0.005793,0.000191,6,2,2024,"Milan, Italy",ENABLON,0.008778
0.5088,0.000278,0.002367,0.005794,0.000263,7,3,2024,"Milan, Italy",ENABLON,0.008702
0.8774,0.000145,0.002445,0.005984,0.000312,8,3,2024,"Milan, Italy",ENABLON,0.008886
0.704,0.000156,0.002064,0.005051,0.000592,9,3,2024,"Milan, Italy",ENABLON,0.007863
1.0411,0.000146,0.002128,0.005207,0.000457,10,4,2024,"Milan, Italy",ENABLON,0.007938
0.5189,0.000352,0.002043,0.005,0.000445,11,4,2024,"Milan, Italy",ENABLON,0.00784
1.1089,0.000207,0.002152,0.005266,0.000466,12,4,2024,"Milan, Italy",ENABLON,0.008091
0.6553,9.3e-05,0.002016,0.004935,0.000281,1,1,2025,"Milan, Italy",ENABLON,0.007325
0.6099,0.000146,0.002251,0.005508,0.00082,2,1,2025,"Milan, Italy",ENABLON,0.008725
0.7516,0.000174,0.002137,0.00523,0.000619,3,1,2025,"Milan, Italy",ENABLON,0.00816
0.703,0.000331,0.002167,0.005304,0.00072,4,2,2025,"Milan, Italy",ENABLON,0.008522
1.2621,0.000269,0.002259,0.005529,0.000809,5,2,2025,"Milan, Italy",ENABLON,0.008866
0.5683,0.000144,0.002522,0.006173,0.00051,6,2,2025,"Milan, Italy",ENABLON,0.009349
0.9993,0.000253,0.002134,0.005224,0.000274,7,3,2025,"Milan, Italy",ENABLON,0.007885
1.266,0.00021,0.002236,0.005472,0.000657,8,3,2025,"Milan, Italy",ENABLON,0.008575
0.8309,0.000192,0.002248,0.005501,0.000487,9,3,2025,"Milan, Italy",ENABLON,0.008428
0.8377,0.000144,0.002258,0.005526,0.000356,10,4,2025,"Milan, Italy",ENABLON,0.008284
1.2017,0.000359,0.002038,0.004989,0.000656,11,4,2025,"Milan, Italy",ENABLON,0.008042
0.948,0.000145,0.002037,0.004986,0.00069,12,4,2025,"Milan, Italy",ENABLON,0.007858
