CAMPAIGN_IDENTIFIER,ENERGY_CONSUMPTION_IDENTIFIER,ENERGY_CONSUMPTION_MWH_QUANTITY,ENERGY_CONSUMPTION_SHE_IDENTIFIER,ENERGY_RENEWABLE_INDICATOR,ENERGY_SOURCE_IDENTIFIER,FUEL_ENERGY_TYPE_NAME,MEASUREMENT_TYPE_IDENTIFIER,REPORTING_FREQUENCY_IDENTIFIER,REPORTING_PERIOD_START_DATE,SHE_INDICATOR_IDENTIFIER,SHE_SITE_IDENTIFIER,SRC_SYS_NM,SUSTAINABILITY_SOURCE_NAME
7,29147,0,187555,N,Direct,Heavy Fuel Oil,1,4,44927,537,224,ENABLON,Site
7,29147,0,187555,N,Direct,Green Gas,1,4,45658,537,224,ENABLON,Site
7,29147,0,187555,N,Direct,Green Gas,1,4,45292,537,224,ENABLON,Site
7,29147,0,187555,Y,Direct,Green Gas,1,4,44562,537,224,ENABLON,Site
7,29147,0,187555,N,Direct,Green Gas,1,4,44927,537,224,ENABLON,Site
7,29147,0,187555,Y,Direct,Green Gas,1,4,45658,537,224,ENABLON,Site
7,29147,0,187555,N,Direct,Green Gas,1,4,44562,537,224,ENABLON,Site
7,29147,0,187555,N,Direct,Fossil Gas,1,4,44562,537,224,ENABLON,Site
7,29147,0,187555,Y,Direct,Fossil Gas,1,4,45292,537,224,ENABLON,Site
7,29147,0,187555,Y,Direct,Fossil Gas,1,4,44562,537,224,ENABLON,Site
7,29147,0,187555,N,Direct,Fossil Gas,1,4,44927,537,224,ENABLON,Site
7,29147,0,187555,N,Direct,Heavy Fuel Oil,1,4,44562,537,224,ENABLON,Site
7,29147,0,187555,Y,Direct,Green Gas,1,4,45292,537,224,ENABLON,Site
7,29147,0,187555,Y,Direct,Heavy Fuel Oil,1,4,45292,537,224,ENABLON,Site
7,29147,0,187555,Y,Direct,Fossil Gas,1,4,44927,537,224,ENABLON,Site
7,29147,0,187555,N,Direct,Heavy Fuel Oil,1,4,45658,537,224,ENABLON,Site
7,29147,0,187555,Y,Direct,Heavy Fuel Oil,1,4,45658,537,224,ENABLON,Site
7,29147,0,187555,N,Direct,Fossil Gas,1,4,45658,537,224,ENABLON,Site
7,29147,0,187555,Y,Direct,Green Gas,1,4,44927,537,224,ENABLON,Site
7,29147,0,187555,Y,Direct,Fossil Gas,1,4,45658,537,224,ENABLON,Site
7,29147,0,187555,N,Direct,Heavy Fuel Oil,1,4,45292,537,224,ENABLON,Site
7,29147,0,187555,Y,Direct,Heavy Fuel Oil,1,4,44562,537,224,ENABLON,Site
7,29147,0,187555,N,Direct,Fossil Gas,1,4,45292,537,224,ENABLON,Site
7,29147,0,187555,Y,Direct,Heavy Fuel Oil,1,4,44927,537,224,ENABLON,Site
