COUNTRY_CODE,REPORTING_SCOPE_NAME,SHE_SITE_CODE,SHE_SITE_IDENTIFIER,SHE_SITE_NAME,SRC_SYS_NM
77180,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
70961,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
77180,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
6,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
77180,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
77180,Scope 1 & 2,GR2aC2S1,146608,Durham - Emperor Boulevard,ENABLON
77180,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
1237,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
6,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
6,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
71427,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
75892,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
1476,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
6,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
6,Scope 1 & 2,GR6C52S1,146608,Dublin College Park,ENABLON
77180,Scope 1 & 2,GR6C52S1,146608,Dominican Republic,ENABLON
73361,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
6,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
75354,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
75151,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
77180,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
76619,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
73705,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
3785,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
74959,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
73969,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
75418,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
69467,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
75316,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
77180,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
6,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
73723,Scope 1 & 2,GR2aC2S1,146608,Durham - Emperor Boulevard,ENABLON
75161,Scope 1 & 2,GR6C52S1,146608,Dominican Republic,ENABLON
71681,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
77180,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
2891,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
77180,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
77180,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
77038,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
6,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
74780,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
74080,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
74356,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
69164,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
76273,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
6,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
77180,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
74573,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
75165,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
71879,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
2745,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
73946,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
73097,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
76883,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
76593,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
77180,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
77094,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
76206,Scope 1 & 2,GR6C52S1,146608,Dominican Republic,ENABLON
8170,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
77180,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
73273,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
76374,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
6,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
72519,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
77180,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
74299,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
77180,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
77180,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
77180,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
71379,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
70873,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
71859,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
71997,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
6,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
6,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
73279,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
66950,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
73809,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
488,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
3488,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
68386,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
75113,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
75300,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
72513,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
73769,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
76487,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
72446,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
67070,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
77180,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
72422,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
73013,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
6,Scope 1 & 2,GR2aC2S1,146608,Durham - Emperor Boulevard,ENABLON
77152,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
69708,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
77180,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
74577,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
73295,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
74897,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
76354,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
76930,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
421,Scope 1 & 2,GR6C52S1,146608,Dominican Republic,ENABLON
77180,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
77180,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
73111,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
76555,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
74319,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
76669,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
6821,Scope 1 & 2,GR2aC2S1,146608,Durham - Emperor Boulevard,ENABLON
75813,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
593,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
77180,Scope 1 & 2,GR6C52S1,146608,Dublin College Park,ENABLON
1017,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
74432,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
76014,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
76022,Scope 1 & 2,GR2aC2S1,146608,Durham - Emperor Boulevard,ENABLON
77039,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
77079,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
73410,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
73823,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
73973,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
75122,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
76442,Scope 1 & 2,GR6C52S1,146608,Dublin College Park,ENABLON
1850,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
74853,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
75250,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
73807,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
75543,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
75119,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
67184,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
6,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
67970,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
6,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
75337,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
71154,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
74700,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
68776,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
756,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
76916,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
1722,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
70746,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
76649,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
72494,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
77146,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
75436,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
959,Scope 1 & 2,GR2aC2S1,146608,Durham - Emperor Boulevard,ENABLON
73141,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
76405,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
3675,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
76891,Scope 1 & 2,GR6C52S1,146608,Dublin College Park,ENABLON
4015,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
1875,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
67526,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
72514,Scope 1 & 2,GR2aC2S1,146608,Durham - Emperor Boulevard,ENABLON
70234,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
1805,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
6,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
76974,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
75841,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
70241,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
73097,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
75626,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
75266,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
72126,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
70621,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
76451,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
73165,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
74389,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
76456,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
76423,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
76785,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
76850,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
73962,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
2881,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
77098,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
72509,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
73551,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
74134,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
76164,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
75432,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
73052,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
73738,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
881,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
6,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
6,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
73081,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
2558,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
74177,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
73048,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
74652,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
76308,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
75691,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
69663,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
74420,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
70111,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
69399,Scope 1 & 2,GR6C52S1,146608,Dominican Republic,ENABLON
72202,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
6714,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
73499,Scope 1 & 2,GR6C52S1,146608,Dublin College Park,ENABLON
4002,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
550,Scope 1 & 2,GR6C52S1,146608,Dublin College Park,ENABLON
215,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
3497,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
6,Scope 1 & 2,GR6C52S1,146608,Dominican Republic,ENABLON
76315,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
72539,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
6707,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
75228,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
76902,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
76622,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
5088,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
4214,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
76503,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
75503,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
76528,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
74742,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
75866,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
75937,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
77180,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
74678,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
73722,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
75578,Scope 1 & 2,GR6C52S1,146608,Dublin College Park,ENABLON
71171,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
71789,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
73666,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
76744,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
74127,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
76346,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
10510,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
74886,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
6,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
73804,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
75473,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
72409,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
76665,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
75587,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
1502,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
998,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
73139,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
8283,Scope 1 & 2,GR6C52S1,146608,Dublin College Park,ENABLON
76040,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
2066,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
76764,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
72745,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
75660,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
72287,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
74786,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
71198,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
6,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
77180,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
359,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
76094,Scope 1 & 2,GR6C52S1,146608,Dublin College Park,ENABLON
1772,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
75627,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
1800,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
75087,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
1635,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
8669,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
2008,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
2867,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
5006,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
74557,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
74786,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
7602,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
72995,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
6,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
6,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
74245,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
4767,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
75360,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
2246,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
70998,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
74886,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
75193,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
73209,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
2382,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
75067,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
2226,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
74598,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
75867,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
70791,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
69021,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
76542,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
