COUNTRY_CODE,REPORTING_SCOPE_NAME,SHE_SITE_CODE,SHE_SITE_IDENTIFIER,SHE_SITE_NAME,SRC_SYS_NM
74337,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
74449,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
2544,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
74361,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
72278,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
74024,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
75736,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
73117,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
77159,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
76593,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
74771,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
74339,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
74703,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
73389,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
73890,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
67748,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
76841,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
74630,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
73142,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
71768,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
76359,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
70930,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
4637,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
797,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
3150,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
74943,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
70978,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
74973,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
2027,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
76842,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
76452,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
3079,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
76387,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
72264,Scope 1 & 2,GR6C52S1,146608,Dominican Republic,ENABLON
4442,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
69596,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
71358,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
2033,Scope 1 & 2,GR2aC2S1,146608,Durham - Emperor Boulevard,ENABLON
73814,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
72444,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
76405,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
76906,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
73549,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
540,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
76935,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
75405,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
74174,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
75980,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
76166,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
2491,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
2455,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
76187,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
72550,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
70713,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
75093,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
75808,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
74358,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
66915,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
74145,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
71029,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
75738,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
76721,Scope 1 & 2,GR2aC2S1,146608,Durham - Emperor Boulevard,ENABLON
76672,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
77046,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
2510,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
73402,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
948,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
74925,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
601,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
1765,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
76556,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
1841,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
75940,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
73468,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
68575,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
6257,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
75239,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
74804,Scope 1 & 2,GR2aC2S1,146608,Durham - Emperor Boulevard,ENABLON
76334,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
74201,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
75244,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
71144,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
2456,Scope 1 & 2,GR6C52S1,146608,Dublin College Park,ENABLON
1628,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
72256,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
70048,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
1522,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
74485,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
74382,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
5576,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
73110,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
6801,Scope 1 & 2,GR6C52S1,146608,Dublin College Park,ENABLON
73606,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
74453,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
73217,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
74055,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
76090,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
70937,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
73108,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
75586,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
75994,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
3086,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
74545,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
414,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
3052,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
1932,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
71807,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
70427,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
76299,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
76657,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
74448,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
1961,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
75478,Scope 1 & 2,GR2aC2S1,146608,Durham - Emperor Boulevard,ENABLON
76759,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
6,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
1723,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
76798,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
76634,Scope 1 & 2,GR6C52S1,146608,Dublin College Park,ENABLON
75824,Scope 1 & 2,GR6C52S1,146608,Dublin College Park,ENABLON
2651,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
74114,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
76972,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
75551,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
68347,Scope 1 & 2,GR2aC2S1,146608,Dunkerque,ENABLON
76635,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
70003,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
74385,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
72676,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
76267,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
2279,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
3547,Scope 1 & 2,GR6C52S1,146608,Dominican Republic,ENABLON
76257,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
73969,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
3642,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
5185,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
77178,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
74959,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
75214,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
73050,Scope 1 & 2,GR2aC2S1,146608,Durham - Emperor Boulevard,ENABLON
72845,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
76603,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
70065,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
73794,Scope 1 & 2,GR6C52S1,146608,Dominican Republic,ENABLON
73939,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
76976,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
75234,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
72508,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
71551,Scope 1 & 2,GR2aC2S1,146608,Durham - Emperor Boulevard,ENABLON
75803,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
76607,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
76369,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
75620,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
75624,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
74391,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
74917,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
70553,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
1533,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
76027,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
76464,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
920,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
73576,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
74141,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
77137,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
71014,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
72493,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
75755,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
74945,Scope 1 & 2,GR6C52S1,146608,Dublin College Park,ENABLON
74795,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
76215,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
72919,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
518,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
4918,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
73558,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
76010,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
1765,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
71895,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
73547,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
1056,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
71421,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
2325,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
3015,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
7398,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
75822,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
73053,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
72731,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
76462,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
2189,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
73400,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
70718,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
68925,Scope 1 & 2,GR6C52S1,146608,Dominican Republic,ENABLON
4848,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
75852,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
70298,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
67884,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
75840,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
75169,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
76138,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
76983,Scope 1 & 2,GR6C52S1,146608,Dominican Republic,ENABLON
75062,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
73971,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
6471,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
76216,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
4526,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
68933,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
75643,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
72286,Scope 1 & 2,GR6C52S1,146608,Dominican Republic,ENABLON
1022,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
4095,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
74795,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
766,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
1570,Scope 1 & 2,GR6C52S1,146608,Dominican Republic,ENABLON
75683,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
279,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
70485,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
76491,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
76004,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
76372,Scope 1 & 2,GR6C52S1,146608,Dublin College Park,ENABLON
8560,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
70979,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
76350,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
72766,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
69721,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
75499,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
227,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
1193,Scope 1 & 2,GR6C52S1,146608,Dublin College Park,ENABLON
4236,Scope 1 & 2,GR2aC2S1,146608,Dominican Republic,ENABLON
69462,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
75807,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
76390,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
75590,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
72197,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
74538,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
75574,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
3549,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
73114,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
70479,Scope 1 & 2,GR2aC2S1,146608,Dubai,ENABLON
3918,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
1291,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
72249,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
74314,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
72834,Scope 1 & 2,GR5C2S1,146608,Dubai,ENABLON
69707,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
76340,Scope 1 & 2,GR5C2S1,146608,Dominican Republic,ENABLON
73820,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
73847,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
73149,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
72926,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
73622,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
72001,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
76949,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
69982,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
75100,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
73044,Scope 1 & 2,GR6C52S1,146608,Dubai,ENABLON
76165,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
75974,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
1431,Scope 1 & 2,GR6C48S4,146608,Durham - Emperor Boulevard,ENABLON
71164,Scope 1 & 2,GR5C2S1,146608,Dublin College Park,ENABLON
73141,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
76241,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
3356,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
71555,Scope 1 & 2,GR6C51S4,146608,Dunkerque,ENABLON
75709,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
75878,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
76076,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
76522,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
73565,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
907,Scope 1 & 2,GR5C2S1,146608,Durham - Emperor Boulevard,ENABLON
75946,Scope 1 & 2,GR2aC2S1,146608,Dublin College Park,ENABLON
73857,Scope 1 & 2,GR2aC2S1,146608,Durham - Emperor Boulevard,ENABLON
75360,Scope 1 & 2,GR6C52S1,146608,Durham - Emperor Boulevard,ENABLON
1753,Scope 1 & 2,GR6C48S4,146608,Dublin College Park,ENABLON
74823,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
713,Scope 1 & 2,GR6C51S4,146608,Dublin College Park,ENABLON
73069,Scope 1 & 2,GR6C48S4,146608,Dominican Republic,ENABLON
75856,Scope 1 & 2,GR2aC2S1,146608,Durham - Emperor Boulevard,ENABLON
74249,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
76037,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
80,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
74855,Scope 1 & 2,GR6C51S4,146608,Dominican Republic,ENABLON
2913,Scope 1 & 2,GR6C52S1,146608,Dunkerque,ENABLON
75612,Scope 1 & 2,GR5C2S1,146608,Dunkerque,ENABLON
70700,Scope 1 & 2,GR6C51S4,146608,Durham - Emperor Boulevard,ENABLON
73508,Scope 1 & 2,GR6C48S4,146608,Dunkerque,ENABLON
74831,Scope 1 & 2,GR6C51S4,146608,Dubai,ENABLON
76854,Scope 1 & 2,GR6C48S4,146608,Dubai,ENABLON
