CAMPAIGN_IDENTIFIER,MEASUREMENT_TYPE_IDENTIFIER,REPORTING_FREQUENCY_IDENTIFIER,REPORTING_PERIOD_START_DATE,SHE_INDICATOR_IDENTIFIER,SHE_SITE_IDENTIFIER,SRC_SYS_NM,SUSTAINABILITY_SOURCE_NAME,WASTE_CLASSIFICATION_IDENTIFIER,WASTE_HAZARDOUS_INDICATOR,WASTE_RECORD_SHE_IDENTIFIER
49,1,4,45231,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,45870,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,44805,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,45839,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,45566,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,45536,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,45474,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,44743,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,45962,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,44774,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,45505,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,45901,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,44866,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,45931,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,45108,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,45200,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,45170,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,45139,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,44835,983,1051,ENABLON,Site,Other Treatment,N,151871
49,1,4,45597,983,1051,ENABLON,Site,Other Treatment,N,151871
