CAMPAIGN_IDENTIFIER,MEASUREMENT_TYPE_IDENTIFIER,REPORTING_FREQUENCY_IDENTIFIER,REPORTING_PERIOD_START_DATE,SHE_INDICATOR_IDENTIFIER,SHE_SITE_IDENTIFIER,SRC_SYS_NM,WATER_CONSUMPTION_IDENTIFIER,WATER_CONSUMPTION_SHE_IDENTIFIER,WATER_USAGE_TYPE_NAME
103,1,4,45901,1625,3254,ENABLON,216161,6891546,Direct to water body
103,1,4,45901,1625,3254,ENABLON,216161,6891546,Off-site wastewater treatment
103,1,4,45170,1625,3254,ENABLON,216161,6891546,On-site wastewater treatment
103,1,4,45536,1625,3254,ENABLON,216161,6891546,On-site wastewater treatment
103,1,4,45170,1625,3254,ENABLON,216161,6891546,Direct to water body
103,1,4,44805,1625,3254,ENABLON,216161,6891546,On-site wastewater treatment
103,1,4,44805,1625,3254,ENABLON,216161,6891546,Direct to water body
103,1,4,45170,1625,3254,ENABLON,216161,6891546,Off-site wastewater treatment
103,1,4,44805,1625,3254,ENABLON,216161,6891546,Off-site wastewater treatment
103,1,4,45536,1625,3254,ENABLON,216161,6891546,Direct to water body
103,1,4,45901,1625,3254,ENABLON,216161,6891546,On-site wastewater treatment
103,1,4,45536,1625,3254,ENABLON,216161,6891546,Off-site wastewater treatment
